"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0048813","GO:0048813",1,"GO:0031346",1.96158037737746,192,"dendrite morphogenesis","positive regulation of cell projection organization",0.680538461538462,0.30825,0.608
"GO:0048638","GO:0048638",4,"GO:0048588",1.85280753654927,405,"regulation of developmental growth","developmental cell growth",0.734538461538462,0.261285714285714,0.832
"GO:0050684","GO:0050684",9,"GO:1903311",1.83706560860089,139,"regulation of mRNA processing","regulation of mRNA metabolic process",0.922333333333333,0.54,0.92
"GO:0016049","GO:0016049",4,"GO:0048588",1.78845612319837,556,"cell growth","developmental cell growth",0.85625641025641,0.274428571428571,0.95
"GO:0034765","GO:0034765",10,"GO:0034765",1.7657159754259,490,"regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.936384615384615,1,0
"GO:0048814","GO:0048814",1,"GO:0031346",1.7339185412548,99,"regulation of dendrite morphogenesis","positive regulation of cell projection organization",0.639487179487179,0.270375,0.761
"GO:0031345","GO:0031345",1,"GO:0031346",1.69441492751392,221,"negative regulation of cell projection organization","positive regulation of cell projection organization",0.776923076923077,0.390625,0.823
"GO:0021953","GO:0021953",11,"GO:0021953",1.6704615492581,212,"central nervous system neuron differentiation","central nervous system neuron differentiation",0.801051282051282,1,0
"GO:0007043","GO:0007043",8,"GO:0099173",1.62236019165285,168,"cell-cell junction assembly","postsynapse organization",0.844641025641026,0.465666666666667,0.718
"GO:0001508","GO:0001508",3,"GO:0042391",1.59470876635225,158,"action potential","regulation of membrane potential",0.916333333333333,0.519,0.903
"GO:0050770","GO:0050770",1,"GO:0031346",1.56835986347172,186,"regulation of axonogenesis","positive regulation of cell projection organization",0.635410256410256,0.3195,0.814
"GO:0048639","GO:0048639",4,"GO:0048588",1.5321062424538,221,"positive regulation of developmental growth","developmental cell growth",0.726307692307692,0.257571428571429,0.786
"GO:0007157","GO:0007157",2,"GO:0098742",1.50448700038063,50,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.946,0.444333333333333,0.874
"GO:0099560","GO:0099560",2,"GO:0098742",1.50149200285242,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.812205128205128,0.438,0.893
"GO:0045927","GO:0045927",4,"GO:0048588",1.41948131744693,324,"positive regulation of growth","developmental cell growth",0.810717948717949,0.263,0.769
