"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Pantr1",8.17279933103877e-16,0.799744919075787,0.535,0.261,2.04704104844528e-11,"Pantr1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Dnaja1",9.07385542105067e-16,-1.11248423479882,0.365,0.391,2.27272856731056e-11,"Dnaja1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Chrm3",1.06602998648908e-15,0.562141607905406,0.788,0.614,2.6700853071592e-11,"Chrm3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Flrt2",1.39861632761401e-15,0.731471618471344,0.717,0.435,3.50311431577482e-11,"Flrt2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Peg3",1.57845416752804e-15,-0.479072713897559,0.701,0.55,3.95355415340749e-11,"Peg3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rasal2",1.88038925748955e-15,-0.322099889428827,0.774,0.613,4.70981097323407e-11,"Rasal2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Atp6v0c",2.65848719323472e-15,-1.10880408186308,0.535,0.555,6.65871287289501e-11,"Atp6v0c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Slc4a10",2.66933579986762e-15,-0.266307886058789,0.908,0.764,6.68588537792842e-11,"Slc4a10","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Lars2",5.60491657942389e-15,-0.687901612639761,0.56,0.505,1.4038634556483e-10,"Lars2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Kcnd2",5.62306769285979e-15,0.253375318556438,0.999,0.987,1.40840976503059e-10,"Kcnd2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Epha7",9.70265994157871e-15,0.542691560793304,0.829,0.652,2.43022523556722e-10,"Epha7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Hs6st3",1.01338450966311e-14,0.216636363200991,0.974,0.937,2.53822418135319e-10,"Hs6st3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Atp5b",1.0409222358378e-14,-1.08667313980894,0.507,0.542,2.60719792410293e-10,"Atp5b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Dlg1",1.57665895390386e-14,-0.275732718454232,0.705,0.582,3.94905768184299e-10,"Dlg1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Etv1",2.21944781635179e-14,-0.522762446489856,0.37,0.329,5.55905094561634e-10,"Etv1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Nrg1",2.2753289555375e-14,0.333199322831323,0.99,0.894,5.69901643493476e-10,"Nrg1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Chl1",2.3254599194964e-14,0.266330478236759,0.988,0.86,5.82457946036263e-10,"Chl1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ywhag",3.01487166832871e-14,-0.876174304806532,0.45,0.429,7.55134906766291e-10,"Ywhag","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"AC149090.1",6.14532417222686e-14,0.326760651593309,0.885,0.644,1.53921934541766e-09,"AC149090.1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Eef1a1",7.48987315031486e-14,-0.994337540288858,0.595,0.567,1.87598852795936e-09,"Eef1a1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Oxr1",7.71318817768326e-14,-0.527263674722196,0.827,0.801,1.93192224286433e-09,"Oxr1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Myl6",8.46112976818163e-14,-1.45446819964673,0.235,0.308,2.11925917303645e-09,"Myl6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rims2",8.77689514497409e-14,-0.211244250613306,0.877,0.793,2.19834892696166e-09,"Rims2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Pabpc1",1.09511065416861e-13,0.746446276455539,0.641,0.292,2.74292365549611e-09,"Pabpc1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Ssbp2",1.24477024546415e-13,-0.413345168813206,0.734,0.674,3.11777603381405e-09,"Ssbp2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"mt-Nd4",1.92155146529195e-13,-1.43111294253774,0.291,0.382,4.81290995511674e-09,"mt-Nd4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Lrch1",1.94303802517872e-13,0.63343753341348,0.786,0.422,4.86672734166514e-09,"Lrch1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Marcks",2.27524103884272e-13,-1.54451919434468,0.193,0.252,5.69879622998936e-09,"Marcks","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Nos1ap",4.11344163267282e-13,-0.396479009960739,0.676,0.533,1.03029372573556e-08,"Nos1ap","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gria1",4.29026863808155e-13,0.304111627620406,0.994,0.977,1.07458358578029e-08,"Gria1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Stmn2",4.5613530239452e-13,-0.456466114760529,0.778,0.614,1.14248209190755e-08,"Stmn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Shisa9",5.18618051773733e-13,-0.35289013159658,0.373,0.334,1.29898263427767e-08,"Shisa9","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Il1rapl2",5.8099534235111e-13,0.475256830798727,0.544,0.355,1.45521903398682e-08,"Il1rapl2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Robo2",6.46155224610119e-13,0.271011571709362,0.876,0.718,1.61842499108096e-08,"Robo2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Hnrnpa1",6.62693542069975e-13,-0.878188356518725,0.362,0.325,1.65984851482267e-08,"Hnrnpa1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Flna",6.72998846447403e-13,0.236686229975917,0.634,0.327,1.68566021069681e-08,"Flna","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"4930509J09Rik",7.0986842361578e-13,0.505726053989148,0.684,0.414,1.77800744063045e-08,"4930509J09Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Adam22",8.02176031999744e-13,-0.315506749576138,0.861,0.707,2.00921030734976e-08,"Adam22","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Cadm2",9.67675527657382e-13,0.438763912996765,0.954,0.918,2.42373689412345e-08,"Cadm2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Col11a1",1.06665462124414e-12,-0.210198523393733,0.477,0.325,2.6716498298302e-08,"Col11a1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Acap2",1.23550191012039e-12,-0.434957603507075,0.686,0.501,3.09456163427853e-08,"Acap2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"B230209E15Rik",1.85821961072545e-12,-0.451891904728286,0.667,0.539,4.65428265898403e-08,"B230209E15Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Atp6v0b",1.87995580932617e-12,0.341779181026399,0.907,0.674,4.70872531561925e-08,"Atp6v0b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Cmss1",1.99389813690908e-12,-0.44553282777709,0.624,0.514,4.99411666351617e-08,"Cmss1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Olfm1",3.23303485685563e-12,-0.917421078385281,0.43,0.396,8.09778240596629e-08,"Olfm1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Cdh10",3.29605181860531e-12,0.325261928109028,0.808,0.623,8.25562099006072e-08,"Cdh10","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Nfib",4.03588436362807e-12,-0.329581108341957,0.882,0.793,1.01086795655792e-07,"Nfib","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Chd4",4.07021846283435e-12,-0.722787188244921,0.5,0.449,1.01946761838612e-07,"Chd4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rgs6",5.09076625088219e-12,-0.377345391562043,0.273,0.228,1.27508422285846e-07,"Rgs6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Tubb4b",5.11764675737502e-12,-1.62476758210496,0.172,0.258,1.28181698331972e-07,"Tubb4b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Tle1",5.57629963302516e-12,0.448697858985191,0.621,0.326,1.39669576908381e-07,"Tle1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Cacna1e",5.89365185826453e-12,-0.237151659347351,0.939,0.856,1.47618298093952e-07,"Cacna1e","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Mlip",6.51916740144482e-12,0.411957436474626,0.84,0.549,1.63285585903988e-07,"Mlip","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Htr4",6.91349321534449e-12,-0.373409696189875,0.369,0.285,1.73162264564733e-07,"Htr4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gpr137c",7.0878254124295e-12,0.585119455757262,0.59,0.322,1.77528763105122e-07,"Gpr137c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Zc3h13",7.25690011096589e-12,-0.535404354108997,0.561,0.457,1.81763577079363e-07,"Zc3h13","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Xkr4",7.75734335832264e-12,0.270382519570894,0.997,0.957,1.94298179095907e-07,"Xkr4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Dmd",9.89807410000685e-12,-0.420543249176122,0.984,0.946,2.47917061982872e-07,"Dmd","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gm38393",1.0266077321563e-11,-0.344794480706139,0.769,0.639,2.57134438673188e-07,"Gm38393","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Arhgef28",1.03588235747804e-11,-0.323091739182605,0.598,0.446,2.59457454077524e-07,"Arhgef28","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Mgat4c",1.05630339885946e-11,-0.227221378493859,0.499,0.465,2.6457231231233e-07,"Mgat4c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Prkar1a",1.4100671716437e-11,-0.723734691197481,0.405,0.345,3.53179524481597e-07,"Prkar1a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Slc16a7",1.58293229274275e-11,0.610861513308251,0.745,0.37,3.96477051363275e-07,"Slc16a7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Matn2",2.03699544138465e-11,0.529674271957048,0.473,0.244,5.10206248203613e-07,"Matn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Gpc5",3.2000323062773e-11,0.30919783116746,0.915,0.786,8.01512091753275e-07,"Gpc5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Bcl11a",3.38393039015568e-11,0.30453373649032,0.943,0.779,8.47573044822294e-07,"Bcl11a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Mdh1",3.89232049057525e-11,-1.12445449052402,0.303,0.326,9.74909513274382e-07,"Mdh1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Nnat",3.99104187609912e-11,-0.32031839086971,0.554,0.553,9.99636258706546e-07,"Nnat","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Rpl19",4.09665743701307e-11,-1.51213009185411,0.207,0.271,1.02608978824866e-06,"Rpl19","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Unc5d",5.18099097945251e-11,-0.63158814544401,0.306,0.346,1.29768281062347e-06,"Unc5d","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Gria4",5.52124102723036e-11,-0.222462722231612,0.658,0.575,1.38290524009039e-06,"Gria4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Pja2",6.52716651258068e-11,-0.452221710000449,0.704,0.586,1.63485939640608e-06,"Pja2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Cltc",7.11753331670181e-11,-0.446110936571778,0.626,0.495,1.7827285698343e-06,"Cltc","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ptprz1",7.9246183753361e-11,-0.366758891748841,0.427,0.389,1.98487916447043e-06,"Ptprz1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Adamts3",8.44376941330188e-11,0.258975308681736,0.573,0.353,2.11491092494972e-06,"Adamts3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Immp2l",9.8388648644693e-11,-0.333078909667619,0.66,0.541,2.46434048260362e-06,"Immp2l","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Clstn1",1.27756671934337e-10,-0.82000456317808,0.552,0.519,3.19992136193933e-06,"Clstn1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Adcy9",1.28701964492342e-10,-0.412653571407313,0.722,0.527,3.2235981046397e-06,"Adcy9","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Tmeff2",1.35419711010978e-10,-0.256468023876217,0.609,0.532,3.39185750169196e-06,"Tmeff2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Slc25a4",1.40029888722382e-10,-1.18744547066072,0.38,0.401,3.5073286228295e-06,"Slc25a4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ywhab",1.58885586494072e-10,-0.991824026982168,0.354,0.334,3.97960728491702e-06,"Ywhab","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ppp2r1a",1.76786025363513e-10,-1.41816261642374,0.203,0.262,4.4279595772799e-06,"Ppp2r1a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Trim9",1.97917172434822e-10,-0.301725402463618,0.676,0.522,4.957231417975e-06,"Trim9","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Ndufa4",2.10315709175624e-10,-1.38991200422132,0.226,0.293,5.26777756772185e-06,"Ndufa4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
"Meg3",2.10565561246364e-10,0.252716312551651,1,0.998,5.27403561253768e-06,"Meg3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Palmd",2.48104897547131e-10,0.845261769706993,0.361,0.129,6.21428336886299e-06,"Palmd","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Rbfox1",2.51795339609908e-10,0.25513695864846,1,0.996,6.30671787120936e-06,"Rbfox1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up","Sig"
"Magi2",2.69265257098346e-10,-0.240173482864075,0.998,0.995,6.74428689454228e-06,"Magi2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down","Sig"
