"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Gtf2i",1.66955027856523e-05,0.259851633563196,0.478,0.555,0.418172258272233,"Gtf2i","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Actr1b",1.77777861193843e-05,0.56014756915009,0.459,0.45,0.445280208932218,"Actr1b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Calm1",1.91916724719534e-05,0.40576382134585,0.595,0.646,0.480693820405016,"Calm1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Tubb5",2.54704913561363e-05,0.684573003460031,0.607,0.607,0.637959396997147,"Tubb5","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Gm49179",3.23534764853715e-05,-0.348944172490624,0.341,0.5,0.810357525529099,"Gm49179","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Snhg12",3.95571532868799e-05,-0.260985894209588,0.168,0.287,0.99078801837648,"Snhg12","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Snrnp70",4.36466789315848e-05,0.449584686842619,0.877,0.912,1,"Snrnp70","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ell2",4.7166386954476e-05,0.292688949707939,0.235,0.275,1,"Ell2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Stxbp1",4.86463187371636e-05,0.22363261611127,0.501,0.571,1,"Stxbp1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Cox8a",4.89216248365397e-05,1.0032804406211,0.292,0.242,1,"Cox8a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Rapgefl1",5.99205949668747e-05,0.362926714141341,0.637,0.683,1,"Rapgefl1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Sptan1",6.1481573745976e-05,0.251547054586634,0.879,0.935,1,"Sptan1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Cox6a1",6.16345304817783e-05,0.855122399428472,0.359,0.312,1,"Cox6a1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Uba1",6.71984159234947e-05,0.204648264986313,0.24,0.312,1,"Uba1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Rimbp2",6.81234132052001e-05,0.232328919390987,0.735,0.8,1,"Rimbp2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Timm44",7.19152176086316e-05,0.443021001497432,0.458,0.497,1,"Timm44","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Rsrc1",7.35322143144995e-05,-0.367861586019933,0.401,0.598,1,"Rsrc1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Hsp90aa1",7.40523041295757e-05,0.60130152360427,0.467,0.442,1,"Hsp90aa1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"E530011L22Rik",7.70857710048529e-05,-0.334237670324486,0.209,0.345,1,"E530011L22Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Clcn2",9.01591984243427e-05,0.686204063067793,0.275,0.258,1,"Clcn2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Vps53",9.5993823270303e-05,0.240252006484986,0.234,0.296,1,"Vps53","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Crmp1",9.819564749595e-05,0.33722249336047,0.649,0.689,1,"Crmp1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Dnm1",9.84749886858772e-05,0.302215055565406,0.417,0.48,1,"Dnm1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ppp2r3a",0.000103986188907073,-0.297215102130203,0.475,0.642,1,"Ppp2r3a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Fau",0.000109335123086128,0.237518626148783,0.223,0.299,1,"Fau","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"C130071C03Rik",0.000126998734999418,-0.223038086330043,0.862,0.955,1,"C130071C03Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Ankrd13d",0.000128858133947216,0.471167561884033,0.428,0.427,1,"Ankrd13d","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Dvl1",0.000146651491172388,0.669456373873031,0.466,0.446,1,"Dvl1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Lrch1",0.000175446171074806,-0.252967794370629,0.587,0.786,1,"Lrch1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Mast1",0.000187683189912364,0.435686222985612,0.544,0.572,1,"Mast1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ppia",0.000202552227687466,0.410873851894152,0.475,0.535,1,"Ppia","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Baiap2",0.000222353284948416,0.37584553078613,0.447,0.453,1,"Baiap2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Gm1992",0.000224048413972913,-0.457280588368314,0.165,0.286,1,"Gm1992","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Lmtk3",0.000241690223114219,0.398576719926149,0.418,0.463,1,"Lmtk3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Leng8",0.000250562874148471,0.397952818010578,0.586,0.614,1,"Leng8","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Hexb",0.000257692412467285,-0.363438900479079,0.295,0.466,1,"Hexb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Celf3",0.000277616410235406,0.458309300137164,0.475,0.507,1,"Celf3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Lix1",0.000315344545099159,-0.56524469509793,0.342,0.491,1,"Lix1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Flot1",0.000332435077462001,0.613339792223066,0.254,0.235,1,"Flot1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Dennd5a",0.000333096026670111,0.253686119857732,0.375,0.432,1,"Dennd5a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Psd",0.000370147250048866,0.613147006303376,0.288,0.271,1,"Psd","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Sqle",0.00040025542753346,0.225504167897777,0.237,0.314,1,"Sqle","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Gm2164",0.000403097644696736,0.219662309583593,0.727,0.79,1,"Gm2164","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"L1cam",0.00043332852864155,0.48452176057443,0.668,0.675,1,"L1cam","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Vps9d1",0.000439277025748952,0.704804871113582,0.288,0.276,1,"Vps9d1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ndufs4",0.000457568048365984,0.261042056731452,0.415,0.474,1,"Ndufs4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Actb",0.000459976397614568,0.572366218862349,0.629,0.644,1,"Actb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Tbc1d32",0.000466795400921129,-0.440818035330267,0.293,0.468,1,"Tbc1d32","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Fgfr2",0.000522438682940955,-0.227628993718067,0.635,0.796,1,"Fgfr2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Sbf1",0.000523400439320745,0.594154988198499,0.493,0.477,1,"Sbf1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Cck",0.000536885282717293,0.259704672706012,0.432,0.489,1,"Cck","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Uchl1",0.000546977549625159,0.557338880092163,0.427,0.423,1,"Uchl1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Maged1",0.000559064560876579,0.63058144629637,0.542,0.52,1,"Maged1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Lars2",0.000660787518228363,-0.433201506252544,0.374,0.56,1,"Lars2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Slc25a4",0.00070084171868832,0.521012116978296,0.374,0.38,1,"Slc25a4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Gm16183",0.000701796133029669,-0.280602834279276,0.249,0.373,1,"Gm16183","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Acsl6",0.000704155257504782,0.220008322288049,0.341,0.421,1,"Acsl6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Gdi1",0.000736215550326043,0.515966959695998,0.47,0.473,1,"Gdi1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Rnf112",0.000763163889036484,0.432589422531892,0.557,0.56,1,"Rnf112","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ndufa4",0.000782872914636523,0.788695862207873,0.253,0.226,1,"Ndufa4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Cltb",0.000800573137108047,0.578354192483873,0.298,0.29,1,"Cltb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Grb2",0.000828029259950229,0.443463984040356,0.337,0.328,1,"Grb2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Fam214a",0.000865494099387223,0.387944812528163,0.277,0.289,1,"Fam214a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ptk2b",0.000898381157197539,0.32502758138682,0.424,0.473,1,"Ptk2b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Pola1",0.000945687308122899,-0.236796294011594,0.405,0.587,1,"Pola1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Tnfrsf21",0.000946920682083469,-0.540514944860708,0.179,0.305,1,"Tnfrsf21","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Gng7",0.000956823960228076,0.410198954364752,0.256,0.281,1,"Gng7","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Vav3",0.000978851331794576,-0.35063723945594,0.376,0.496,1,"Vav3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Edil3",0.000995586811438551,-0.369737524520215,0.297,0.444,1,"Edil3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Agap3",0.00100603192516295,0.466004500133672,0.365,0.386,1,"Agap3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Mid1",0.0010536551094918,-0.544301872923119,0.178,0.296,1,"Mid1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Idh3b",0.00108271423406987,0.511206323471503,0.397,0.406,1,"Idh3b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Stmn1",0.00111072155275414,0.352077423405368,0.446,0.518,1,"Stmn1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Stmn3",0.00115365455656585,0.409844306124474,0.583,0.608,1,"Stmn3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Pgbd5",0.00119618090094496,0.282599973149426,0.242,0.277,1,"Pgbd5","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Tial1",0.0012568416369995,0.306343903727218,0.613,0.639,1,"Tial1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Eif2s3y",0.00127121757847477,0.224588982926498,0.431,0.446,1,"Eif2s3y","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Suco",0.00132362565773011,-0.396747682851199,0.264,0.412,1,"Suco","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Pcsk5",0.0013655998554296,-0.410614686741419,0.361,0.536,1,"Pcsk5","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Atp5b",0.00137063668890252,0.496940695077437,0.507,0.507,1,"Atp5b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ubl3",0.00139399715516459,0.20064852716245,0.272,0.299,1,"Ubl3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Nrp1",0.00145501901195333,-0.201244654481545,0.794,0.882,1,"Nrp1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Csnk1g1",0.00149757783452349,-0.322601161305002,0.436,0.637,1,"Csnk1g1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Arglu1",0.00155036731458614,0.276012938275621,0.894,0.937,1,"Arglu1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"6530403H02Rik",0.00167554550981953,-0.325922421173582,0.509,0.595,1,"6530403H02Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Unc5c",0.00179249346432803,-0.35520489090182,0.77,0.876,1,"Unc5c","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Cdh9",0.00179975735784782,-0.24281359649716,0.312,0.433,1,"Cdh9","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Ckb",0.00181225388372855,0.62407717149208,0.352,0.346,1,"Ckb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ccdc57",0.0018247650899654,0.247930748766706,0.232,0.29,1,"Ccdc57","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Stk25",0.00183110108565212,0.477680067825712,0.282,0.284,1,"Stk25","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Nudt3",0.00185999158006588,0.284758123121559,0.298,0.337,1,"Nudt3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Rgs11",0.00187897928795007,0.395264430584786,0.453,0.473,1,"Rgs11","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Grik4",0.00204946284048852,-0.43026111604251,0.356,0.506,1,"Grik4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Pbrm1",0.00224098990418411,0.236172115191545,0.581,0.64,1,"Pbrm1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Lrp1",0.00227550116886281,0.280151928680011,0.538,0.605,1,"Lrp1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Fbf1",0.00228154606025945,0.403895825066268,0.255,0.283,1,"Fbf1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Slc25a3",0.00231910869264471,0.295927041896629,0.506,0.579,1,"Slc25a3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Faah",0.00232289759711994,0.383320841570593,0.384,0.392,1,"Faah","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Fus",0.00244102739772085,0.208859276771151,0.679,0.735,1,"Fus","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Ptprk",0.00244440200296326,-0.241894484789404,0.612,0.734,1,"Ptprk","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Ddx6",0.00255398628043689,0.321259541013081,0.361,0.38,1,"Ddx6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Tiam2",0.0026462685729208,-0.382653387737032,0.262,0.399,1,"Tiam2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Umad1",0.00284407788635858,-0.239868231410479,0.417,0.592,1,"Umad1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Ivns1abp",0.00284416902252206,0.287284851432966,0.402,0.473,1,"Ivns1abp","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Zcchc14",0.00287521461299291,0.308120098050449,0.351,0.387,1,"Zcchc14","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
"Spaca6",0.00299337873348086,-0.361630595075169,0.193,0.309,1,"Spaca6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down","Sig"
"Mapre3",0.0030111685031439,0.327586299262727,0.339,0.396,1,"Mapre3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up","Sig"
