"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Pum1",1.25229340621822e-05,-0.476080049185069,0.532,0.537,0.313661929455479,"Pum1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Usp28",1.2622818271617e-05,0.506214520159932,0.297,0.152,0.316163729249192,"Usp28","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Hexdc",1.28527981249837e-05,-0.803810396509708,0.206,0.252,0.321924034636466,"Hexdc","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Rnf169",1.31820917936544e-05,0.719678587168999,0.454,0.252,0.330171853155661,"Rnf169","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Gfod1",1.32849307602899e-05,0.73225681053853,0.526,0.323,0.332747660752981,"Gfod1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Camkmt",1.34204221119072e-05,-0.471871018274113,0.519,0.499,0.33614131263694,"Camkmt","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Snx29",1.37285316402543e-05,-0.432991690874154,0.398,0.375,0.343858531993449,"Snx29","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Larp1",1.3851844455484e-05,-0.261724839361741,0.359,0.27,0.346947148076508,"Larp1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Arhgef2",1.38874072673792e-05,-0.62429478023888,0.284,0.314,0.347837889826046,"Arhgef2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Kcnj9",1.44339526933385e-05,0.595527819985458,0.296,0.15,0.361527213110049,"Kcnj9","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Palm",1.44744239209182e-05,-0.842539917172595,0.221,0.267,0.362540895947238,"Palm","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Galnt2",1.46410076558781e-05,-0.64624705587125,0.258,0.276,0.366713318756779,"Galnt2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Pds5b",1.48610437475026e-05,-0.515726412962267,0.527,0.519,0.372224562743698,"Pds5b","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Crym",1.4863003588666e-05,-0.924840893333539,0.221,0.261,0.372273650885316,"Crym","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Caln1",1.51647434912878e-05,-0.27977896938092,0.825,0.833,0.379831330226284,"Caln1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Sorcs1",1.5968789815617e-05,0.58361827167017,0.458,0.287,0.399970278511759,"Sorcs1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Gigyf2",1.60505182771397e-05,-0.389035958995361,0.581,0.51,0.402017331287519,"Gigyf2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Hivep3",1.62331104560087e-05,0.469114786893144,0.758,0.554,0.406590717591651,"Hivep3","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Hdac8",1.65186337819923e-05,0.457661809252364,0.342,0.182,0.41374222033756,"Hdac8","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Trappc9",1.65621802449264e-05,-0.424784854110542,0.439,0.402,0.414832928594671,"Trappc9","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Il1rap",1.67577944020593e-05,0.61846947724925,0.607,0.405,0.419732476388378,"Il1rap","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
