"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"4930402H24Rik",0.00211376330324621,0.431100791613591,0.916,0.66,1,"4930402H24Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Wdr82",0.00211773563175285,0.521381669696862,0.314,0.114,1,"Wdr82","MGE","24hrvs1hr_SAL","Up","Sig"
"Srsf1",0.00212075700588424,-0.507954100637519,0.516,0.387,1,"Srsf1","MGE","24hrvs1hr_SAL","Down","Sig"
"Cltc",0.00215797534137413,-0.427590290455018,0.676,0.501,1,"Cltc","MGE","24hrvs1hr_SAL","Down","Sig"
"Phlpp1",0.00217151078306239,0.224555089463178,0.676,0.376,1,"Phlpp1","MGE","24hrvs1hr_SAL","Up","Sig"
"1500004A13Rik",0.00217767213186418,0.415777773204513,0.484,0.204,1,"1500004A13Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Pus7",0.00220007211655877,0.318269904996057,0.443,0.194,1,"Pus7","MGE","24hrvs1hr_SAL","Up","Sig"
"Serinc1",0.00222837233511344,-0.787253189581629,0.551,0.477,1,"Serinc1","MGE","24hrvs1hr_SAL","Down","Sig"
"Zmynd11",0.00224947714643961,0.346824943802561,0.815,0.497,1,"Zmynd11","MGE","24hrvs1hr_SAL","Up","Sig"
"Cacna1a",0.00227118784793492,0.402936886519732,0.976,0.746,1,"Cacna1a","MGE","24hrvs1hr_SAL","Up","Sig"
"Kcna6",0.00229759581308774,0.833728827385671,0.341,0.116,1,"Kcna6","MGE","24hrvs1hr_SAL","Up","Sig"
"Anks3",0.00232474971446763,0.345278987307552,0.376,0.153,1,"Anks3","MGE","24hrvs1hr_SAL","Up","Sig"
"Xpo1",0.00233530500902288,-0.691903813026591,0.491,0.43,1,"Xpo1","MGE","24hrvs1hr_SAL","Down","Sig"
"Pum2",0.00235705771541826,-0.491612488708016,0.592,0.419,1,"Pum2","MGE","24hrvs1hr_SAL","Down","Sig"
"Gdi1",0.0023841122849855,-0.579022362038118,0.439,0.353,1,"Gdi1","MGE","24hrvs1hr_SAL","Down","Sig"
"Vps35l",0.00239003858489275,0.747058606530284,0.404,0.155,1,"Vps35l","MGE","24hrvs1hr_SAL","Up","Sig"
"Ankfy1",0.0024539614358405,0.201916166033365,0.481,0.241,1,"Ankfy1","MGE","24hrvs1hr_SAL","Up","Sig"
"Fam168a",0.00246165426559132,0.61033402921726,0.787,0.426,1,"Fam168a","MGE","24hrvs1hr_SAL","Up","Sig"
"Ly6h",0.00246755601636412,-0.65703191116926,0.666,0.542,1,"Ly6h","MGE","24hrvs1hr_SAL","Down","Sig"
"Bdp1",0.00248666428751142,0.628739559544391,0.578,0.237,1,"Bdp1","MGE","24hrvs1hr_SAL","Up","Sig"
"Ubash3b",0.0025158454463691,0.489638408564353,0.721,0.439,1,"Ubash3b","MGE","24hrvs1hr_SAL","Up","Sig"
"Dlgap1",0.00252096625172373,0.229585473414823,0.993,0.989,1,"Dlgap1","MGE","24hrvs1hr_SAL","Up","Sig"
"Ahcyl1",0.0025215460513441,-0.259568947153557,0.582,0.383,1,"Ahcyl1","MGE","24hrvs1hr_SAL","Down","Sig"
"Kcnk2",0.00252258474567225,0.647776490047326,0.369,0.189,1,"Kcnk2","MGE","24hrvs1hr_SAL","Up","Sig"
"Slc25a46",0.00254182139206066,0.639763896655898,0.46,0.181,1,"Slc25a46","MGE","24hrvs1hr_SAL","Up","Sig"
"Ablim2",0.00259051010162733,0.856039318149611,0.505,0.191,1,"Ablim2","MGE","24hrvs1hr_SAL","Up","Sig"
"Trmt1",0.00260745418256728,0.454668452179212,0.408,0.168,1,"Trmt1","MGE","24hrvs1hr_SAL","Up","Sig"
"Ywhag",0.00270036344887697,-0.614159483232446,0.467,0.391,1,"Ywhag","MGE","24hrvs1hr_SAL","Down","Sig"
"Prkn",0.00270263604294423,0.372582786480411,0.962,0.789,1,"Prkn","MGE","24hrvs1hr_SAL","Up","Sig"
"Thsd7a",0.00271374652966784,0.464740733465749,0.652,0.43,1,"Thsd7a","MGE","24hrvs1hr_SAL","Up","Sig"
"mt-Nd3",0.00271934237983828,-1.6146418674356,0.181,0.256,1,"mt-Nd3","MGE","24hrvs1hr_SAL","Down","Sig"
"Tm9sf3",0.00274986001809772,-0.349175358109702,0.366,0.243,1,"Tm9sf3","MGE","24hrvs1hr_SAL","Down","Sig"
"Zfp846",0.00277164587746091,0.416053738589505,0.369,0.157,1,"Zfp846","MGE","24hrvs1hr_SAL","Up","Sig"
"Prr16",0.00279709048855342,0.955238809060246,0.3,0.159,1,"Prr16","MGE","24hrvs1hr_SAL","Up","Sig"
"Myt1l",0.00281690936475455,0.394119172009253,0.965,0.787,1,"Myt1l","MGE","24hrvs1hr_SAL","Up","Sig"
"Ralgps1",0.00283833487731609,0.363778924270149,0.753,0.475,1,"Ralgps1","MGE","24hrvs1hr_SAL","Up","Sig"
"Syt4",0.00284907328870399,-1.32352355354583,0.275,0.282,1,"Syt4","MGE","24hrvs1hr_SAL","Down","Sig"
"Cst3",0.00288761935048052,-0.934386043888155,0.331,0.342,1,"Cst3","MGE","24hrvs1hr_SAL","Down","Sig"
"Mkx",0.0029937267011299,0.879172617406951,0.526,0.273,1,"Mkx","MGE","24hrvs1hr_SAL","Up","Sig"
"Gm48512",0.00302753435849591,0.835837303477027,0.261,0.082,1,"Gm48512","MGE","24hrvs1hr_SAL","Up","Sig"
"1700109K24Rik",0.00304454787782531,0.762055805809909,0.286,0.099,1,"1700109K24Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Clint1",0.00305717012978644,0.751412845449648,0.418,0.146,1,"Clint1","MGE","24hrvs1hr_SAL","Up","Sig"
"Cox6c",0.00308420318968536,-0.993233223122367,0.314,0.333,1,"Cox6c","MGE","24hrvs1hr_SAL","Down","Sig"
"Senp7",0.00309969348461437,0.525039514442326,0.718,0.368,1,"Senp7","MGE","24hrvs1hr_SAL","Up","Sig"
"Shoc2",0.00310736477083902,0.303514113131001,0.512,0.228,1,"Shoc2","MGE","24hrvs1hr_SAL","Up","Sig"
"Csnk1g3",0.00315737710141495,-0.244539866735242,0.502,0.387,1,"Csnk1g3","MGE","24hrvs1hr_SAL","Down","Sig"
"Mapkap1",0.00340001109427497,0.657031201147439,0.425,0.157,1,"Mapkap1","MGE","24hrvs1hr_SAL","Up","Sig"
"Pex5l",0.00359516676660501,0.384550124218779,0.449,0.265,1,"Pex5l","MGE","24hrvs1hr_SAL","Up","Sig"
"Clstn1",0.00370824665929382,-0.693763784465292,0.557,0.445,1,"Clstn1","MGE","24hrvs1hr_SAL","Down","Sig"
"Cxadr",0.00384257330197129,-0.972509908147071,0.453,0.389,1,"Cxadr","MGE","24hrvs1hr_SAL","Down","Sig"
"St6galnac5",0.00423389880364343,-0.260777536081549,0.735,0.671,1,"St6galnac5","MGE","24hrvs1hr_SAL","Down","Sig"
"Rab28",0.00424746803458378,-0.297220329643086,0.589,0.422,1,"Rab28","MGE","24hrvs1hr_SAL","Down","Sig"
"Kpnb1",0.00429191195320127,-0.580916054865004,0.321,0.237,1,"Kpnb1","MGE","24hrvs1hr_SAL","Down","Sig"
"Gkap1",0.00433021128983245,0.902767953927619,0.282,0.092,1,"Gkap1","MGE","24hrvs1hr_SAL","Up","Sig"
"Slc10a7",0.00440570512550583,0.470683021205072,0.286,0.114,1,"Slc10a7","MGE","24hrvs1hr_SAL","Up","Sig"
"Psd",0.00449689500365061,-0.917549045273284,0.261,0.237,1,"Psd","MGE","24hrvs1hr_SAL","Down","Sig"
"Pcdh7",0.00457803077972013,0.36785867227235,0.836,0.675,1,"Pcdh7","MGE","24hrvs1hr_SAL","Up","Sig"
"Kmt5b",0.00476352294142993,0.52658323740447,0.422,0.185,1,"Kmt5b","MGE","24hrvs1hr_SAL","Up","Sig"
"Myl6",0.00481645325963808,-0.852411732876706,0.296,0.295,1,"Myl6","MGE","24hrvs1hr_SAL","Down","Sig"
"Rps2",0.00484692008713893,-0.568373350530708,0.258,0.206,1,"Rps2","MGE","24hrvs1hr_SAL","Down","Sig"
"Miga2",0.00485075724013659,0.232380310781057,0.334,0.148,1,"Miga2","MGE","24hrvs1hr_SAL","Up","Sig"
"Hipk3",0.00492441827273123,0.22337373853319,0.38,0.185,1,"Hipk3","MGE","24hrvs1hr_SAL","Up","Sig"
"Agrp",0.00499012451434427,0.645944487990897,0.314,0.116,1,"Agrp","MGE","24hrvs1hr_SAL","Up","Sig"
"Sycp2",0.00499656502738645,0.640306961459512,0.268,0.103,1,"Sycp2","MGE","24hrvs1hr_SAL","Up","Sig"
"Trmt1l",0.00501181088545564,0.949062284576936,0.279,0.08,1,"Trmt1l","MGE","24hrvs1hr_SAL","Up","Sig"
"Stmn2",0.00511201300381434,-0.38456399319225,0.798,0.613,1,"Stmn2","MGE","24hrvs1hr_SAL","Down","Sig"
"Klhl2",0.00516327221891503,-0.312953179505418,0.39,0.262,1,"Klhl2","MGE","24hrvs1hr_SAL","Down","Sig"
"Dnajc18",0.00528584951598852,0.444158710595264,0.425,0.172,1,"Dnajc18","MGE","24hrvs1hr_SAL","Up","Sig"
"Lrrc4c",0.00531991278339588,-0.299167203037094,0.951,0.92,1,"Lrrc4c","MGE","24hrvs1hr_SAL","Down","Sig"
"Dusp11",0.00536263679077957,0.493920489719444,0.585,0.284,1,"Dusp11","MGE","24hrvs1hr_SAL","Up","Sig"
"Pi4ka",0.00541150014533755,0.404768301994056,0.812,0.52,1,"Pi4ka","MGE","24hrvs1hr_SAL","Up","Sig"
"Stau2",0.00552568205313036,0.349024350421971,0.934,0.735,1,"Stau2","MGE","24hrvs1hr_SAL","Up","Sig"
"Kirrel3",0.00567555594267978,0.505508958975666,0.808,0.649,1,"Kirrel3","MGE","24hrvs1hr_SAL","Up","Sig"
"Fam214a",0.00572011265368812,0.736836708293979,0.359,0.129,1,"Fam214a","MGE","24hrvs1hr_SAL","Up","Sig"
"Hnrnpu",0.00590364632015646,-0.247539930773351,0.805,0.572,1,"Hnrnpu","MGE","24hrvs1hr_SAL","Down","Sig"
"Pi4kb",0.00605197259069552,0.422523965068394,0.272,0.101,1,"Pi4kb","MGE","24hrvs1hr_SAL","Up","Sig"
"Rnf169",0.00614155664443697,0.870852915751659,0.366,0.135,1,"Rnf169","MGE","24hrvs1hr_SAL","Up","Sig"
"Fam120b",0.00616772902390775,0.353801621868003,0.31,0.135,1,"Fam120b","MGE","24hrvs1hr_SAL","Up","Sig"
"Lrrc3b",0.00619296534168124,0.964908016920064,0.265,0.088,1,"Lrrc3b","MGE","24hrvs1hr_SAL","Up","Sig"
"Fstl5",0.00624089462150773,0.354480446621645,0.801,0.578,1,"Fstl5","MGE","24hrvs1hr_SAL","Up","Sig"
"Runx2",0.00625999995962577,0.852990969481161,0.352,0.155,1,"Runx2","MGE","24hrvs1hr_SAL","Up","Sig"
"Myo18a",0.00631652429077175,0.447957656374821,0.54,0.219,1,"Myo18a","MGE","24hrvs1hr_SAL","Up","Sig"
"Sash1",0.00635506775278654,-0.418556102842075,0.331,0.239,1,"Sash1","MGE","24hrvs1hr_SAL","Down","Sig"
"Cryzl1",0.00635961357107029,0.592059285693561,0.484,0.191,1,"Cryzl1","MGE","24hrvs1hr_SAL","Up","Sig"
"Clcn5",0.00637463346560493,-0.300654223668058,0.321,0.198,1,"Clcn5","MGE","24hrvs1hr_SAL","Down","Sig"
"Gm15614",0.00663036752466335,0.589440617585069,0.307,0.112,1,"Gm15614","MGE","24hrvs1hr_SAL","Up","Sig"
"Slc39a11",0.00664840414943224,0.389765119028258,0.3,0.12,1,"Slc39a11","MGE","24hrvs1hr_SAL","Up","Sig"
"Kcnc1",0.00670883598313397,0.255345275822609,0.477,0.222,1,"Kcnc1","MGE","24hrvs1hr_SAL","Up","Sig"
"Htr2a",0.0067410269782953,0.382413816563947,0.317,0.159,1,"Htr2a","MGE","24hrvs1hr_SAL","Up","Sig"
"Capza2",0.00676122579805287,-0.698101191889509,0.289,0.245,1,"Capza2","MGE","24hrvs1hr_SAL","Down","Sig"
"Ryr3",0.00679964784805038,0.327670942491408,0.446,0.299,1,"Ryr3","MGE","24hrvs1hr_SAL","Up","Sig"
"Prickle1",0.00691094471384886,1.15755744531158,0.484,0.23,1,"Prickle1","MGE","24hrvs1hr_SAL","Up","Sig"
"Noc2l",0.00691559306956924,0.379574049838507,0.46,0.237,1,"Noc2l","MGE","24hrvs1hr_SAL","Up","Sig"
"Hint1",0.0069300034461885,-0.984220673944148,0.268,0.252,1,"Hint1","MGE","24hrvs1hr_SAL","Down","Sig"
"2610316D01Rik",0.00698633141967538,0.701969784336596,0.355,0.161,1,"2610316D01Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Dcp1b",0.00700764484791852,0.481847220166899,0.345,0.133,1,"Dcp1b","MGE","24hrvs1hr_SAL","Up","Sig"
"Scai",0.0070985159911409,0.254558548197199,0.864,0.572,1,"Scai","MGE","24hrvs1hr_SAL","Up","Sig"
"Synrg",0.00714325533452793,0.58782983960312,0.328,0.125,1,"Synrg","MGE","24hrvs1hr_SAL","Up","Sig"
"Arhgap18",0.00722652454045687,0.557768315410151,0.477,0.243,1,"Arhgap18","MGE","24hrvs1hr_SAL","Up","Sig"
"Pak3",0.00728220756712807,-0.206698548150226,0.815,0.725,1,"Pak3","MGE","24hrvs1hr_SAL","Down","Sig"
"Rnf130",0.00732509407827963,-0.253282118666831,0.547,0.368,1,"Rnf130","MGE","24hrvs1hr_SAL","Down","Sig"
"Chpt1",0.00748806986136657,0.676673565977828,0.341,0.138,1,"Chpt1","MGE","24hrvs1hr_SAL","Up","Sig"
"5031425E22Rik",0.00758659553303901,0.773645823050288,0.603,0.245,1,"5031425E22Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Slc16a7",0.00773582919824945,0.587774967080076,0.589,0.267,1,"Slc16a7","MGE","24hrvs1hr_SAL","Up","Sig"
"Snhg20",0.0077726113421292,-0.660177561422559,0.477,0.374,1,"Snhg20","MGE","24hrvs1hr_SAL","Down","Sig"
"Eya4",0.00781158055109469,0.649706503892159,0.31,0.146,1,"Eya4","MGE","24hrvs1hr_SAL","Up","Sig"
"Arpc2",0.00790099417372518,-0.41331950445113,0.3,0.187,1,"Arpc2","MGE","24hrvs1hr_SAL","Down","Sig"
"Clvs2",0.00792299437989474,0.371748755666312,0.488,0.239,1,"Clvs2","MGE","24hrvs1hr_SAL","Up","Sig"
"Jakmip2",0.00796916657119971,0.416286053548019,0.885,0.578,1,"Jakmip2","MGE","24hrvs1hr_SAL","Up","Sig"
"Ptpn9",0.00797800659612823,0.546984650002057,0.554,0.245,1,"Ptpn9","MGE","24hrvs1hr_SAL","Up","Sig"
"Dapk1",0.00800829510171155,0.410303530186355,0.746,0.398,1,"Dapk1","MGE","24hrvs1hr_SAL","Up","Sig"
"Swt1",0.0080414601147406,0.762869843826984,0.355,0.127,1,"Swt1","MGE","24hrvs1hr_SAL","Up","Sig"
"Ablim3",0.00812080643973604,0.307881969706539,0.502,0.26,1,"Ablim3","MGE","24hrvs1hr_SAL","Up","Sig"
"Fut9",0.00816639432789257,0.275523285989636,0.777,0.529,1,"Fut9","MGE","24hrvs1hr_SAL","Up","Sig"
"Nrp1",0.00817776090862261,0.387002347434797,0.321,0.211,1,"Nrp1","MGE","24hrvs1hr_SAL","Up","Sig"
"Atp5a1",0.00832379483276604,-0.699185826466999,0.491,0.409,1,"Atp5a1","MGE","24hrvs1hr_SAL","Down","Sig"
"Tomm70a",0.00834306991062357,-0.535174899876713,0.321,0.243,1,"Tomm70a","MGE","24hrvs1hr_SAL","Down","Sig"
"Dhx15",0.00851385233893208,-0.348956581201687,0.523,0.381,1,"Dhx15","MGE","24hrvs1hr_SAL","Down","Sig"
"Bbof1",0.00872898743750772,0.351211011033396,0.268,0.11,1,"Bbof1","MGE","24hrvs1hr_SAL","Up","Sig"
"Rap1b",0.00873617347043446,-0.30411909704906,0.289,0.17,1,"Rap1b","MGE","24hrvs1hr_SAL","Down","Sig"
"Nlk",0.00882329952722743,0.542761386937646,0.85,0.535,1,"Nlk","MGE","24hrvs1hr_SAL","Up","Sig"
"Srsf5",0.00883325176487326,-0.281356028385196,0.693,0.486,1,"Srsf5","MGE","24hrvs1hr_SAL","Down","Sig"
"Pstk",0.00887281236506824,1.18542951322105,0.3,0.095,1,"Pstk","MGE","24hrvs1hr_SAL","Up","Sig"
"Emc2",0.00891999890370471,0.442547453957522,0.373,0.155,1,"Emc2","MGE","24hrvs1hr_SAL","Up","Sig"
"Gpm6a",0.00899982426445211,-0.226080929400981,0.99,0.895,1,"Gpm6a","MGE","24hrvs1hr_SAL","Down","Sig"
"Atp1a3",0.00908015873364431,-0.547726271306474,0.843,0.712,1,"Atp1a3","MGE","24hrvs1hr_SAL","Down","Sig"
"Dscaml1",0.00915945301389865,0.329162159258573,0.909,0.701,1,"Dscaml1","MGE","24hrvs1hr_SAL","Up","Sig"
"Dock4",0.00931376027999629,-0.249778109046284,0.78,0.718,1,"Dock4","MGE","24hrvs1hr_SAL","Down","Sig"
"Acot7",0.0094586919293274,-0.449297622111826,0.352,0.234,1,"Acot7","MGE","24hrvs1hr_SAL","Down","Sig"
"Taok3",0.00950229049590015,0.691805114843771,0.376,0.144,1,"Taok3","MGE","24hrvs1hr_SAL","Up","Sig"
"Cox7c",0.00960166969632158,-1.03291712235933,0.31,0.305,1,"Cox7c","MGE","24hrvs1hr_SAL","Down","Sig"
"Trim9",0.00961840182251385,0.445396367172449,0.857,0.533,1,"Trim9","MGE","24hrvs1hr_SAL","Up","Sig"
"Upf3b",0.00966419498090437,0.254751059880638,0.373,0.172,1,"Upf3b","MGE","24hrvs1hr_SAL","Up","Sig"
"March1",0.009714925992792,-0.522406806798197,0.746,0.712,1,"March1","MGE","24hrvs1hr_SAL","Down","Sig"
"Dmtf1",0.00981536115292273,0.235683229546577,0.331,0.148,1,"Dmtf1","MGE","24hrvs1hr_SAL","Up","Sig"
"Mllt11",0.00981713354709056,-0.865774327412139,0.289,0.241,1,"Mllt11","MGE","24hrvs1hr_SAL","Down","Sig"
"Ap3s1",0.00987139354449544,-0.492710165681495,0.505,0.374,1,"Ap3s1","MGE","24hrvs1hr_SAL","Down","Sig"
"Nbas",0.0102022108232815,0.238574565575914,0.662,0.353,1,"Nbas","MGE","24hrvs1hr_SAL","Up","Sig"
"A230077H06Rik",0.0102071111144522,0.378022123858813,0.286,0.114,1,"A230077H06Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Ric8b",0.0102341027579612,0.541394940417957,0.498,0.213,1,"Ric8b","MGE","24hrvs1hr_SAL","Up","Sig"
"Cox5a",0.0102934455432201,-1.00250091481858,0.272,0.284,1,"Cox5a","MGE","24hrvs1hr_SAL","Down","Sig"
"Cdh2",0.0104058603160244,-0.635069169465272,0.774,0.69,1,"Cdh2","MGE","24hrvs1hr_SAL","Down","Sig"
"Mtif2",0.0104249612839074,0.526020901675993,0.449,0.204,1,"Mtif2","MGE","24hrvs1hr_SAL","Up","Sig"
"Morf4l1",0.0104522022729764,-0.63223291474016,0.362,0.308,1,"Morf4l1","MGE","24hrvs1hr_SAL","Down","Sig"
"Ide",0.0104539728772546,0.807711553817971,0.47,0.183,1,"Ide","MGE","24hrvs1hr_SAL","Up","Sig"
"Gm40841",0.0104980501342741,0.520186253114383,0.564,0.318,1,"Gm40841","MGE","24hrvs1hr_SAL","Up","Sig"
"Ppp1r2",0.0105381116371335,0.209826103179948,0.289,0.135,1,"Ppp1r2","MGE","24hrvs1hr_SAL","Up","Sig"
"Zhx3",0.0105593931030705,0.862290195262505,0.373,0.129,1,"Zhx3","MGE","24hrvs1hr_SAL","Up","Sig"
"Msantd2",0.0105925572498335,0.25191685674766,0.631,0.327,1,"Msantd2","MGE","24hrvs1hr_SAL","Up","Sig"
"Far1",0.0106062844270716,-0.235165468006865,0.679,0.495,1,"Far1","MGE","24hrvs1hr_SAL","Down","Sig"
"Rpl5",0.0107371245216452,-0.33092342980924,0.293,0.194,1,"Rpl5","MGE","24hrvs1hr_SAL","Down","Sig"
"Ubp1",0.0107559501116591,-0.418014537545189,0.502,0.353,1,"Ubp1","MGE","24hrvs1hr_SAL","Down","Sig"
"Serbp1",0.0109799804521657,-0.54796804626766,0.39,0.284,1,"Serbp1","MGE","24hrvs1hr_SAL","Down","Sig"
"Ythdc2",0.0111191497316806,0.303240322281371,0.537,0.277,1,"Ythdc2","MGE","24hrvs1hr_SAL","Up","Sig"
"Adcyap1r1",0.0113572485440069,-0.276644730282303,0.383,0.2,1,"Adcyap1r1","MGE","24hrvs1hr_SAL","Down","Sig"
"Cacng2",0.0114347285544556,0.320772437958192,0.544,0.265,1,"Cacng2","MGE","24hrvs1hr_SAL","Up","Sig"
"Msra",0.0114418843381511,0.359078600561764,0.634,0.484,1,"Msra","MGE","24hrvs1hr_SAL","Up","Sig"
"Cdyl2",0.0115132865119221,0.921534865303266,0.394,0.144,1,"Cdyl2","MGE","24hrvs1hr_SAL","Up","Sig"
"Polb",0.011623783384326,0.331754123684604,0.76,0.443,1,"Polb","MGE","24hrvs1hr_SAL","Up","Sig"
"Ppp1r21",0.01174046393874,0.503292104855608,0.317,0.114,1,"Ppp1r21","MGE","24hrvs1hr_SAL","Up","Sig"
"Lamc1",0.0118252601675795,0.73142411174816,0.366,0.131,1,"Lamc1","MGE","24hrvs1hr_SAL","Up","Sig"
"Tdp1",0.011828441592633,0.805504400245788,0.254,0.09,1,"Tdp1","MGE","24hrvs1hr_SAL","Up","Sig"
"Zdhhc17",0.0119061886089237,-0.454629815066098,0.488,0.372,1,"Zdhhc17","MGE","24hrvs1hr_SAL","Down","Sig"
"Hnrnpa1",0.0119709480864138,-0.858182548349159,0.359,0.318,1,"Hnrnpa1","MGE","24hrvs1hr_SAL","Down","Sig"
"Vps13d",0.0119809448785679,0.44783650570323,0.666,0.335,1,"Vps13d","MGE","24hrvs1hr_SAL","Up","Sig"
"Hnrnph1",0.0120429406133911,-0.424832315120538,0.714,0.553,1,"Hnrnph1","MGE","24hrvs1hr_SAL","Down","Sig"
"Immp1l",0.0120997124788358,0.370103756555767,0.317,0.129,1,"Immp1l","MGE","24hrvs1hr_SAL","Up","Sig"
"Hivep3",0.0121550484207781,0.528814684757174,0.798,0.495,1,"Hivep3","MGE","24hrvs1hr_SAL","Up","Sig"
"Xrn2",0.0124285733728478,-0.457142893404275,0.533,0.441,1,"Xrn2","MGE","24hrvs1hr_SAL","Down","Sig"
"Rpl15",0.0124913915428445,-0.807861039122699,0.279,0.243,1,"Rpl15","MGE","24hrvs1hr_SAL","Down","Sig"
"Gm15155",0.0125204174239107,-0.229965139758378,0.317,0.237,1,"Gm15155","MGE","24hrvs1hr_SAL","Down","Sig"
"Bsg",0.0125259532817217,-0.646551174271225,0.38,0.312,1,"Bsg","MGE","24hrvs1hr_SAL","Down","Sig"
"Hps4",0.012569486098994,0.566570386587265,0.3,0.112,1,"Hps4","MGE","24hrvs1hr_SAL","Up","Sig"
"Pibf1",0.0126400560097564,0.38631892245844,0.523,0.241,1,"Pibf1","MGE","24hrvs1hr_SAL","Up","Sig"
"Mpp6",0.0126879885161951,0.39270661628771,0.718,0.424,1,"Mpp6","MGE","24hrvs1hr_SAL","Up","Sig"
"Lims1",0.0129339718895151,0.326297934398048,0.582,0.292,1,"Lims1","MGE","24hrvs1hr_SAL","Up","Sig"
"Ppp2ca",0.0129991546920695,-0.513019427181022,0.328,0.226,1,"Ppp2ca","MGE","24hrvs1hr_SAL","Down","Sig"
"Rab2a",0.0130044748317015,-0.321855585524667,0.429,0.295,1,"Rab2a","MGE","24hrvs1hr_SAL","Down","Sig"
"Grina",0.0130683458658608,-0.617467605678579,0.286,0.252,1,"Grina","MGE","24hrvs1hr_SAL","Down","Sig"
"Abca8b",0.0131017873889564,0.248454169874772,0.338,0.174,1,"Abca8b","MGE","24hrvs1hr_SAL","Up","Sig"
"Ints10",0.013115193845796,0.207547108260912,0.551,0.288,1,"Ints10","MGE","24hrvs1hr_SAL","Up","Sig"
"Pitpnm3",0.0131719529480414,0.689721083698125,0.359,0.148,1,"Pitpnm3","MGE","24hrvs1hr_SAL","Up","Sig"
"Trhde",0.013240427058671,-0.469436428836376,0.659,0.594,1,"Trhde","MGE","24hrvs1hr_SAL","Down","Sig"
"Dync1li1",0.013446119830837,0.278577916731976,0.415,0.187,1,"Dync1li1","MGE","24hrvs1hr_SAL","Up","Sig"
"Usp13",0.0135820480120726,0.363136758008807,0.39,0.181,1,"Usp13","MGE","24hrvs1hr_SAL","Up","Sig"
"Gm38505",0.0137528498854361,0.566819557085704,0.338,0.142,1,"Gm38505","MGE","24hrvs1hr_SAL","Up","Sig"
"Rufy3",0.0138985330914383,0.251361925831243,0.822,0.518,1,"Rufy3","MGE","24hrvs1hr_SAL","Up","Sig"
"Myrip",0.0139170378444881,0.64595881397586,0.425,0.181,1,"Myrip","MGE","24hrvs1hr_SAL","Up","Sig"
"Gm4924",0.013925055322718,0.753137449401504,0.279,0.103,1,"Gm4924","MGE","24hrvs1hr_SAL","Up","Sig"
"Erbin",0.0141228246111538,0.201954322104801,0.697,0.49,1,"Erbin","MGE","24hrvs1hr_SAL","Up","Sig"
"Pcdh11x",0.014162812189834,0.459856134894114,0.516,0.34,1,"Pcdh11x","MGE","24hrvs1hr_SAL","Up","Sig"
"Mllt10",0.0144284146778906,0.441367866286086,0.847,0.514,1,"Mllt10","MGE","24hrvs1hr_SAL","Up","Sig"
"Eif4g2",0.014441727781113,-0.595596938884489,0.401,0.344,1,"Eif4g2","MGE","24hrvs1hr_SAL","Down","Sig"
"Dctn2",0.0147606324993271,-0.56380569256764,0.314,0.224,1,"Dctn2","MGE","24hrvs1hr_SAL","Down","Sig"
"Gripap1",0.0148009592375724,-0.623669171970109,0.352,0.286,1,"Gripap1","MGE","24hrvs1hr_SAL","Down","Sig"
"6330411D24Rik",0.0148025682041906,1.11397917440004,0.254,0.108,1,"6330411D24Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"Rnf112",0.0153594676554203,-0.514318977733916,0.289,0.219,1,"Rnf112","MGE","24hrvs1hr_SAL","Down","Sig"
"Mrtfa",0.0154949226558897,0.372289945009047,0.645,0.335,1,"Mrtfa","MGE","24hrvs1hr_SAL","Up","Sig"
"Drp2",0.0155786995940151,0.359344960157691,0.355,0.142,1,"Drp2","MGE","24hrvs1hr_SAL","Up","Sig"
"Zfp397",0.0156859421815093,1.05497811601155,0.272,0.084,1,"Zfp397","MGE","24hrvs1hr_SAL","Up","Sig"
"Thra",0.0159131259323717,-0.677493120346555,0.523,0.439,1,"Thra","MGE","24hrvs1hr_SAL","Down","Sig"
"Ryk",0.0159252460061834,0.333768563621694,0.401,0.163,1,"Ryk","MGE","24hrvs1hr_SAL","Up","Sig"
"Zmym2",0.0161258527966505,-0.236544705901324,0.606,0.417,1,"Zmym2","MGE","24hrvs1hr_SAL","Down","Sig"
"5330434G04Rik",0.0161536471979855,0.493394938030085,0.787,0.54,1,"5330434G04Rik","MGE","24hrvs1hr_SAL","Up","Sig"
"March6",0.0161633807283047,-0.555416359679238,0.627,0.492,1,"March6","MGE","24hrvs1hr_SAL","Down","Sig"
"Bicral",0.0166112701680391,0.523107997528406,0.488,0.206,1,"Bicral","MGE","24hrvs1hr_SAL","Up","Sig"
"Me3",0.016662323075776,0.816081539586017,0.516,0.213,1,"Me3","MGE","24hrvs1hr_SAL","Up","Sig"
"Mgat4b",0.0166713682159581,0.374919446975852,0.251,0.099,1,"Mgat4b","MGE","24hrvs1hr_SAL","Up","Sig"
"Cox7b",0.0166966496340175,0.251111614012011,0.592,0.342,1,"Cox7b","MGE","24hrvs1hr_SAL","Up","Sig"
