"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Frmpd4",1.70481470105166e-07,-1.21039718146507,0.755,0.867,0.00427004938172408,"Frmpd4","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Kcnh5",1.71502981758942e-07,-3.84897022947314,0.094,0.306,0.00429563518411623,"Kcnh5","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Tmcc3",1.71810831646856e-07,1.65238127962115,0.446,0.19,0.0043033459002588,"Tmcc3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Samd12",1.77122978473017e-07,-0.677753903001708,0.827,0.862,0.00443639924181366,"Samd12","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Mapk10",1.83883586608189e-07,-0.448452186540187,0.935,0.928,0.0046057321937753,"Mapk10","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Zfp804b",1.99291767097975e-07,-1.57157421145708,0.41,0.468,0.00499166089050297,"Zfp804b","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Lrp1",2.25685446260591e-07,0.544873391122983,0.655,0.414,0.00565274337248901,"Lrp1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Pard3",2.35836531632636e-07,0.926473212024152,0.597,0.379,0.00590699760780264,"Pard3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Runx2",2.75003272981496e-07,-1.15329197588581,0.151,0.302,0.00688800697836753,"Runx2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Sorbs1",2.90708273382116e-07,0.619750098657201,0.906,0.722,0.00728137012340186,"Sorbs1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Usp29",2.93241842925921e-07,0.846701261889659,0.691,0.457,0.00734482843976554,"Usp29","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Atp7a",3.02347319481678e-07,2.27502527273475,0.252,0.064,0.00757289331105758,"Atp7a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Tnrc6c",3.06251943049067e-07,0.388083677082565,0.871,0.78,0.00767069241754998,"Tnrc6c","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Spred1",3.30433618754339e-07,-1.27533760118782,0.54,0.6,0.00827637084893994,"Spred1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Nptxr",3.39780844804933e-07,-0.886116208496192,0.201,0.353,0.00851049081982915,"Nptxr","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Ulk2",3.4009499833931e-07,0.681632554277908,0.77,0.552,0.00851835942340469,"Ulk2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Foxp1",3.50804904726326e-07,-0.849822932579979,0.691,0.739,0.00878661044868028,"Foxp1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Afap1",3.60600844642325e-07,1.84657479300226,0.331,0.098,0.00903196935575632,"Afap1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ano3",3.8557293110561e-07,-1.39638205308271,0.432,0.608,0.0096574452054022,"Ano3","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Dnm2",4.05385620348267e-07,0.910047147314523,0.532,0.321,0.010153693632863,"Dnm2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Robo1",4.37153043689524e-07,0.647038999805163,0.928,0.682,0.0109493722852915,"Robo1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Gm48893",4.59111939598472e-07,1.93686440874472,0.288,0.088,0.0114993767511229,"Gm48893","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Plppr3",4.60833396365446e-07,0.887224205038238,0.504,0.221,0.0115424940787653,"Plppr3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Pakap",4.63447306508945e-07,0.785430890066715,0.719,0.483,0.0116079646861295,"Pakap","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ephb2",4.8174673011156e-07,1.04306302601591,0.446,0.23,0.0120663103491042,"Ephb2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Mllt3",4.92920041009925e-07,0.63200100736495,0.878,0.739,0.0123461682671756,"Mllt3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Pvt1",4.95537788968104e-07,1.04705332939087,0.597,0.352,0.0124117350002841,"Pvt1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ldlrad4",5.1495911679553e-07,-0.720998720108789,0.734,0.713,0.0128981809983777,"Ldlrad4","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Cpeb3",5.23454459236872e-07,-0.948508714143309,0.791,0.788,0.0131109638405059,"Cpeb3","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Ank2",5.32009023848957e-07,0.297364957206177,1,0.994,0.0133252300203448,"Ank2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Chd2",5.46682122543748e-07,0.578689492959997,0.863,0.591,0.0136927471233533,"Chd2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Nexmif",5.49239422194848e-07,0.799133195255565,0.791,0.505,0.0137567998077144,"Nexmif","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Arpc2",7.01017904374483e-07,-0.643423577218082,0.309,0.428,0.0175583954508677,"Arpc2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Pdzd4",7.03809354349761e-07,0.720195841970706,0.633,0.418,0.0176283128983985,"Pdzd4","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Smpd3",7.09260321448076e-07,0.905117973417789,0.64,0.377,0.01776484327131,"Smpd3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Fut8",7.35359806761699e-07,0.471041665220244,0.82,0.697,0.0184185570799603,"Fut8","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ppp1r12a",7.59147692536561e-07,-0.789174433091987,0.755,0.804,0.0190143722549633,"Ppp1r12a","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Ankrd10",7.84139548705938e-07,0.828824614697793,0.532,0.362,0.0196403432764376,"Ankrd10","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Rala",7.84958178789251e-07,0.886109209978249,0.604,0.308,0.0196608475041344,"Rala","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Tox3",7.95837632733372e-07,1.82702787240459,0.36,0.169,0.0199333451870728,"Tox3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"AY036118",8.30582753667057e-07,-0.489533120534152,0.921,0.905,0.0208036062310988,"AY036118","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Magi2",8.48862883295037e-07,-0.372359152254158,0.993,0.982,0.0212614686378908,"Magi2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Acap2",8.78460188908842e-07,-0.912021697818765,0.633,0.752,0.0220027923515998,"Acap2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Gm48749",8.78717520690901e-07,1.31452925814788,0.388,0.147,0.022009237740745,"Gm48749","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ncam1",8.8060127994725e-07,0.51781144462065,0.935,0.864,0.0220564202588388,"Ncam1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cox7b",8.97264209224244e-07,0.85951462504584,0.554,0.306,0.0224737766484396,"Cox7b","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cpeb2",8.97566931814431e-07,-0.965535010089048,0.532,0.666,0.022481358941156,"Cpeb2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Fam124a",9.01141764239853e-07,1.37395369878116,0.41,0.151,0.0225708977689156,"Fam124a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Rbfox3",9.11696891996607e-07,0.28321508328083,0.827,0.795,0.022835272053839,"Rbfox3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"9630014M24Rik",9.26845779686503e-07,1.28382243892984,0.41,0.222,0.0232147062438078,"9630014M24Rik","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cx3cl1",9.40181263383042e-07,-1.55174772581019,0.23,0.392,0.0235487201039551,"Cx3cl1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Clk1",9.67756204605474e-07,0.610559542662408,0.698,0.474,0.0242393896567533,"Clk1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Trim9",9.91203454168152e-07,-0.791867531543586,0.748,0.789,0.0248266729165497,"Trim9","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Kcnma1",9.98206835635264e-07,-0.446952467185449,0.993,0.988,0.0250020866121565,"Kcnma1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Atp6v0a1",9.98994219805185e-07,0.424675917540863,0.806,0.668,0.0250218082234605,"Atp6v0a1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Srgap3",1.00257572401513e-06,0.544719353433506,0.921,0.763,0.025111514159407,"Srgap3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Tmem30a",1.00516307565977e-06,-1.15209465834831,0.317,0.487,0.0251763195560503,"Tmem30a","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Nrn1",1.01914200593327e-06,-1.90191027006786,0.194,0.355,0.0255264498226107,"Nrn1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"C530008M17Rik",1.03688285258995e-06,0.78730476816009,0.799,0.532,0.0259708048088206,"C530008M17Rik","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"1700016P03Rik",1.05567524588404e-06,-1.63127325528297,0.137,0.305,0.0264414978836576,"1700016P03Rik","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Rora",1.06952411443001e-06,-0.819103112584185,0.705,0.76,0.0267883704941285,"Rora","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Stxbp5l",1.07291935856063e-06,-0.423159522662762,0.971,0.962,0.026873411173868,"Stxbp5l","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Tyw1",1.07392918771713e-06,1.29502785879563,0.302,0.091,0.0268987043647509,"Tyw1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Pde4d",1.10270745129505e-06,-0.709165206071924,0.878,0.917,0.0276195135325872,"Pde4d","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Fhit",1.22809763788705e-06,-0.753596014036554,0.439,0.538,0.0307601615361568,"Fhit","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Sez6",1.28152504641805e-06,0.875808497900114,0.619,0.356,0.0320983578376329,"Sez6","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Osbpl8",1.39891880520242e-06,-0.951900416042428,0.64,0.683,0.0350387193139051,"Osbpl8","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Tra2a",1.48871318612434e-06,0.572266999387429,0.755,0.557,0.0372877991728564,"Tra2a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Calm1",1.58178697144089e-06,-0.713110978384416,0.576,0.71,0.0396190182736799,"Calm1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Pja2",1.59062484583884e-06,-0.691742349966369,0.691,0.773,0.0398403805137254,"Pja2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Lrp8",1.64013998250147e-06,0.992347746998649,0.583,0.317,0.0410805861417143,"Lrp8","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"9330159F19Rik",1.65832631870592e-06,0.749973038168611,0.763,0.532,0.0415360993046271,"9330159F19Rik","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Kif5a",1.66120031339911e-06,0.613948473801455,0.683,0.482,0.0416080842497075,"Kif5a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Kdm5d",1.66502508736653e-06,1.74861151271351,0.345,0.103,0.0417038833632694,"Kdm5d","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cep78",1.67296938469671e-06,1.51913971531902,0.331,0.125,0.0419028641784984,"Cep78","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Bach2",1.68630339480987e-06,0.474136244391608,0.806,0.641,0.0422368411298029,"Bach2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Airn",1.70034265089447e-06,1.71882135249715,0.295,0.099,0.0425884823769539,"Airn","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Sema6d",1.72315959805384e-06,0.447120521462215,0.928,0.726,0.0431599784524546,"Sema6d","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Gm28750",1.86775117871035e-06,1.38743856800949,0.317,0.107,0.0467815637731582,"Gm28750","ExN_23","24hrvs1hr_PTZ","Up","Sig"
