"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Rora",0.0259967895377373,0.237351668265671,0.873,0.792,1,"Rora","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tjp1",0.0260255394271102,0.464275183758679,0.484,0.286,1,"Tjp1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Zfp827",0.0262346177454598,0.422638407410074,0.389,0.214,1,"Zfp827","OPCs","24hrvs1hr_SAL","Up","Sig"
"Armh4",0.0276808351093837,0.24203196810945,0.396,0.255,1,"Armh4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Mast2",0.0286706886093145,-0.244872610202474,0.378,0.302,1,"Mast2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Tspan7",0.0287970978258509,0.290032658858074,0.459,0.276,1,"Tspan7","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rsrp1",0.0297829767397684,-0.520129122578524,0.298,0.312,1,"Rsrp1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Arpp21",0.0311549861410725,0.27668726158322,0.267,0.156,1,"Arpp21","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ntn1",0.0311621552506895,0.509718074037564,0.306,0.156,1,"Ntn1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rc3h2",0.0314989391443276,0.501609755617571,0.295,0.151,1,"Rc3h2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dock1",0.03151005117881,0.493573710993908,0.484,0.302,1,"Dock1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dtna",0.0324018134043217,0.358952127425657,0.422,0.234,1,"Dtna","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gfra1",0.0324567314971397,0.435880999687584,0.373,0.219,1,"Gfra1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Asxl3",0.0325825087348014,0.707500270770482,0.29,0.135,1,"Asxl3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Naa15",0.0326574923176202,0.861471408982869,0.251,0.12,1,"Naa15","OPCs","24hrvs1hr_SAL","Up","Sig"
"Zdhhc2",0.0327025923524596,0.344900969057074,0.495,0.312,1,"Zdhhc2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Eml6",0.0327092082164633,0.988213197764911,0.342,0.135,1,"Eml6","OPCs","24hrvs1hr_SAL","Up","Sig"
"Sema6a",0.0327839946160384,0.292524327142807,0.464,0.286,1,"Sema6a","OPCs","24hrvs1hr_SAL","Up","Sig"
"Csmd3",0.0331726034497614,-0.265806400368006,0.99,0.99,1,"Csmd3","OPCs","24hrvs1hr_SAL","Down","Sig"
"Osbpl6",0.0332253942943795,0.440131475366728,0.334,0.172,1,"Osbpl6","OPCs","24hrvs1hr_SAL","Up","Sig"
"Igsf9b",0.0348404767715593,0.728657074860383,0.267,0.135,1,"Igsf9b","OPCs","24hrvs1hr_SAL","Up","Sig"
