"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Rps2",8.24477063173793e-07,-0.447775224884136,0.283,0.237,0.020650677001314,"Rps2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Zmym3",8.38775738216085e-07,-0.26120280629248,0.39,0.286,0.0210088159150983,"Zmym3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Sgcb",8.45281865341531e-07,0.234703301606946,0.266,0.14,0.0211717748812093,"Sgcb","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Hnrnpa1",8.93289894104852e-07,-0.445753582249007,0.387,0.325,0.0223742319776442,"Hnrnpa1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tbce",9.39526156302596e-07,-0.242925797800718,0.335,0.235,0.0235323116369111,"Tbce","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Opcml",9.51856321487481e-07,0.262774257745157,0.999,0.993,0.0238411452842969,"Opcml","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Leng8",1.0740228300172e-06,-0.421455193494239,0.574,0.474,0.0269010498234409,"Leng8","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Plxnc1",1.11217812830034e-06,-0.450368675813793,0.319,0.294,0.0278567255795386,"Plxnc1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Brip1os",1.1509024487087e-06,-0.542691260800028,0.265,0.223,0.0288266536328068,"Brip1os","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tcp1",1.16867508459918e-06,-0.357679312637826,0.288,0.221,0.0292718048439556,"Tcp1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Spock2",1.24639671621853e-06,-0.549568178311911,0.356,0.307,0.0312184985511256,"Spock2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Zc3h7a",1.24740195135038e-06,-0.271393946624876,0.392,0.286,0.031243676675473,"Zc3h7a","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Nyap2",1.26501246961602e-06,0.502516877003771,0.6,0.367,0.0316847673264725,"Nyap2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Ppip5k1",1.2653948556484e-06,-0.284324519352707,0.252,0.179,0.0316943449494255,"Ppip5k1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Clk1",1.2921850711788e-06,-0.222853681834357,0.519,0.39,0.0323653594778155,"Clk1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tdrd3",1.35908398162402e-06,-0.213533894516023,0.362,0.265,0.0340409764877369,"Tdrd3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Klf12",1.36116837412664e-06,-0.374086399138653,0.339,0.29,0.03409318426675,"Klf12","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gnb1",1.42237781663895e-06,-0.267983121528298,0.65,0.521,0.0356262971733558,"Gnb1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Kpna1",1.48777048290321e-06,0.343339670744095,0.49,0.265,0.0372641872852768,"Kpna1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Tcp11l1",1.49749847642238e-06,-0.299716187715109,0.265,0.196,0.0375078443389513,"Tcp11l1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Morf4l1",1.52090915883144e-06,-0.318937398524976,0.451,0.335,0.038094211701251,"Morf4l1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Pld3",1.54181248092983e-06,-0.446968874316405,0.384,0.307,0.0386177772098493,"Pld3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Htr1f",1.54760888402038e-06,0.448812938051971,0.339,0.185,0.0387629597180585,"Htr1f","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Osbpl3",1.59802661546244e-06,0.551773702181682,0.331,0.165,0.0400257726374876,"Osbpl3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Gm2164",1.6151386887232e-06,0.291936788772733,0.778,0.562,0.0404543787364501,"Gm2164","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Foxn3",1.65421060752687e-06,-0.428987362813222,0.372,0.329,0.0414330130867255,"Foxn3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Srcap",1.71807933605182e-06,0.227003380675702,0.461,0.27,0.0430327331300899,"Srcap","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Rps26",1.7871689419077e-06,-0.751689908015894,0.266,0.259,0.0447632204879622,"Rps26","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gripap1",1.82777410714314e-06,-0.286335261941869,0.355,0.262,0.0457802580616142,"Gripap1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Pnpt1",1.92737251204408e-06,-0.252068440905315,0.345,0.257,0.048274899309168,"Pnpt1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Runx2",1.98068431682483e-06,0.57703735692916,0.436,0.296,0.0496102000835115,"Runx2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"R3hdm1",1.99533228696932e-06,0.376319518490472,0.981,0.905,0.0499770877917206,"R3hdm1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Ptpn1",2.00667189208567e-06,0.226105591764111,0.331,0.173,0.0502611108810699,"Ptpn1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Pdcd4",2.03703331397906e-06,-0.426777811995543,0.289,0.245,0.0510215734152334,"Pdcd4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Mfn1",2.11133456952723e-06,-0.302021603063842,0.377,0.285,0.0528825969629485,"Mfn1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Trpc5",2.20620445154222e-06,0.325912991610906,0.707,0.5,0.0552588028977779,"Trpc5","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Stk19",2.22891764912212e-06,-0.533697229563308,0.325,0.284,0.0558277003575617,"Stk19","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Eef1a1",2.27723408887789e-06,-0.455366463306969,0.654,0.567,0.0570378822241245,"Eef1a1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Saraf",2.42419539345336e-06,-0.245121586355906,0.273,0.189,0.0607188220198263,"Saraf","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Golga4",2.74788765925518e-06,-0.229370432323553,0.347,0.256,0.0688263422013645,"Golga4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Slc39a11",2.85056407226684e-06,-0.560483647568803,0.327,0.277,0.0713980783180676,"Slc39a11","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Pcnx4",2.86733400668122e-06,0.383378249606657,0.273,0.132,0.0718181148653444,"Pcnx4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Gas5",2.89798069978252e-06,-0.481201212372215,0.338,0.286,0.0725857225874527,"Gas5","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Rab2a",2.91126366548037e-06,-0.247912017998798,0.46,0.348,0.0729184210292869,"Rab2a","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gap43",2.94799806589015e-06,-0.315399717598553,0.711,0.658,0.0738385075563506,"Gap43","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Ube2r2",3.03735652296605e-06,-0.240571977869638,0.337,0.241,0.0760766688307307,"Ube2r2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tiam1",3.07125301176761e-06,-0.226283864223306,0.476,0.384,0.0769256741857432,"Tiam1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Riok3",3.10697621546841e-06,-0.211399422420335,0.342,0.245,0.0778204332688373,"Riok3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Cntnap5b",3.23455494808394e-06,0.352516266233976,0.536,0.393,0.0810158977846585,"Cntnap5b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Nefl",3.29504554852158e-06,-0.415206422237153,0.265,0.21,0.08253100585382,"Nefl","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Kcnip4",3.3341946897698e-06,0.486956111315195,0.971,0.926,0.0835115743946643,"Kcnip4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Snph",3.45196702844683e-06,0.259705018253782,0.452,0.246,0.0864614181615077,"Snph","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Gm47283",3.47642997956367e-06,-0.610499454872615,0.743,0.711,0.0870741416981312,"Gm47283","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gm26749",3.51020518531488e-06,-0.330668703585991,0.252,0.183,0.0879201092765819,"Gm26749","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Sphkap",3.59539109695896e-06,0.313847072765242,0.668,0.536,0.0900537608055311,"Sphkap","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Slc24a4",3.61141162668354e-06,-0.380405770525461,0.265,0.202,0.0904550270135427,"Slc24a4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Agap1",3.61150568883083e-06,-0.315118895919441,0.592,0.498,0.0904573829881458,"Agap1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Cnksr2",3.65569140780087e-06,0.568716428722917,0.964,0.884,0.0915641026911884,"Cnksr2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Neo1",3.67106887350558e-06,-0.267827713924974,0.799,0.741,0.0919492620746942,"Neo1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Pnisr",3.80480710275084e-06,-0.242103566469829,0.748,0.625,0.0952990035026003,"Pnisr","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tnpo1",3.82362150383526e-06,0.207814490320839,0.661,0.429,0.0957702478065617,"Tnpo1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Tubb5",3.847880891455e-06,-0.660980591125219,0.67,0.694,0.0963778726882733,"Tubb5","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Dkk3",3.98702645486005e-06,-0.313585710923274,0.291,0.203,0.0998630516148797,"Dkk3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Atad2b",4.10371890027601e-06,-0.258700276881886,0.423,0.318,0.102785847295213,"Atad2b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Rps6ka5",4.11396450185794e-06,-0.551603694342219,0.335,0.299,0.103042468878036,"Rps6ka5","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Sh3kbp1",4.19130692758129e-06,-0.328320240987867,0.342,0.291,0.104979664615129,"Sh3kbp1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Agap2",4.26862510893533e-06,-0.333703641236642,0.415,0.321,0.106916253103503,"Agap2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Mcf2l",4.26898701867698e-06,-0.308452756657936,0.513,0.412,0.106925317856802,"Mcf2l","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Dgkz",4.27948695668235e-06,0.382417021148224,0.543,0.305,0.107188309804023,"Dgkz","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Brsk2",4.35832288704506e-06,-0.288120670984236,0.321,0.231,0.109162913351818,"Brsk2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Zfp451",4.38806483234659e-06,-0.229758721078835,0.385,0.282,0.109907859855785,"Zfp451","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Stmn2",4.42661828565454e-06,-0.350788984423646,0.708,0.614,0.110873508200789,"Stmn2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"D130043K22Rik",4.84613614555216e-06,-0.278649881345433,0.267,0.187,0.121381172037645,"D130043K22Rik","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Ulk4",4.95543799380447e-06,-0.287525118666398,0.439,0.342,0.124118855430821,"Ulk4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Trim44",5.18024833221781e-06,-0.24178954923647,0.519,0.394,0.129749679977059,"Trim44","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Srrm4",5.19024986431958e-06,-0.351627690443442,0.424,0.355,0.130000188351613,"Srrm4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Fgfr2",5.19751147354134e-06,-0.282551667774353,0.643,0.526,0.13018206987779,"Fgfr2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
