"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Cdyl2",2.19049047316605e-12,0.711331100822158,0.386,0.158,5.486521488139e-08,"Cdyl2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ick",2.23299489356347e-12,0.702653631986925,0.386,0.152,5.59298230990842e-08,"Ick","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gm44151",2.9989441122894e-12,0.777952243712831,0.386,0.156,7.51145531805126e-08,"Gm44151","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Tmem181a",5.8909710424569e-12,0.641120569344755,0.711,0.435,1.47551151700418e-07,"Tmem181a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gria1",6.26357081648143e-12,0.279870596539814,0.995,0.988,1.5688365824041e-07,"Gria1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"2610037D02Rik",6.399020448156e-12,0.657062436717315,0.459,0.208,1.60276265164963e-07,"2610037D02Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Lin7a",6.53905549512008e-12,0.663925812462299,0.513,0.255,1.63783722986273e-07,"Lin7a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Enc1",7.0966319571883e-12,-1.61641577681534,0.301,0.447,1.77749340631695e-07,"Enc1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Nfkb1",8.10850931224602e-12,0.454126782277542,0.536,0.257,2.03093832743826e-07,"Nfkb1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Pcsk1",9.06422644834363e-12,0.757949145114964,0.339,0.128,2.27031679851663e-07,"Pcsk1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Pikfyve",9.98769019761961e-12,0.59736379762933,0.506,0.242,2.50161676379778e-07,"Pikfyve","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gm26936",1.03418353243786e-11,0.766230226009123,0.402,0.17,2.5903194936971e-07,"Gm26936","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ttr",1.07328256108038e-11,-3.42754158149644,0.101,0.261,2.68825083073802e-07,"Ttr","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Mvb12b",1.22367528139858e-11,0.570238566314129,0.494,0.228,3.06493947731901e-07,"Mvb12b","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Cfl1",1.36291896254761e-11,-1.51163812060487,0.287,0.443,3.413703125493e-07,"Cfl1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Pnkp",1.37722282352411e-11,0.864662452777684,0.299,0.104,3.44953000608083e-07,"Pnkp","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Clvs1",1.44491418172363e-11,0.566781280279587,0.795,0.531,3.61907655096318e-07,"Clvs1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Spire1",1.51937970558705e-11,0.436569193101715,0.746,0.419,3.80559034858389e-07,"Spire1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rgs17",1.59619769205547e-11,0.860309374792861,0.376,0.158,3.99799635929135e-07,"Rgs17","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zcchc17",1.66833443845931e-11,0.972519844842436,0.252,0.08,4.17867726800903e-07,"Zcchc17","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Galc",1.75696377244902e-11,0.719907591587726,0.341,0.132,4.40066716085306e-07,"Galc","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ppp1r10",1.91141617826603e-11,0.614119910538313,0.395,0.166,4.78752410170292e-07,"Ppp1r10","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Pacsin1",2.08580892241843e-11,0.535201921641003,0.72,0.425,5.22432560798145e-07,"Pacsin1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Taco1",2.91710072102014e-11,0.680312565571655,0.478,0.228,7.30646217593916e-07,"Taco1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gm28376",3.09246644310291e-11,0.636608168467771,0.449,0.212,7.74570070003986e-07,"Gm28376","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Kcnb1",3.45899111132481e-11,0.449038672648039,0.374,0.156,8.66373503653526e-07,"Kcnb1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"mt-Co2",3.91929961407046e-11,-1.20005990010215,0.499,0.591,9.81666974336227e-07,"mt-Co2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Ndn",4.07290265241318e-11,-1.90091531877625,0.172,0.335,1.02013992734993e-06,"Ndn","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Slc6a6",4.34532126832818e-11,0.518655364479062,0.562,0.283,1.08837261807816e-06,"Slc6a6","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Pcmtd1",4.70097359287584e-11,0.503303672301125,0.798,0.509,1.17745285580761e-06,"Pcmtd1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Map3k3",4.92940587061669e-11,0.559243485212525,0.513,0.251,1.23466828841336e-06,"Map3k3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Tmem243",5.6365387968708e-11,0.985073551007294,0.271,0.094,1.41178387245223e-06,"Tmem243","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ccdc30",5.97496957852387e-11,0.677183551511206,0.374,0.156,1.49655063033287e-06,"Ccdc30","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Kcnq3",6.0334331911882e-11,0.467811754912371,0.941,0.8,1.51119401139691e-06,"Kcnq3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zc2hc1a",6.63304818092206e-11,0.577184456339742,0.562,0.283,1.66137957787555e-06,"Zc2hc1a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Cpne1",6.98059341390905e-11,0.546534921761697,0.492,0.232,1.7484292323818e-06,"Cpne1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Micu1",7.96153848580916e-11,0.499420512318855,0.478,0.23,1.99412654454062e-06,"Micu1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Aldoa",8.2284643593466e-11,-1.84852579855218,0.301,0.425,2.06098346808554e-06,"Aldoa","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Zfp398",9.18688498218305e-11,0.60617906067744,0.381,0.158,2.30103908148739e-06,"Zfp398","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Txlng",1.13079348294411e-10,0.690453814408517,0.372,0.156,2.83229843673011e-06,"Txlng","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Clec16a",1.19769405968727e-10,0.471154749082383,0.555,0.283,2.99986431129871e-06,"Clec16a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"5031425E22Rik",1.36515539756047e-10,0.471717275242379,0.614,0.331,3.41930472426971e-06,"5031425E22Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rnf216",1.37709949518383e-10,0.618618466677662,0.473,0.232,3.44922110558694e-06,"Rnf216","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Bbs9",1.3806740124048e-10,0.669667163513116,0.44,0.206,3.4581741988703e-06,"Bbs9","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Atp1b1",1.41773264369385e-10,-0.693024006092737,0.885,0.828,3.55099495265999e-06,"Atp1b1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Gprin3",1.42808705392174e-10,0.543351009749947,0.409,0.184,3.57692964395779e-06,"Gprin3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"1500004A13Rik",1.51615291153509e-10,0.646536810987437,0.442,0.216,3.79750819752194e-06,"1500004A13Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Phc2",1.51900853508831e-10,0.567463169693794,0.536,0.273,3.80466067783569e-06,"Phc2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Arhgap20",1.5585375156587e-10,0.516228882738833,0.414,0.182,3.90366891547036e-06,"Arhgap20","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Cacng8",1.69961613157622e-10,0.567726717057387,0.464,0.222,4.25702852475896e-06,"Cacng8","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gpr176",1.74889825904836e-10,0.533331424527535,0.374,0.16,4.38046546943842e-06,"Gpr176","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Trim46",1.77533953259221e-10,0.392451780456355,0.621,0.331,4.44669292728371e-06,"Trim46","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Dhdds",1.79839809313291e-10,0.621939369703679,0.327,0.13,4.50444770387e-06,"Dhdds","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Cd46",1.83243748617122e-10,0.40918872565722,0.471,0.222,4.58970617161306e-06,"Cd46","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Trappc9",2.04898666725692e-10,0.432523942024884,0.645,0.355,5.13209690547841e-06,"Trappc9","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Unc13c",2.0624743969487e-10,0.900743672939065,0.308,0.126,5.16587962203741e-06,"Unc13c","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Spred2",2.06321623815936e-10,0.449109566376804,0.619,0.351,5.16773771171775e-06,"Spred2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ibtk",2.09462345770629e-10,0.774429236611433,0.306,0.12,5.24640337451693e-06,"Ibtk","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Hacd1",2.15198695386099e-10,0.673737012536741,0.447,0.214,5.39008172333561e-06,"Hacd1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rictor",2.19356644228903e-10,0.438914301523764,0.656,0.351,5.49422586800133e-06,"Rictor","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Srr",2.4228799390959e-10,0.451104820339822,0.395,0.174,6.0685873834535e-06,"Srr","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Slf2",2.4833195990859e-10,0.586481928095572,0.607,0.323,6.21997059983045e-06,"Slf2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Jakmip2",2.54453710705428e-10,0.391479806709034,0.925,0.741,6.37330209203886e-06,"Jakmip2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Atxn7l1",2.62759337792809e-10,0.385441887768522,0.579,0.303,6.5813331336965e-06,"Atxn7l1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Cyp4x1",2.85801780086535e-10,0.561370064335083,0.334,0.136,7.15847718582744e-06,"Cyp4x1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Elovl6",3.15470623912701e-10,0.539773858956891,0.626,0.359,7.90159271714143e-06,"Elovl6","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Golgb1",3.17976658703296e-10,0.556515886652726,0.435,0.204,7.96436137054145e-06,"Golgb1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Jakmip3",3.34820065652286e-10,0.535440520666429,0.555,0.287,8.38623818439281e-06,"Jakmip3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ptprr",3.59074676515214e-10,0.414042636157049,0.812,0.515,8.99374342267656e-06,"Ptprr","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"1700025G04Rik",3.68109795572287e-10,0.555181394994313,0.527,0.281,9.22004604969907e-06,"1700025G04Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Kcnip2",3.81000282549072e-10,0.46184600424645,0.511,0.253,9.54291407700659e-06,"Kcnip2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"9530059O14Rik",3.94512256918132e-10,0.43763545055668,0.871,0.705,9.88134849902846e-06,"9530059O14Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Smurf1",4.2180330500089e-10,0.284141655889534,0.548,0.281,1.05649073803573e-05,"Smurf1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Mmd2",4.23291122104837e-10,0.513402528062761,0.424,0.194,1.06021727353598e-05,"Mmd2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Lrch1",4.29491748060583e-10,0.459216331232651,0.758,0.459,1.07574798136734e-05,"Lrch1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Prdm2",4.90724498027235e-10,0.498488707928731,0.348,0.148,1.22911765020882e-05,"Prdm2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Slc16a7",5.49978744953413e-10,0.425310947772848,0.626,0.367,1.37753176248481e-05,"Slc16a7","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Slit3",6.18914940002293e-10,0.393528119697647,0.979,0.962,1.55019625022374e-05,"Slit3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gsdme",6.51603314437058e-10,0.514182369529149,0.459,0.214,1.6320708216705e-05,"Gsdme","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Mical2",6.73577789428017e-10,0.442216472252808,0.84,0.613,1.68711028918036e-05,"Mical2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Safb2",6.83603412450109e-10,0.324179302685928,0.358,0.152,1.71222146716379e-05,"Safb2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zfp949",6.85057215679344e-10,0.719599684069845,0.271,0.1,1.71586280811205e-05,"Zfp949","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Specc1l",7.21248314310605e-10,0.515983977554622,0.532,0.281,1.80651065285377e-05,"Specc1l","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zfyve1",7.24413288942191e-10,0.74514792225825,0.313,0.126,1.8144379648135e-05,"Zfyve1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rbms3",7.3267552374337e-10,0.550586028297797,0.744,0.479,1.83513238432002e-05,"Rbms3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Irf2",7.62586373383058e-10,0.383179740750947,0.52,0.261,1.91005008941255e-05,"Irf2","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Agpat5",7.76144206660738e-10,0.662594767978013,0.376,0.17,1.94400839442315e-05,"Agpat5","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Airn",8.0699102622595e-10,0.613972473493732,0.454,0.222,2.02127042338814e-05,"Airn","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rybp",8.5176181076409e-10,0.507837665240641,0.456,0.214,2.13340780742082e-05,"Rybp","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zhx3",8.57349771110794e-10,0.432133966326626,0.456,0.214,2.14740397170121e-05,"Zhx3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Rab11fip4",8.80700137521851e-10,0.624352089843143,0.428,0.198,2.20588963445098e-05,"Rab11fip4","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Fntb",8.82310623165195e-10,0.836307665313373,0.339,0.146,2.20992341784186e-05,"Fntb","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Asap1",9.33426337654999e-10,0.563154565341294,0.584,0.337,2.33795294792448e-05,"Asap1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Zfp799",9.37579835241564e-10,0.661039476830942,0.315,0.13,2.34835621332955e-05,"Zfp799","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Aplp1",9.60911808006128e-10,-1.00245016666142,0.621,0.647,2.40679580551295e-05,"Aplp1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Ift81",1.01405571511287e-09,0.46859350440016,0.332,0.136,2.53990534964321e-05,"Ift81","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gm19938",1.01772788839119e-09,0.651048367372551,0.447,0.222,2.5491030420534e-05,"Gm19938","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Tenm4",1.06728878695295e-09,0.362823726530624,0.972,0.892,2.67323822468105e-05,"Tenm4","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Tyw1",1.12455342228701e-09,0.683565708011503,0.266,0.098,2.81666895680228e-05,"Tyw1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Ubash3b",1.21963426424439e-09,0.492939131106082,0.522,0.273,3.05481794165293e-05,"Ubash3b","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Atl3",1.22412775757102e-09,0.597725021105976,0.344,0.148,3.06607279438814e-05,"Atl3","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Gm48512",1.29861575752186e-09,0.489353387807899,0.346,0.15,3.252642887865e-05,"Gm48512","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Supt20",1.37397035906673e-09,0.47064175197778,0.539,0.285,3.44138355835444e-05,"Supt20","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"D130043K22Rik",1.37505954984971e-09,0.540729729689119,0.471,0.232,3.44411165450857e-05,"D130043K22Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Sema6a",1.46086691152145e-09,0.397425558774205,0.607,0.351,3.65903335328778e-05,"Sema6a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"mt-Atp6",1.46343103189724e-09,-1.03104023054166,0.459,0.551,3.66545570559301e-05,"mt-Atp6","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Down"
"Fam193a",1.46836666820045e-09,0.428610777350281,0.784,0.507,3.67781799384167e-05,"Fam193a","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Srgap1",1.4712834460932e-09,0.342204277630949,0.664,0.369,3.68512364742965e-05,"Srgap1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Palmd",1.56949184131485e-09,0.560861844527418,0.515,0.285,3.9311062149413e-05,"Palmd","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Vxn",1.65484902058455e-09,0.925708605114153,0.266,0.1,4.14490034185813e-05,"Vxn","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"A330102I10Rik",1.69749033562993e-09,0.62997838364322,0.306,0.124,4.2517040436523e-05,"A330102I10Rik","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
"Lekr1",1.73724199510265e-09,0.531705629406379,0.626,0.357,4.3512700251336e-05,"Lekr1","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Up"
