"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Efr3a",1.16393935723609e-09,0.671402348593741,0.497,0.275,2.91531890806924e-05,"Efr3a","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Thrb",2.13972907865998e-09,0.565265823626424,0.702,0.511,5.35937942331965e-05,"Thrb","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Tmem132b",3.10601624545835e-09,0.610951543099459,0.489,0.271,7.77963888999953e-05,"Tmem132b","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Gm45159",3.84016720023075e-09,0.534582880100264,0.511,0.29,9.61846678641796e-05,"Gm45159","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Csmd2",3.90171783994195e-09,0.366123447881801,0.885,0.647,9.7726326737026e-05,"Csmd2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ryr2",4.47150582161107e-09,0.405262706535405,0.928,0.812,0.000111997806313892,"Ryr2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Nectin3",5.46612004507908e-09,0.663042833121341,0.624,0.439,0.000136909908769096,"Nectin3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Il1rapl1",5.90751809279389e-09,0.459052415940181,0.926,0.851,0.000147965605670209,"Il1rapl1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Pde1a",6.37727206338128e-09,0.409584541274472,0.809,0.613,0.000159731533371511,"Pde1a","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Snrnp70",8.14600015552472e-09,-0.597051217297747,0.757,0.762,0.000204032865895428,"Snrnp70","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Med12l",8.78168832147191e-09,0.399492034551801,0.594,0.364,0.000219954947387907,"Med12l","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Kcnj3",1.04245303380364e-08,0.407780915154282,0.875,0.714,0.000261103211376797,"Kcnj3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Fgf14",1.06584795552415e-08,0.267668831324125,0.996,0.974,0.000266962937420135,"Fgf14","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Tbce",1.71204432307594e-08,0.614913907625658,0.356,0.173,0.000428815741600831,"Tbce","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Gpr137c",2.07278424716608e-08,0.745697090243421,0.423,0.234,0.000519170270387687,"Gpr137c","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Lrrc8b",3.5890419650431e-08,0.568784430050102,0.386,0.201,0.000898947340984345,"Lrrc8b","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Pikfyve",3.61446767126714e-08,0.57968556315537,0.376,0.197,0.000905315717622282,"Pikfyve","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Epha4",4.51383054827335e-08,0.493956089901459,0.718,0.515,0.00113057913742603,"Epha4","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Rab30",5.11488714126509e-08,0.571044257357043,0.32,0.158,0.00128112578227267,"Rab30","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Dleu2",5.50473401078508e-08,0.553573473719309,0.336,0.169,0.00137877072768134,"Dleu2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Mapk1",8.01368525102797e-08,0.419175138187606,0.644,0.429,0.00200718774482497,"Mapk1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Klhl7",8.1457108158227e-08,0.477481506393556,0.698,0.491,0.00204025618803911,"Klhl7","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Lrrtm4",1.0332304857675e-07,0.512278825563753,0.807,0.716,0.00258793239770185,"Lrrtm4","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Cdh6",1.20038655842817e-07,0.6150494066879,0.495,0.305,0.00300660821289505,"Cdh6","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Nr3c1",1.49736657456406e-07,0.698649012881587,0.324,0.167,0.0037504540593106,"Nr3c1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ryr3",1.79143619537722e-07,0.314018524451504,0.934,0.805,0.00448701023856132,"Ryr3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Chrm3",1.91759531159743e-07,0.345669027767282,0.594,0.383,0.00480300097695808,"Chrm3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Samd5",2.08760674942859e-07,0.372433911462501,0.602,0.39,0.00522882862529378,"Samd5","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Kcnh5",2.44816845302744e-07,0.744591238206895,0.565,0.398,0.00613192752429783,"Kcnh5","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Glis3",2.81829423209317e-07,0.547578890556564,0.366,0.206,0.00705898156312376,"Glis3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Sox5",3.1817494480051e-07,-0.971407543318211,0.404,0.519,0.00796932784241838,"Sox5","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Nalcn",3.51157335721737e-07,0.370596533459236,0.779,0.578,0.00879543778782236,"Nalcn","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Lrch1",3.54816036879464e-07,0.532667527511837,0.598,0.4,0.00888707727571994,"Lrch1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ddx5",3.70794251770223e-07,-0.467406952831978,0.823,0.818,0.00928728362408878,"Ddx5","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Sgk1",3.91980518365513e-07,0.48558063466871,0.427,0.247,0.009817936043501,"Sgk1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Meg3",4.62639942784692e-07,-0.216619527810415,1,0.998,0.0115877426469282,"Meg3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Rab28",4.74271362883854e-07,0.358948023195625,0.61,0.394,0.0118790748261519,"Rab28","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Fnbp4",4.78086020863246e-07,0.350356929450246,0.479,0.281,0.0119746205645617,"Fnbp4","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Cd200",4.8476941610176e-07,0.561342941233041,0.475,0.294,0.0121420195651008,"Cd200","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ppp4r2",4.92735582416562e-07,0.521789450294564,0.37,0.203,0.0123415481327876,"Ppp4r2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Cstf3",5.22374602469913e-07,0.432562793077258,0.547,0.34,0.0130839166680639,"Cstf3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Mphosph9",5.30070081567841e-07,0.400954418268182,0.362,0.193,0.0132766653330297,"Mphosph9","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Kdm2a",5.49130723190868e-07,0.369474348845559,0.463,0.273,0.0137540772237617,"Kdm2a","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Robo2",5.77365477678328e-07,0.415470621382733,0.865,0.762,0.0144612731194091,"Robo2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Parp6",6.17079657155959e-07,0.336206896425555,0.475,0.277,0.0154559941727853,"Parp6","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Nlk",6.17538094601809e-07,0.461480070071289,0.682,0.487,0.0154674766554915,"Nlk","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Clcn7",6.23993332112056e-07,0.706374276250151,0.264,0.123,0.0156291609894107,"Clcn7","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Usp32",6.26117761367831e-07,0.359554831217754,0.716,0.5,0.0156823715689801,"Usp32","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Gm4258",7.89211551642832e-07,0.379630742517539,0.787,0.569,0.019767381733998,"Gm4258","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Fip1l1",8.05028888143773e-07,0.344115476400208,0.475,0.284,0.0201635585613371,"Fip1l1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Klhl32",8.82071524572836e-07,0.466053234760515,0.493,0.307,0.0220932454759758,"Klhl32","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Usp37",8.8591725553614e-07,0.486373511401106,0.376,0.21,0.0221895694994137,"Usp37","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Rps6ka2",9.16584483580895e-07,0.471976449777939,0.388,0.219,0.0229576915602507,"Rps6ka2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Mfsd14a",1.00375372341439e-06,0.834625728505554,0.26,0.13,0.0251410195103602,"Mfsd14a","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Kcnh1",1.00398614186377e-06,0.477722584362085,0.465,0.284,0.0251468408952618,"Kcnh1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ints6l",1.01201579294724e-06,0.416302031999578,0.328,0.171,0.0253479595659494,"Ints6l","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Arsb",1.01573739095671e-06,0.583807209881003,0.439,0.273,0.0254411744312928,"Arsb","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Phldb2",1.03642040703292e-06,0.679656910571814,0.286,0.147,0.0259592219349535,"Phldb2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Glcci1",1.07963110326371e-06,0.482512632494315,0.527,0.346,0.0270415202434462,"Glcci1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Nsd3",1.09576672850068e-06,0.260888759973865,0.702,0.489,0.0274456692487566,"Nsd3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Arfgef3",1.09780986939197e-06,0.315726070833493,0.757,0.528,0.0274968437986606,"Arfgef3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ntrk2",1.11032707407127e-06,0.320753301371207,0.93,0.805,0.027810362224263,"Ntrk2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Efna5",1.1305837436659e-06,0.520839998887709,0.588,0.431,0.0283177310275999,"Efna5","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Gria2",1.17359944032623e-06,-0.224185796790865,0.998,0.994,0.0293951451818512,"Gria2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Ablim1",1.18214439157079e-06,0.317264177873799,0.714,0.494,0.0296091705756735,"Ablim1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Plk2",1.21579159137932e-06,0.415607491440602,0.425,0.255,0.0304519319892779,"Plk2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Ythdc2",1.21831065146463e-06,0.497663980879157,0.429,0.255,0.0305150268872347,"Ythdc2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Rasgrf2",1.25685174161146e-06,0.277977944295712,0.787,0.578,0.0314803655721423,"Rasgrf2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Mtcl1",1.31274437331685e-06,0.590925898513615,0.284,0.145,0.0328803083184671,"Mtcl1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Fmn1",1.32127877227373e-06,0.804725603562373,0.368,0.225,0.0330940694091402,"Fmn1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Gucy1b1",1.3424785254587e-06,0.561069530067284,0.473,0.301,0.0336250596271641,"Gucy1b1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Kcnip2",1.48255493925377e-06,0.492804527182184,0.25,0.117,0.0371335535634892,"Kcnip2","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Prkg1",1.51987367725086e-06,0.321556279418757,0.924,0.857,0.0380682759941023,"Prkg1","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Clcn3",1.71543400876475e-06,0.379133572200028,0.604,0.392,0.0429664756175308,"Clcn3","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Supt6",1.71842413120379e-06,0.461325139586315,0.332,0.182,0.0430413692142612,"Supt6","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Tpr",1.74491977736085e-06,0.377499869419615,0.481,0.292,0.0437050056635573,"Tpr","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Snhg11",1.89152601783148e-06,-0.365314994466099,0.911,0.913,0.0473770521686251,"Snhg11","L45ExcitatoryNeurons","PTZvsSAL_1hr","Down"
"Fam76b",1.9480169982544e-06,0.500483018745972,0.348,0.193,0.048791981755278,"Fam76b","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
"Snph",1.98128127721524e-06,0.649844362222326,0.284,0.147,0.0496251521504102,"Snph","L45ExcitatoryNeurons","PTZvsSAL_1hr","Up"
