"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Leng9",5.87069754067094e-26,1.31058790024019,0.403,0.234,1.47043361301185e-21,"Leng9","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Mir100hg",1.60472672391486e-25,0.51687038262254,0.901,0.831,4.01935902538955e-21,"Mir100hg","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"AC149090.1",1.85454901300411e-25,0.704451240288779,0.804,0.735,4.64508891287139e-21,"AC149090.1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Mpp6",3.85267818665952e-25,0.726143922482784,0.696,0.594,9.64980305412611e-21,"Mpp6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Tmsb4x",6.72503620285364e-25,-0.656733208973081,0.415,0.625,1.68441981772875e-20,"Tmsb4x","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Serinc1",7.32718072755831e-25,-0.634368448550625,0.495,0.694,1.83523895683153e-20,"Serinc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cnksr2",1.06257978101987e-24,-0.521503813495494,0.944,0.964,2.66144357752047e-20,"Cnksr2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rimbp2",4.85508627811463e-24,0.691149440300444,0.735,0.653,1.21605346007937e-19,"Rimbp2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Atf6",6.81464041313251e-24,-1.01119523299396,0.243,0.437,1.7068629842773e-19,"Atf6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Fibcd1",7.21814600039547e-24,-1.36467893933291,0.107,0.277,1.80792902871905e-19,"Fibcd1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cdk14",8.01994463357338e-24,-0.668733093177971,0.496,0.689,2.00875553237112e-19,"Cdk14","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Xpo1",9.21647617097216e-24,-0.658301117840888,0.428,0.64,2.3084507865434e-19,"Xpo1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Dock4",1.08881025585536e-23,-0.47905622601823,0.959,0.978,2.72714304784093e-19,"Dock4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cntnap2",1.65917745033847e-23,-0.520471334209491,0.989,0.989,4.15574175986276e-19,"Cntnap2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Syne1",1.76101407032118e-23,-0.75164559906896,0.475,0.65,4.41081194193345e-19,"Syne1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Trim2",2.21659554544849e-23,-0.558022506360285,0.779,0.889,5.55190686268482e-19,"Trim2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cntnap5c",4.65207963701362e-23,-1.19825376010245,0.238,0.415,1.1652063866828e-18,"Cntnap5c","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Klf8",5.54588178960801e-23,0.744602608845262,0.635,0.487,1.38907701184312e-18,"Klf8","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"H3f3b",1.39889074590549e-22,-0.83892990298313,0.255,0.457,3.50380165126948e-18,"H3f3b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gpi1",3.40509299546298e-22,0.76901891978256,0.655,0.552,8.52873642573613e-18,"Gpi1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Pgrmc1",3.51450245255388e-22,-0.833928254972115,0.191,0.377,8.8027742929117e-18,"Pgrmc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Slc4a10",4.04201822657052e-22,-0.494906824648718,0.798,0.907,1.01240430520912e-17,"Slc4a10","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cpsf6",4.67322145466549e-22,-0.480082510724971,0.634,0.813,1.17050177775007e-17,"Cpsf6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Klhl7",6.0573477785805e-22,-0.668464058412324,0.5,0.679,1.51718389810106e-17,"Klhl7","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nav3",8.37134780490664e-22,-0.267437539881572,0.995,0.999,2.09677148469497e-17,"Nav3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Mapk10",9.48478000720299e-22,-0.413687399977765,0.897,0.956,2.37565284840413e-17,"Mapk10","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rnasek",1.04021372038777e-21,-0.912465927203455,0.18,0.365,2.60542330545524e-17,"Rnasek","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Mdga2",2.23508678985104e-21,-0.300837245032694,0.977,0.991,5.59822188253991e-17,"Mdga2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Hnrnpll",3.67182065839445e-21,-0.823688552513387,0.352,0.529,9.19680920308059e-17,"Hnrnpll","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Mdh1",4.56228002451023e-21,-0.67951934569634,0.269,0.467,1.14271427773908e-16,"Mdh1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nisch",5.32226469830238e-21,0.666307560958149,0.76,0.678,1.3330676389838e-16,"Nisch","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Son",5.32331609276786e-21,0.50659724991837,0.89,0.869,1.33333098175557e-16,"Son","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Chst1",7.35329686696107e-21,-0.831935936158064,0.185,0.364,1.84178026626774e-16,"Chst1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ranbp2",2.4465617980462e-20,-0.65808268105982,0.395,0.583,6.12790333556632e-16,"Ranbp2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gpr161",2.92719028221893e-20,-1.03841002900535,0.125,0.283,7.33173349987374e-16,"Gpr161","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Chl1",3.37911824019412e-20,0.325197359938291,0.969,0.922,8.46367745621422e-16,"Chl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Cfl1",3.56496009003956e-20,-0.77560459024202,0.251,0.437,8.92915553752208e-16,"Cfl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Htr4",4.13133196369774e-20,-0.872152493625228,0.281,0.459,1.03477471694737e-15,"Htr4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Pbx1",6.89237464227656e-20,0.358008206321766,0.942,0.956,1.72633307665101e-15,"Pbx1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Brinp1",7.60454994975546e-20,-0.510885805653416,0.824,0.892,1.90471162591525e-15,"Brinp1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Slit1",1.06161035243696e-19,-0.980404611360141,0.266,0.43,2.65901544974886e-15,"Slit1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Taco1",1.25929767112687e-19,1.21459264797719,0.343,0.203,3.15416287687148e-15,"Taco1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Diaph2",1.56560010432646e-19,-0.496208614858463,0.714,0.826,3.92135858130648e-15,"Diaph2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rpl13",1.59290794832883e-19,-0.760804353200628,0.237,0.421,3.98975653817921e-15,"Rpl13","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gria3",3.4329401119832e-19,-0.578848125753241,0.827,0.889,8.59848509848432e-15,"Gria3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Kcnh7",4.11953013359408e-19,-0.550123857926099,0.915,0.934,1.03181871256131e-14,"Kcnh7","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Arap2",4.18592920007558e-19,-1.30176660217609,0.189,0.34,1.04844968674293e-14,"Arap2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nfix",5.25299205086089e-19,0.712873424947356,0.625,0.503,1.31571691897913e-14,"Nfix","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Rpl9",5.27403614634395e-19,-0.73708782793277,0.146,0.314,1.32098783357477e-14,"Rpl9","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Slc8a1",5.81160912138676e-19,-0.262368426920841,0.981,0.992,1.45563373663374e-14,"Slc8a1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Scg5",6.45129174589886e-19,-0.577679019836087,0.345,0.538,1.61585504359529e-14,"Scg5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Bcl6",6.7615651013891e-19,0.98873436518426,0.471,0.337,1.69356921094493e-14,"Bcl6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Eif4a2",9.9760479077439e-19,-0.495937974957157,0.429,0.621,2.49870071945261e-14,"Eif4a2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ncdn",1.13149006119755e-18,-0.77994261612251,0.189,0.357,2.83404315628151e-14,"Ncdn","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ror1",1.68282669972668e-18,-1.51282242224249,0.119,0.257,4.21497603480542e-14,"Ror1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"St6galnac5",1.70846089832326e-18,0.33007128266818,0.958,0.952,4.27918201203027e-14,"St6galnac5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Nr3c1",2.56581912991726e-18,0.819308083679855,0.503,0.364,6.42660717470376e-14,"Nr3c1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Rpl19",2.81173129075105e-18,-0.77284529521803,0.187,0.354,7.04254336394415e-14,"Rpl19","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"B230209E15Rik",5.27475303658379e-18,-0.519537313671744,0.559,0.707,1.32116739307314e-13,"B230209E15Rik","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Atp2a2",8.03125185517266e-18,-0.4601419078457,0.649,0.796,2.01158765216509e-13,"Atp2a2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ppfia2",8.9676176472638e-18,-0.256847252145752,0.981,0.997,2.24611919211016e-13,"Ppfia2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cnot3",1.00113556123874e-17,1.18197182835035,0.34,0.203,2.50754424023468e-13,"Cnot3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Dpysl5",1.03570549267125e-17,0.613063055991178,0.628,0.498,2.59413154749368e-13,"Dpysl5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Csmd3",1.57800000634175e-17,-0.333855148374258,0.967,0.982,3.95241661588417e-13,"Csmd3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Pcdh15",1.8459100585906e-17,0.306278923892353,0.847,0.649,4.62345092375187e-13,"Pcdh15","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Capza2",2.01917622529568e-17,-0.711795058351762,0.269,0.436,5.05743069149809e-13,"Capza2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Lrp1b",3.27146533925884e-17,-0.541278922841527,0.775,0.835,8.19403923524161e-13,"Lrp1b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Peak1",3.34307214142566e-17,-0.966972270399587,0.222,0.375,8.37339279262885e-13,"Peak1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Vwa5b2",3.54584646553494e-17,1.17339047487268,0.326,0.19,8.88128164222535e-13,"Vwa5b2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Exoc4",3.60896762631309e-17,-0.322533591149348,0.842,0.929,9.03938121362639e-13,"Exoc4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Susd6",4.49189310236551e-17,-0.735283535978665,0.356,0.519,1.12508446534949e-12,"Susd6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Kcnn2",5.1907940446199e-17,-0.332913484361359,0.895,0.941,1.30013818435595e-12,"Kcnn2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Mirg",5.29523990912759e-17,0.5459995272673,0.806,0.756,1.32629874003919e-12,"Mirg","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Pkp2",5.82473183911412e-17,-0.972965615722345,0.255,0.409,1.45892058374291e-12,"Pkp2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rbfox3",5.87922527531385e-17,0.470035626337388,0.801,0.796,1.47256955470786e-12,"Rbfox3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Btbd9",5.93287698262317e-17,-0.513504321382569,0.731,0.835,1.48600769783763e-12,"Btbd9","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rasal2",6.3190608110135e-17,-0.620097830479933,0.644,0.758,1.58273516133455e-12,"Rasal2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Bcl11a",6.66433036247281e-17,0.415937669912883,0.875,0.871,1.66921482588857e-12,"Bcl11a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Tuba1b",9.54257543773342e-17,-0.592375238527627,0.235,0.407,2.39012886988909e-12,"Tuba1b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Syt4",1.01579170894944e-16,-0.700075992121627,0.361,0.526,2.54425349340566e-12,"Syt4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Atp11b",1.06696393507432e-16,0.526892979919451,0.77,0.715,2.67242456818064e-12,"Atp11b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Snap25",1.2166683115284e-16,-0.418420506943659,0.696,0.825,3.04738911988519e-12,"Snap25","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ankrd33b",1.71722905277309e-16,-1.32857952962466,0.158,0.29,4.30114360848075e-12,"Ankrd33b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nav1",2.52048433317196e-16,0.499811224131822,0.714,0.636,6.3130571092958e-12,"Nav1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Homer1",2.63392410056265e-16,-0.770506839088531,0.702,0.803,6.59718969467927e-12,"Homer1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ckb",3.18916910735111e-16,-0.551666780186017,0.352,0.514,7.98791186318232e-12,"Ckb","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Atp6v0b",3.43802303137142e-16,0.505936925087744,0.839,0.804,8.61121628667601e-12,"Atp6v0b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Srgap1",4.09650586549975e-16,0.488597637563351,0.715,0.608,1.02605182413172e-11,"Srgap1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Kpna1",4.20332435199271e-16,-0.603610758133372,0.317,0.49,1.05280665044361e-11,"Kpna1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Galnt18",4.23866768184753e-16,0.454730669136321,0.792,0.733,1.06165909427235e-11,"Galnt18","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Exoc6b",4.69150817503209e-16,-0.357039754573517,0.886,0.952,1.17508205260029e-11,"Exoc6b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Prepl",4.91171512341179e-16,-0.585832889344084,0.43,0.584,1.23023728696095e-11,"Prepl","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Zeb2",5.43252945285646e-16,0.306820640982743,0.948,0.91,1.36068565205696e-11,"Zeb2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Parp8",5.67739972977992e-16,0.413278226736707,0.824,0.762,1.42201831031798e-11,"Parp8","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Jph4",7.10757111039103e-16,0.679788791430319,0.649,0.566,1.78023333601964e-11,"Jph4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Gm4258",9.23423339525772e-16,0.477904255446536,0.748,0.651,2.3128984385102e-11,"Gm4258","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Vps13b",1.01911266408115e-15,-0.377527538428064,0.746,0.861,2.55257148972407e-11,"Vps13b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Syt14",1.44814223887051e-15,-0.574626348779747,0.594,0.727,3.62716186569897e-11,"Syt14","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Srrm3",1.51082024979716e-15,0.763020068985379,0.48,0.355,3.78415147966693e-11,"Srrm3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Uty",1.66241121548658e-15,0.478144143681462,0.649,0.497,4.16384137142923e-11,"Uty","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Acap2",1.765038103852e-15,-0.721399625333006,0.585,0.695,4.42089093871811e-11,"Acap2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Kansl1",1.81442936947035e-15,0.392203034486574,0.852,0.854,4.54460124171239e-11,"Kansl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Rufy3",1.90009913782718e-15,0.66441635873697,0.611,0.529,4.75917831051573e-11,"Rufy3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Hpca",1.90195798187849e-15,-1.19084951835721,0.135,0.265,4.76383415721107e-11,"Hpca","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gm28750",2.19642941844906e-15,1.14314509709974,0.314,0.191,5.50139676438936e-11,"Gm28750","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Pkm",2.23537107627664e-15,-0.68151903240874,0.219,0.372,5.59893393475009e-11,"Pkm","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Myo16",2.28114800450265e-15,0.342624498209641,0.852,0.757,5.71359140687779e-11,"Myo16","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Gm10649",2.43669078953677e-15,-0.585246008142012,0.449,0.607,6.10317942055275e-11,"Gm10649","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Dlgap1",2.62325864523659e-15,-0.265408024094738,0.996,0.993,6.57047592872409e-11,"Dlgap1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Hdac7",2.74991642163693e-15,1.02686309412343,0.324,0.196,6.88771566127402e-11,"Hdac7","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Rbfox1",2.75349498909937e-15,0.239800806530494,0.999,0.999,6.89667889919719e-11,"Rbfox1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Pabpc4",2.97483615826729e-15,1.11391270097952,0.395,0.274,7.45107212561209e-11,"Pabpc4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"2900097C17Rik",3.08276715454529e-15,-0.68464981903559,0.176,0.329,7.7214068919896e-11,"2900097C17Rik","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ap2b1",3.29667625125588e-15,-0.566044962153216,0.524,0.659,8.25718500652061e-11,"Ap2b1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rab3a",3.68737487621748e-15,-0.572194069399957,0.156,0.304,9.23576785246191e-11,"Rab3a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Chd4",3.76179605680567e-15,-0.494712349621406,0.423,0.586,9.42217058348116e-11,"Chd4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ccdc85a",3.78187122843787e-15,-0.513925879207464,0.665,0.775,9.47245286586833e-11,"Ccdc85a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Zbtb16",3.96579566323286e-15,-0.640215136528577,0.372,0.526,9.93312839769935e-11,"Zbtb16","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Mindy3",3.97359320538778e-15,-0.529512604479034,0.461,0.626,9.95265890153478e-11,"Mindy3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gm49179",4.34562837137103e-15,1.05857452054037,0.341,0.218,1.0884495381773e-10,"Gm49179","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Gm44151",4.8909074213385e-15,1.09411983302837,0.321,0.199,1.22502558182265e-10,"Gm44151","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Hps4",6.05374972157192e-15,1.18335432326696,0.261,0.145,1.51628269276212e-10,"Hps4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Calm3",6.80458979275765e-15,-0.711267280528493,0.196,0.342,1.70434560539201e-10,"Calm3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nol4",6.97140886823734e-15,-0.516841713529965,0.491,0.637,1.74612877922741e-10,"Nol4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"L1cam",9.05612766887713e-15,0.581763377776657,0.668,0.576,2.26828829722366e-10,"L1cam","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Plcb1",1.04914839096871e-14,-0.485650448830813,0.89,0.925,2.62780197485934e-10,"Plcb1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Tmem30a",1.1699395372401e-14,-0.71494776724744,0.236,0.386,2.93034755892528e-10,"Tmem30a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Tbc1d5",1.21470471439068e-14,-0.54364465717588,0.501,0.651,3.04247089813432e-10,"Tbc1d5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Schip1",1.38414111385336e-14,-0.347144286752561,0.944,0.972,3.46685824786852e-10,"Schip1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Apba1",1.49219954998369e-14,0.471086658395034,0.745,0.717,3.73751221284414e-10,"Apba1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Nos1ap",1.5848053670427e-14,-0.611013166908623,0.566,0.684,3.96946200283185e-10,"Nos1ap","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Galnt13",1.62048060592795e-14,-0.489156271118484,0.568,0.718,4.05881777366774e-10,"Galnt13","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Nav2",1.75036020340474e-14,0.321381728644736,0.897,0.889,4.38412720146786e-10,"Nav2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Gm48749",1.88271715660438e-14,1.02027538610926,0.404,0.287,4.715641662147e-10,"Gm48749","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Lrba",2.02706535363541e-14,-0.406468749938871,0.657,0.783,5.0771905912506e-10,"Lrba","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Tcf4",2.04585033374971e-14,0.251594803967312,0.996,0.997,5.1242413309429e-10,"Tcf4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Cx3cl1",2.65245811131156e-14,-0.774110710201389,0.176,0.315,6.64361183140207e-10,"Cx3cl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Sdc3",2.74329414278356e-14,-0.640008588715634,0.164,0.304,6.87112883942999e-10,"Sdc3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rsrc1",3.04368316803836e-14,-0.461737303255525,0.401,0.566,7.62351323098567e-10,"Rsrc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Frmpd4",3.19591874076324e-14,-0.513952075432449,0.854,0.864,8.00481766998968e-10,"Frmpd4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gpm6b",3.1988116395663e-14,-0.323241341874697,0.724,0.85,8.01206351362171e-10,"Gpm6b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ano3",4.19667782451618e-14,-0.894375446441477,0.234,0.369,1.05114189470657e-09,"Ano3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Calm1",4.26025049072695e-14,-0.382825293354107,0.595,0.74,1.06706494041238e-09,"Calm1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rps19",4.42256004657306e-14,-0.706204837920388,0.143,0.275,1.10771861486515e-09,"Rps19","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rps23",4.5740720557574e-14,-0.672842082085715,0.169,0.309,1.14566782780556e-09,"Rps23","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rps10",5.11185011657596e-14,-0.714169592983146,0.172,0.311,1.28036509869878e-09,"Rps10","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Gm13986",5.65881302760287e-14,1.02956469138382,0.308,0.188,1.41736289902369e-09,"Gm13986","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Atp5h",5.7907590590732e-14,-0.747414893994866,0.144,0.278,1.45041142152607e-09,"Atp5h","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Luzp2",5.97654121876197e-14,-1.28891444216809,0.244,0.375,1.49694427906331e-09,"Luzp2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Cacnb2",6.12746134580827e-14,-0.44056242437359,0.908,0.931,1.5347452432846e-09,"Cacnb2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ubc",6.2130319264176e-14,-0.694663885343797,0.17,0.309,1.55617810660982e-09,"Ubc","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Plppr1",6.72551317218839e-14,0.400150976894799,0.746,0.641,1.68453928423803e-09,"Plppr1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Ppp3r1",7.32423075110807e-14,-0.8916100715739,0.193,0.324,1.83450007623004e-09,"Ppp3r1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ube2d3",8.61227321850702e-14,-0.520948652607037,0.406,0.556,2.15711607303945e-09,"Ube2d3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Rplp1",8.71169010422182e-14,-0.497304748955637,0.311,0.486,2.18201702040444e-09,"Rplp1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Ctsb",1.0206936156147e-13,-0.68679333772192,0.141,0.27,2.55653129903014e-09,"Ctsb","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Xylt1",1.06988599617716e-13,0.428386514481851,0.763,0.68,2.67974345462493e-09,"Xylt1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Dnaja1",1.18322133896036e-13,-0.446534994009317,0.34,0.497,2.963614487694e-09,"Dnaja1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
"Plxna4",1.26424072926036e-13,0.338243807489743,0.896,0.89,3.16654375457841e-09,"Plxna4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up"
"Ddx3x",1.26510122309626e-13,-0.74230255242098,0.19,0.327,3.16869903348919e-09,"Ddx3x","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down"
