"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Klhl7",7.22495373485965e-09,-0.51297751241531,0.297,0.44,0.00018096341619703,"Klhl7","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rasa1",7.88589300566764e-09,0.693557244694272,0.547,0.491,0.000197517962112957,"Rasa1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Slc35f1",8.00707835411055e-09,1.00630793142568,0.314,0.209,0.000200553291535407,"Slc35f1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Pigk",8.17602311328149e-09,0.686598108847563,0.52,0.445,0.000204784850918361,"Pigk","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Hdac9",9.35307894929737e-09,-0.434808428738444,0.521,0.656,0.000234266568443051,"Hdac9","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rps14",9.35541778652371e-09,-0.591777283711313,0.157,0.276,0.000234325149299059,"Rps14","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Commd10",9.47993186093907e-09,-0.567378352921529,0.2,0.328,0.000237443853320941,"Commd10","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rasgrf2",9.8504530830815e-09,-0.410702961862592,0.411,0.564,0.000246724298371942,"Rasgrf2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Actr3",9.85866863399491e-09,-0.451751962410999,0.25,0.383,0.00024693007327567,"Actr3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Usp29",9.95340458483932e-09,0.695712982327255,0.494,0.402,0.00024930292463647,"Usp29","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Hs3st4",1.1588191618514e-08,-0.575684868188819,0.142,0.256,0.000290249435468921,"Hs3st4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Slc12a5",1.17229970101851e-08,-0.500870037243203,0.27,0.406,0.000293625906114105,"Slc12a5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nkain3",1.2565182656298e-08,0.296624323115014,0.86,0.846,0.000314720129992297,"Nkain3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Slc9a9",1.4280393557079e-08,-0.509137504201836,0.255,0.382,0.000357681017424158,"Slc9a9","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Celf1",1.44913243985402e-08,-0.373917648131832,0.537,0.681,0.000362964202210236,"Celf1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
