"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Agrp",1.23918121859138e-09,0.645944487990897,0.314,0.116,3.10377719820582e-05,"Agrp","MGE","24hrvs1hr_SAL","Up"
"Itpr1",1.33312325480437e-09,0.642556750017692,0.592,0.316,3.33907381630851e-05,"Itpr1","MGE","24hrvs1hr_SAL","Up"
"Mboat2",1.36184544537745e-09,0.479538104521984,0.554,0.271,3.4110142870369e-05,"Mboat2","MGE","24hrvs1hr_SAL","Up"
"Gm36975",1.49423787012275e-09,0.516471055403586,0.446,0.2,3.74261759329646e-05,"Gm36975","MGE","24hrvs1hr_SAL","Up"
"Epb41l2",1.61428357273242e-09,0.443116069900296,0.523,0.247,4.04329606462288e-05,"Epb41l2","MGE","24hrvs1hr_SAL","Up"
"Hectd1",1.72503069389821e-09,0.367817610887057,0.564,0.271,4.32068437900685e-05,"Hectd1","MGE","24hrvs1hr_SAL","Up"
"Shoc2",1.74234658443678e-09,0.303514113131001,0.512,0.228,4.36405549003881e-05,"Shoc2","MGE","24hrvs1hr_SAL","Up"
"Gm1043",1.82072343505565e-09,0.35854664143763,0.341,0.129,4.56036598778389e-05,"Gm1043","MGE","24hrvs1hr_SAL","Up"
"Msh3",1.88304092692349e-09,0.815993397010158,0.38,0.163,4.71645260966527e-05,"Msh3","MGE","24hrvs1hr_SAL","Up"
"4930402H24Rik",1.97750741025288e-09,0.431100791613591,0.916,0.66,4.95306281046039e-05,"4930402H24Rik","MGE","24hrvs1hr_SAL","Up"
"Tbc1d1",2.01175108930277e-09,1.13677721124425,0.265,0.092,5.03883295337664e-05,"Tbc1d1","MGE","24hrvs1hr_SAL","Up"
"Trmt1",2.09016851093695e-09,0.454668452179212,0.408,0.168,5.23524506934378e-05,"Trmt1","MGE","24hrvs1hr_SAL","Up"
"Adarb1",2.09269755787862e-09,0.627494935446724,0.418,0.185,5.24157957321858e-05,"Adarb1","MGE","24hrvs1hr_SAL","Up"
"mt-Nd4",2.10050927533989e-09,-1.39316167959043,0.341,0.482,5.26114558194383e-05,"mt-Nd4","MGE","24hrvs1hr_SAL","Down"
"Pdss1",2.10852122980756e-09,0.507628590842853,0.551,0.284,5.28121312429901e-05,"Pdss1","MGE","24hrvs1hr_SAL","Up"
"Arhgef11",2.17713702299202e-09,0.374683253936478,0.7,0.366,5.45307510148812e-05,"Arhgef11","MGE","24hrvs1hr_SAL","Up"
"Dzip1",2.20306063701674e-09,0.445932516631341,0.603,0.295,5.51800597753583e-05,"Dzip1","MGE","24hrvs1hr_SAL","Up"
"Slc7a6",2.28426791261033e-09,0.652658609519847,0.387,0.166,5.7214058407151e-05,"Slc7a6","MGE","24hrvs1hr_SAL","Up"
"Zfp641",2.32277412557682e-09,0.812199952276005,0.307,0.116,5.81785235233225e-05,"Zfp641","MGE","24hrvs1hr_SAL","Up"
"Ryk",2.34478402363048e-09,0.333768563621694,0.401,0.163,5.87298054398726e-05,"Ryk","MGE","24hrvs1hr_SAL","Up"
"Mir9-3hg",2.4028936914328e-09,0.493287947178801,0.488,0.226,6.01852782893174e-05,"Mir9-3hg","MGE","24hrvs1hr_SAL","Up"
"Pibf1",2.44386579733417e-09,0.38631892245844,0.523,0.241,6.12115066258289e-05,"Pibf1","MGE","24hrvs1hr_SAL","Up"
"Synrg",2.44838631347477e-09,0.58782983960312,0.328,0.125,6.13247319936025e-05,"Synrg","MGE","24hrvs1hr_SAL","Up"
"Nup93",2.46298900408031e-09,0.392816280861787,0.592,0.29,6.16904855851996e-05,"Nup93","MGE","24hrvs1hr_SAL","Up"
"Gm37240",2.5844552745516e-09,0.546585883847952,0.387,0.161,6.47328512616939e-05,"Gm37240","MGE","24hrvs1hr_SAL","Up"
"Ano6",2.58724312424849e-09,0.475963652035781,0.589,0.297,6.48026785330519e-05,"Ano6","MGE","24hrvs1hr_SAL","Up"
"Htr1f",2.6579397109662e-09,0.804017927603073,0.348,0.144,6.65734159405703e-05,"Htr1f","MGE","24hrvs1hr_SAL","Up"
"Igdcc4",2.67570013016749e-09,0.319842041161459,0.394,0.163,6.70182611603052e-05,"Igdcc4","MGE","24hrvs1hr_SAL","Up"
"Fam222b",2.68854324707313e-09,0.638742607594981,0.47,0.217,6.73399427094408e-05,"Fam222b","MGE","24hrvs1hr_SAL","Up"
"Ano3",2.70614998840056e-09,1.20816998846734,0.373,0.17,6.77809387594689e-05,"Ano3","MGE","24hrvs1hr_SAL","Up"
"Zdhhc20",2.72863658151818e-09,0.326869736800885,0.613,0.303,6.83441604572859e-05,"Zdhhc20","MGE","24hrvs1hr_SAL","Up"
"Mrtfa",2.80317368744082e-09,0.372289945009047,0.645,0.335,7.02110913493301e-05,"Mrtfa","MGE","24hrvs1hr_SAL","Up"
"Wdr82",2.82252525514445e-09,0.521381669696862,0.314,0.114,7.06957900656031e-05,"Wdr82","MGE","24hrvs1hr_SAL","Up"
"Gm15614",2.83171329198531e-09,0.589440617585069,0.307,0.112,7.09259228243562e-05,"Gm15614","MGE","24hrvs1hr_SAL","Up"
"Tmem164",2.91426633084171e-09,0.532095050706475,0.397,0.172,7.29936287885922e-05,"Tmem164","MGE","24hrvs1hr_SAL","Up"
"Anks3",2.93045277643593e-09,0.345278987307552,0.376,0.153,7.33990506913906e-05,"Anks3","MGE","24hrvs1hr_SAL","Up"
"Elovl6",2.93657075275133e-09,0.588109475672241,0.526,0.256,7.35522876441626e-05,"Elovl6","MGE","24hrvs1hr_SAL","Up"
"Trmt11",3.01881234367963e-09,0.351624197302844,0.293,0.103,7.56121927721438e-05,"Trmt11","MGE","24hrvs1hr_SAL","Up"
"Abhd6",3.08261694371548e-09,0.465943364939107,0.265,0.088,7.72103065892417e-05,"Abhd6","MGE","24hrvs1hr_SAL","Up"
"Pkp4",3.15068097278687e-09,0.457544265877531,0.728,0.411,7.89151063253926e-05,"Pkp4","MGE","24hrvs1hr_SAL","Up"
"Ino80d",3.33735579808228e-09,0.465245450364267,0.394,0.168,8.35907506745668e-05,"Ino80d","MGE","24hrvs1hr_SAL","Up"
"Trim9",3.47793156802969e-09,0.445396367172449,0.857,0.533,8.71117519844396e-05,"Trim9","MGE","24hrvs1hr_SAL","Up"
"Nmt1",3.59122528156104e-09,0.352942240121252,0.362,0.144,8.99494196272593e-05,"Nmt1","MGE","24hrvs1hr_SAL","Up"
"Ppp1r13b",3.68208625645874e-09,0.611148457357478,0.505,0.245,9.22252144655221e-05,"Ppp1r13b","MGE","24hrvs1hr_SAL","Up"
"Vapb",3.79309234160699e-09,0.468335154156913,0.317,0.118,9.50055838802302e-05,"Vapb","MGE","24hrvs1hr_SAL","Up"
"Dcp1b",3.86210600218915e-09,0.481847220166899,0.345,0.133,9.67341690368317e-05,"Dcp1b","MGE","24hrvs1hr_SAL","Up"
"March4",3.8904044607812e-09,0.411791568981317,0.383,0.159,9.74429605291866e-05,"March4","MGE","24hrvs1hr_SAL","Up"
"Pitpnm3",3.99681310705638e-09,0.689721083698125,0.359,0.148,0.000100108177892441,"Pitpnm3","MGE","24hrvs1hr_SAL","Up"
"Zfyve1",4.02452902895211e-09,0.702584862120475,0.286,0.103,0.000100802378588163,"Zfyve1","MGE","24hrvs1hr_SAL","Up"
"Mtif2",4.07376385060188e-09,0.526020901675993,0.449,0.204,0.000102035563166025,"Mtif2","MGE","24hrvs1hr_SAL","Up"
"Naa15",4.21396154136912e-09,0.50473654862451,0.575,0.29,0.000105547094726672,"Naa15","MGE","24hrvs1hr_SAL","Up"
"Cacng3",4.32682940484578e-09,0.602815611587949,0.488,0.241,0.000108374096103172,"Cacng3","MGE","24hrvs1hr_SAL","Up"
"Pus7",4.36414218575361e-09,0.318269904996057,0.443,0.194,0.000109308669326571,"Pus7","MGE","24hrvs1hr_SAL","Up"
"Nr3c1",4.45190251912488e-09,1.00437290622989,0.289,0.11,0.000111506802396521,"Nr3c1","MGE","24hrvs1hr_SAL","Up"
"Kmt5b",4.7347003510676e-09,0.52658323740447,0.422,0.185,0.00011859003969319,"Kmt5b","MGE","24hrvs1hr_SAL","Up"
"Drp2",4.97858124753893e-09,0.359344960157691,0.355,0.142,0.000124698524507108,"Drp2","MGE","24hrvs1hr_SAL","Up"
"Gdpd1",5.1078730335371e-09,0.333290491743934,0.474,0.217,0.000127936895871004,"Gdpd1","MGE","24hrvs1hr_SAL","Up"
"Xrcc6",5.11471939870651e-09,0.728412598747264,0.307,0.116,0.000128108376779402,"Xrcc6","MGE","24hrvs1hr_SAL","Up"
"Mapkbp1",5.19426301263232e-09,0.385716075976838,0.436,0.191,0.000130100705677402,"Mapkbp1","MGE","24hrvs1hr_SAL","Up"
"Chpt1",5.21496213308612e-09,0.676673565977828,0.341,0.138,0.000130619156547408,"Chpt1","MGE","24hrvs1hr_SAL","Up"
"Alkbh1",5.25151850203517e-09,0.527133408095735,0.324,0.127,0.000131534783920475,"Alkbh1","MGE","24hrvs1hr_SAL","Up"
"Rap1gds1",5.5447114637191e-09,0.401288053430325,0.617,0.338,0.000138878388031772,"Rap1gds1","MGE","24hrvs1hr_SAL","Up"
"Dusp11",5.59913814951603e-09,0.493920489719444,0.585,0.284,0.000140241613230928,"Dusp11","MGE","24hrvs1hr_SAL","Up"
"Vwa5b2",5.67183985769113e-09,0.41666606046776,0.495,0.237,0.00014206257291559,"Vwa5b2","MGE","24hrvs1hr_SAL","Up"
"Zmym6",6.10762601198898e-09,0.714773774493262,0.279,0.099,0.000152977708722288,"Zmym6","MGE","24hrvs1hr_SAL","Up"
"Hps4",6.48350821744951e-09,0.566570386587265,0.3,0.112,0.000162392430322458,"Hps4","MGE","24hrvs1hr_SAL","Up"
"Rab10",6.55760895188744e-09,0.494035004974208,0.547,0.269,0.000164248431417925,"Rab10","MGE","24hrvs1hr_SAL","Up"
"Bzw2",6.63802985219439e-09,0.624864208620427,0.519,0.262,0.000166262733707913,"Bzw2","MGE","24hrvs1hr_SAL","Up"
"Nup160",6.79257724849227e-09,0.704644344006513,0.279,0.101,0.000170133682342986,"Nup160","MGE","24hrvs1hr_SAL","Up"
"Ankrd10",6.84172872775913e-09,0.494683895444886,0.551,0.271,0.000171364779444183,"Ankrd10","MGE","24hrvs1hr_SAL","Up"
"Rnf138",6.85004322332564e-09,0.409314672942312,0.394,0.168,0.000171573032614637,"Rnf138","MGE","24hrvs1hr_SAL","Up"
"Gm38505",6.87272828710996e-09,0.566819557085704,0.338,0.142,0.000172141225407243,"Gm38505","MGE","24hrvs1hr_SAL","Up"
"Wdr20",7.17449752554402e-09,0.399936798665634,0.38,0.159,0.000179699639522301,"Wdr20","MGE","24hrvs1hr_SAL","Up"
"Snph",7.23290396673238e-09,0.5011465531535,0.477,0.224,0.000181162545654746,"Snph","MGE","24hrvs1hr_SAL","Up"
"mt-Nd2",7.34793740437198e-09,-1.40148794057268,0.408,0.523,0.000184043788167305,"mt-Nd2","MGE","24hrvs1hr_SAL","Down"
"Mtmr7",7.4249775452863e-09,0.419682375318622,0.425,0.187,0.000185973412576786,"Mtmr7","MGE","24hrvs1hr_SAL","Up"
"Ankrd13c",7.91482907269064e-09,0.454685815624628,0.415,0.185,0.000198242723783682,"Ankrd13c","MGE","24hrvs1hr_SAL","Up"
"Ubash3b",7.96068696229625e-09,0.489638408564353,0.721,0.439,0.000199391326344634,"Ubash3b","MGE","24hrvs1hr_SAL","Up"
"Runx2",8.04870371151602e-09,0.852990969481161,0.352,0.155,0.000201595881862342,"Runx2","MGE","24hrvs1hr_SAL","Up"
"Arid4a",8.08946240507876e-09,0.441723855797117,0.443,0.202,0.000202616764860008,"Arid4a","MGE","24hrvs1hr_SAL","Up"
"Ttc37",8.15913954195475e-09,0.277867299351066,0.547,0.265,0.000204361968107341,"Ttc37","MGE","24hrvs1hr_SAL","Up"
"Prkn",8.33603263515686e-09,0.372582786480411,0.962,0.789,0.000208792609412774,"Prkn","MGE","24hrvs1hr_SAL","Up"
"5330434G04Rik",8.38189178152999e-09,0.493394938030085,0.787,0.54,0.000209941243451982,"5330434G04Rik","MGE","24hrvs1hr_SAL","Up"
"Rab27b",8.47571456616594e-09,0.62071583407426,0.383,0.168,0.000212291222738758,"Rab27b","MGE","24hrvs1hr_SAL","Up"
"Ptpa",8.47999852816609e-09,0.302087380340839,0.31,0.114,0.000212398523134976,"Ptpa","MGE","24hrvs1hr_SAL","Up"
"Cacng2",8.53071727401544e-09,0.320772437958192,0.544,0.265,0.000213668875562265,"Cacng2","MGE","24hrvs1hr_SAL","Up"
"Rmdn1",8.70217729897269e-09,0.322164977257065,0.69,0.368,0.000217963434807369,"Rmdn1","MGE","24hrvs1hr_SAL","Up"
"Pvt1",8.77769486287825e-09,0.528400030062892,0.599,0.325,0.000219854923230511,"Pvt1","MGE","24hrvs1hr_SAL","Up"
"Stim1",9.46527281695e-09,0.402951945661937,0.415,0.183,0.000237076688246147,"Stim1","MGE","24hrvs1hr_SAL","Up"
"Arhgef9",9.640193921924e-09,0.399838670191734,0.676,0.378,0.00024145793716243,"Arhgef9","MGE","24hrvs1hr_SAL","Up"
"Arhgap44",9.90507188795764e-09,0.577025812716299,0.575,0.297,0.000248092335577675,"Arhgap44","MGE","24hrvs1hr_SAL","Up"
"Iars",9.91275224959535e-09,0.589754722408771,0.369,0.161,0.000248284705595615,"Iars","MGE","24hrvs1hr_SAL","Up"
"Cacna1a",1.00959841402681e-08,0.402936886519732,0.976,0.746,0.000252874114761294,"Cacna1a","MGE","24hrvs1hr_SAL","Up"
"Hectd2os",1.05994047119697e-08,0.754445768941347,0.397,0.183,0.000265483289820705,"Hectd2os","MGE","24hrvs1hr_SAL","Up"
"Agpat5",1.0748396854743e-08,0.540622762806044,0.366,0.153,0.000269215096020748,"Agpat5","MGE","24hrvs1hr_SAL","Up"
"Cxxc4",1.09801170579194e-08,0.634780910620467,0.328,0.129,0.000275018991949706,"Cxxc4","MGE","24hrvs1hr_SAL","Up"
"Ppargc1b",1.13640005577247e-08,0.696020297268112,0.282,0.108,0.00028463412196933,"Ppargc1b","MGE","24hrvs1hr_SAL","Up"
"Urgcp",1.14570596455384e-08,0.832285601646015,0.293,0.114,0.000286964972941799,"Urgcp","MGE","24hrvs1hr_SAL","Up"
"Mme",1.16090271181761e-08,0.771509099380256,0.341,0.146,0.000290771302228958,"Mme","MGE","24hrvs1hr_SAL","Up"
"2810049E08Rik",1.1645300770542e-08,0.72981830811073,0.362,0.159,0.000291679848399764,"2810049E08Rik","MGE","24hrvs1hr_SAL","Up"
"Emc2",1.1698423452598e-08,0.442547453957522,0.373,0.155,0.000293010412217222,"Emc2","MGE","24hrvs1hr_SAL","Up"
"Dnal1",1.1903986588327e-08,0.47886510291305,0.296,0.11,0.000298159152077827,"Dnal1","MGE","24hrvs1hr_SAL","Up"
"Zfp846",1.20694603680436e-08,0.416053738589505,0.369,0.157,0.000302303773838387,"Zfp846","MGE","24hrvs1hr_SAL","Up"
"Lgals8",1.21439806962516e-08,0.768558503461728,0.254,0.088,0.000304170284499014,"Lgals8","MGE","24hrvs1hr_SAL","Up"
"Eps15l1",1.24196353001274e-08,0.503990115685741,0.564,0.288,0.000311074605362291,"Eps15l1","MGE","24hrvs1hr_SAL","Up"
"Ppp6c",1.26386853568314e-08,0.467566974903875,0.265,0.092,0.000316561152132555,"Ppp6c","MGE","24hrvs1hr_SAL","Up"
"Gm16083",1.30675361037702e-08,0.521258677520574,0.554,0.297,0.000327302576791132,"Gm16083","MGE","24hrvs1hr_SAL","Up"
"St7l",1.32940252800864e-08,0.648788739611944,0.425,0.196,0.000332975451190325,"St7l","MGE","24hrvs1hr_SAL","Up"
"A830082K12Rik",1.36108213548122e-08,0.489610055263871,0.509,0.26,0.000340910242473981,"A830082K12Rik","MGE","24hrvs1hr_SAL","Up"
"Ube2r2",1.47672439088515e-08,0.498470704991717,0.432,0.198,0.000369875158185005,"Ube2r2","MGE","24hrvs1hr_SAL","Up"
"Pcca",1.49699997350779e-08,0.357765161267347,0.679,0.383,0.000374953583364497,"Pcca","MGE","24hrvs1hr_SAL","Up"
"Cux1",1.53990561755064e-08,0.449372935969177,0.641,0.353,0.00038570016002791,"Cux1","MGE","24hrvs1hr_SAL","Up"
"Ptcd3",1.54295497225797e-08,0.510059069898929,0.408,0.185,0.000386463931901453,"Ptcd3","MGE","24hrvs1hr_SAL","Up"
"Arsb",1.5490652342508e-08,0.826379591041738,0.289,0.114,0.000387994369222797,"Arsb","MGE","24hrvs1hr_SAL","Up"
"Btbd7",1.56855208027734e-08,0.369468611237747,0.585,0.303,0.000392875239547065,"Btbd7","MGE","24hrvs1hr_SAL","Up"
"Clec16a",1.59961239661636e-08,0.491111461889705,0.554,0.284,0.000400654916980499,"Clec16a","MGE","24hrvs1hr_SAL","Up"
"Dym",1.62881341027422e-08,0.332967614692165,0.659,0.366,0.000407968894871383,"Dym","MGE","24hrvs1hr_SAL","Up"
"Vti1a",1.71306584240262e-08,0.523184266981362,0.683,0.391,0.000429071601546584,"Vti1a","MGE","24hrvs1hr_SAL","Up"
"Lars",1.73360685373017e-08,0.635267747805904,0.443,0.206,0.000434216508653797,"Lars","MGE","24hrvs1hr_SAL","Up"
"Slc4a8",1.73602985108851e-08,0.675967117261923,0.362,0.159,0.00043482339680214,"Slc4a8","MGE","24hrvs1hr_SAL","Up"
"Gm4924",1.74421386958394e-08,0.753137449401504,0.279,0.103,0.000436873247914689,"Gm4924","MGE","24hrvs1hr_SAL","Up"
"Psmd11",1.7527535926345e-08,0.49423976153928,0.39,0.174,0.000439012192347163,"Psmd11","MGE","24hrvs1hr_SAL","Up"
"Kif13a",1.8183202188908e-08,0.625735116971497,0.296,0.114,0.000455434665225579,"Kif13a","MGE","24hrvs1hr_SAL","Up"
"Syndig1",1.82526297338439e-08,0.678061443327791,0.39,0.183,0.000457173616943589,"Syndig1","MGE","24hrvs1hr_SAL","Up"
"N4bp2l1",1.83593032981146e-08,0.672644174441683,0.275,0.101,0.000459845469707877,"N4bp2l1","MGE","24hrvs1hr_SAL","Up"
"Fhod3",1.92531211127773e-08,0.573901344569361,0.732,0.462,0.000482232924511733,"Fhod3","MGE","24hrvs1hr_SAL","Up"
"Zc2hc1a",1.94051323014538e-08,0.472830444760654,0.408,0.183,0.000486040348754513,"Zc2hc1a","MGE","24hrvs1hr_SAL","Up"
"Rapgef1",1.96708747172886e-08,0.361648230840948,0.387,0.166,0.000492696399043928,"Rapgef1","MGE","24hrvs1hr_SAL","Up"
"Lims1",1.97324892570999e-08,0.326297934398048,0.582,0.292,0.000494239658422582,"Lims1","MGE","24hrvs1hr_SAL","Up"
"Gfpt1",1.9967680285118e-08,0.601297053806823,0.3,0.116,0.000500130488101351,"Gfpt1","MGE","24hrvs1hr_SAL","Up"
"5330417C22Rik",2.02580640186118e-08,0.560694326484678,0.456,0.226,0.000507403729474171,"5330417C22Rik","MGE","24hrvs1hr_SAL","Up"
"Sugp2",2.03545922889163e-08,0.455143019567308,0.411,0.185,0.000509821473060486,"Sugp2","MGE","24hrvs1hr_SAL","Up"
"Ppp1r10",2.06277184162346e-08,0.410782605469289,0.345,0.142,0.000516662463171429,"Ppp1r10","MGE","24hrvs1hr_SAL","Up"
"Gigyf2",2.10059753457248e-08,0.329830622006888,0.704,0.402,0.000526136664484369,"Gigyf2","MGE","24hrvs1hr_SAL","Up"
"Atp6v0b",2.19170983282902e-08,0.424951420131535,0.895,0.589,0.000548957561828684,"Atp6v0b","MGE","24hrvs1hr_SAL","Up"
"Setd7",2.19171388673567e-08,0.474052686980721,0.338,0.138,0.000548958577210684,"Setd7","MGE","24hrvs1hr_SAL","Up"
"Sertad2",2.20588239621149e-08,0.735746199847346,0.275,0.103,0.000552507363779091,"Sertad2","MGE","24hrvs1hr_SAL","Up"
"Tdp1",2.21819964641798e-08,0.805504400245788,0.254,0.09,0.00055559246543831,"Tdp1","MGE","24hrvs1hr_SAL","Up"
"4632427E13Rik",2.24525095048165e-08,0.266730927331691,0.544,0.265,0.00056236800556714,"4632427E13Rik","MGE","24hrvs1hr_SAL","Up"
"Ift88",2.25731072767086e-08,0.576742130176216,0.373,0.163,0.00056538861795972,"Ift88","MGE","24hrvs1hr_SAL","Up"
"Npat",2.27627489692527e-08,0.576440986661414,0.334,0.138,0.000570138573432872,"Npat","MGE","24hrvs1hr_SAL","Up"
"Tatdn1",2.30811875562552e-08,0.579057752968955,0.251,0.086,0.000578114504721523,"Tatdn1","MGE","24hrvs1hr_SAL","Up"
"Sept6",2.37934733077179e-08,0.316644601837662,0.328,0.131,0.00059595512593841,"Sept6","MGE","24hrvs1hr_SAL","Up"
"Mllt10",2.38327077669548e-08,0.441367866286086,0.847,0.514,0.000596937831438918,"Mllt10","MGE","24hrvs1hr_SAL","Up"
"Fam117b",2.39694616316192e-08,0.483115565856969,0.376,0.166,0.000600363105487167,"Fam117b","MGE","24hrvs1hr_SAL","Up"
"Esco1",2.510492416621e-08,0.425036079646517,0.38,0.168,0.000628803035591063,"Esco1","MGE","24hrvs1hr_SAL","Up"
"Myo5b",2.55118336304403e-08,0.661479419238974,0.345,0.153,0.000638994896941638,"Myo5b","MGE","24hrvs1hr_SAL","Up"
"Rbfox1",2.55842532942901e-08,0.365479963221253,1,0.991,0.000640808792262085,"Rbfox1","MGE","24hrvs1hr_SAL","Up"
"Zfp644",2.6286124461236e-08,0.366909427464191,0.627,0.331,0.000658388559380577,"Zfp644","MGE","24hrvs1hr_SAL","Up"
"Tsc22d2",2.67621143261989e-08,0.27147729895303,0.641,0.333,0.000670310677528303,"Tsc22d2","MGE","24hrvs1hr_SAL","Up"
"C130071C03Rik",2.77857858459698e-08,0.393429206679253,0.962,0.791,0.000695950578084007,"C130071C03Rik","MGE","24hrvs1hr_SAL","Up"
"Lekr1",2.80422375525971e-08,0.462453003244349,0.571,0.301,0.000702373923979899,"Lekr1","MGE","24hrvs1hr_SAL","Up"
"Csmd2",2.80803642920277e-08,0.569678888920013,0.474,0.237,0.000703328884422417,"Csmd2","MGE","24hrvs1hr_SAL","Up"
"Apba1",2.82181530943843e-08,0.488128663859208,0.78,0.501,0.000706780080555044,"Apba1","MGE","24hrvs1hr_SAL","Up"
"Gtpbp4",2.91014557580389e-08,0.517725691475313,0.265,0.097,0.0007289041623716,"Gtpbp4","MGE","24hrvs1hr_SAL","Up"
"Fbxl20",2.98084138508481e-08,0.41880812975002,0.369,0.157,0.000746611341722191,"Fbxl20","MGE","24hrvs1hr_SAL","Up"
"Cd46",3.04406945920471e-08,0.450643023739069,0.369,0.161,0.000762448077447003,"Cd46","MGE","24hrvs1hr_SAL","Up"
"Wdr17",3.06366740333673e-08,0.451701918538397,0.495,0.239,0.00076735677451375,"Wdr17","MGE","24hrvs1hr_SAL","Up"
"Phactr2",3.13938004602744e-08,0.635721661682371,0.324,0.133,0.000786320520128493,"Phactr2","MGE","24hrvs1hr_SAL","Up"
"Pank2",3.19106432247788e-08,0.374011557340845,0.272,0.099,0.000799265880851035,"Pank2","MGE","24hrvs1hr_SAL","Up"
"Svop",3.207455222498e-08,0.277041906562069,0.439,0.2,0.000803371309579075,"Svop","MGE","24hrvs1hr_SAL","Up"
"Rubcn",3.20897562405853e-08,0.48387482108721,0.422,0.194,0.00080375212455794,"Rubcn","MGE","24hrvs1hr_SAL","Up"
"Insr",3.22655590979749e-08,0.341074736183523,0.502,0.243,0.000808155458726978,"Insr","MGE","24hrvs1hr_SAL","Up"
"Ncoa1",3.22842239334952e-08,0.41928258136988,0.913,0.662,0.000808622956862255,"Ncoa1","MGE","24hrvs1hr_SAL","Up"
"Arhgap18",3.26763261994288e-08,0.557768315410151,0.477,0.243,0.000818443942317094,"Arhgap18","MGE","24hrvs1hr_SAL","Up"
"Dnajc24",3.33382680805819e-08,0.811496450593744,0.272,0.103,0.000835023600614336,"Dnajc24","MGE","24hrvs1hr_SAL","Up"
"Trim24",3.3459481539457e-08,0.305846487426463,0.519,0.256,0.000838059634118778,"Trim24","MGE","24hrvs1hr_SAL","Up"
"Kcnc1",3.36915924985574e-08,0.255345275822609,0.477,0.222,0.000843873317311367,"Kcnc1","MGE","24hrvs1hr_SAL","Up"
"Rbbp6",3.37301194856357e-08,0.322110204680561,0.512,0.256,0.000844838302756716,"Rbbp6","MGE","24hrvs1hr_SAL","Up"
"Rgs11",3.40206332045996e-08,0.492683348017799,0.387,0.178,0.000852114799875607,"Rgs11","MGE","24hrvs1hr_SAL","Up"
"Rnf19a",3.40338738511116e-08,0.721162328223063,0.31,0.127,0.000852446438348792,"Rnf19a","MGE","24hrvs1hr_SAL","Up"
"Cnnm2",3.46504690921526e-08,0.45817070239959,0.328,0.135,0.000867890299351147,"Cnnm2","MGE","24hrvs1hr_SAL","Up"
"Phc2",3.47583606338959e-08,0.321950721616936,0.463,0.219,0.000870592658797191,"Phc2","MGE","24hrvs1hr_SAL","Up"
"Gm20732",3.694334799672e-08,0.622748958133331,0.272,0.103,0.000925320037273845,"Gm20732","MGE","24hrvs1hr_SAL","Up"
"Bcl11a",3.76003173737459e-08,0.648091363234024,0.547,0.314,0.000941775149260214,"Bcl11a","MGE","24hrvs1hr_SAL","Up"
"Dimt1",3.79142917022775e-08,0.50103911206434,0.265,0.097,0.000949639264266945,"Dimt1","MGE","24hrvs1hr_SAL","Up"
"Col11a1",3.80214368502319e-08,0.396132873368864,0.352,0.155,0.000952322928787757,"Col11a1","MGE","24hrvs1hr_SAL","Up"
"Klhl3",3.82356498277294e-08,0.713217214361806,0.293,0.118,0.000957688321235138,"Klhl3","MGE","24hrvs1hr_SAL","Up"
"Ttc7b",3.85187853535847e-08,0.387394761471872,0.672,0.368,0.000964780016751235,"Ttc7b","MGE","24hrvs1hr_SAL","Up"
"Epha3",3.92541190215983e-08,0.429961223602641,0.721,0.443,0.000983197919133972,"Epha3","MGE","24hrvs1hr_SAL","Up"
"Gm12353",3.99031373172467e-08,0.530921125651096,0.397,0.178,0.000999453880385079,"Gm12353","MGE","24hrvs1hr_SAL","Up"
"Ptpn1",4.02556747325703e-08,0.739926153166293,0.293,0.116,0.00100828388502669,"Ptpn1","MGE","24hrvs1hr_SAL","Up"
"Rragb",4.03949416748678e-08,0.584650612431624,0.369,0.168,0.00101177210413041,"Rragb","MGE","24hrvs1hr_SAL","Up"
"Atp2b2",4.07658930235786e-08,0.403545350734415,0.728,0.434,0.00102106332256157,"Atp2b2","MGE","24hrvs1hr_SAL","Up"
"Ercc6",4.11700115608364e-08,0.679854497817403,0.348,0.155,0.00103118527956427,"Ercc6","MGE","24hrvs1hr_SAL","Up"
"Garnl3",4.15852033394113e-08,0.40261891428376,0.882,0.624,0.00104158458804224,"Garnl3","MGE","24hrvs1hr_SAL","Up"
"Myt1l",4.18369357571577e-08,0.394119172009253,0.965,0.787,0.00104788972990953,"Myt1l","MGE","24hrvs1hr_SAL","Up"
"Rab11fip2",4.35870745263045e-08,0.209115157060696,0.359,0.151,0.00109172545566035,"Rab11fip2","MGE","24hrvs1hr_SAL","Up"
"Ttc13",4.5857529878165e-08,0.385346071317381,0.373,0.161,0.0011485935508584,"Ttc13","MGE","24hrvs1hr_SAL","Up"
"Camkk2",4.59552208898539e-08,0.380791095437937,0.307,0.125,0.00115104041762817,"Camkk2","MGE","24hrvs1hr_SAL","Up"
"Tubb3",4.69054971936948e-08,-1.23861479439096,0.498,0.557,0.00117484198821047,"Tubb3","MGE","24hrvs1hr_SAL","Down"
"Slc39a11",4.98922514157092e-08,0.389765119028258,0.3,0.12,0.00124965122120927,"Slc39a11","MGE","24hrvs1hr_SAL","Up"
"Clip4",5.01118848525012e-08,0.287060283844469,0.387,0.172,0.0012551523799006,"Clip4","MGE","24hrvs1hr_SAL","Up"
