"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0044309","GO:0044309","neuron spine","56/1105","210/17673",4.37881540805382e-21,2.58787990615981e-18,1.65096006772555e-19,"Myo5b/Grin2a/Cntnap2/Slc8a1/Itga8/Dock10/Ppfia2/Grip1/Ptpro/Kcnd2/Ephb2/Grid2/Ppp3ca/Apba1/Ptk2b/Grm5/Epha4/Shank2/Gsk3b/Grin2b/Dnm3/Tanc2/Apba2/Zmynd8/Pde4b/Ptprz1/Dvl1/Grm1/Shisa9/Itsn1/Slc1a2/Gria3/Srgap2/Zfp804a/Atp1a3/Tenm2/Kcnn2/Abi2/Atp2b2/Shank1/Slc8a2/Canx/Nedd4/Cfl1/Rph3a/Arpc2/Lrrc7/Syt11/Fus/Nsmf/Fxr1/Baiap2/Nrgn/Cyfip1/Kcnd3/Eea1",56,17.5870558815204,0.0506787330316742,0.0118825326769649,4.26497737556561,75.0083954374928,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0043197","GO:0043197","dendritic spine","54/1105","204/17673",3.24506363694929e-20,1.91783260943703e-17,1.12153953768248e-18,"Myo5b/Grin2a/Slc8a1/Itga8/Dock10/Ppfia2/Grip1/Ptpro/Kcnd2/Ephb2/Grid2/Ppp3ca/Apba1/Ptk2b/Grm5/Epha4/Shank2/Gsk3b/Grin2b/Dnm3/Tanc2/Apba2/Zmynd8/Pde4b/Ptprz1/Dvl1/Grm1/Shisa9/Itsn1/Slc1a2/Gria3/Srgap2/Zfp804a/Atp1a3/Tenm2/Kcnn2/Abi2/Atp2b2/Shank1/Slc8a2/Canx/Nedd4/Cfl1/Rph3a/Arpc2/Lrrc7/Syt11/Fus/Nsmf/Fxr1/Baiap2/Nrgn/Cyfip1/Kcnd3",54,16.7171893012166,0.048868778280543,0.0115430317433373,4.2336172478041,70.7741809604367,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098982","GO:0098982","GABA-ergic synapse","42/1105","132/17673",2.93246085488268e-19,1.73308436523567e-16,9.3553811888565e-18,"Erc2/Cntnap2/Nbea/Grip1/Cdh13/Ptpro/Nrxn1/Nrg1/Rims2/Kcnd2/Lrrtm4/Grid1/Camk4/Nr3c2/Cntn5/Grm7/Plcb1/Nrxn3/Nrg2/Gabrg3/Magi2/Rims1/Lrfn5/Syt7/Gabra4/Gabra5/Atp2b2/Erc1/Atp2b3/Cacna1e/Pcdh17/Nptn/Mdga2/Slc6a1/Ogt/Gabrg2/Gphn/Glrb/Bsn/Gabra1/Hap1/Kcnd3",42,15.7611802956447,0.0380090497737557,0.00746902053980648,5.0888934594817,80.2069673202181,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","42/1105","142/17673",6.12678312785081e-18,3.62092882855983e-15,1.81500191907761e-16,"Myo5b/Ntng1/Dcc/Cadm1/Nrxn1/Ptprs/Ncam1/Adcy1/Ppp3ca/Apba1/L1cam/Ptk2b/Grm5/Epha4/Myo5a/Cdh11/Gsk3b/Apba2/Rock2/Cacna1b/Adgrl3/Dvl1/Grm1/Lrfn2/Exoc4/Epha7/Shank1/Cask/Fyn/Nptn/Lrrc4c/Sh3gl2/Arpc2/Rock1/Mapk8/Neto1/Syt11/Bsn/Synj1/Baiap2/Iqsec1/Eea1",42,14.4411800114071,0.0380090497737557,0.00803485542918576,4.73052068064495,68.3143006968778,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0031252","GO:0031252","cell leading edge","74/1105","403/17673",3.06636265130404e-17,1.81222032692069e-14,8.47822375167572e-16,"Robo1/Ctnna2/Cntnap2/Acap2/Itga8/Eps8/Iqgap2/Rasa1/Frmd4b/Ptk2b/Macf1/Myo5a/Clasp2/Sntg1/Dpysl3/Wasf1/Cacna1d/Robo2/Ablim3/Mapt/Ptprz1/Shisa9/Itsn1/Plekhg5/Shtn1/Gabrg3/Raph1/Slc1a2/Stmn2/Rufy3/Arhgef2/Exoc4/Ablim1/Srgap2/Sptbn1/Ccdc88a/Ptprk/Apc/Fgd4/Gabra4/Srcin1/Cdh2/Abi2/Gabra5/Atp2b2/Kcnc3/Abi1/Slc12a5/Cfl1/Bcas3/Pabpc1/Unc5a/Actr3/Cdkl5/Unc5c/Evl/Arpc2/Gabrg2/Rock1/Dctn1/Mcf2l/Map2/Ywhaz/Fer/Mkln1/Baiap2/App/Gabra1/Gbf1/Pkn2/Atp6v1b2/Cyfip1/Trpm7/Nckap1",74,13.7417890026035,0.0669683257918552,0.022803146041985,2.9368020390061,40.3569139624376,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0048786","GO:0048786","presynaptic active zone","35/1105","118/17673",3.22867993125601e-15,1.9081498393723e-12,8.36907824286097e-14,"Erc2/Ctnna2/Ntng1/Cntnap2/Cacna2d1/Ppfia2/Grip1/Nrxn1/Cacna1a/Nrg1/Rims2/Apba1/Nr3c2/Shank2/Grin2b/Cacna1d/Unc13a/Cacna1b/Grm7/Pnisr/Gria3/Rims1/Gpm6a/Cdh2/Atp2b2/Erc1/Canx/Nptn/Stxbp1/Syt11/Cacna1h/Bsn/Unc13b/Rimbp2/App",35,11.7193875248848,0.0316742081447964,0.00667685169467549,4.74388373341514,55.5954118448894,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0099634","GO:0099634","postsynaptic specialization membrane","39/1105","151/17673",1.39210235497054e-14,8.22732491787589e-12,3.39621255639872e-13,"Cnksr2/Grin2a/Chrm3/Itga8/Dcc/Ptpro/Il1rapl1/Grik2/Nrg1/Ptprs/Kcnd2/Lrrtm4/Grid1/Adcy1/Grid2/Dlg2/Grm5/Grin2b/Prrt1/Ptprz1/Grm1/Shisa9/Lrfn2/Gria3/Nrcam/Dlg1/Lrfn5/Gabra4/Cdh2/Gabra5/Atp2b2/Epha7/Nptn/Lrrc4c/Gabrg2/Lrrc7/Neto1/Gabra1/Kcnd3",39,11.0847413509673,0.0352941176470588,0.00854410682962711,4.13081417997663,45.7890067539489,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0060076","GO:0060076","excitatory synapse","30/1105","98/17673",1.20841188301586e-13,7.14171422862372e-11,2.78429404624706e-12,"Ctnna2/Grin2a/Cntnap2/Syt1/Nrxn1/Grid2/Grin2b/Unc13a/Pde4b/Kcnj3/Plxna4/Ywhah/Gria3/Gpm6a/Ntm/Atp2b2/Atp2b3/Shank1/Actr3/Stxbp1/Ogt/Sort1/Rab3gap1/Neto1/Fgfr2/Syt11/Bsn/Synj1/Baiap2/Cyfip1",30,10.1461975318266,0.0271493212669683,0.00554518191591694,4.89601994644011,49.6759854963447,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098839","GO:0098839","postsynaptic density membrane","32/1105","114/17673",2.7112124409406e-13,1.6023265525959e-10,5.91810361069584e-12,"Cnksr2/Grin2a/Chrm3/Itga8/Dcc/Ptpro/Il1rapl1/Grik2/Nrg1/Ptprs/Lrrtm4/Grid1/Adcy1/Grid2/Dlg2/Grm5/Grin2b/Prrt1/Ptprz1/Grm1/Shisa9/Lrfn2/Gria3/Nrcam/Dlg1/Lrfn5/Atp2b2/Epha7/Nptn/Lrrc4c/Lrrc7/Neto1",32,9.79524897043775,0.0289592760180995,0.00645051773892378,4.48944986901643,43.9752792073151,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0034702","GO:0034702","monoatomic ion channel complex","52/1105","276/17673",6.18573029533084e-13,3.65576660454052e-10,1.28272512440018e-11,"Cacna1c/Cpt1c/Grin2a/Cntnap2/Cacna2d1/Kcnip4/Eps8/Grik2/Trpc4/Cacna1a/Olfm1/Kcnd2/Lrrtm4/Pde4d/Grid2/Trpc6/Ptk2b/Grin2b/Cacna1d/Ryr3/Pde4b/Kcnb2/Cacna1b/Kcnj3/Dpp6/Shisa9/Nrn1/Gabrg3/Gria3/Unc80/Mcu/Scn3b/Gabra4/Kcnip2/Abhd12/Gabra5/Sestd1/Kcnc3/Cnih3/Cacna1e/Kcnq3/Calm1/Kcnq5/Calm2/Gabrg2/Glrb/Cacna1h/Kcnk1/Gabra1/Pkd1/Kcnd3/Cacnb2",52,9.43702153875761,0.0470588235294118,0.0156170429468681,3.01329923273657,28.4365697620568,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0005938","GO:0005938","cell cortex","51/1105","270/17673",9.33855484031296e-13,5.51908591062496e-10,1.84430606871344e-11,"Erc2/Ctnna2/Myo5b/Eps8/Grip1/Iqgap2/Trpc4/Rims2/Ptk2b/Macf1/Clasp2/Nr3c2/Akap13/Snca/Sptan1/Unc13a/Grm7/Capza2/Rims1/Exoc4/Sptbn1/Apc/Prkd1/Spire1/Pard3b/Clasp1/Prkcb/Cdh2/Erc1/Exoc6b/Nedd4/Itch/Stk39/Cfl1/Stxbp1/Map2k1/Fgfr2/Mark2/Dctn1/Bsn/Clip1/Asph/Unc13b/Dmtn/Mkln1/Rimbp2/Sptb/Nsmf/Fry/Pde4dip/Exoc2",51,9.25813284561222,0.0461538461538462,0.0152775420132405,3.02102564102564,27.9690567146162,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:1990351","GO:1990351","transporter complex","62/1105","374/17673",1.42213758155063e-12,8.40483310696421e-10,2.6809674982342e-11,"Cacna1c/Cpt1c/Grin2a/Cntnap2/Cacna2d1/Kcnip4/Eps8/Atp1b1/Grik2/Trpc4/Cacna1a/Olfm1/Kcnd2/Lrrtm4/Pde4d/Grid2/Trpc6/Ptk2b/Atp6v0c/Grin2b/Cacna1d/Ryr3/Pde4b/Kcnb2/Atp6v1a/Cacna1b/Kcnj3/Atp6v0b/Tmem30a/Dpp6/Shisa9/Nrn1/Gabrg3/Atp8a2/Gria3/Unc80/Mcu/Scn3b/Atp2a2/Atp1a3/Gabra4/Kcnip2/Abhd12/Atp11c/Atp1a1/Gabra5/Sestd1/Kcnc3/Cnih3/Cacna1e/Kcnq3/Calm1/Kcnq5/Calm2/Gabrg2/Glrb/Cacna1h/Kcnk1/Gabra1/Pkd1/Kcnd3/Cacnb2",62,9.07547090583476,0.0561085972850679,0.021162224862785,2.65135625620055,24.062306564151,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:1902495","GO:1902495","transmembrane transporter complex","59/1105","351/17673",2.75786664602539e-12,1.629899187801e-09,4.97299523356523e-11,"Cacna1c/Cpt1c/Grin2a/Cntnap2/Cacna2d1/Kcnip4/Eps8/Atp1b1/Grik2/Trpc4/Cacna1a/Olfm1/Kcnd2/Lrrtm4/Pde4d/Grid2/Trpc6/Ptk2b/Atp6v0c/Grin2b/Cacna1d/Ryr3/Pde4b/Kcnb2/Atp6v1a/Cacna1b/Kcnj3/Atp6v0b/Dpp6/Shisa9/Nrn1/Gabrg3/Gria3/Unc80/Mcu/Scn3b/Atp2a2/Atp1a3/Gabra4/Kcnip2/Abhd12/Atp1a1/Gabra5/Sestd1/Kcnc3/Cnih3/Cacna1e/Kcnq3/Calm1/Kcnq5/Calm2/Gabrg2/Glrb/Cacna1h/Kcnk1/Gabra1/Pkd1/Kcnd3/Cacnb2",59,8.78783925666089,0.053393665158371,0.0198608046172127,2.68839385852961,23.6251730873525,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0005874","GO:0005874","microtubule","65/1105","427/17673",2.01136807265159e-11,1.18871853093709e-08,3.47578517817862e-10,"Slc8a1/Nav1/Kif26b/Sntb2/Grip1/Iqgap2/Nav3/Macf1/Clasp2/Kif5c/Gsk3b/Dnm3/Eml6/Fgf13/Mapt/Kif1b/Dync1i2/Kif5a/Dvl1/Slain1/Shtn1/Dnm1/Dcx/Eml5/Arhgef2/Odf2/Dlg1/Klc1/Apc/Zfp804a/Cep170/Dync1i1/Clasp1/Nckap5/Hnrnpu/Map4/Mtus2/Kif2a/Camsap2/Cspp1/Slc8a2/Zfp207/Cul3/Kifap3/Bcas3/Hook3/Calm1/Calm2/Map2k1/Wdr47/Map7/Polb/Eif3a/Dctn1/Map2/Clip1/Cltc/Synj1/Tubb5/Rmdn1/Baiap2/Tubb2a/Ckap5/Pde4dip/Opa1",65,7.924920967023,0.0588235294117647,0.0241611497764952,2.43463286954126,19.2942730748309,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0008021","GO:0008021","synaptic vesicle","44/1105","247/17673",2.50923426497805e-10,1.48295745060203e-07,4.16268758063727e-09,"Grin2a/Ptprn2/Syt1/Ppfia2/Cadm1/Ptprs/Sv2b/Syn3/Dlg2/Cttnbp2/Myo5a/Atp6v0c/Grin2b/Snca/Unc13a/Prrt1/Pde4b/Atp6v1a/Slc35f1/Clcn5/Trim9/Dnm1/Exoc4/Dlg1/Apc/Syt7/Ap2a2/Erc1/Rph3a/Atp6v0a1/Madd/Calm1/Sh3gl2/Calm2/Syt11/Bsn/Cltc/Unc13b/App/Svop/Rab40c/Atp6v1b2/Rab14/Trpm7",44,6.82887130968224,0.0398190045248869,0.0139761217676682,2.84907395533735,19.4559593927661,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0070382","GO:0070382","exocytic vesicle","46/1105","267/17673",3.10757609336786e-10,1.8365774711804e-07,4.95702421371229e-09,"Grin2a/Ptprn2/Syt1/Ppfia2/Cadm1/Ptprs/Sv2b/Syn3/Dlg2/Cttnbp2/Myo5a/Atp6v0c/Dpysl3/Grin2b/Snca/Unc13a/Prrt1/Pde4b/Atp6v1a/Slc35f1/Clcn5/Trim9/Dnm1/Exoc4/Dlg1/Apc/Syt7/Ap2a2/Erc1/Rph3a/Atp6v0a1/Madd/Calm1/Sh3gl2/Calm2/Syt11/Bsn/Cltc/Unc13b/App/Svop/Rab40c/Atp6v1b2/Rab14/Rab6a/Trpm7",46,6.73599074736414,0.0416289592760181,0.0151077915464268,2.75546291118003,18.5607726744137,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0048787","GO:0048787","presynaptic active zone membrane","20/1105","63/17673",7.18663564155231e-10,4.24730166415741e-07,1.10391206345872e-08,"Ntng1/Cntnap2/Cacna2d1/Nrxn1/Cacna1a/Nrg1/Apba1/Grin2b/Cacna1d/Grm7/Gria3/Rims1/Gpm6a/Cdh2/Atp2b2/Canx/Nptn/Stxbp1/Syt11/Cacna1h",20,6.37188689219361,0.0180995475113122,0.00356475980308946,5.07735401853049,32.352325517701,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0099738","GO:0099738","cell cortex region","16/1105","42/17673",1.73815756236813e-09,1.02725111935957e-06,2.57456420892122e-08,"Erc2/Ctnna2/Myo5b/Rims2/Clasp2/Nr3c2/Unc13a/Rims1/Clasp1/Erc1/Stxbp1/Mark2/Dctn1/Bsn/Unc13b/Rimbp2",16,5.98832337683035,0.0144796380090498,0.00237650653539297,6.09282482223659,36.4858053139316,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0044306","GO:0044306","neuron projection terminus","38/1105","209/17673",2.30899763487053e-09,1.36461760220848e-06,3.30215995694733e-08,"Tanc1/Erc2/Grin2a/Slc8a1/Chrm3/Ptprn2/Syt1/Grip1/Grik2/L1cam/Epha4/Prnp/Grin2b/Snca/Unc13a/Slc4a10/Cacna1b/Grm7/Itsn1/Slc1a2/Gria3/Apc/Atp1a3/Syt7/Maco1/Prkcb/Kcnc3/Slc8a2/Kcnq5/Arpc2/Syt11/Bsn/Unc13b/Rimbp2/Hnrnpr/Baiap2/Cyfip1/Hap1",38,5.86498903105354,0.0343891402714932,0.0118259491880269,2.90793911970383,17.0550310400344,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0120111","GO:0120111","neuron projection cytoplasm","17/1105","49/17673",2.91117743187337e-09,1.72050586223716e-06,4.02457511634423e-08,"Grik2/Kif5a/Hnrnpa2b1/Dync1i1/Abhd12/Mapk1/Hnrnpu/Canx/Cdkl5/Madd/Map2k1/Mapk8/Map2/Bsn/Baiap2/Pura/Ckap5",17,5.76434384327966,0.0153846153846154,0.00277259095795847,5.54882260596546,31.985321426148,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0030027","GO:0030027","lamellipodium","34/1105","177/17673",3.72669104537326e-09,2.2024744078156e-06,4.98579379245183e-08,"Ctnna2/Iqgap2/Ptk2b/Dpysl3/Wasf1/Ablim3/Ptprz1/Itsn1/Plekhg5/Shtn1/Stmn2/Rufy3/Ablim1/Srgap2/Ccdc88a/Apc/Fgd4/Srcin1/Cdh2/Abi2/Abi1/Cfl1/Actr3/Unc5c/Evl/Arpc2/Rock1/Mcf2l/Fer/Baiap2/App/Pkn2/Cyfip1/Nckap1",34,5.65708912927643,0.0307692307692308,0.0100152775420132,3.0722294654498,17.3798759116388,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0034703","GO:0034703","cation channel complex","33/1105","175/17673",1.01946151273014e-08,6.02501754023515e-06,1.31600757302804e-07,"Cacna1c/Cntnap2/Cacna2d1/Kcnip4/Grik2/Trpc4/Cacna1a/Kcnd2/Pde4d/Trpc6/Cacna1d/Ryr3/Pde4b/Kcnb2/Cacna1b/Kcnj3/Dpp6/Unc80/Mcu/Scn3b/Kcnip2/Sestd1/Kcnc3/Cacna1e/Kcnq3/Calm1/Kcnq5/Calm2/Cacna1h/Kcnk1/Pkd1/Kcnd3/Cacnb2",33,5.22004168441845,0.0298642533936652,0.00990211056413738,3.01594828700711,15.7433757762275,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0043204","GO:0043204","perikaryon","29/1105","141/17673",1.0471278531581e-08,6.18852561216437e-06,1.31600757302804e-07,"Itga8/Ctnnd2/Grik2/Cacna1a/Rbfox3/Pcsk5/Ncdn/Epha4/Cacna1d/Pde10a/Kif5a/Shtn1/Pam/Rufy3/Gria3/Pcsk2/Hnrnpa2b1/Mapk1/Cacna1e/Slc12a5/Dip2b/Map2k1/Arpc2/Mapk8/Cacna1h/Fus/Nsmf/Ckap5/Nell2",29,5.20841280732425,0.0262443438914027,0.00797827194024784,3.28947723115433,17.1329553401457,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0030133","GO:0030133","transport vesicle","51/1105","349/17673",1.23423767610024e-08,7.29434466575239e-06,1.50554069468574e-07,"Grin2a/Ptprn2/Syt1/Ppfia2/Cadm1/Lin7a/Ptprs/Sv2b/Syn3/Dlg2/Cttnbp2/Myo5a/Atp6v0c/Dpysl3/Grin2b/Snca/Unc13a/Prrt1/Pde4b/Atp6v1a/Slc35f1/Clcn5/Trim9/Dnm1/Exoc4/Ccdc88a/Dlg1/Apc/Syt7/Dync1i1/Ap2a2/Erc1/Rph3a/Atp6v0a1/Madd/Calm1/Sh3gl2/Calm2/Sort1/Syt11/Bsn/Cltc/Unc13b/App/Svop/Nrgn/Rab40c/Atp6v1b2/Rab14/Rab6a/Trpm7",51,5.1370137196488,0.0461538461538462,0.0197476376393368,2.33718316067886,12.0061419617395,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0044295","GO:0044295","axonal growth cone","16/1105","48/17673",1.64728665600731e-08,9.73546413700318e-06,1.95197275929888e-07,"Dcc/Nrxn1/Olfm1/L1cam/Epha4/Clasp2/Kif5c/Mapt/Lrp1/Hsp90aa1/Shtn1/Gpm6a/Apc/Agrn/Neo1/Cyfip1",16,5.0116433387167,0.0144796380090498,0.00271600746902054,5.33122171945701,26.7181818175385,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098831","GO:0098831","presynaptic active zone cytoplasmic component","11/1105","22/17673",2.02295615771865e-08,1.19556708921172e-05,2.33054013491564e-07,"Erc2/Ctnna2/Rims2/Nr3c2/Unc13a/Rims1/Erc1/Stxbp1/Bsn/Unc13b/Rimbp2",11,4.92242604844245,0.00995475113122172,0.00124483675663441,7.99683257918552,39.363816992816,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0044304","GO:0044304","main axon","21/1105","84/17673",3.20635840614793e-08,1.89495781803343e-05,3.59404043249583e-07,"Robo1/Cntnap2/Nav1/Dlg2/Ank3/Sptan1/Robo2/Mapt/Dnm1/Slc1a2/Nfasc/Trim46/Nrcam/Sptbn1/Dlg1/Kcnc3/Kcnq3/Lrrc7/Map2/App/Trpm7",21,4.72240045303059,0.0190045248868778,0.00475301307078594,3.99841628959276,18.8821228973777,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0043198","GO:0043198","dendritic shaft","19/1105","70/17673",3.42415553042215e-08,2.02367591847949e-05,3.73716697780146e-07,"Cacna1c/Slc8a1/Grip1/Jph4/Grm5/Epha4/Gsk3b/Zmynd8/Cacna1b/Grm7/Slc1a2/Gria3/Arhgef2/Exoc4/Zfp804a/Cnih3/Arpc2/Map2/Baiap2",19,4.69385903634083,0.0171945701357466,0.00396084422565495,4.34113768584357,20.3766883546966,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0031256","GO:0031256","leading edge membrane","29/1105","153/17673",7.02069588098111e-08,4.14923126565984e-05,7.46600317707573e-07,"Robo1/Cntnap2/Itga8/Eps8/Macf1/Clasp2/Sntg1/Cacna1d/Robo2/Mapt/Ptprz1/Shisa9/Gabrg3/Slc1a2/Arhgef2/Sptbn1/Ptprk/Apc/Gabra4/Gabra5/Atp2b2/Kcnc3/Slc12a5/Unc5a/Cdkl5/Arpc2/Gabrg2/Map2/Gabra1",29,4.3820323582294,0.0262443438914027,0.00865727380750297,3.03147901694614,13.2840391455514,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0019898","GO:0019898","extrinsic component of membrane","35/1105","209/17673",8.48713606451984e-08,5.01589741413123e-05,8.79982002479163e-07,"Ctnna2/Cnksr2/Nbea/Cdh13/Vps13c/Olfm1/Syn3/Cadps/Cdh12/Cdh11/Gnao1/Atp6v1a/Gnaq/Kalrn/Magi2/Rims1/Apc/Gnal/Atp2a2/Tenm2/Cdh2/Ap2b1/Fyn/Rph3a/Stxbp1/Gphn/Dtna/Mcf2l/Bsn/Cltc/Arhgef25/Atp6v1b2/Gripap1/Cyth1/Uvrag",35,4.29965135434088,0.0316742081447964,0.0118259491880269,2.67836497867458,11.5160356079773,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0099568","GO:0099568","cytoplasmic region","37/1105","231/17673",1.19175342630094e-07,7.04326274943856e-05,1.20552207949312e-06,"Erc2/Ctnna2/Myo5b/Grik2/Rims2/Clasp2/Nr3c2/Unc13a/Mapt/Dync1i2/Kif5a/Rims1/Hnrnpa2b1/Dync1i1/Clasp1/Abhd12/Mapk1/Hnrnpu/Map4/Erc1/Canx/Kifap3/Cdkl5/Madd/Stxbp1/Map2k1/Mapk8/Mark2/Dctn1/Map2/Bsn/Unc13b/Rimbp2/Prkar1a/Baiap2/Pura/Ckap5",37,4.15222610991765,0.0334841628959276,0.0130707859446613,2.56175589116766,10.6369896985417,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0032589","GO:0032589","neuron projection membrane","18/1105","69/17673",1.52095334404933e-07,8.98883426333153e-05,1.50189377833442e-06,"Robo1/Cntnap2/Itga8/Cacna1d/Robo2/Mapt/Shisa9/Gabrg3/Slc1a2/Sptbn1/Gabra4/Gabra5/Atp2b2/Kcnc3/Slc12a5/Unc5a/Gabrg2/Gabra1",18,4.04629662704648,0.016289592760181,0.00390426073671703,4.17226047609679,16.8822034915898,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0043679","GO:0043679","axon terminus","32/1105","187/17673",1.8118767545286e-07,0.00010708191619264,1.74756289176076e-06,"Tanc1/Erc2/Grin2a/Slc8a1/Chrm3/Ptprn2/Grip1/Grik2/L1cam/Epha4/Prnp/Grin2b/Snca/Unc13a/Slc4a10/Cacna1b/Grm7/Itsn1/Gria3/Atp1a3/Syt7/Prkcb/Kcnc3/Slc8a2/Kcnq5/Arpc2/Syt11/Unc13b/Rimbp2/Hnrnpr/Cyfip1/Hap1",32,3.97028386587095,0.0289592760180995,0.0105811124313925,2.73688387736831,10.8662059010777,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0032839","GO:0032839","dendrite cytoplasm","12/1105","32/17673",2.35839211266393e-07,0.000139380973858438,2.22298203920954e-06,"Grik2/Kif5a/Abhd12/Mapk1/Hnrnpu/Canx/Cdkl5/Map2k1/Mapk8/Map2/Baiap2/Pura",12,3.85579650537884,0.0108597285067873,0.00181067164601369,5.99762443438914,23.1256193346924,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0008328","GO:0008328","ionotropic glutamate receptor complex","14/1105","44/17673",2.51500101246378e-07,0.00014863655983661,2.31791906177949e-06,"Cpt1c/Grin2a/Eps8/Grik2/Olfm1/Lrrtm4/Grid2/Ptk2b/Grin2b/Shisa9/Nrn1/Gria3/Abhd12/Cnih3",14,3.82787435489286,0.0126696832579186,0.00248967351326883,5.0888934594817,19.479644768332,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0030175","GO:0030175","filopodium","21/1105","95/17673",3.09662357918126e-07,0.000183010453529612,2.79192148786594e-06,"Iqgap2/Epha4/Myo5a/Fgf13/Ptprz1/Shtn1/Rufy3/Gpm6a/Ube2k/Fgd4/Cxadr/Srcin1/Abi2/Abi1/Cfl1/Unc5c/Lrrc7/Map2/Fxr1/App/Cyfip1",21,3.7375241027255,0.0190045248868778,0.00537543144910315,3.53544177185044,13.2137988360736,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098878","GO:0098878","neurotransmitter receptor complex","14/1105","45/17673",3.44187244990249e-07,0.000203414661789237,3.03717300170566e-06,"Cpt1c/Grin2a/Eps8/Grik2/Olfm1/Lrrtm4/Grid2/Ptk2b/Grin2b/Shisa9/Nrn1/Gria3/Abhd12/Cnih3",14,3.69161774706384,0.0126696832579186,0.00254625700220676,4.97580693815988,18.3687771988744,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0034704","GO:0034704","calcium channel complex","17/1105","66/17673",4.0944519509182e-07,0.000241982110299265,3.53775015057406e-06,"Cacna1c/Cacna2d1/Trpc4/Cacna1a/Pde4d/Cacna1d/Ryr3/Pde4b/Cacna1b/Mcu/Sestd1/Cacna1e/Calm1/Calm2/Cacna1h/Pkd1/Cacnb2",17,3.616216740158,0.0153846153846154,0.00373451026990324,4.11958041958042,14.8972956757138,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
"GO:0098858","GO:0098858","actin-based cell projection","33/1105","205/17673",5.05237542584311e-07,0.000298595387667328,4.27633924335593e-06,"Pcdh15/Eps8/Iqgap2/Epha4/Myo5a/Zswim6/Fgf13/Atp6v1a/Ptprz1/Shtn1/Rufy3/Nfasc/Exoc4/Gpm6a/Dlg1/Ube2k/Fgd4/Dock4/Cxadr/Wwox/Srcin1/Abi2/Abi1/Nedd4/Cfl1/Unc5c/Lrrc7/Map2/Fxr1/Slc4a7/App/Atp6v1b2/Cyfip1",33,3.52491690500382,0.0298642533936652,0.0115996152322752,2.57459000110363,9.075215818344,"ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ"
