"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mir124a-1hg3",2.41969684961499e-46,0.700764137603415,0.689,0.444,5.57570745056782e-42,"10","Mir124a-1hg"
"Bcl61",3.68203302087344e-45,1.14740352314349,0.259,0.105,8.48450868999867e-41,"10","Bcl6"
"Adam233",4.66225429160834e-45,0.710505083555919,0.678,0.442,1.07432325641531e-40,"10","Adam23"
"Garem12",5.21800455256489e-45,0.974316473322884,0.426,0.225,1.20238478904753e-40,"10","Garem1"
"Fkbp1a",5.93602205160518e-45,1.14689197282257,0.318,0.145,1.36783756135138e-40,"10","Fkbp1a"
"Irf2",2.50252031708234e-44,1.06723825146515,0.346,0.164,5.76655756665284e-40,"10","Irf2"
"Gabra24",3.37722090093589e-44,0.525284401783169,0.823,0.547,7.78213012202658e-40,"10","Gabra2"
"Sntg13",4.40593203127365e-44,0.337419244434334,0.959,0.783,1.01525891796639e-39,"10","Sntg1"
"Kcnq53",8.5848564286225e-44,0.321018087757054,0.959,0.76,1.97820846684748e-39,"10","Kcnq5"
"Gpr155",2.83418262024912e-43,1.11799591229754,0.324,0.152,6.53080701184004e-39,"10","Gpr155"
"Flnb2",2.91787252845895e-43,1.0094195383997,0.404,0.212,6.72365366732796e-39,"10","Flnb"
"Nr3c13",3.53252112475854e-43,1.01065092098993,0.372,0.185,8.1399884277811e-39,"10","Nr3c1"
"Pcsk24",5.56824622336351e-43,0.455028841392522,0.85,0.563,1.28309097724965e-38,"10","Pcsk2"
"Hnrnpll1",7.79634780152304e-43,0.920777621230816,0.421,0.222,1.79651242390495e-38,"10","Hnrnpll"
"Dzip12",1.92187259276856e-42,0.970090044005363,0.37,0.183,4.4285710155166e-38,"10","Dzip1"
"Rb12",3.46376849449928e-42,0.773201837668749,0.573,0.353,7.98156174187469e-38,"10","Rb1"
"Usp252",3.73752080146539e-42,0.892087920902911,0.47,0.266,8.6123691828167e-38,"10","Usp25"
"St8sia11",5.07918858295155e-42,1.22805608806892,0.269,0.117,1.17039742516952e-37,"10","St8sia1"
"Cep126",9.23845198068446e-42,1.20598084486241,0.276,0.121,2.12881648990912e-37,"10","Cep126"
"Rasal21",1.08905377799808e-41,0.515657260745349,0.775,0.549,2.50950662064098e-37,"10","Rasal2"
"Prr14l2",1.21267176922648e-41,0.923173619231603,0.415,0.22,2.79435955782857e-37,"10","Prr14l"
"5730522E02Rik2",5.73761082708733e-41,0.284127896958476,0.976,0.809,1.32211766288573e-36,"10","5730522E02Rik"
"Map4k33",8.10773404025301e-41,0.820179362579083,0.594,0.385,1.8682651548955e-36,"10","Map4k3"
"Nrip13",1.2149574850216e-40,0.889386784168996,0.327,0.154,2.79962653273528e-36,"10","Nrip1"
"Klhl24",2.03194234272344e-40,0.702938382177288,0.515,0.299,4.68220474033761e-36,"10","Klhl2"
"Galnt16",2.08084524239043e-40,1.00538962931033,0.316,0.148,4.79489169204026e-36,"10","Galnt16"
"Plcb13",2.38018069011721e-40,0.418010556554614,0.953,0.867,5.48465036423708e-36,"10","Plcb1"
"Myt1l2",2.80235408928555e-40,0.398561301834661,0.96,0.793,6.45746452794069e-36,"10","Myt1l"
"Dtnbp11",3.31671707321776e-40,1.1551172866161,0.278,0.125,7.64271115181568e-36,"10","Dtnbp1"
"Htr42",3.88423670843642e-40,0.741412164028185,0.418,0.217,8.95044664725004e-36,"10","Htr4"
"4933406I18Rik1",8.08009400031034e-40,0.978370423844849,0.35,0.175,1.86189606049151e-35,"10","4933406I18Rik"
"Abca8b",9.72924315144811e-40,0.974006491757351,0.32,0.152,2.24190949938819e-35,"10","Abca8b"
"Stxbp54",1.23307207461168e-39,0.555503202941978,0.741,0.502,2.8413679815277e-35,"10","Stxbp5"
"Klhl295",1.39949126362191e-39,0.576747693977022,0.596,0.359,3.22484771876396e-35,"10","Klhl29"
"Frmd61",7.40971607266892e-39,1.14029062706564,0.254,0.11,1.7074208746251e-34,"10","Frmd6"
"Arhgef283",9.96453378276015e-39,0.910986087795294,0.447,0.256,2.29612751956142e-34,"10","Arhgef28"
"Unc795",1.07455627438614e-38,0.503077123672972,0.867,0.672,2.47610002306799e-34,"10","Unc79"
"Pkp4",1.33629141183291e-38,0.543878913993508,0.703,0.469,3.07921630028658e-34,"10","Pkp4"
"Gm101152",2.10792140076868e-38,1.10369727440479,0.267,0.119,4.85728328379127e-34,"10","Gm10115"
"Jam3",2.40599635225987e-38,1.0071132632346,0.288,0.133,5.54413739451241e-34,"10","Jam3"
"Sik32",3.39419134811573e-38,0.647506404852807,0.619,0.393,7.82123512346308e-34,"10","Sik3"
"Usp451",3.76616930909638e-38,0.979149566412103,0.371,0.194,8.67838393895078e-34,"10","Usp45"
"Tmsb4x3",4.08622143782258e-38,0.808576986759313,0.452,0.255,9.41588005917457e-34,"10","Tmsb4x"
"Rapgef62",4.1235020426361e-38,0.621188034468628,0.652,0.424,9.50178575684638e-34,"10","Rapgef6"
"Dagla2",4.14756103542902e-38,1.03080167299151,0.311,0.15,9.55722489393909e-34,"10","Dagla"
"Cpeb11",5.25975448648844e-38,1.05355636664325,0.324,0.16,1.21200522632153e-33,"10","Cpeb1"
"Pcmtd1",5.54965954772684e-38,0.728828275173957,0.573,0.366,1.2788080495827e-33,"10","Pcmtd1"
"Usp46",5.648427664386e-38,1.05881541464672,0.31,0.15,1.30156718670446e-33,"10","Usp46"
"Robo23",9.01244373419949e-38,0.27186278469632,0.904,0.692,2.07673740967159e-33,"10","Robo2"
"Chpt1",1.88870084722762e-37,1.12622263588725,0.283,0.131,4.35213336226661e-33,"10","Chpt1"
"Camk2b4",2.61066238262232e-37,0.521366512559139,0.695,0.461,6.0157493282766e-33,"10","Camk2b"
"Frrs1l2",2.77484216249605e-37,0.955079656288261,0.342,0.173,6.39406879503966e-33,"10","Frrs1l"
"Rnf19a1",3.34533406601233e-37,1.03909602382944,0.293,0.139,7.70865328831221e-33,"10","Rnf19a"
"B230334C09Rik4",3.9549508422926e-37,0.935014671498369,0.39,0.211,9.11339322589483e-33,"10","B230334C09Rik"
"Fam126b2",6.300781481274e-37,0.933962542143781,0.41,0.227,1.45188907672997e-32,"10","Fam126b"
"Rgs7bp2",8.60252720105652e-37,0.729002818527875,0.547,0.343,1.98228034293945e-32,"10","Rgs7bp"
"Txlng",1.02930672637142e-36,1.03945178597079,0.301,0.145,2.37183148957766e-32,"10","Txlng"
"Brinp23",1.49721372041917e-36,0.713524199167259,0.442,0.246,3.45002957596189e-32,"10","Brinp2"
"Bcl11a3",1.59306647237741e-36,0.462781151228589,0.735,0.478,3.67090307229927e-32,"10","Bcl11a"
"Tgfbr31",1.67550357023038e-36,1.08156567469023,0.262,0.118,3.86086287688188e-32,"10","Tgfbr3"
"Arpc1a",2.43406370710491e-36,1.08086903853789,0.27,0.124,5.60881300028185e-32,"10","Arpc1a"
"Gm266911",2.71829717394034e-36,1.05661864612486,0.297,0.144,6.26377217791073e-32,"10","Gm26691"
"Tmem132b4",3.3093674279298e-36,0.464266229340271,0.604,0.361,7.62577536417864e-32,"10","Tmem132b"
"Akap8l1",8.05328983560455e-36,0.783795291368254,0.465,0.271,1.85571957681836e-31,"10","Akap8l"
"Abi12",9.50866626078879e-36,0.705336060911714,0.539,0.332,2.19108196647356e-31,"10","Abi1"
