"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Phactr18",1.49721652634262e-271,1.04335045986419,0.988,0.915,3.53013712581062e-267,"7","Phactr1"
"Adgrb36",3.3815318209578e-270,0.710418946961245,1,0.996,7.97297572745431e-266,"7","Adgrb3"
"Flrt25",1.32123847499078e-268,1.79852883886538,0.739,0.336,3.11521607633326e-264,"7","Flrt2"
"Olfm35",8.12554411023357e-268,2.04359765072898,0.589,0.214,1.91584079031087e-263,"7","Olfm3"
"Neto26",9.78448964811499e-268,1.74069575872018,0.679,0.281,2.30698696923255e-263,"7","Neto2"
"Rxfp16",2.55044654519962e-266,1.93352898629612,0.446,0.119,6.01344286427166e-262,"7","Rxfp1"
"Pdzd26",5.46565869117611e-261,1.86215783519885,0.628,0.242,1.2886930062055e-256,"7","Pdzd2"
"Ephb16",1.94949939812365e-253,1.64308966852324,0.635,0.247,4.59652968089593e-249,"7","Ephb1"
"Pde4d9",2.49853902479738e-251,1.12442738348017,0.979,0.897,5.89105531266727e-247,"7","Pde4d"
"Chsy38",1.13191943395504e-250,1.48120943249862,0.835,0.47,2.6688396413792e-246,"7","Chsy3"
"Nin7",4.35593363343246e-247,1.49185253315704,0.779,0.398,1.02704203209071e-242,"7","Nin"
"Hs3st56",6.45543633618716e-247,2.00907355702812,0.481,0.147,1.52206277934621e-242,"7","Hs3st5"
"Thsd7b7",1.72923093552424e-246,1.65085676423679,0.812,0.514,4.07718069977905e-242,"7","Thsd7b"
"Rims27",2.26566591515133e-236,0.882714700044072,0.992,0.899,5.3419870947438e-232,"7","Rims2"
"Adgra11",8.11666375483142e-236,2.2059596029006,0.363,0.09,1.91374698011415e-231,"7","Adgra1"
"Zfpm25",2.55501515891027e-234,1.34155880192836,0.881,0.619,6.02421474167863e-230,"7","Zfpm2"
"Lmo36",2.24761351330834e-230,1.66741365854781,0.605,0.237,5.29942314167841e-226,"7","Lmo3"
"Osbpl107",7.85347743270275e-228,1.89329472791317,0.519,0.184,1.85169290908265e-223,"7","Osbpl10"
"Adcy18",1.01909748289569e-227,1.41532447388275,0.682,0.291,2.40282804517145e-223,"7","Adcy1"
"Tanc24",3.11359203796805e-226,0.816120232102496,0.981,0.94,7.34122730712106e-222,"7","Tanc2"
"Rmst6",1.35458184365342e-223,1.73373815440322,0.399,0.109,3.19383307096603e-219,"7","Rmst"
"Ralyl10",9.11829319430742e-223,0.949284096291009,0.994,0.921,2.1499111693538e-218,"7","Ralyl"
"Lrrtm38",1.44334202568852e-218,1.5107521647188,0.714,0.331,3.40311182816838e-214,"7","Lrrtm3"
"Ncald6",1.32093953498398e-213,1.15876449200887,0.807,0.402,3.11451123558523e-209,"7","Ncald"
"Cdh23",9.89249031525503e-209,1.00429453796941,0.959,0.817,2.33245136653083e-204,"7","Cdh2"
"Fut94",1.10963732186523e-208,1.48949620308729,0.812,0.506,2.61630287749384e-204,"7","Fut9"
"Meis24",1.16870240865675e-204,1.87107139658483,0.573,0.246,2.75556653913089e-200,"7","Meis2"
"Dync1i19",1.23651775948147e-203,1.15621994620125,0.853,0.564,2.91546157330541e-199,"7","Dync1i1"
"Slc1a22",1.64594743264202e-203,0.690219410495737,0.762,0.388,3.88081485668336e-199,"7","Slc1a2"
"Dock34",8.94622059086279e-202,0.829201800472945,0.968,0.852,2.10933989091363e-197,"7","Dock3"
"Gria36",1.42651148451074e-199,1.04785775660881,0.906,0.683,3.36342877817943e-195,"7","Gria3"
"Gm451596",2.71600147899773e-192,1.53110143462364,0.597,0.259,6.40378828718085e-188,"7","Gm45159"
"Kcnh78",2.85737949820578e-190,0.753617213317562,0.973,0.831,6.73712938086958e-186,"7","Kcnh7"
"Esrrg6",1.38597746775103e-179,1.52210952218278,0.569,0.239,3.26785767346339e-175,"7","Esrrg"
"Asic26",6.74655703236341e-172,0.760329047598969,0.931,0.734,1.59070321709064e-167,"7","Asic2"
"Camk45",1.54097560236755e-166,1.11764301153482,0.784,0.449,3.63331227526222e-162,"7","Camk4"
"Prkcb7",2.78113668183401e-166,1.06727637028783,0.884,0.675,6.55736406842823e-162,"7","Prkcb"
"Mpped18",1.03514218084336e-161,1.2058994198085,0.632,0.294,2.44065823399248e-157,"7","Mpped1"
"Hivep15",4.09304643582544e-160,1.64226238216611,0.412,0.144,9.65058488638923e-156,"7","Hivep1"
"Oprm1",7.45484410455364e-159,2.16257451409012,0.278,0.074,1.75770314297166e-154,"7","Oprm1"
"Mir100hg3",5.36349518895227e-157,0.765434895265027,0.916,0.676,1.26460489565117e-152,"7","Mir100hg"
"Fam155a7",2.81482105583525e-155,0.568241342730342,0.999,0.988,6.63678508544834e-151,"7","Fam155a"
"Celf46",1.0082597793473e-153,0.879945463206392,0.905,0.756,2.37727490774506e-149,"7","Celf4"
"Xylt15",5.96078866972967e-151,0.806498822096985,0.754,0.399,1.40543475254886e-146,"7","Xylt1"
"Dip2b4",1.65103291036245e-149,1.04144182055927,0.744,0.435,3.89280539605258e-145,"7","Dip2b"
"Tiam26",1.21775599552551e-147,1.4141373624489,0.534,0.239,2.87122508625005e-143,"7","Tiam2"
"Fezf22",1.29156088727216e-142,1.89973661886921,0.252,0.066,3.04524226001029e-138,"7","Fezf2"
"Smarca24",8.68881135693141e-142,1.24388656020666,0.558,0.254,2.04864794173729e-137,"7","Smarca2"
"Sybu5",2.95659140471009e-134,1.04353150414149,0.784,0.541,6.97105121402545e-130,"7","Sybu"
"Carmil18",6.3241123160491e-134,1.11130392382167,0.659,0.351,1.49109920187806e-129,"7","Carmil1"
"Atp8a25",1.98663970497023e-133,1.16054483229263,0.689,0.405,4.6840990963788e-129,"7","Atp8a2"
"Zmiz1os1",2.86710580655533e-133,1.87985983693231,0.254,0.071,6.76006207069615e-129,"7","Zmiz1os1"
"Foxp17",2.6705147743135e-131,0.83453448825238,0.893,0.729,6.29653973487636e-127,"7","Foxp1"
"Ext17",6.38998405334684e-131,0.819558177448364,0.912,0.757,1.50663044009812e-126,"7","Ext1"
"Slc8a37",3.43809813330446e-130,1.30411075173851,0.474,0.202,8.10634777870525e-126,"7","Slc8a3"
"Sv2b7",6.36774605459074e-130,0.894022268794797,0.718,0.383,1.5013871647514e-125,"7","Sv2b"
"Csmd38",2.17347899948483e-129,0.597267848104155,0.994,0.956,5.12462878498533e-125,"7","Csmd3"
"Sfmbt21",3.15907499172676e-129,1.87816774512147,0.343,0.124,7.44846701549335e-125,"7","Sfmbt2"
"Samd128",1.87798521594936e-128,1.0282244403941,0.757,0.476,4.42791354216541e-124,"7","Samd12"
"Fnbp1l8",1.38082475428825e-126,0.910464109093293,0.798,0.525,3.25570860566083e-122,"7","Fnbp1l"
"Ablim16",1.36100160978426e-125,1.00517246820184,0.698,0.397,3.20896959554932e-121,"7","Ablim1"
"Sel1l38",8.67631820854627e-123,1.39090488697955,0.454,0.198,2.04570230721104e-118,"7","Sel1l3"
"Atp2b27",2.8364807597788e-121,0.984671386503264,0.713,0.433,6.68785433540646e-117,"7","Atp2b2"
"Myt1l5",6.97008536772209e-121,0.634581022461738,0.954,0.885,1.64340672800151e-116,"7","Myt1l"
"Atp2b45",3.14139340270199e-119,1.34917219741888,0.427,0.18,7.40677736489075e-115,"7","Atp2b4"
"Rap1gap27",3.34692265016366e-119,1.22080839451534,0.493,0.225,7.89137422455588e-115,"7","Rap1gap2"
