"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Frmpd48",1.78654955602484e-131,1.74460891319012,0.995,0.709,4.11674614194804e-127,"18","Frmpd4"
"Chsy38",1.74879562256477e-130,1.86306465633901,0.939,0.433,4.029749753076e-126,"18","Chsy3"
"Cwh43",2.56026088247783e-130,3.12038986462581,0.283,0.037,5.89960915149367e-126,"18","Cwh43"
"Lrrtm39",6.37663308017688e-126,1.88878362396385,0.847,0.329,1.46936756066516e-121,"18","Lrrtm3"
"Neto25",1.72696548798487e-125,2.13496794076945,0.751,0.267,3.97944657396353e-121,"18","Neto2"
"Rmst5",1.87579124258226e-124,2.1489450693742,0.526,0.12,4.3223857602823e-120,"18","Rmst"
"Sgcd7",8.55018236213598e-123,3.01684473701239,0.823,0.432,1.97021852170699e-118,"18","Sgcd"
"Samd55",4.20667983718502e-121,1.77823739701676,0.812,0.3,9.69345234882545e-117,"18","Samd5"
"Pid13",3.52682316725097e-119,1.75577688839693,0.844,0.328,8.12685862429641e-115,"18","Pid1"
"Foxp23",1.61268824514365e-118,1.6570509718426,0.474,0.1,3.71611752328452e-114,"18","Foxp2"
"Klhl12",8.28262386236167e-116,2.80152105080324,0.413,0.084,1.908565016604e-111,"18","Klhl1"
"Xkr65",8.59553308432775e-115,1.85843601699403,0.862,0.423,1.98066868862164e-110,"18","Xkr6"
"Arap24",1.08407959689268e-114,2.35406401593775,0.638,0.202,2.49804461511981e-110,"18","Arap2"
"Lmo33",1.10489214463281e-114,2.02285842034084,0.696,0.229,2.54600296887739e-110,"18","Lmo3"
"Agbl49",4.06930660649406e-105,1.60161820014935,0.921,0.483,9.37690321334426e-101,"18","Agbl4"
"Kcnmb41",1.31446548992928e-104,2.14047686901341,0.495,0.123,3.02892282844404e-100,"18","Kcnmb4"
"Asic26",6.42872516069184e-104,1.49700683161996,0.963,0.615,1.48137113877822e-99,"18","Asic2"
"Slc1a22",1.97275716020441e-102,0.842502080989928,0.884,0.378,4.54582432425902e-98,"18","Slc1a2"
"Hivep12",6.16083666281294e-102,2.06569502529729,0.526,0.141,1.41964159221199e-97,"18","Hivep1"
"Unc13b6",6.33535346847085e-102,1.65655795774848,0.849,0.404,1.45985549973974e-97,"18","Unc13b"
"Acvr2a4",7.62943426901415e-100,1.60490170427183,0.844,0.372,1.75805053860893e-95,"18","Acvr2a"
"Plcb47",3.83664034614551e-99,2.90012066661749,0.55,0.173,8.8407703496231e-95,"18","Plcb4"
"Ldb27",1.5984708580173e-98,1.57663860204271,0.854,0.358,3.68335639812926e-94,"18","Ldb2"
"Slc8a35",4.88078066963733e-98,1.89592699353533,0.616,0.195,1.12467828970453e-93,"18","Slc8a3"
"Nr4a21",1.05314290599684e-93,1.86481825301521,0.437,0.104,2.42675719828852e-89,"18","Nr4a2"
"Kcnip14",2.01122874922579e-93,1.90261367039605,0.558,0.168,4.63447440684098e-89,"18","Kcnip1"
"Trpc3",9.29125702062833e-92,2.36908152322144,0.386,0.088,2.14098435526339e-87,"18","Trpc3"
"Gm289052",4.91397115094729e-91,2.36210528199624,0.421,0.104,1.13232637231278e-86,"18","Gm28905"
"Ikzf21",6.97959247077307e-91,2.50492341960175,0.437,0.113,1.60830749304024e-86,"18","Ikzf2"
"Serpini15",1.43594354866436e-88,1.70714848660292,0.698,0.267,3.3088447191873e-84,"18","Serpini1"
