"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Opcml",0.000144198519447032,-0.285374514667526,0.972,0.994,1,"Opcml","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Rpl6",0.000151284624154649,0.0460942516769917,0.316,0.442,1,"Rpl6","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Pclo",0.000169817789426234,-0.387378055716592,0.841,0.96,1,"Pclo","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Glis3",0.000170739297128726,0.833690435039446,0.316,0.253,1,"Glis3","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Dpysl3",0.000193284016824591,0.297520165446733,0.663,0.753,1,"Dpysl3","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Sema3c",0.000193551729749909,-0.254137695412437,0.258,0.448,1,"Sema3c","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Lmo3",0.000216673250196311,-1.34511145323928,0.11,0.265,1,"Lmo3","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ammecr1",0.000245657418932258,0.236582089726718,0.34,0.428,1,"Ammecr1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Hexb",0.000253592457310405,-0.591561231479359,0.251,0.453,1,"Hexb","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Smarcc2",0.000261590598794041,0.191334642213677,0.407,0.535,1,"Smarcc2","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Nfib",0.000282910336524853,0.0258018453065154,0.656,0.665,1,"Nfib","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Cttnbp2",0.000298205134373173,-0.41099571340224,0.768,0.912,1,"Cttnbp2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Sorbs2os",0.000303731282834325,-0.459782837257378,0.232,0.409,1,"Sorbs2os","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Zfp811",0.000329362389895892,0.792899136260591,0.272,0.224,1,"Zfp811","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Fam120a",0.000334795021763597,0.193973353902334,0.45,0.562,1,"Fam120a","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Lrrc7",0.000349194546787256,-0.18186667862218,0.993,0.998,1,"Lrrc7","ExN_45","PTZvsSAL_24hr","Down","NoChange"
"Pdzd4",0.000353753563029084,0.345945599149338,0.511,0.547,1,"Pdzd4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Tbk1",0.000371169677964742,0.497699683946233,0.361,0.335,1,"Tbk1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Auts2",0.000381025632679184,0.172270701358281,0.984,0.989,1,"Auts2","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Shisa6",0.000387255035884773,-0.876529974562523,0.19,0.355,1,"Shisa6","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Snca",0.000389098049602567,-0.594757982775831,0.44,0.662,1,"Snca","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ndufs4",0.000395276231074285,0.501620724006405,0.475,0.46,1,"Ndufs4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Znrf1",0.00040240559226556,0.293243296248359,0.602,0.686,1,"Znrf1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Kit",0.000404579161127967,0.577651821575843,0.319,0.25,1,"Kit","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Fam13a",0.000407910033923086,-0.482078999492605,0.201,0.346,1,"Fam13a","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Pgm2l1",0.000416988203718212,0.0831460010000348,0.468,0.628,1,"Pgm2l1","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"A230006K03Rik",0.000499567193193537,0.159004326850906,0.871,0.841,1,"A230006K03Rik","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Syt5",0.000501470645994538,-0.21333607238219,0.342,0.506,1,"Syt5","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ust",0.000512244947936947,0.366568179594373,0.44,0.418,1,"Ust","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Scmh1",0.000517471646686834,-0.359745074576977,0.611,0.803,1,"Scmh1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Rasal2",0.000526002343622024,0.1542078134161,0.81,0.861,1,"Rasal2","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Sorcs2",0.000527769484279299,0.418916535299783,0.45,0.47,1,"Sorcs2","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Etl4",0.000566356557604325,-0.639729915367958,0.356,0.537,1,"Etl4","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Elmo1",0.000568331266328779,-0.597692705308097,0.288,0.494,1,"Elmo1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ski",0.000580492031969874,0.371780817399564,0.445,0.495,1,"Ski","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Cadps2",0.000586202947103335,-0.703795490460073,0.436,0.559,1,"Cadps2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Syp",0.000604271154916954,0.76829464431267,0.475,0.442,1,"Syp","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"4930590L20Rik",0.000609059251159654,-0.403195170317974,0.155,0.305,1,"4930590L20Rik","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Col4a1",0.000610821497511129,0.139568626164973,0.208,0.3,1,"Col4a1","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Pabpc1",0.000611110747884677,-0.384841227048534,0.377,0.57,1,"Pabpc1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ssbp2",0.000624487134205091,0.185832536104833,0.895,0.944,1,"Ssbp2","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Pantr1",0.000647545335877288,-0.400457793416874,0.365,0.491,1,"Pantr1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Eps15",0.000659574971670631,-0.54254188903004,0.222,0.402,1,"Eps15","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Nsg2",0.000665992933761791,0.517607697518437,0.553,0.566,1,"Nsg2","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Tmtc2",0.000666250664448327,-0.808502193355501,0.255,0.444,1,"Tmtc2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Crebzf",0.000710999569206924,-0.374101224782534,0.368,0.569,1,"Crebzf","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Unc5a",0.000745121117518806,0.521603395243647,0.255,0.221,1,"Unc5a","ExN_45","PTZvsSAL_24hr","Up","log2FC"
