"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Arhgef12",0.014620166003601,0.309006596535969,0.43,0.358,1,"Arhgef12","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Bach2",0.0146655983762642,0.189278279029775,0.679,0.642,1,"Bach2","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Ryr2",0.0150482897487883,-0.252124780431938,0.469,0.468,1,"Ryr2","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"App",0.0152387216516694,0.156972800700046,0.413,0.344,1,"App","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Pik3r1",0.0156157929558756,-0.0411323729143342,0.454,0.499,1,"Pik3r1","ExN_iDG","PTZvsSAL_24hr","Down","NoChange"
"Slc8a1",0.0159732155629878,0.00836184666826645,0.825,0.779,1,"Slc8a1","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Cpt1c",0.016360409652033,0.417296350777142,0.349,0.297,1,"Cpt1c","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Macrod2",0.0164789779022057,0.0859880438500955,0.913,0.88,1,"Macrod2","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Rere",0.0166395962593799,-0.228968403018802,0.707,0.779,1,"Rere","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Sptan1",0.0167462853533497,0.267909350117131,0.624,0.588,1,"Sptan1","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Ccdc88a",0.0171556273536266,0.230486917483562,0.653,0.605,1,"Ccdc88a","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Slc38a2",0.0175103876127259,-0.389009495527854,0.225,0.292,1,"Slc38a2","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Fam155a",0.0181909125481756,0.0421719491070833,0.839,0.798,1,"Fam155a","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Cmss1",0.0184436896188192,-0.531320252773653,0.188,0.251,1,"Cmss1","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Cdh8",0.0185604025208705,0.103117722661585,0.732,0.68,1,"Cdh8","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Cacna1c",0.0187421646009672,0.0721464635963605,0.923,0.887,1,"Cacna1c","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Sbf1",0.0189591804864079,0.456903470380587,0.262,0.209,1,"Sbf1","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Dlg2",0.0192578508312345,0.158234337848625,0.766,0.735,1,"Dlg2","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Nkain2",0.0192617012240165,0.121049978594559,0.59,0.525,1,"Nkain2","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Mkln1",0.019328870085529,-0.450061574029615,0.255,0.323,1,"Mkln1","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Zbtb18",0.0197206877034201,0.336152036798691,0.292,0.225,1,"Zbtb18","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Gm3764",0.0202494589689467,-0.175604924115034,0.476,0.545,1,"Gm3764","ExN_iDG","PTZvsSAL_24hr","Down","NoChange"
"Plxna2",0.0207065953454489,0.151536974073473,0.828,0.781,1,"Plxna2","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Chsy3",0.0207155466534381,0.57625849177828,0.273,0.219,1,"Chsy3","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Myo9a",0.021326019918577,0.00311927742256923,0.555,0.595,1,"Myo9a","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Snhg14",0.0225022699690004,0.152798874379075,0.768,0.733,1,"Snhg14","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Lrch2",0.0236282319708984,0.439715401352086,0.28,0.219,1,"Lrch2","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Mapt",0.0253053428256705,0.303205273778281,0.476,0.431,1,"Mapt","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Stag1",0.0261929546951865,-0.303371698239005,0.574,0.648,1,"Stag1","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Syt14",0.026582819132394,0.326387976925177,0.411,0.355,1,"Syt14","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Cask",0.0266677293777997,-0.328366204251232,0.41,0.483,1,"Cask","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Kcnq3",0.0273506181638666,0.176263204333428,0.544,0.48,1,"Kcnq3","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Cacna1e",0.0274068961035817,0.134986710417813,0.629,0.575,1,"Cacna1e","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Pcdh9",0.0278655564392386,0.0453847825067886,0.614,0.561,1,"Pcdh9","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Rufy3",0.0285992526885404,0.134676957911527,0.345,0.353,1,"Rufy3","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Ahi1",0.0286219044356447,0.136782722627402,0.651,0.599,1,"Ahi1","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Exoc4",0.0290488252523133,0.150946038209657,0.703,0.653,1,"Exoc4","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Galntl6",0.0292309835296678,0.138699076574913,0.555,0.494,1,"Galntl6","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Atp9b",0.0292809624929142,-0.329878290882773,0.275,0.34,1,"Atp9b","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Mir99ahg",0.0298597918061617,-0.0364162978474214,0.937,0.903,1,"Mir99ahg","ExN_iDG","PTZvsSAL_24hr","Down","NoChange"
"Setd5",0.0299454327992742,0.0467841882464417,0.413,0.435,1,"Setd5","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Ddx5",0.0300317052629424,0.136379185616809,0.799,0.78,1,"Ddx5","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"4932438A13Rik",0.0301636492403127,0.0805296211563851,0.382,0.401,1,"4932438A13Rik","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Plppr3",0.031558376218671,0.38261191566368,0.314,0.251,1,"Plppr3","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Usp33",0.0327268455063697,0.344980433608155,0.317,0.271,1,"Usp33","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Ankrd17",0.0328016581615982,0.239890139223732,0.555,0.507,1,"Ankrd17","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Actb",0.0328130099542969,0.38611072296212,0.299,0.266,1,"Actb","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Mark3",0.0329941696068122,0.128135454450774,0.332,0.344,1,"Mark3","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"L1cam",0.0332867724619585,0.390250164181561,0.306,0.247,1,"L1cam","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"5730522E02Rik",0.0335079897458652,0.214049901481226,0.72,0.67,1,"5730522E02Rik","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Dpysl2",0.0338895578584932,0.345696389633928,0.303,0.242,1,"Dpysl2","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Mir124a-1hg",0.0353808707072496,-0.360704044616735,0.334,0.399,1,"Mir124a-1hg","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Sept3",0.0358440144767775,0.303499147444195,0.327,0.291,1,"Sept3","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Chd7",0.0365881125560895,-0.579901042270295,0.236,0.276,1,"Chd7","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Pdzd4",0.0379059882119164,0.398780547936014,0.279,0.225,1,"Pdzd4","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Unc79",0.0385943553032253,0.153491594080896,0.585,0.574,1,"Unc79","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Nlgn1",0.0387351549756128,0.0517812831625033,0.939,0.914,1,"Nlgn1","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Nsf",0.0398186847680518,0.385857156555356,0.325,0.275,1,"Nsf","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Grm1",0.0420564961634174,-0.520415541920701,0.277,0.304,1,"Grm1","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Dst",0.0429284268567631,0.198350869102354,0.618,0.59,1,"Dst","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Ppib",0.0439531379756049,-0.438921402261792,0.197,0.253,1,"Ppib","ExN_iDG","PTZvsSAL_24hr","Down","log2FC"
"Gabrb3",0.0442363485306742,0.112589243010616,0.797,0.755,1,"Gabrb3","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Dapk1",0.0446521509434113,0.243670522746907,0.448,0.404,1,"Dapk1","ExN_iDG","PTZvsSAL_24hr","Up","log2FC"
"Dscam",0.047857170302559,0.121061126113757,0.649,0.602,1,"Dscam","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
"Lrrc7",0.0482331906318545,0.0741448574905244,0.83,0.793,1,"Lrrc7","ExN_iDG","PTZvsSAL_24hr","Up","NoChange"
