"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Kcnq3",0.0194527048718118,0.317715705634442,0.654,0.653,1,"Kcnq3","CGE","PTZvsSAL_24hr","Up","log2FC"
"Dlg2",0.0195468584791619,0.0110859636793164,0.972,0.935,1,"Dlg2","CGE","PTZvsSAL_24hr","Up","NoChange"
"Tead1",0.0204264688146069,-0.876976072420237,0.201,0.312,1,"Tead1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Zfp638",0.0204780968114383,-0.418938774236167,0.584,0.739,1,"Zfp638","CGE","PTZvsSAL_24hr","Down","log2FC"
"Lrrc7",0.020630757797313,-0.22297310082496,0.935,0.97,1,"Lrrc7","CGE","PTZvsSAL_24hr","Down","log2FC"
"Hdlbp",0.0206878639705597,0.840882917951602,0.294,0.216,1,"Hdlbp","CGE","PTZvsSAL_24hr","Up","log2FC"
"Zfp148",0.02075050512753,-0.554292792920854,0.467,0.588,1,"Zfp148","CGE","PTZvsSAL_24hr","Down","log2FC"
"Sox2ot",0.0208904778607809,-0.432483597715876,0.907,0.955,1,"Sox2ot","CGE","PTZvsSAL_24hr","Down","log2FC"
"Scn2a",0.0212906869643689,0.107016802762687,0.729,0.693,1,"Scn2a","CGE","PTZvsSAL_24hr","Up","NoChange"
"Pcdh19",0.0214190603734104,0.927124239418921,0.318,0.271,1,"Pcdh19","CGE","PTZvsSAL_24hr","Up","log2FC"
"2510009E07Rik",0.0215160530011046,-0.198268476702757,0.22,0.342,1,"2510009E07Rik","CGE","PTZvsSAL_24hr","Down","NoChange"
"Cers6",0.0216088483625042,0.315926212620518,0.5,0.497,1,"Cers6","CGE","PTZvsSAL_24hr","Up","log2FC"
"Phtf2",0.0219073885668263,-0.44432584331723,0.294,0.452,1,"Phtf2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Sergef",0.0221046800666569,-0.295188382009992,0.355,0.518,1,"Sergef","CGE","PTZvsSAL_24hr","Down","log2FC"
"Hnrnph1",0.0221130262909574,-0.202677348164245,0.449,0.603,1,"Hnrnph1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Noc2l",0.0223202912855359,0.952043820924722,0.35,0.296,1,"Noc2l","CGE","PTZvsSAL_24hr","Up","log2FC"
"Sh3d19",0.0223719619213762,-1.15685075272197,0.192,0.327,1,"Sh3d19","CGE","PTZvsSAL_24hr","Down","log2FC"
