"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Mllt3",6.80078939446679e-07,-0.191285146986695,0.727,0.649,0.017033937196321,"Mllt3","InN_MGE","PTZvsSAL_1hr","Down","pValue"
"Lrfn2",9.33046032370851e-07,-0.467297876763619,0.288,0.226,0.0233700039727927,"Lrfn2","InN_MGE","PTZvsSAL_1hr","Down","Sig"
"Tcf4",9.39793428860566e-07,-0.292823660697654,0.998,0.998,0.0235390060126706,"Tcf4","InN_MGE","PTZvsSAL_1hr","Down","Sig"
"Snhg20",1.46001379100358e-06,-0.337512239106885,0.53,0.374,0.0365689654232667,"Snhg20","InN_MGE","PTZvsSAL_1hr","Down","Sig"
"Calm2",1.6680546341386e-06,-0.345152651753799,0.653,0.555,0.0417797644212695,"Calm2","InN_MGE","PTZvsSAL_1hr","Down","Sig"
"Dpysl3",1.99288021156523e-06,-0.533322479757435,0.527,0.473,0.0499156706590743,"Dpysl3","InN_MGE","PTZvsSAL_1hr","Down","Sig"
"Rsf1",2.25243498010879e-06,-0.394322422428937,0.453,0.368,0.0564167389467849,"Rsf1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Fmnl2",2.56297612419137e-06,-0.358782959106686,0.633,0.544,0.0641948629826212,"Fmnl2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Pcnp",4.15307999446323e-06,0.260288330229977,0.313,0.151,0.104022194621321,"Pcnp","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Rps29",4.23061969797684e-06,-1.09521026950108,0.247,0.286,0.105964331575226,"Rps29","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Nrg1",4.29797527109813e-06,-0.35872986781076,0.46,0.417,0.107651386615195,"Nrg1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Prrc2b",4.51998241925951e-06,-0.440224002072553,0.51,0.437,0.113211999655193,"Prrc2b","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Celf5",5.63125937901262e-06,-0.456905908272366,0.422,0.348,0.141046153666129,"Celf5","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Rnf144b",6.15155649399861e-06,1.02018150989491,0.333,0.153,0.154078035505183,"Rnf144b","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Nme7",7.04634510220913e-06,-0.656817743637818,0.48,0.434,0.176489805775032,"Nme7","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Pigk",7.16708893122027e-06,-0.532958364724104,0.552,0.527,0.179514076460274,"Pigk","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ubb",7.30587758786764e-06,-0.780532901065592,0.43,0.396,0.182990315943321,"Ubb","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Oxr1",8.07853102483681e-06,0.804927463114376,0.927,0.77,0.202342966579088,"Oxr1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Tmem132a",9.28062428228343e-06,-0.748348671627601,0.362,0.327,0.232451796398353,"Tmem132a","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cttnbp2",9.58175730911229e-06,-0.08619019197458,0.715,0.591,0.239994275321336,"Cttnbp2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Hsp90ab1",9.72404169809749e-06,-0.29267658863668,0.675,0.544,0.243558072412248,"Hsp90ab1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Eef1a1",1.08286023898028e-05,-0.218894705906471,0.582,0.419,0.271224004057391,"Eef1a1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Dtd1",1.10655251067298e-05,-0.732631602210329,0.298,0.282,0.277158207348262,"Dtd1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Dalrd3",1.29173083646099e-05,-0.621287927380075,0.413,0.383,0.323539822608383,"Dalrd3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Macrod2",1.32925152708292e-05,-0.101917425746074,0.967,0.923,0.332937629988459,"Macrod2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Cpe",1.53949925799236e-05,-0.155772966895769,0.74,0.576,0.385598379149347,"Cpe","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Mef2d",1.54458610821617e-05,0.267506407923926,0.252,0.12,0.386872482524905,"Mef2d","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Senp2",1.6912967714384e-05,0.452101818234147,0.382,0.17,0.423619102342177,"Senp2","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Ptprz1",1.69971575684778e-05,-0.664405647954628,0.562,0.602,0.425727805617663,"Ptprz1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Slc8a1",1.72731788271668e-05,0.0674746447008108,0.86,0.789,0.432641310084047,"Slc8a1","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Jph4",1.94072052344881e-05,-0.525638800921061,0.398,0.329,0.486092269508223,"Jph4","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Gad1",2.06916564991592e-05,0.436474820556766,0.733,0.561,0.51826392033444,"Gad1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Kpnb1",2.07625940833246e-05,-0.354691681615454,0.33,0.237,0.520040694005032,"Kpnb1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Phlpp1",2.11986010155317e-05,-0.127331249515403,0.527,0.376,0.530961359636022,"Phlpp1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Smg5",2.18220533518605e-05,-0.56551915324835,0.317,0.23,0.54657697030405,"Smg5","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Rasa2",2.36769323556821e-05,0.151324845014021,0.468,0.275,0.593036124712769,"Rasa2","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Tubb3",2.45921535547341e-05,-0.685444833562352,0.595,0.557,0.615959670085424,"Tubb3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Crmp1",2.46167253586643e-05,-0.633774014376172,0.475,0.441,0.616575120058465,"Crmp1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Zfpm2",2.64681697403602e-05,0.234265623998082,0.503,0.456,0.662948247486802,"Zfpm2","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Basp1",2.81756686863809e-05,-0.475788546513805,0.62,0.546,0.705715973587784,"Basp1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Pum1",3.35605221271155e-05,-0.451638692835988,0.553,0.48,0.840590397717863,"Pum1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Pfkp",3.85048799842124e-05,-0.345123145262786,0.8,0.766,0.964431728964567,"Pfkp","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Klf7",4.06082604422651e-05,-0.401853845247667,0.382,0.351,1,"Klf7","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ptprk",4.1878412190658e-05,-0.160385313480218,0.317,0.325,1,"Ptprk","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Egfem1",4.27294665328006e-05,0.0531062858788527,0.468,0.406,1,"Egfem1","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Nisch",4.33112128116551e-05,-0.572320773744146,0.603,0.553,1,"Nisch","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Slc25a27",4.33928948620015e-05,0.305110226878414,0.408,0.215,1,"Slc25a27","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Neo1",4.34781822069166e-05,-0.253616640366287,0.573,0.497,1,"Neo1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Rab2a",4.78500340461722e-05,-0.0989938616053841,0.457,0.295,1,"Rab2a","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"AI480526",5.12114550801467e-05,-0.685208592173035,0.273,0.249,1,"AI480526","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Gm26871",5.17422448500192e-05,-0.0591785950019235,0.657,0.529,1,"Gm26871","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Lrch3",5.25066318025338e-05,-0.385432869560132,0.453,0.357,1,"Lrch3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Usp28",5.44003934836202e-05,0.110707814007369,0.293,0.146,1,"Usp28","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Snhg14",5.64795035781618e-05,0.127897272764644,1,0.987,1,"Snhg14","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Rab10os",5.73697915008897e-05,0.0173417567571466,0.265,0.146,1,"Rab10os","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Sptbn1",6.21737842399705e-05,-0.0941014448247026,0.787,0.639,1,"Sptbn1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Impad1",6.25453201580965e-05,0.0571784572018869,0.3,0.151,1,"Impad1","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Pard3",6.36512102048124e-05,-0.471710888039245,0.473,0.4,1,"Pard3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Taf1d",6.62964293633099e-05,-0.6914860719928,0.372,0.34,1,"Taf1d","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cacna1c",6.81400718518334e-05,-0.111650677388158,0.84,0.753,1,"Cacna1c","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Foxp1",6.98209055385416e-05,-0.0424105217163919,0.617,0.482,1,"Foxp1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Srrm2",7.04405058047687e-05,-0.250932222476124,0.838,0.712,1,"Srrm2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"5730522E02Rik",7.09393295193498e-05,-0.209001840883829,0.645,0.594,1,"5730522E02Rik","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Sept3",7.99174197702669e-05,-0.698405720137221,0.33,0.292,1,"Sept3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Fmr1",8.35509543292401e-05,0.185574424467939,0.472,0.254,1,"Fmr1","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Ilf2",8.35818849696119e-05,-0.445981655725633,0.282,0.209,1,"Ilf2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Nap1l5",8.37492510062147e-05,0.985493195505322,0.35,0.142,1,"Nap1l5","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Agap2",8.96857574166217e-05,-0.830040216363392,0.243,0.26,1,"Agap2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Prpf4b",9.31600649645665e-05,-0.35799237669561,0.767,0.695,1,"Prpf4b","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cdh11",9.55236034777459e-05,0.00266566711158056,0.515,0.43,1,"Cdh11","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Tmem259",9.65668631178317e-05,0.546744921226032,0.305,0.14,1,"Tmem259","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Cnot7",9.70990744117044e-05,-0.0577496703316353,0.405,0.249,1,"Cnot7","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Celf2",9.8139052579602e-05,-0.00204246483470527,0.997,0.983,1,"Celf2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Stx5a",9.95213772030873e-05,0.384968415214256,0.272,0.125,1,"Stx5a","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Unc80",0.000111734758791956,0.578020432062447,0.773,0.469,1,"Unc80","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Lncpint",0.000118042875281415,1.20520658739636,0.622,0.351,1,"Lncpint","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Nell2",0.000122358623799559,-0.143891726706655,0.473,0.424,1,"Nell2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Nsg1",0.000131136891835012,-0.721020291167496,0.445,0.4,1,"Nsg1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Adcyap1r1",0.000131338744767507,-0.207538751764113,0.327,0.2,1,"Adcyap1r1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Gria2",0.000134495472699685,-0.156185249948555,0.988,0.981,1,"Gria2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Mapt",0.000138446697958882,-0.260703670088473,0.79,0.673,1,"Mapt","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Slc32a1",0.000140120463698558,0.234958983288398,0.412,0.23,1,"Slc32a1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Trpc1",0.00014023844993949,0.467414448618017,0.42,0.2,1,"Trpc1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Actr1b",0.000143961740366359,-0.541068950326081,0.445,0.372,1,"Actr1b","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Apba2",0.00015300024203353,-0.235183006920311,0.572,0.475,1,"Apba2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ak5",0.000158031530284367,-0.343935003225443,0.285,0.241,1,"Ak5","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cab39",0.000159790901308581,-0.0233892124319514,0.33,0.185,1,"Cab39","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Sez6l",0.000161474147886692,-0.277268589492726,0.408,0.359,1,"Sez6l","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Lingo2",0.000161764070384423,0.0740196416519305,0.573,0.492,1,"Lingo2","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Gnao1",0.000165300556451864,-0.0510125420168808,0.643,0.462,1,"Gnao1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Sbf1",0.000173608764123135,-0.653555233389777,0.37,0.342,1,"Sbf1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Son",0.000174386127363544,-0.311407888756204,0.738,0.654,1,"Son","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Impact",0.000179513607195899,0.381293787823998,0.622,0.355,1,"Impact","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Ece2",0.000180542693032145,0.0611949590140368,0.35,0.194,1,"Ece2","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Leng8",0.000185247682301488,-0.265743200010588,0.542,0.415,1,"Leng8","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"9330159F19Rik",0.000189990234263012,-0.329454958539649,0.432,0.355,1,"9330159F19Rik","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Tasp1",0.000210614536623293,-0.194610303799857,0.555,0.4,1,"Tasp1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Gm1604a",0.000218002675359162,0.93516550774527,0.297,0.11,1,"Gm1604a","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Fus",0.000218773983246492,-0.182108782182174,0.68,0.523,1,"Fus","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Pak7",0.000222073041513734,-0.365447228202502,0.74,0.686,1,"Pak7","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Gm20275",0.000222191616754695,-0.416703680110083,0.425,0.368,1,"Gm20275","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Epn2",0.00022375367850704,-0.478615398389101,0.292,0.245,1,"Epn2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ap3s1",0.00022393830079918,-0.346991866800737,0.497,0.374,1,"Ap3s1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Rbfox3",0.0002262834203386,0.0398210941168151,0.528,0.351,1,"Rbfox3","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Celsr3",0.000227113249294766,0.0823708040844265,0.288,0.151,1,"Celsr3","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"mt-Nd3",0.000229531148569029,-1.33717048167852,0.207,0.256,1,"mt-Nd3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Casc4",0.000233596561039248,0.543391684921256,0.575,0.301,1,"Casc4","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Clstn3",0.000233863244588627,0.242194769584277,0.563,0.32,1,"Clstn3","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Ptprt",0.000236768375096205,0.0340180773279495,0.672,0.669,1,"Ptprt","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"6330411D24Rik",0.000237686246503389,1.26455208430024,0.272,0.108,1,"6330411D24Rik","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Yme1l1",0.000241826806973408,0.216531808238667,0.557,0.323,1,"Yme1l1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Kif1b",0.00024433565162231,-0.12423004724813,0.875,0.746,1,"Kif1b","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Zfp609",0.000254796069435441,-0.0931122282075646,0.437,0.301,1,"Zfp609","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Tet2",0.000279707158951494,0.179846561944102,0.612,0.37,1,"Tet2","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Sec14l1",0.000285088138519199,0.716273389333074,0.377,0.166,1,"Sec14l1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Acaca",0.00028686726900177,-0.328552188908924,0.657,0.576,1,"Acaca","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Mtpn",0.000292470853841147,0.0592691728737003,0.253,0.131,1,"Mtpn","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Atp5b",0.000299614540194415,-0.193941692123665,0.625,0.473,1,"Atp5b","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Mapkap1",0.000305561218306901,0.437163823320354,0.352,0.157,1,"Mapkap1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Morf4l2",0.000310693033222458,-0.127642757219676,0.307,0.191,1,"Morf4l2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Cox6a1",0.000318912458500165,-0.492631321549025,0.423,0.323,1,"Cox6a1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Trpc4ap",0.000327414776095407,0.348435346416787,0.433,0.226,1,"Trpc4ap","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Rpl41",0.000341667841074963,-0.740917753828531,0.425,0.424,1,"Rpl41","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ube3a",0.000354124832289821,-0.143899511401683,0.855,0.718,1,"Ube3a","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Runx1t1",0.000355550660579706,-0.240007126253594,0.747,0.701,1,"Runx1t1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Agrn",0.000358160929612162,-0.427149840389755,0.592,0.523,1,"Agrn","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cdh2",0.00036439170879357,-0.464751331388582,0.722,0.69,1,"Cdh2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ubash3b",0.000365421910338461,0.453711958447063,0.687,0.439,1,"Ubash3b","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Cx3cl1",0.000372479666793966,-0.0709968227327914,0.253,0.131,1,"Cx3cl1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Snap25",0.000375921652410959,0.349223887178496,0.927,0.727,1,"Snap25","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Elp2",0.000390064307246459,-0.253522126908693,0.297,0.196,1,"Elp2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Erp29",0.00039393653575768,-0.172371473718281,0.252,0.144,1,"Erp29","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Ywhae",0.000394022002971557,-0.316923101471358,0.5,0.378,1,"Ywhae","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ext1",0.000396733473406843,-0.0739144821278563,0.642,0.538,1,"Ext1","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Morf4l1",0.000398318277955383,-0.344880622113587,0.407,0.308,1,"Morf4l1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Wnk3",0.000402576302481351,0.069163729991892,0.287,0.155,1,"Wnk3","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Trmt1",0.000402865941701321,0.365240787799425,0.338,0.168,1,"Trmt1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
"Zbtb20",0.000418974775089084,-0.098335286550487,0.488,0.432,1,"Zbtb20","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Dpysl2",0.000419227723876496,-0.362477870059877,0.637,0.555,1,"Dpysl2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Yes1",0.000422521641655592,0.0706105994650305,0.393,0.23,1,"Yes1","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Pcsk2",0.000427748664538614,-0.0835102360312716,0.407,0.31,1,"Pcsk2","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Hecw1",0.000434097264279036,-0.313283555196644,0.747,0.669,1,"Hecw1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Cfl1",0.00043459004456025,-0.598470144048804,0.362,0.333,1,"Cfl1","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Nrg3os",0.000444467099267655,-0.285678117881545,0.483,0.394,1,"Nrg3os","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"St6galnac5",0.000451887677036235,-0.226525778654963,0.74,0.671,1,"St6galnac5","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Smarcc2",0.000470323777999809,-0.537635212405542,0.473,0.432,1,"Smarcc2","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ptprs",0.000500016772187758,-0.320006343745264,0.832,0.699,1,"Ptprs","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Camk2b",0.000519769272585791,-0.0632931485463846,0.532,0.378,1,"Camk2b","InN_MGE","PTZvsSAL_1hr","Down","NoChange"
"Tra2a",0.000540331581252636,-0.305781102482253,0.615,0.471,1,"Tra2a","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Ppia",0.000544468993474565,-0.403874795843165,0.615,0.559,1,"Ppia","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Psmc6",0.000548235674969718,0.050858489382792,0.315,0.172,1,"Psmc6","InN_MGE","PTZvsSAL_1hr","Up","NoChange"
"Agap3",0.000552721449723009,-0.503002493535081,0.283,0.237,1,"Agap3","InN_MGE","PTZvsSAL_1hr","Down","log2FC"
"Mib1",0.000552771858270646,0.335953187031879,0.633,0.374,1,"Mib1","InN_MGE","PTZvsSAL_1hr","Up","log2FC"
