"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Rpl6",0.000151284624154649,0.0460942516769917,0.316,0.442,1,"Rpl6","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Pclo",0.000169817789426234,-0.387378055716592,0.841,0.96,1,"Pclo","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Glis3",0.000170739297128726,0.833690435039446,0.316,0.253,1,"Glis3","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Dpysl3",0.000193284016824591,0.297520165446733,0.663,0.753,1,"Dpysl3","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Sema3c",0.000193551729749909,-0.254137695412437,0.258,0.448,1,"Sema3c","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Lmo3",0.000216673250196311,-1.34511145323928,0.11,0.265,1,"Lmo3","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Ammecr1",0.000245657418932258,0.236582089726718,0.34,0.428,1,"Ammecr1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Hexb",0.000253592457310405,-0.591561231479359,0.251,0.453,1,"Hexb","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Smarcc2",0.000261590598794041,0.191334642213677,0.407,0.535,1,"Smarcc2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Nfib",0.000282910336524853,0.0258018453065154,0.656,0.665,1,"Nfib","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Cttnbp2",0.000298205134373173,-0.41099571340224,0.768,0.912,1,"Cttnbp2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Sorbs2os",0.000303731282834325,-0.459782837257378,0.232,0.409,1,"Sorbs2os","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Zfp811",0.000329362389895892,0.792899136260591,0.272,0.224,1,"Zfp811","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Fam120a",0.000334795021763597,0.193973353902334,0.45,0.562,1,"Fam120a","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Lrrc7",0.000349194546787256,-0.18186667862218,0.993,0.998,1,"Lrrc7","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","pValue"
"Pdzd4",0.000353753563029084,0.345945599149338,0.511,0.547,1,"Pdzd4","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Tbk1",0.000371169677964742,0.497699683946233,0.361,0.335,1,"Tbk1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Auts2",0.000381025632679184,0.172270701358281,0.984,0.989,1,"Auts2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Shisa6",0.000387255035884773,-0.876529974562523,0.19,0.355,1,"Shisa6","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Snca",0.000389098049602567,-0.594757982775831,0.44,0.662,1,"Snca","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Ndufs4",0.000395276231074285,0.501620724006405,0.475,0.46,1,"Ndufs4","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Znrf1",0.00040240559226556,0.293243296248359,0.602,0.686,1,"Znrf1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Kit",0.000404579161127967,0.577651821575843,0.319,0.25,1,"Kit","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
