"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Phlpp1",0.00733918418917087,-0.311349518451911,0.502,0.624,1,"Phlpp1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Uty",0.00755310039486742,0.455338800077614,0.511,0.407,1,"Uty","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Ctnna3",0.00855659172263224,-0.502224597942873,0.298,0.412,1,"Ctnna3","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Schip1",0.00975634321648148,-0.479021334950144,0.498,0.562,1,"Schip1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Znrf1",0.0103608869500184,0.723598512990572,0.274,0.194,1,"Znrf1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Parp8",0.0107815319201122,-0.246288789575334,0.429,0.549,1,"Parp8","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ppp1r12a",0.0109031424326026,-0.155073051174806,0.359,0.451,1,"Ppp1r12a","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Mdga2",0.0111829082381862,-0.139748243817662,0.982,0.987,1,"Mdga2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Kif5b",0.0114656149049782,0.453746965073126,0.264,0.189,1,"Kif5b","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Magi1",0.0120306353660814,-0.250682137690847,0.757,0.842,1,"Magi1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ralyl",0.0128776265404765,0.358566756263603,0.541,0.451,1,"Ralyl","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Csmd2",0.0130120405061176,-0.322296927047813,0.629,0.733,1,"Csmd2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Rbfox1",0.0131091771243572,0.232054038207787,0.863,0.878,1,"Rbfox1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Abcc5",0.0142227151313283,0.465712843059348,0.389,0.303,1,"Abcc5","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Huwe1",0.0142852453297909,0.324553906927784,0.638,0.611,1,"Huwe1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Cuedc1",0.0154002653087125,-0.767913130942962,0.195,0.288,1,"Cuedc1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Arhgap31",0.0154236391941551,-0.332619336409656,0.486,0.596,1,"Arhgap31","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Kmt2e",0.0155894924572156,0.385564384458691,0.413,0.329,1,"Kmt2e","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Krit1",0.0171566390589843,0.205695596091295,0.31,0.339,1,"Krit1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Brinp2",0.0176325913889722,-0.590220150434662,0.207,0.306,1,"Brinp2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Jakmip2",0.0177111841226012,-0.201006274766083,0.353,0.443,1,"Jakmip2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Nrxn1",0.0182037277121013,0.118774901009205,0.994,1,1,"Nrxn1","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Babam2",0.0190241437697406,-0.507537979385023,0.191,0.288,1,"Babam2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ano3",0.0191538090787716,-0.682180679382061,0.191,0.285,1,"Ano3","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Sox2ot",0.0197368895458844,-0.131384446029855,0.96,0.951,1,"Sox2ot","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Lcor",0.0197841785829693,0.558356402960486,0.362,0.288,1,"Lcor","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Rmdn1",0.0203130002792459,-0.696223114348156,0.182,0.269,1,"Rmdn1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Arid1a",0.0212999087512058,0.601620279032374,0.267,0.192,1,"Arid1a","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Gls",0.0238126451627821,-0.118232643294937,0.404,0.5,1,"Gls","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Adgrl3",0.0241516117507714,-0.137886324909252,0.991,0.99,1,"Adgrl3","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Clk1",0.024891996644818,-0.522125003419188,0.271,0.358,1,"Clk1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Xylt1",0.0252750579304599,-0.0745500446049316,0.881,0.943,1,"Xylt1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Gm20713",0.0256972383943733,-0.552600634177974,0.237,0.334,1,"Gm20713","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Cpe",0.0259416559200734,0.588401871909602,0.401,0.339,1,"Cpe","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Pid1",0.0260281938247951,0.0818441999458202,0.796,0.85,1,"Pid1","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Grid2",0.0275475537330942,-0.116858194046734,0.982,0.992,1,"Grid2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Rap1gap",0.0279042310768712,0.440865954652632,0.307,0.269,1,"Rap1gap","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Pcsk2",0.0281878194461847,-0.299335500840873,0.313,0.415,1,"Pcsk2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Srrm2",0.0283622678978058,0.306342255846516,0.641,0.598,1,"Srrm2","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Bcas1",0.0287139013811207,0.490658715109245,0.392,0.329,1,"Bcas1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Frmd4a",0.0295578811251437,0.440393032307654,0.255,0.192,1,"Frmd4a","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Gucy1a2",0.0311677800995362,-0.420187041127016,0.255,0.352,1,"Gucy1a2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Nxph1",0.031319086353484,-0.05258729907555,0.96,0.99,1,"Nxph1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Fmr1",0.0342562425573748,0.675857606735096,0.277,0.21,1,"Fmr1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Cdk17",0.0345166908769677,0.207382626050303,0.307,0.254,1,"Cdk17","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Robo1",0.0346546145143255,0.235171061246311,0.821,0.806,1,"Robo1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Luzp2",0.0348330556600059,-0.144127644786494,0.888,0.93,1,"Luzp2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Hdac8",0.0363442527023048,-0.0896343860893769,0.274,0.342,1,"Hdac8","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Arhgap24",0.0369883266093381,-0.619804911952781,0.252,0.306,1,"Arhgap24","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Lrfn5",0.037515489088285,0.196871600998056,0.626,0.549,1,"Lrfn5","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Lrba",0.038500061689876,-0.291320597596153,0.337,0.438,1,"Lrba","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Pde10a",0.0385284144085681,-0.181267310158549,0.432,0.531,1,"Pde10a","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Spag9",0.0389374889073807,0.354642485225866,0.669,0.609,1,"Spag9","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Tmem132d",0.0389668650873978,-0.325426744745517,0.641,0.689,1,"Tmem132d","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Sept7",0.039172037243447,0.386029094278155,0.492,0.446,1,"Sept7","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Rps6ka3",0.0396133121796459,-0.452533824506256,0.252,0.342,1,"Rps6ka3","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Crppa",0.0411630560242343,-0.556933645964133,0.264,0.332,1,"Crppa","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Nhsl1",0.0423704979728285,-0.0086959837270531,0.191,0.262,1,"Nhsl1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Nmnat2",0.0425389679822537,-0.332088289372041,0.395,0.497,1,"Nmnat2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Sfswap",0.0431246616761646,-0.231191210265579,0.231,0.316,1,"Sfswap","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Gm47283",0.0434187427098515,0.427654733503402,0.35,0.28,1,"Gm47283","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Kcnd3",0.0446576002232943,-0.38484870046999,0.398,0.497,1,"Kcnd3","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Vti1a",0.0447133594538614,0.327386955056475,0.347,0.36,1,"Vti1a","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Lrrc4c",0.0447277724707281,0.146381584573941,0.991,1,1,"Lrrc4c","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Tpm1",0.0456714846428757,-0.478748780280788,0.325,0.417,1,"Tpm1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Myo16",0.0459279937237458,-0.524856131673587,0.292,0.35,1,"Myo16","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Atp2b1",0.0465531860271439,0.280184357789955,0.359,0.29,1,"Atp2b1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Fut9",0.0478834935563735,0.308680584070278,0.498,0.422,1,"Fut9","OPCs","PTZvsSAL_24hr","Up","log2FC"
"E130307A14Rik",0.0496807011383323,-0.387798095125788,0.359,0.456,1,"E130307A14Rik","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Cntn6",0.0509766433631314,0.370525649235417,0.395,0.355,1,"Cntn6","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Cntln",0.0537994762938525,-0.434185328819869,0.182,0.264,1,"Cntln","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Tafa5",0.0560197340071842,-0.442184300609923,0.264,0.355,1,"Tafa5","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ryr3",0.0560276021330163,0.00202341428489139,0.404,0.358,1,"Ryr3","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Rufy3",0.0576495983541457,0.726223474593291,0.28,0.228,1,"Rufy3","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Faf1",0.0577887550774998,-0.266811457716891,0.331,0.425,1,"Faf1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Kank1",0.0582279369381411,0.453103014152915,0.459,0.407,1,"Kank1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Sema6d",0.0585639157914742,-0.0988536592058651,0.918,0.961,1,"Sema6d","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Ube2h",0.0603890727596951,-0.179940798684414,0.207,0.282,1,"Ube2h","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Pum2",0.060410104142245,-0.321728082683765,0.292,0.383,1,"Pum2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Phka1",0.0611538570057306,0.536381939166555,0.267,0.246,1,"Phka1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Shprh",0.0617953173764332,-0.481229406072161,0.191,0.272,1,"Shprh","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Fhit",0.0628108585327468,-0.49846182365336,0.432,0.51,1,"Fhit","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Grm7",0.0630179175953525,0.210499155108386,0.447,0.378,1,"Grm7","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Phf14",0.0644076767124232,-0.0889764338469354,0.581,0.668,1,"Phf14","OPCs","PTZvsSAL_24hr","Down","NoChange"
"C130071C03Rik",0.0646447730955489,-0.139746092993644,0.599,0.692,1,"C130071C03Rik","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Cdh6",0.0650244248343021,-0.450167242507933,0.213,0.295,1,"Cdh6","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Glce",0.0658023851195371,-0.47645072716218,0.243,0.326,1,"Glce","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Gm4876",0.0672832290739118,-0.267794916819141,0.55,0.604,1,"Gm4876","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Tra2b",0.0685326633538731,-0.332793541944802,0.204,0.285,1,"Tra2b","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ube3a",0.0707373254449307,-0.250467166746979,0.407,0.503,1,"Ube3a","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Pstpip2",0.070869313267973,-0.367716746441489,0.28,0.365,1,"Pstpip2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Gabrg3",0.0710647807434562,0.555821733499451,0.316,0.272,1,"Gabrg3","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Pcdh15",0.0727218847619579,-0.0811297678128531,0.991,0.987,1,"Pcdh15","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Kcnh7",0.0730872630098542,0.432336524214291,0.383,0.319,1,"Kcnh7","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Arl15",0.0732485288142837,0.0538450981488778,0.526,0.591,1,"Arl15","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Leng8",0.0753911779394555,0.442355160973743,0.34,0.313,1,"Leng8","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Ryr2",0.0763935945574658,-0.391390509460973,0.289,0.376,1,"Ryr2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Tdrd3",0.0765476704668633,-0.461487014590246,0.219,0.298,1,"Tdrd3","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Scfd2",0.0765893640103467,-0.143330066430068,0.368,0.448,1,"Scfd2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Fgfr2",0.0772887044532219,-0.382109566761233,0.231,0.313,1,"Fgfr2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Scd2",0.0773941592813573,-0.0698671269249242,0.304,0.368,1,"Scd2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Vxn",0.0775730528752249,0.0337639090731259,0.395,0.453,1,"Vxn","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Agps",0.0791883797947747,0.626497361247126,0.261,0.202,1,"Agps","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Homer1",0.0797419623210935,-0.535285994842559,0.182,0.256,1,"Homer1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Sema5a",0.0804394001627109,0.140568473958118,0.742,0.777,1,"Sema5a","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Tmcc1",0.081785015561531,0.0978572247820646,0.48,0.427,1,"Tmcc1","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Gm38505",0.0830592813443076,-0.343575091790016,0.35,0.427,1,"Gm38505","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Itpr2",0.0833529317942199,-0.222663877857932,0.532,0.622,1,"Itpr2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Pdgfra",0.0836866214030981,0.0199387664318134,0.818,0.873,1,"Pdgfra","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Cdk13",0.0837625667129604,0.155480744239968,0.331,0.365,1,"Cdk13","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Sorbs1",0.0847378980970419,0.229249714430949,0.38,0.326,1,"Sorbs1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Gria2",0.0850422319421544,0.0331772701762123,0.957,0.984,1,"Gria2","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Tenm2",0.0861963596101266,0.177402821632474,0.502,0.51,1,"Tenm2","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Dock4",0.0887666544262601,-0.0647631152368233,0.699,0.764,1,"Dock4","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Pcnx",0.089119646099385,0.00297756652945247,0.277,0.254,1,"Pcnx","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Negr1",0.0897522035059565,0.187553840425096,0.711,0.694,1,"Negr1","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Leng9",0.0918170818443283,-0.00840596040860742,0.207,0.262,1,"Leng9","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Zfp280c",0.0938441627510586,-0.487317267097745,0.204,0.28,1,"Zfp280c","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Kcnj3",0.0961484886533178,0.392170566571317,0.264,0.212,1,"Kcnj3","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Arglu1",0.0962997642925861,-0.110465915314366,0.65,0.731,1,"Arglu1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Hipk2",0.0974276964877866,0.23123718009368,0.444,0.376,1,"Hipk2","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Top2b",0.0974761144995453,0.32066866783981,0.453,0.399,1,"Top2b","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Celf2",0.0990465038256289,-0.112473554177646,0.836,0.902,1,"Celf2","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Ddx5",0.0992074486790954,0.21746552572923,0.693,0.653,1,"Ddx5","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Raf1",0.0993099015121114,0.48501117120098,0.298,0.251,1,"Raf1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Slc4a10",0.0996855382636041,0.378153992560086,0.483,0.425,1,"Slc4a10","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Creb5",0.0999049727732494,-0.682892441204161,0.188,0.254,1,"Creb5","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Pan3",0.100215549279265,0.412933640702933,0.389,0.326,1,"Pan3","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Kcnip1",0.100608192503429,-0.540720037595548,0.216,0.293,1,"Kcnip1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Htt",0.10134375047547,0.375320782947523,0.31,0.254,1,"Htt","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Grik1",0.101547077302987,-0.294769710313645,0.547,0.624,1,"Grik1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Sos1",0.102416332997634,-0.43987440841054,0.198,0.272,1,"Sos1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Arhgap32",0.102495850867613,-0.457697860960703,0.234,0.306,1,"Arhgap32","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Fmnl2",0.103979672615239,0.275806187856624,0.529,0.495,1,"Fmnl2","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Dclk2",0.104045964255179,0.0433829158720582,0.319,0.363,1,"Dclk2","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Smoc1",0.104454097237947,-0.288937981167144,0.362,0.446,1,"Smoc1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Car8",0.10560555503393,0.221655971883316,0.356,0.389,1,"Car8","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Notch1",0.105666237882844,0.244583834886951,0.228,0.251,1,"Notch1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Ash1l",0.105828545644691,0.261579720326553,0.426,0.42,1,"Ash1l","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Pde4d",0.106504147837099,-0.0853136048581806,0.906,0.904,1,"Pde4d","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Pbx1",0.108874243260241,0.247683036945278,0.672,0.65,1,"Pbx1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Ptprt",0.109395757296207,-0.0213615701757037,0.912,0.953,1,"Ptprt","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Dennd1a",0.109815847285057,-0.146973132706132,0.55,0.637,1,"Dennd1a","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Ank3",0.110661255780611,0.112667711163259,0.717,0.718,1,"Ank3","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Pde8b",0.110724219995312,-0.385593762064375,0.255,0.334,1,"Pde8b","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ecpas",0.112156385724174,-0.274103148079574,0.413,0.495,1,"Ecpas","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ntrk3",0.112632493971107,-0.121614172983068,0.742,0.821,1,"Ntrk3","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Meis2",0.112727391538114,-0.258355516084581,0.319,0.399,1,"Meis2","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Ptprk",0.114049535974816,-0.169471127395419,0.684,0.762,1,"Ptprk","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Pou2f1",0.115299175614944,-0.183669439540183,0.304,0.383,1,"Pou2f1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Sema3d",0.117661755311385,-0.419466837045814,0.322,0.391,1,"Sema3d","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Brinp1",0.119113894069761,-0.226764943484303,0.62,0.702,1,"Brinp1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Tox",0.119129043238664,0.0186305845780552,0.66,0.718,1,"Tox","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Srek1",0.120830441309037,0.131532760066731,0.599,0.63,1,"Srek1","OPCs","PTZvsSAL_24hr","Up","NoChange"
"Fgf13",0.121073493282817,0.483662790964568,0.28,0.246,1,"Fgf13","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Zfp608",0.12153172016524,-0.134317820417931,0.416,0.5,1,"Zfp608","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Dok6",0.122400607009782,0.217873892108423,0.678,0.655,1,"Dok6","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Ptprg",0.122483285605862,-0.19378642052632,0.884,0.93,1,"Ptprg","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Prrc2b",0.123712332532426,0.353712016331719,0.316,0.259,1,"Prrc2b","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Plce1",0.125848778439928,-0.448183349680046,0.188,0.256,1,"Plce1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Wipf1",0.127101481400044,-0.266938563154384,0.386,0.466,1,"Wipf1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"C430049B03Rik",0.127332209273423,0.373993187854222,0.362,0.355,1,"C430049B03Rik","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Fbxl17",0.128088801884669,-0.0194711620341024,0.508,0.49,1,"Fbxl17","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Cop1",0.128341723825989,0.306585977783819,0.392,0.334,1,"Cop1","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Pcdh7",0.129071244204765,-0.160422029861623,0.897,0.92,1,"Pcdh7","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Plppr1",0.129113217478937,-0.052305061312373,0.812,0.795,1,"Plppr1","OPCs","PTZvsSAL_24hr","Down","NoChange"
"Spon1",0.129788828684735,-0.243155030018976,0.45,0.508,1,"Spon1","OPCs","PTZvsSAL_24hr","Down","log2FC"
"Apoe",0.130257385595372,0.469089737035675,0.289,0.29,1,"Apoe","OPCs","PTZvsSAL_24hr","Up","log2FC"
"Itm2b",0.130874989638416,-0.426781205093399,0.246,0.319,1,"Itm2b","OPCs","PTZvsSAL_24hr","Down","log2FC"
