"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Ptprk",0.000252520761895556,-0.609599207670381,0.253,0.313,1,"Ptprk","CGE","PTZvsSAL_1hr","Down","Sig"
"Tubb3",0.000330610141120923,-0.653627174188695,0.466,0.439,1,"Tubb3","CGE","PTZvsSAL_1hr","Down","Sig"
"A330023F24Rik",0.000344235670601427,0.055207726041735,0.588,0.355,1,"A330023F24Rik","CGE","PTZvsSAL_1hr","Up","pValue"
"Gpi1",0.000395864989112618,-0.539728639788567,0.401,0.374,1,"Gpi1","CGE","PTZvsSAL_1hr","Down","Sig"
"Sntg1",0.000574298957477263,0.234769062107534,0.974,0.855,1,"Sntg1","CGE","PTZvsSAL_1hr","Up","Sig"
"B230334C09Rik",0.000618333183542585,-0.37089705967296,0.298,0.206,1,"B230334C09Rik","CGE","PTZvsSAL_1hr","Down","Sig"
"Meg3",0.00069978368697463,-0.126772835932475,0.997,1,1,"Meg3","CGE","PTZvsSAL_1hr","Down","pValue"
"Celf2",0.000726251507545064,-0.143227876938651,0.915,0.883,1,"Celf2","CGE","PTZvsSAL_1hr","Down","pValue"
"Dennd5b",0.000756445851027425,0.722227646016755,0.528,0.29,1,"Dennd5b","CGE","PTZvsSAL_1hr","Up","Sig"
"Timp2",0.000807795857413933,-0.0505819470677234,0.338,0.192,1,"Timp2","CGE","PTZvsSAL_1hr","Down","pValue"
"Fau",0.0008153611243167,-0.627508381109118,0.276,0.238,1,"Fau","CGE","PTZvsSAL_1hr","Down","Sig"
"Srsf7",0.000815522035775801,0.380068615719325,0.449,0.238,1,"Srsf7","CGE","PTZvsSAL_1hr","Up","Sig"
"4930555F03Rik",0.000853695672867528,-0.964139514845275,0.361,0.421,1,"4930555F03Rik","CGE","PTZvsSAL_1hr","Down","Sig"
"Dscam",0.000914602020639022,0.405055862342119,0.781,0.678,1,"Dscam","CGE","PTZvsSAL_1hr","Up","Sig"
"Itsn2",0.00103718649417163,0.40924621741264,0.466,0.243,1,"Itsn2","CGE","PTZvsSAL_1hr","Up","Sig"
"Tenm4",0.00104487999056997,-0.0957816659953852,0.688,0.682,1,"Tenm4","CGE","PTZvsSAL_1hr","Down","pValue"
"Virma",0.00109351598736863,0.991676401829597,0.335,0.136,1,"Virma","CGE","PTZvsSAL_1hr","Up","Sig"
"Negr1",0.00109686702099643,0.0728828754140407,0.972,0.864,1,"Negr1","CGE","PTZvsSAL_1hr","Up","pValue"
"Syt11",0.00113882527490296,0.0392646394129303,0.58,0.36,1,"Syt11","CGE","PTZvsSAL_1hr","Up","pValue"
"Slc44a5",0.00115204893802884,0.364717262740873,0.676,0.64,1,"Slc44a5","CGE","PTZvsSAL_1hr","Up","Sig"
"Gm26871",0.00117474806815355,-0.132854173929458,0.682,0.636,1,"Gm26871","CGE","PTZvsSAL_1hr","Down","pValue"
"Nfkb1",0.0012698463123032,0.895029546971101,0.273,0.098,1,"Nfkb1","CGE","PTZvsSAL_1hr","Up","Sig"
"Hnrnph1",0.00128589845155046,0.419182203124443,0.665,0.411,1,"Hnrnph1","CGE","PTZvsSAL_1hr","Up","Sig"
"Avl9",0.00129924174046107,0.400582315407182,0.25,0.107,1,"Avl9","CGE","PTZvsSAL_1hr","Up","Sig"
"Mical2",0.00136205685756868,-0.334534020872793,0.25,0.238,1,"Mical2","CGE","PTZvsSAL_1hr","Down","Sig"
"Opa1",0.00136588219699198,-0.631199500152935,0.307,0.276,1,"Opa1","CGE","PTZvsSAL_1hr","Down","Sig"
"Slc25a4",0.00138033678792497,-0.618647107792983,0.381,0.336,1,"Slc25a4","CGE","PTZvsSAL_1hr","Down","Sig"
"Cdk8",0.0015084647840218,-0.453988482382696,0.48,0.402,1,"Cdk8","CGE","PTZvsSAL_1hr","Down","Sig"
"Hexdc",0.00157446742071399,-1.21451416661865,0.199,0.271,1,"Hexdc","CGE","PTZvsSAL_1hr","Down","Sig"
"Zeb2",0.00164610593504172,-0.29410483587011,0.895,0.893,1,"Zeb2","CGE","PTZvsSAL_1hr","Down","Sig"
"Ldb2",0.00165537689165258,-0.376629955005952,0.429,0.393,1,"Ldb2","CGE","PTZvsSAL_1hr","Down","Sig"
"Miat",0.00174471014923216,-0.263657410055085,0.514,0.397,1,"Miat","CGE","PTZvsSAL_1hr","Down","Sig"
"Gnai1",0.00185381220026759,-0.898113659591562,0.335,0.364,1,"Gnai1","CGE","PTZvsSAL_1hr","Down","Sig"
"Wdr26",0.00190369820639405,0.506959746117774,0.435,0.196,1,"Wdr26","CGE","PTZvsSAL_1hr","Up","Sig"
"Lsamp",0.00190984659560908,0.0287832200245148,0.972,0.944,1,"Lsamp","CGE","PTZvsSAL_1hr","Up","pValue"
"Kif16b",0.00195874019407799,0.12678228063151,0.381,0.21,1,"Kif16b","CGE","PTZvsSAL_1hr","Up","pValue"
"Slc6a6",0.00200592977206998,0.519459242945506,0.355,0.164,1,"Slc6a6","CGE","PTZvsSAL_1hr","Up","Sig"
"Ago1",0.00215963929571458,1.11273813751586,0.295,0.107,1,"Ago1","CGE","PTZvsSAL_1hr","Up","Sig"
"Mir670hg",0.00220215990126984,1.42741561537359,0.25,0.107,1,"Mir670hg","CGE","PTZvsSAL_1hr","Up","Sig"
"Slf1",0.00229506871982447,-0.502710476974473,0.33,0.271,1,"Slf1","CGE","PTZvsSAL_1hr","Down","Sig"
"Gas5",0.00229918615340034,-0.437594069365425,0.298,0.21,1,"Gas5","CGE","PTZvsSAL_1hr","Down","Sig"
"Grina",0.00231236539925137,-0.446826080018043,0.341,0.248,1,"Grina","CGE","PTZvsSAL_1hr","Down","Sig"
"Chd3",0.00232721161770319,-0.537106823731785,0.477,0.435,1,"Chd3","CGE","PTZvsSAL_1hr","Down","Sig"
"Pbx1",0.00235289083158108,-0.172199404328053,0.523,0.509,1,"Pbx1","CGE","PTZvsSAL_1hr","Down","pValue"
"Ralgapb",0.00241817236120747,0.344461638159571,0.503,0.28,1,"Ralgapb","CGE","PTZvsSAL_1hr","Up","Sig"
"Adarb2",0.00244273088027305,0.191645312348831,0.997,0.991,1,"Adarb2","CGE","PTZvsSAL_1hr","Up","pValue"
"Snhg11",0.00255871765253144,-0.13879878176658,0.952,0.911,1,"Snhg11","CGE","PTZvsSAL_1hr","Down","pValue"
"9530059O14Rik",0.00261313126281846,0.22387620738903,0.42,0.36,1,"9530059O14Rik","CGE","PTZvsSAL_1hr","Up","Sig"
"Rasgef1a",0.00266022760892334,-0.267672287476403,0.395,0.29,1,"Rasgef1a","CGE","PTZvsSAL_1hr","Down","Sig"
"Stmn1",0.00267052980602305,-0.737367923366851,0.338,0.369,1,"Stmn1","CGE","PTZvsSAL_1hr","Down","Sig"
"5330438D12Rik",0.00271121956876232,-0.846089401633789,0.312,0.29,1,"5330438D12Rik","CGE","PTZvsSAL_1hr","Down","Sig"
"Rps29",0.00272589035021778,-0.648741920340896,0.213,0.257,1,"Rps29","CGE","PTZvsSAL_1hr","Down","Sig"
"Pnpt1",0.00277043795304317,-0.693775569336765,0.287,0.229,1,"Pnpt1","CGE","PTZvsSAL_1hr","Down","Sig"
"Gm45321",0.00280327123563756,-0.969785307226259,0.318,0.355,1,"Gm45321","CGE","PTZvsSAL_1hr","Down","Sig"
"Ywhag",0.00280753567393681,-0.447781201728143,0.372,0.364,1,"Ywhag","CGE","PTZvsSAL_1hr","Down","Sig"
"Ntng1",0.00286356405426138,-0.436579409434482,0.278,0.308,1,"Ntng1","CGE","PTZvsSAL_1hr","Down","Sig"
"Svil",0.00286401430547278,-0.183348360260292,0.261,0.164,1,"Svil","CGE","PTZvsSAL_1hr","Down","pValue"
"Mmp16",0.00290888258584596,-0.211449387941943,0.756,0.664,1,"Mmp16","CGE","PTZvsSAL_1hr","Down","Sig"
"Dpysl2",0.00295133088944577,-0.33339975022587,0.514,0.402,1,"Dpysl2","CGE","PTZvsSAL_1hr","Down","Sig"
"Chrna7",0.00301229095995745,0.727519383352145,0.545,0.35,1,"Chrna7","CGE","PTZvsSAL_1hr","Up","Sig"
"Hsd17b12",0.00303390051947904,0.486155396059656,0.372,0.178,1,"Hsd17b12","CGE","PTZvsSAL_1hr","Up","Sig"
"Cntnap5b",0.00304065052314815,-0.312066569265267,0.369,0.355,1,"Cntnap5b","CGE","PTZvsSAL_1hr","Down","Sig"
"Tmem131",0.0030828616942107,-0.0012778696031851,0.463,0.294,1,"Tmem131","CGE","PTZvsSAL_1hr","Down","pValue"
"Scg5",0.00308713095916396,0.51958149409209,0.557,0.313,1,"Scg5","CGE","PTZvsSAL_1hr","Up","Sig"
"Dlg1",0.00315627387732245,-0.128044848320458,0.537,0.379,1,"Dlg1","CGE","PTZvsSAL_1hr","Down","pValue"
"Pacrg",0.00327076849478238,0.41618141738302,0.378,0.187,1,"Pacrg","CGE","PTZvsSAL_1hr","Up","Sig"
"Grk3",0.00330146096444389,-0.846073753400306,0.312,0.299,1,"Grk3","CGE","PTZvsSAL_1hr","Down","Sig"
"Xpo7",0.00332588816156699,-0.452010915482132,0.438,0.35,1,"Xpo7","CGE","PTZvsSAL_1hr","Down","Sig"
"Pfkp",0.00336413280524023,-0.334565722430406,0.622,0.533,1,"Pfkp","CGE","PTZvsSAL_1hr","Down","Sig"
"Mapk8",0.00337011518158611,-0.317722750417361,0.497,0.369,1,"Mapk8","CGE","PTZvsSAL_1hr","Down","Sig"
"Nav1",0.00337070139500385,-0.608002897415225,0.457,0.449,1,"Nav1","CGE","PTZvsSAL_1hr","Down","Sig"
"D930016D06Rik",0.00366819081588994,0.502293940311315,0.341,0.154,1,"D930016D06Rik","CGE","PTZvsSAL_1hr","Up","Sig"
"Prox1",0.00372549321132721,-0.0631465727461002,0.403,0.299,1,"Prox1","CGE","PTZvsSAL_1hr","Down","pValue"
"Pde1a",0.00382315223146125,-0.190360925567208,0.301,0.29,1,"Pde1a","CGE","PTZvsSAL_1hr","Down","pValue"
"Dhx57",0.00382839661675729,-0.116465257397527,0.341,0.22,1,"Dhx57","CGE","PTZvsSAL_1hr","Down","pValue"
"Nrcam",0.00418638739329287,-0.269109727622927,0.756,0.659,1,"Nrcam","CGE","PTZvsSAL_1hr","Down","Sig"
"Fhit",0.00471480856781308,1.28217747025065,0.366,0.192,1,"Fhit","CGE","PTZvsSAL_1hr","Up","Sig"
"Zfp536",0.00473147313568045,0.182959182425833,0.881,0.757,1,"Zfp536","CGE","PTZvsSAL_1hr","Up","pValue"
"Cfl1",0.00474303561743335,-0.648933559844556,0.301,0.308,1,"Cfl1","CGE","PTZvsSAL_1hr","Down","Sig"
"Fip1l1",0.0049305026972858,-0.568360195172493,0.366,0.36,1,"Fip1l1","CGE","PTZvsSAL_1hr","Down","Sig"
"Ankrd28",0.00502773510016041,-0.477858323860293,0.528,0.495,1,"Ankrd28","CGE","PTZvsSAL_1hr","Down","Sig"
"Shisa9",0.00503054607561766,-0.156364672986908,0.622,0.486,1,"Shisa9","CGE","PTZvsSAL_1hr","Down","pValue"
"Dtx3",0.00503557552280777,-0.386293936833068,0.338,0.234,1,"Dtx3","CGE","PTZvsSAL_1hr","Down","Sig"
"Setx",0.0050778897054421,0.209863512649742,0.361,0.182,1,"Setx","CGE","PTZvsSAL_1hr","Up","Sig"
"Il1rapl1",0.00522380785093462,0.387789500505596,0.918,0.864,1,"Il1rapl1","CGE","PTZvsSAL_1hr","Up","Sig"
"Greb1l",0.00531826831083545,-0.730890371530684,0.338,0.355,1,"Greb1l","CGE","PTZvsSAL_1hr","Down","Sig"
"Eef1a1",0.00539538220980072,-0.466846144920829,0.526,0.444,1,"Eef1a1","CGE","PTZvsSAL_1hr","Down","Sig"
"Abl2",0.00568764842648449,0.0619680023027983,0.426,0.248,1,"Abl2","CGE","PTZvsSAL_1hr","Up","pValue"
"Dmd",0.00578513529642258,-0.113067514957551,0.858,0.804,1,"Dmd","CGE","PTZvsSAL_1hr","Down","pValue"
"Map1b",0.00589650921214395,-0.311791451863951,0.625,0.607,1,"Map1b","CGE","PTZvsSAL_1hr","Down","Sig"
"Serpine2",0.00596403459890118,0.980583107672311,0.256,0.112,1,"Serpine2","CGE","PTZvsSAL_1hr","Up","Sig"
"Fut8",0.00596722462021151,-0.379802042760452,0.67,0.64,1,"Fut8","CGE","PTZvsSAL_1hr","Down","Sig"
"Dync1h1",0.00607202683320708,-0.242892426302117,0.452,0.346,1,"Dync1h1","CGE","PTZvsSAL_1hr","Down","Sig"
"R3hdm1",0.00615252918079233,-0.0659663658184906,0.781,0.664,1,"R3hdm1","CGE","PTZvsSAL_1hr","Down","pValue"
"Tmem181a",0.00621379122513101,0.132641524762617,0.378,0.229,1,"Tmem181a","CGE","PTZvsSAL_1hr","Up","pValue"
"3110039M20Rik",0.00632782036446648,-0.512334132058496,0.446,0.402,1,"3110039M20Rik","CGE","PTZvsSAL_1hr","Down","Sig"
"Arl15",0.00640935148531548,-0.263428439741128,0.483,0.439,1,"Arl15","CGE","PTZvsSAL_1hr","Down","Sig"
"Ppp6r3",0.00648176179626111,0.141947242564489,0.435,0.252,1,"Ppp6r3","CGE","PTZvsSAL_1hr","Up","pValue"
"Mib1",0.00694291688611917,0.337108972081955,0.565,0.313,1,"Mib1","CGE","PTZvsSAL_1hr","Up","Sig"
"Vps35",0.00706093278083672,-0.109374957977911,0.344,0.206,1,"Vps35","CGE","PTZvsSAL_1hr","Down","pValue"
"Oxr1",0.00710595127621982,0.764096300565074,0.699,0.481,1,"Oxr1","CGE","PTZvsSAL_1hr","Up","Sig"
"Kpna3",0.0074863968085532,-0.0311071883812293,0.378,0.22,1,"Kpna3","CGE","PTZvsSAL_1hr","Down","pValue"
"Tenm2",0.00748726216675844,-0.0894523717087203,0.952,0.921,1,"Tenm2","CGE","PTZvsSAL_1hr","Down","pValue"
"Ankrd11",0.00758711527689324,0.288589724497398,0.631,0.388,1,"Ankrd11","CGE","PTZvsSAL_1hr","Up","Sig"
"Rtf1",0.00760403331764231,0.423458551629776,0.253,0.107,1,"Rtf1","CGE","PTZvsSAL_1hr","Up","Sig"
"Mir9-3hg",0.00768435508862275,0.382990809113257,0.406,0.215,1,"Mir9-3hg","CGE","PTZvsSAL_1hr","Up","Sig"
"Pkd2",0.00782289863564349,0.380177675085911,0.276,0.121,1,"Pkd2","CGE","PTZvsSAL_1hr","Up","Sig"
"mt-Cytb",0.0078888047292526,-0.553440168548345,0.511,0.467,1,"mt-Cytb","CGE","PTZvsSAL_1hr","Down","Sig"
"Car10",0.00794214597708421,0.341493328475543,0.463,0.407,1,"Car10","CGE","PTZvsSAL_1hr","Up","Sig"
"Rsrp1",0.007967303929164,-0.300447946827143,0.656,0.589,1,"Rsrp1","CGE","PTZvsSAL_1hr","Down","Sig"
"Ola1",0.00799828045760213,0.701765967016448,0.366,0.164,1,"Ola1","CGE","PTZvsSAL_1hr","Up","Sig"
"Luc7l",0.00814984541036504,-0.550903103850057,0.401,0.308,1,"Luc7l","CGE","PTZvsSAL_1hr","Down","Sig"
"Ccnt2",0.00832243547388176,-0.205541515278577,0.415,0.304,1,"Ccnt2","CGE","PTZvsSAL_1hr","Down","Sig"
"Chchd3",0.0083845144095401,-0.441644135986791,0.398,0.355,1,"Chchd3","CGE","PTZvsSAL_1hr","Down","Sig"
"Mtdh",0.00840431545473137,-0.262574420067179,0.469,0.35,1,"Mtdh","CGE","PTZvsSAL_1hr","Down","Sig"
"Pcf11",0.00847321866116593,0.481177714991372,0.324,0.14,1,"Pcf11","CGE","PTZvsSAL_1hr","Up","Sig"
"Actn1",0.00857716300193658,-0.695892491873587,0.281,0.252,1,"Actn1","CGE","PTZvsSAL_1hr","Down","Sig"
"Ank3",0.00858259833312686,-0.256168407821946,0.98,0.967,1,"Ank3","CGE","PTZvsSAL_1hr","Down","Sig"
"Lars2",0.00858618278029232,-0.381073501739293,0.452,0.397,1,"Lars2","CGE","PTZvsSAL_1hr","Down","Sig"
"Slc2a13",0.00864422381660128,0.0959242261466864,0.855,0.738,1,"Slc2a13","CGE","PTZvsSAL_1hr","Up","pValue"
"Ntrk2",0.00878545711380777,0.277900263831017,0.901,0.799,1,"Ntrk2","CGE","PTZvsSAL_1hr","Up","Sig"
"Fam3c",0.0088930227711204,0.510033777012732,0.264,0.126,1,"Fam3c","CGE","PTZvsSAL_1hr","Up","Sig"
"Cadm3",0.00918887876968764,-0.559749161574986,0.276,0.22,1,"Cadm3","CGE","PTZvsSAL_1hr","Down","Sig"
"Cdh10",0.00927577643130278,0.198605420605467,0.67,0.495,1,"Cdh10","CGE","PTZvsSAL_1hr","Up","pValue"
"Gsk3b",0.00941793882166863,-0.183281945697472,0.673,0.542,1,"Gsk3b","CGE","PTZvsSAL_1hr","Down","pValue"
"Enox1",0.00950800664014626,0.0271242582339584,0.722,0.64,1,"Enox1","CGE","PTZvsSAL_1hr","Up","pValue"
"Slc12a5",0.00958772209567807,-0.0963295340890072,0.429,0.29,1,"Slc12a5","CGE","PTZvsSAL_1hr","Down","pValue"
"Cdkal1",0.00959250452848887,-0.447820477300202,0.483,0.364,1,"Cdkal1","CGE","PTZvsSAL_1hr","Down","Sig"
"Ctsb",0.0096588249912875,-0.872820911693936,0.256,0.266,1,"Ctsb","CGE","PTZvsSAL_1hr","Down","Sig"
"Exoc5",0.0096671086520259,0.277441757009632,0.526,0.322,1,"Exoc5","CGE","PTZvsSAL_1hr","Up","Sig"
"Opcml",0.00969717605817738,0.0881126180046565,0.827,0.729,1,"Opcml","CGE","PTZvsSAL_1hr","Up","pValue"
"Canx",0.00983696426449834,0.37253209818676,0.443,0.257,1,"Canx","CGE","PTZvsSAL_1hr","Up","Sig"
"Vps13b",0.0100114979796207,0.509335216788758,0.778,0.561,1,"Vps13b","CGE","PTZvsSAL_1hr","Up","Sig"
"Anks1b",0.0100726898842866,-0.0115791883682546,0.974,0.995,1,"Anks1b","CGE","PTZvsSAL_1hr","Down","pValue"
"Ppp2r2b",0.0101467577219718,-0.25856899587132,0.727,0.631,1,"Ppp2r2b","CGE","PTZvsSAL_1hr","Down","Sig"
"Serpini1",0.0102754050579055,-0.492175548011651,0.389,0.299,1,"Serpini1","CGE","PTZvsSAL_1hr","Down","Sig"
"Lrp1",0.0105948174463605,-0.0595285215987252,0.415,0.271,1,"Lrp1","CGE","PTZvsSAL_1hr","Down","pValue"
"Bcl11a",0.010642321356592,-0.289383244663163,0.304,0.299,1,"Bcl11a","CGE","PTZvsSAL_1hr","Down","Sig"
"Igsf8",0.01068851471198,0.225230199162895,0.256,0.145,1,"Igsf8","CGE","PTZvsSAL_1hr","Up","Sig"
"Arglu1",0.0107268525141952,-0.31220475033453,0.787,0.724,1,"Arglu1","CGE","PTZvsSAL_1hr","Down","Sig"
"Asxl1",0.0107440464144416,-0.578289696844473,0.401,0.374,1,"Asxl1","CGE","PTZvsSAL_1hr","Down","Sig"
"Nisch",0.0108155961901514,-0.266356881326005,0.614,0.533,1,"Nisch","CGE","PTZvsSAL_1hr","Down","Sig"
"Fam117b",0.0108263817625398,0.935255686201998,0.324,0.136,1,"Fam117b","CGE","PTZvsSAL_1hr","Up","Sig"
"Atp1a1",0.0108493001957435,-0.117923487667231,0.27,0.164,1,"Atp1a1","CGE","PTZvsSAL_1hr","Down","pValue"
"2900097C17Rik",0.0109253248277184,0.654577524944687,0.332,0.145,1,"2900097C17Rik","CGE","PTZvsSAL_1hr","Up","Sig"
"Rock1",0.0110080395068987,-0.112259298768103,0.545,0.369,1,"Rock1","CGE","PTZvsSAL_1hr","Down","pValue"
"Zmat4",0.0110992026491411,0.500100359035752,0.679,0.505,1,"Zmat4","CGE","PTZvsSAL_1hr","Up","Sig"
"Tuba1a",0.011130623174501,-0.428548428813866,0.855,0.85,1,"Tuba1a","CGE","PTZvsSAL_1hr","Down","Sig"
"Acvr2a",0.011324898079459,-0.0875718509248658,0.443,0.294,1,"Acvr2a","CGE","PTZvsSAL_1hr","Down","pValue"
"Plcb1",0.0113326374006164,0.203132797831012,0.898,0.748,1,"Plcb1","CGE","PTZvsSAL_1hr","Up","Sig"
"Snx27",0.0114612489961294,-0.386216025489004,0.381,0.29,1,"Snx27","CGE","PTZvsSAL_1hr","Down","Sig"
"Cep350",0.0116071111165566,0.42512153205908,0.349,0.159,1,"Cep350","CGE","PTZvsSAL_1hr","Up","Sig"
"Sos2",0.0117090554919928,0.30208110761532,0.301,0.154,1,"Sos2","CGE","PTZvsSAL_1hr","Up","Sig"
"Rufy3",0.0120770202005616,-0.327788592253409,0.503,0.477,1,"Rufy3","CGE","PTZvsSAL_1hr","Down","Sig"
"Gria1",0.0120880090588663,-0.123564733437038,0.827,0.757,1,"Gria1","CGE","PTZvsSAL_1hr","Down","pValue"
"C130073E24Rik",0.0121547031085413,-0.336367168424236,0.588,0.598,1,"C130073E24Rik","CGE","PTZvsSAL_1hr","Down","Sig"
"Cacna1d",0.0121602012759891,-0.229480235357402,0.827,0.766,1,"Cacna1d","CGE","PTZvsSAL_1hr","Down","Sig"
"Sorcs3",0.0122462147124757,0.0775438764882694,0.901,0.804,1,"Sorcs3","CGE","PTZvsSAL_1hr","Up","pValue"
"Tial1",0.0125070965155451,0.329883160518818,0.625,0.407,1,"Tial1","CGE","PTZvsSAL_1hr","Up","Sig"
"Eif4a2",0.0125685312941282,0.251563876162479,0.571,0.364,1,"Eif4a2","CGE","PTZvsSAL_1hr","Up","Sig"
"Rab2a",0.0125712710516132,-0.13580581362611,0.418,0.271,1,"Rab2a","CGE","PTZvsSAL_1hr","Down","pValue"
"Tacc2",0.0127446661327544,0.317646802879218,0.293,0.15,1,"Tacc2","CGE","PTZvsSAL_1hr","Up","Sig"
"Serinc1",0.0127796509207976,0.409790902218725,0.662,0.43,1,"Serinc1","CGE","PTZvsSAL_1hr","Up","Sig"
"Elfn1",0.0130125165670292,0.396294266095366,0.261,0.154,1,"Elfn1","CGE","PTZvsSAL_1hr","Up","Sig"
"Acsl6",0.0130338151204389,0.496940185465507,0.267,0.117,1,"Acsl6","CGE","PTZvsSAL_1hr","Up","Sig"
"Serbp1",0.0130477975127862,-0.0475996880651657,0.341,0.206,1,"Serbp1","CGE","PTZvsSAL_1hr","Down","pValue"
"Syt4",0.0131101635899172,0.806687229069691,0.284,0.117,1,"Syt4","CGE","PTZvsSAL_1hr","Up","Sig"
"Cacng2",0.0132726417084567,-0.34257344668744,0.307,0.206,1,"Cacng2","CGE","PTZvsSAL_1hr","Down","Sig"
"Podxl2",0.0133981797485295,0.478514431056484,0.457,0.266,1,"Podxl2","CGE","PTZvsSAL_1hr","Up","Sig"
"Atp8a2",0.0134298483747719,-0.0921197776881195,0.605,0.444,1,"Atp8a2","CGE","PTZvsSAL_1hr","Down","pValue"
"Ptpn4",0.0136384162444443,0.233724955312251,0.688,0.477,1,"Ptpn4","CGE","PTZvsSAL_1hr","Up","Sig"
"Setdb1",0.0140265932914343,-0.520607159910468,0.338,0.276,1,"Setdb1","CGE","PTZvsSAL_1hr","Down","Sig"
"Commd10",0.0140646235652711,-0.508375073005817,0.366,0.308,1,"Commd10","CGE","PTZvsSAL_1hr","Down","Sig"
"Nlk",0.0140934554841665,-0.180105306651288,0.511,0.453,1,"Nlk","CGE","PTZvsSAL_1hr","Down","pValue"
"Grin2d",0.014142827489801,0.306557630987538,0.389,0.234,1,"Grin2d","CGE","PTZvsSAL_1hr","Up","Sig"
