"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Tcf4",1.50901878145549e-08,0.445459017488761,0.963,0.884,0.000377963934191155,"Tcf4","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Farp1",1.51602913508161e-08,0.502035952451713,0.762,0.64,0.000379719817463891,"Farp1","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Gm42303",1.59918716824737e-08,1.07827405188305,0.413,0.258,0.000400548410030919,"Gm42303","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Slc35f4",1.91387935259654e-08,-0.92800238931042,0.494,0.627,0.000479369361444854,"Slc35f4","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Nasp",1.96862528428056e-08,1.24363728079408,0.357,0.175,0.000493081574953751,"Nasp","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Apba1",2.1035324878353e-08,0.466379486028898,0.695,0.642,0.000526871782228107,"Apba1","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Akt3",2.11703362970329e-08,-0.345389497377672,0.978,0.987,0.000530253413231784,"Akt3","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Itm2c",2.46354779178329e-08,-1.62017491935049,0.13,0.3,0.000617044815407961,"Itm2c","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Galntl6",2.50479611062136e-08,-1.02838686204049,0.691,0.803,0.000627376281827332,"Galntl6","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Sbf1",2.52779237562879e-08,0.916987241834464,0.532,0.33,0.000633136156323743,"Sbf1","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Smpd3",2.54919493324466e-08,0.755022411398452,0.599,0.409,0.000638496854929789,"Smpd3","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Slc6a7",2.55291458528183e-08,0.796393511748894,0.465,0.316,0.000639428516175539,"Slc6a7","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Noc2l",2.90642916677556e-08,0.90741381507409,0.428,0.264,0.000727973313402275,"Noc2l","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Efr3a",2.93309125280313e-08,-1.20912220816257,0.528,0.621,0.000734651366089599,"Efr3a","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Rbfox3",3.21030410799535e-08,0.48284404190442,0.888,0.775,0.000804084869929596,"Rbfox3","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Slc43a2",3.47637946526174e-08,1.02737067138895,0.387,0.192,0.000870728764664109,"Slc43a2","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"L1cam",3.55084665509165e-08,0.693441692067246,0.673,0.472,0.000889380561700804,"L1cam","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Cdk19",3.6442498538586e-08,1.20480659103055,0.372,0.2,0.000912775260895965,"Cdk19","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Csmd1",3.66952792148167e-08,-0.291016148643213,0.996,1,0.000919106658493514,"Csmd1","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Rgs7bp",4.05280640134959e-08,-0.918247796509036,0.498,0.602,0.00101510641934603,"Rgs7bp","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Pcbp2",4.36741201387928e-08,0.815058419358355,0.595,0.396,0.00109390568711634,"Pcbp2","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Map6",5.89041162867236e-08,0.857499844006635,0.48,0.308,0.00147537140063357,"Map6","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"mt-Atp6",6.27915136867134e-08,0.680385533191356,0.706,0.583,0.00157273904331111,"mt-Atp6","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Kdm6b",6.49385476540573e-08,1.12337208100524,0.375,0.236,0.00162651580309117,"Kdm6b","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"5031425E22Rik",7.1230913541656e-08,0.911339702965797,0.435,0.274,0.00178412069147786,"5031425E22Rik","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Mdh1",8.60692819306656e-08,-0.934696734459267,0.279,0.445,0.00215577730451738,"Mdh1","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Srrm3",8.85291141229543e-08,0.74265236668283,0.576,0.436,0.00221738872143764,"Srrm3","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Sulf1",9.92920738555418e-08,-1.53901866786785,0.097,0.253,0.00248696857385975,"Sulf1","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Atp6v0c",1.1156034094731e-07,-0.632686408407745,0.472,0.659,0.00279425185970728,"Atp6v0c","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Rbm5",1.1810829444009e-07,0.489043098709724,0.747,0.613,0.00295825845084095,"Rbm5","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Sorcs2",1.24836492855982e-07,0.848878766402057,0.554,0.365,0.00312677963656377,"Sorcs2","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Prkd1",1.26697882099008e-07,0.517170435499759,0.703,0.502,0.00317340185293385,"Prkd1","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Pou2f2",1.31162677805568e-07,1.27358024158763,0.32,0.145,0.00328523159099606,"Pou2f2","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Mir100hg",1.32791241255292e-07,0.344911908243534,0.959,0.882,0.00332602221972129,"Mir100hg","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Fgf14",1.40299266694284e-07,-0.246269332990941,1,0.998,0.00351407573289174,"Fgf14","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Nkain3",1.51444276741509e-07,0.307944928402432,0.729,0.528,0.00379322479954457,"Nkain3","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Gse1",1.54853302002684e-07,0.983250990202541,0.494,0.343,0.00387861065526124,"Gse1","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Nptx1",1.58790376403066e-07,-1.51416649218654,0.16,0.322,0.00397722255776758,"Nptx1","ExN_56","24hrvs1hr_PTZ","Down","Sig"
"Esrrg",1.60850871785083e-07,0.669647306969257,0.736,0.604,0.00402883178560098,"Esrrg","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"Grin2b",1.62208189092425e-07,0.24522058765552,0.996,0.984,0.00406282851219798,"Grin2b","ExN_56","24hrvs1hr_PTZ","Up","Sig"
"4932438A13Rik",1.67277634772172e-07,-0.426736454168621,0.651,0.803,0.00418980291813859,"4932438A13Rik","ExN_56","24hrvs1hr_PTZ","Down","Sig"
