"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"AY036118",0.00337757950026477,-0.654088604222755,0.49,0.698,1,"AY036118","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Serinc1",0.00353195734185036,-0.549819049388077,0.284,0.479,1,"Serinc1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Hcn1",0.00399640846949114,-1.21798046811716,0.118,0.292,1,"Hcn1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Tcf12",0.00405355700101979,-0.754306889699549,0.451,0.625,1,"Tcf12","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Rps8",0.0041441550859612,-0.68162778637938,0.108,0.281,1,"Rps8","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ubb",0.00436868021762003,-1.24374980832121,0.108,0.271,1,"Ubb","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Gabrb1",0.00439105279162435,-1.88424536448161,0.108,0.26,1,"Gabrb1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"5330417C22Rik",0.00449231036337417,0.577525432379522,0.804,0.771,1,"5330417C22Rik","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Gm20275",0.00473336857062258,1.55916934287054,0.343,0.188,1,"Gm20275","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Tmem165",0.00475695336205562,-1.26792767650983,0.098,0.25,1,"Tmem165","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Klhl1",0.00492071788004894,-0.617710508446629,0.539,0.708,1,"Klhl1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Bsg",0.00492170723795654,-0.915022627575387,0.127,0.302,1,"Bsg","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Prpf4b",0.00509741522660927,0.867144566506572,0.667,0.594,1,"Prpf4b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Slc24a2",0.00555257224398847,0.756076344987932,0.598,0.448,1,"Slc24a2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Gm49027",0.00564567817633557,1.64154765121957,0.265,0.115,1,"Gm49027","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Scn2a",0.00567802506399217,-0.527037854500119,0.343,0.552,1,"Scn2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Lrrtm4",0.0056938986808154,-0.67356693223311,0.647,0.792,1,"Lrrtm4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ntng2",0.00611458106713156,0.91135557217235,0.392,0.208,1,"Ntng2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Gapdh",0.00635982705460616,-1.05937079560236,0.098,0.25,1,"Gapdh","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ccser1",0.00675325410264651,-0.372919994412062,0.931,0.979,1,"Ccser1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Pak3",0.00682709505069237,-0.845754507292376,0.294,0.469,1,"Pak3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Matr3",0.00692088799435881,-1.26653989020528,0.176,0.333,1,"Matr3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Zfp512b",0.00712676259356771,-1.04383598461326,0.098,0.25,1,"Zfp512b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Map6",0.00715567525676462,1.48495332514998,0.304,0.156,1,"Map6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Kcnd2",0.00720115862007342,-0.925422830838595,0.422,0.583,1,"Kcnd2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Aplp1",0.00730293154385963,-0.802008073980977,0.265,0.438,1,"Aplp1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Gnas",0.00736359596718704,-0.565793832174238,0.343,0.552,1,"Gnas","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Hmg20a",0.00737032606029681,-0.973951744340321,0.157,0.323,1,"Hmg20a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Prkacb",0.00776118884311417,-1.33572859960454,0.118,0.26,1,"Prkacb","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Cacna1d",0.0080202463520615,0.735161920689268,0.696,0.615,1,"Cacna1d","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Arhgap12",0.00806577305366396,-1.31975756198955,0.157,0.302,1,"Arhgap12","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Lsamp",0.00834154662541609,-0.195963602540768,1,1,1,"Lsamp","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Csmd3",0.00862498991944417,-1.19751103726665,0.206,0.375,1,"Csmd3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Pacsin1",0.00883192431155626,1.60780893581569,0.255,0.115,1,"Pacsin1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ank3",0.00893973539164581,0.295877734513504,0.99,0.979,1,"Ank3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Snap25",0.00900661859471704,-0.555547201794695,0.461,0.698,1,"Snap25","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Gm47283",0.00921243233849555,-0.801589025645008,0.304,0.5,1,"Gm47283","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Stt3b",0.00947347909331863,-0.63953475002281,0.314,0.531,1,"Stt3b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Tmx4",0.00959576332365927,-0.936688040868817,0.176,0.333,1,"Tmx4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Lhx1",0.00964679166718175,1.00909514192667,0.392,0.229,1,"Lhx1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ntrk2",0.00970838048609036,0.540409536909548,0.706,0.635,1,"Ntrk2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Rps15",0.0097459643766879,-0.885190599948005,0.137,0.292,1,"Rps15","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Eml6",0.00993483475125626,-0.90402608312654,0.255,0.417,1,"Eml6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Lmbrd1",0.0101563578424272,-0.910544022884106,0.157,0.312,1,"Lmbrd1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Mff",0.01030862155609,-0.717776413260304,0.127,0.281,1,"Mff","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Tubb2a",0.0103452265121769,-0.682809498359928,0.343,0.552,1,"Tubb2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Atp6v1a",0.0103547962082992,-1.14782883324741,0.118,0.26,1,"Atp6v1a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Oxr1",0.0104039075669555,-0.639967218681912,0.451,0.615,1,"Oxr1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Syt11",0.0105125497629559,-0.601281442641603,0.304,0.521,1,"Syt11","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Cacna2d2",0.0106046678176751,0.385251070556729,0.941,0.896,1,"Cacna2d2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Purg",0.010982040560392,1.39927829388221,0.314,0.167,1,"Purg","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Nxn",0.0116267017639082,1.35343906722812,0.304,0.167,1,"Nxn","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Zeb2",0.0118193838844949,0.584433606295667,0.725,0.635,1,"Zeb2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Nalcn",0.0119609089401679,-0.573776163836009,0.52,0.667,1,"Nalcn","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Rgs7",0.0120812506229108,-0.869953685494375,0.235,0.396,1,"Rgs7","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ncam1",0.0121344218822909,0.557538770885829,0.696,0.552,1,"Ncam1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Fam189a1",0.0121645005747786,0.569238010486364,0.725,0.656,1,"Fam189a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Calm1",0.0127979085515608,-0.882264660077417,0.255,0.417,1,"Calm1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Pcf11",0.0128050063395144,-1.20605765192871,0.147,0.292,1,"Pcf11","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Mrtfa",0.0129640282607465,0.793725058161981,0.353,0.198,1,"Mrtfa","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ppp2r2c",0.012992719845317,0.985645268494922,0.373,0.219,1,"Ppp2r2c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Gnao1",0.0132554498866573,1.08814669650352,0.5,0.385,1,"Gnao1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Tmem164",0.0135649349277877,0.71676064843327,0.529,0.365,1,"Tmem164","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Camk1d",0.0136431943512496,0.869278639935331,0.471,0.333,1,"Camk1d","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ube3c",0.014264252966651,-0.720214949374782,0.206,0.385,1,"Ube3c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Lnpk",0.014276187015675,-0.746155764122411,0.176,0.333,1,"Lnpk","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Robo1",0.0145654928810259,-0.465091803337807,0.686,0.812,1,"Robo1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Nrn1",0.0147240811908336,1.47825374790034,0.255,0.125,1,"Nrn1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Psma3",0.0147532711839116,1.62866938348529,0.284,0.156,1,"Psma3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Tmem161b",0.0151335601953614,-0.952777794923124,0.235,0.385,1,"Tmem161b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Baz2a",0.0152607255482702,1.03254591812083,0.294,0.156,1,"Baz2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Cox4i1",0.01534116516099,-0.722006536679573,0.176,0.333,1,"Cox4i1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Dzip3",0.0154560237268155,-0.894350220265306,0.353,0.49,1,"Dzip3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Nfix",0.0156980573600843,0.812614154037731,0.569,0.448,1,"Nfix","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Pura",0.0158285368599959,-0.676986921267933,0.157,0.312,1,"Pura","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Memo1",0.015975623792866,-0.997625024433629,0.265,0.406,1,"Memo1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Atp6v0a1",0.0160358474859457,0.913313051411654,0.461,0.312,1,"Atp6v0a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Larp1",0.016255050586215,-0.939485123070725,0.147,0.292,1,"Larp1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Emx2os",0.016283095613923,0.838886910704759,0.48,0.333,1,"Emx2os","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ly6h",0.0166472598477053,-0.473907176374981,0.49,0.646,1,"Ly6h","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Mical3",0.0168132111213033,1.34690072892881,0.314,0.198,1,"Mical3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"March1",0.0169620497609799,-0.527595393020869,0.716,0.865,1,"March1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Fam168a",0.017488524181919,-0.355909844435701,0.343,0.521,1,"Fam168a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Csmd1",0.0175747586024257,-0.908483365113973,0.118,0.25,1,"Csmd1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Marcks",0.017821639010265,-1.10869950435484,0.216,0.354,1,"Marcks","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Cd200",0.0179404879057456,-0.706285049779459,0.314,0.521,1,"Cd200","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Aldoa",0.0180599086765106,-0.643110109804968,0.108,0.25,1,"Aldoa","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Grina",0.0181092894425568,-0.535168492109207,0.167,0.323,1,"Grina","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Zfand5",0.0181698229808021,-0.756371110077116,0.255,0.417,1,"Zfand5","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Mkln1",0.0182352629782413,-0.577053561649925,0.441,0.615,1,"Mkln1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Efr3a",0.0190160337520804,-1.1746440027087,0.127,0.26,1,"Efr3a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Usp9x",0.0190169730994806,-0.362953490184565,0.461,0.677,1,"Usp9x","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Atp5a1",0.0192213341318487,-0.795836913783948,0.147,0.292,1,"Atp5a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ptprf",0.0193236775604581,0.882753804603343,0.402,0.271,1,"Ptprf","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ndrg4",0.019640307950011,-0.760451893242188,0.245,0.406,1,"Ndrg4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Stk38",0.0198777774784926,1.14054918955756,0.275,0.135,1,"Stk38","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ube2h",0.0198832344135066,1.04023338981647,0.382,0.25,1,"Ube2h","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Myt1l",0.0200004629162352,0.529531845608105,0.716,0.573,1,"Myt1l","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Cpsf6",0.0203395495704721,-0.466567122957149,0.51,0.646,1,"Cpsf6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Itfg1",0.021153464374313,-0.86759534324014,0.216,0.365,1,"Itfg1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Sgms1",0.0212285598809055,0.718075395924061,0.52,0.396,1,"Sgms1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Zfp644",0.0213339671794287,-0.924872762593791,0.196,0.333,1,"Zfp644","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Tuba1b",0.022045120191727,-0.870449438672557,0.118,0.25,1,"Tuba1b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Relch",0.0226887368772556,-0.542054330424488,0.343,0.521,1,"Relch","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Appbp2",0.022758467550206,-0.963843747516489,0.147,0.281,1,"Appbp2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Mef2a",0.0229477505554788,-0.557655683353172,0.588,0.708,1,"Mef2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ptprn2",0.0229614821679237,0.46729223648575,0.814,0.76,1,"Ptprn2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Ttc39c",0.0232707764232024,1.49537388106936,0.275,0.156,1,"Ttc39c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Rnpc3",0.0237245492908618,1.0301052599012,0.392,0.271,1,"Rnpc3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Clec16a",0.0237590353768929,1.10963680398305,0.265,0.135,1,"Clec16a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Sik3",0.0242435544070363,0.88427503033167,0.431,0.302,1,"Sik3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Herc1",0.0246381409012564,-0.357010435248645,0.471,0.698,1,"Herc1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
"Ccbe1",0.0250236172047285,1.35062906383588,0.265,0.146,1,"Ccbe1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up"
"Rtn3",0.0250662164749356,-0.453999216707754,0.422,0.583,1,"Rtn3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down"
