"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Las1l",2.96299914911743e-14,0.680754788558485,0.755,0.745,7.42142396879442e-10,"Las1l","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Camk1d",2.98486945515377e-14,-0.269356707478368,0.89,0.97,7.47620252432363e-10,"Camk1d","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pabpc1",3.44145661835328e-14,-0.428274914930841,0.434,0.641,8.61981639198945e-10,"Pabpc1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Dlgap1",4.87974021881002e-13,-0.207054465067637,0.996,1,1.22222853260535e-08,"Dlgap1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Rsrc1",8.80190022244615e-13,-0.367861586019933,0.401,0.598,2.20461194871609e-08,"Rsrc1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Rnf121",1.10830671636043e-12,-0.557705034833395,0.445,0.627,2.77597583246798e-08,"Rnf121","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ralyl",3.13501955235452e-12,-0.238807408586169,0.989,0.997,7.85228347278235e-08,"Ralyl","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Syt1",3.39214704991313e-12,-0.220821059994176,0.975,0.995,8.49631071591741e-08,"Syt1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"mt-Nd4",4.69340036364261e-12,1.22098258922878,0.397,0.291,1.17555598908156e-07,"mt-Nd4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"mt-Nd2",6.68718898496862e-12,1.07581357346262,0.446,0.346,1.67494022506509e-07,"mt-Nd2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Peak1",8.6729838013176e-12,-0.616496656651592,0.222,0.372,2.17232225271602e-07,"Peak1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Tmem243",8.79797217855022e-12,-0.621298993667278,0.153,0.293,2.20362809156147e-07,"Tmem243","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Csnk1g1",9.44887179231068e-12,-0.322601161305002,0.436,0.637,2.36665891782006e-07,"Csnk1g1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Tbc1d32",1.01810335109346e-11,-0.440818035330267,0.293,0.468,2.55004346348379e-07,"Tbc1d32","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Naa15",1.66631296573268e-11,-0.278315248628606,0.398,0.59,4.17361408527064e-07,"Naa15","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Srrm2",2.80173671870196e-11,0.453239505780123,0.812,0.812,7.0175099593328e-07,"Srrm2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Tubb2b",3.02071877173139e-11,0.906493958950979,0.591,0.544,7.5659943075556e-07,"Tubb2b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Tbck",3.16063663836252e-11,-0.421112265015579,0.383,0.57,7.9164465881066e-07,"Tbck","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Frmd3",3.34566888543089e-11,-0.362219738746586,0.333,0.51,8.37989685733875e-07,"Frmd3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lars2",3.68933579288515e-11,-0.433201506252544,0.374,0.56,9.24067936043943e-07,"Lars2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pcsk5",4.79738516176828e-11,-0.410614686741419,0.361,0.536,1.2016010614681e-06,"Pcsk5","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Actg1",6.31847118313733e-11,0.862840934234332,0.546,0.493,1.58258747724041e-06,"Actg1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Gm16083",8.70054739635527e-11,-0.373767060069337,0.432,0.615,2.1792261063651e-06,"Gm16083","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Slc8a1",1.05064727539578e-10,-0.196658392716371,0.981,0.995,2.63155623068381e-06,"Slc8a1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lix1",1.31158708510928e-10,-0.56524469509793,0.342,0.491,3.28513217207321e-06,"Lix1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"mt-Cytb",1.44723221302152e-10,0.986456140451537,0.42,0.325,3.624882523955e-06,"mt-Cytb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Hexb",1.86519469363856e-10,-0.363438900479079,0.295,0.466,4.6717531491565e-06,"Hexb","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Snrnp70",1.87366424104177e-10,0.449584686842619,0.877,0.912,4.69296682453733e-06,"Snrnp70","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Rgs17",2.38779677613703e-10,-0.591721196216119,0.234,0.377,5.98071458519041e-06,"Rgs17","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sntg2",3.11991182050729e-10,-0.619567045392997,0.203,0.334,7.81444313682462e-06,"Sntg2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"AY036118",6.72223634751337e-10,-0.203765336126014,0.81,0.932,1.68371853796167e-05,"AY036118","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Scaper",7.9997634714251e-10,-0.255577144236012,0.626,0.805,2.00370075668785e-05,"Scaper","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Osbpl1a",8.03133294520524e-10,-0.525309347054679,0.232,0.373,2.01160796278556e-05,"Osbpl1a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Grik4",9.25764308511166e-10,-0.43026111604251,0.356,0.506,2.31876186352792e-05,"Grik4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm10649",1.19962717603561e-09,-0.394655818113748,0.449,0.609,3.00470618781638e-05,"Gm10649","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pola1",1.22493953144066e-09,-0.236796294011594,0.405,0.587,3.06810604439942e-05,"Pola1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"A830018L16Rik",1.50555465601591e-09,-0.55589217388026,0.318,0.459,3.77096274692306e-05,"A830018L16Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gmds",1.7993331925329e-09,-0.316738122371409,0.636,0.801,4.50678984733716e-05,"Gmds","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Npr3",1.86049367552675e-09,-0.335839495620557,0.355,0.515,4.65997850909185e-05,"Npr3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ppp2r3a",1.96705793443193e-09,-0.297215102130203,0.475,0.642,4.92689000837165e-05,"Ppp2r3a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Malat1",2.01327777303798e-09,0.215276185859283,1,1,5.04265683812822e-05,"Malat1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Tnfrsf21",2.2355286182148e-09,-0.540514944860708,0.179,0.305,5.59932853004261e-05,"Tnfrsf21","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Grip1",2.26607116319467e-09,-0.216438193698347,0.926,0.979,5.67582844245369e-05,"Grip1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Cdk14",2.60345770222162e-09,-0.353350548659214,0.496,0.661,6.5208805067545e-05,"Cdk14","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"D430042O09Rik",2.64997864466806e-09,-0.577800904206244,0.149,0.265,6.63740151130008e-05,"D430042O09Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Zc3h13",2.68658501974412e-09,-0.321187269629418,0.396,0.561,6.72908949895309e-05,"Zc3h13","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Suco",2.7487781484722e-09,-0.396747682851199,0.264,0.412,6.88486462847832e-05,"Suco","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pcmtd1",2.8037320254661e-09,-0.25462638095269,0.58,0.767,7.02250760418493e-05,"Pcmtd1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Dync1i1",3.37575835718622e-09,-0.31899760222689,0.643,0.791,8.45526195724433e-05,"Dync1i1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm1992",3.55855817892368e-09,-0.457280588368314,0.165,0.286,8.91312067075015e-05,"Gm1992","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"C130071C03Rik",3.75272596273196e-09,-0.223038086330043,0.862,0.955,9.39945271885475e-05,"C130071C03Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Cdc73",3.79708791438787e-09,-0.357151556910598,0.4,0.579,9.51056609916731e-05,"Cdc73","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Dpp6",3.98938323096468e-09,-0.210963127334538,0.933,0.983,9.99220817859723e-05,"Dpp6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Mir124-2hg",4.03020235231135e-09,-0.489126327855391,0.265,0.404,0.000100944478318342,"Mir124-2hg","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lgi1",4.06833918601402e-09,-0.458898275052898,0.338,0.483,0.000101899691592093,"Lgi1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lrch1",4.48101011562438e-09,-0.252967794370629,0.587,0.786,0.000112235860366044,"Lrch1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Snhg14",4.61094888855884e-09,0.174877390395766,0.995,0.999,0.000115490436811733,"Snhg14","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Edil3",5.28878259127938e-09,-0.369737524520215,0.297,0.444,0.000132468137563775,"Edil3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Unc5c",5.42082473121521e-09,-0.35520489090182,0.77,0.876,0.000135775397042747,"Unc5c","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm43713",5.74819809961254e-09,-0.558190478861601,0.141,0.252,0.000143975117800995,"Gm43713","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"E530011L22Rik",5.84001231854227e-09,-0.334237670324486,0.209,0.345,0.000146274788542528,"E530011L22Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Exoc2",6.80764663260315e-09,-0.312277478040889,0.336,0.5,0.000170511125206811,"Exoc2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Stard3nl",6.86055722602178e-09,-0.327184339074957,0.196,0.327,0.000171836376840168,"Stard3nl","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ano3",7.56107130431255e-09,-0.462084268752296,0.234,0.368,0.000189382152959116,"Ano3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ccdc93",7.83240634308654e-09,-0.479313073786454,0.159,0.274,0.000196178281675288,"Ccdc93","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Mid1",8.4298083295046e-09,-0.544301872923119,0.178,0.296,0.000211141409229102,"Mid1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Wdr17",9.34412486593138e-09,-0.314582061930966,0.47,0.643,0.000234042295516983,"Wdr17","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Slc9a9",1.00509274004942e-08,-0.310213681631149,0.636,0.787,0.000251745578600179,"Slc9a9","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lrrc49",1.01755640968821e-08,-0.224672066403022,0.337,0.503,0.000254867353934606,"Lrrc49","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm49179",1.03464126672894e-08,-0.348944172490624,0.341,0.5,0.000259146598077598,"Gm49179","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Tmem108",1.10195527833539e-08,-0.337281154507771,0.586,0.745,0.000276006738564666,"Tmem108","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sh3rf3",1.182057256881e-08,-0.351134745786221,0.5,0.658,0.000296069881130984,"Sh3rf3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Nmd3",1.56325612394361e-08,-0.513485778721041,0.174,0.291,0.000391548761364157,"Nmd3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Adamtsl1",1.6601724302847e-08,-0.462989018477493,0.492,0.612,0.000415823388613409,"Adamtsl1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Rasgrf2",1.74853185783947e-08,-0.423475448727529,0.258,0.389,0.000437954774433052,"Rasgrf2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Insr",1.85506346463047e-08,-0.231362628600998,0.306,0.462,0.000464637745985995,"Insr","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lims1",1.96667811693609e-08,-0.314073587705152,0.365,0.525,0.000492593867948984,"Lims1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sap130",2.0567577999512e-08,-0.360265145537646,0.285,0.426,0.000515156126153778,"Sap130","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Vti1a",2.20119410033717e-08,-0.287028336680387,0.525,0.719,0.000551333086311452,"Vti1a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Zfp697",2.65739263663021e-08,-0.405002013632493,0.297,0.441,0.000665597133696768,"Zfp697","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Klhl7",2.8471647865825e-08,-0.307783843627966,0.5,0.667,0.000713129364095319,"Klhl7","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ntng1",2.91230749300244e-08,-0.397960051069305,0.553,0.671,0.00072944565777232,"Ntng1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pou2f1",3.36901435305807e-08,-0.242512361951934,0.481,0.658,0.000843837025010454,"Pou2f1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ccdc85a",3.38899622651552e-08,-0.288125765669881,0.665,0.821,0.000848841884855342,"Ccdc85a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Rap1a",3.39130093182207e-08,-0.380142903571312,0.248,0.386,0.000849419144393473,"Rap1a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Camkv",3.80916967904403e-08,0.50694041190812,0.731,0.742,0.000954082729510158,"Camkv","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Up"
"Rbbp6",3.82807654849131e-08,-0.267716542162111,0.402,0.571,0.00095881833310062,"Rbbp6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ppm1b",3.95073927689302e-08,-0.334913093682817,0.281,0.425,0.000989541666683394,"Ppm1b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Pclo",4.05754647305071e-08,-0.211677065815535,0.844,0.954,0.00101629366510501,"Pclo","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Rap1gds1",4.0922918927951e-08,-0.298983879010319,0.53,0.684,0.00102499635038839,"Rap1gds1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sestd1",4.12542306283982e-08,-0.225321794068602,0.464,0.634,0.00103329471454949,"Sestd1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm28376",4.12576818306128e-08,-0.390940722026297,0.23,0.358,0.00103338115681136,"Gm28376","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Fam78b",4.30064679169886e-08,-0.394051673916495,0.298,0.43,0.00107718300191681,"Fam78b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Tiam2",5.134582244218e-08,-0.382653387737032,0.262,0.399,0.00128605881470928,"Tiam2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Zfp704",5.42925825305485e-08,-0.286113703899473,0.397,0.554,0.00135986631464265,"Zfp704","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gnai3",5.60703253548568e-08,-0.494474321746132,0.149,0.254,0.0014043934391631,"Gnai3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Zfp943",5.61803020779684e-08,-0.493404581039219,0.17,0.28,0.00140714802614688,"Zfp943","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Snhg12",6.111850870416e-08,-0.260985894209588,0.168,0.287,0.00153083528751309,"Snhg12","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Atxn7l1",6.24395511080608e-08,-0.323714023031845,0.433,0.606,0.0015639234366036,"Atxn7l1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Smc5",6.51655058659949e-08,-0.290610487286854,0.245,0.38,0.00163220042542557,"Smc5","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Tnpo3",6.82178690789803e-08,-0.365038433302024,0.339,0.493,0.00170865296682122,"Tnpo3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Schip1",7.04641578726552e-08,-0.253316123599454,0.944,0.98,0.00176491576223639,"Schip1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Fars2",7.80813793644126e-08,-0.278407663583721,0.459,0.621,0.00195570430894044,"Fars2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Cnr1",7.84212015590417e-08,-0.206438305227659,0.411,0.581,0.00196421583544932,"Cnr1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Mef2c",8.74072082774449e-08,-0.412298996362322,0.232,0.356,0.00218928834572516,"Mef2c","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Umad1",8.76547177112709e-08,-0.239868231410479,0.417,0.592,0.0021954877145142,"Umad1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Fam110b",9.05652472724067e-08,-0.290478280749024,0.429,0.584,0.00226838774843197,"Fam110b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sergef",9.21184343855492e-08,-0.362454894768462,0.282,0.42,0.00230729042605485,"Sergef","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Fktn",9.24650786506212e-08,-0.238066250721506,0.2,0.324,0.00231597282496211,"Fktn","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Micu1",9.52652054413619e-08,-0.309462336611167,0.239,0.366,0.00238610760068979,"Micu1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Dpyd",1.02742608963059e-07,-0.327593734038039,0.604,0.744,0.00257339412669774,"Dpyd","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ldah",1.03717816490812e-07,-0.375103157434098,0.202,0.32,0.00259782014964537,"Ldah","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm47271",1.0634565907565e-07,-0.396462767858145,0.189,0.305,0.0026636397228678,"Gm47271","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Cntnap5b",1.11475050874701e-07,-0.534467137310087,0.447,0.576,0.00279211559925865,"Cntnap5b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Csmd1",1.1645564932076e-07,-0.113002763949231,1,0.999,0.00291686464853707,"Csmd1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ablim1",1.20428075166737e-07,-0.216206470310716,0.543,0.722,0.00301636199870127,"Ablim1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Hbb-bs",1.22138241774973e-07,-0.233297542524685,0.255,0.394,0.00305919654173774,"Hbb-bs","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Spaca6",1.27621689124886e-07,-0.361630595075169,0.193,0.309,0.00319654044751102,"Spaca6","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Mctp1",1.33531614748656e-07,-0.396118923252486,0.657,0.769,0.00334456635460958,"Mctp1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Smarcad1",1.35061968553896e-07,-0.261737111455997,0.428,0.591,0.00338289712636944,"Smarcad1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Lrif1",1.35242357550395e-07,-0.447767443093136,0.218,0.337,0.00338741532956475,"Lrif1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"St6gal2",1.38599704974887e-07,-0.425626982167531,0.266,0.39,0.00347150681050599,"St6gal2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Samd12",1.38858987337075e-07,-0.246972944580872,0.617,0.76,0.00347800105583173,"Samd12","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Apba1",1.39314652951189e-07,-0.224991313737512,0.745,0.896,0.00348941411246842,"Apba1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Sgsm1",1.46736493733855e-07,-0.271318438887455,0.338,0.487,0.00367530895855188,"Sgsm1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Elp4",1.49981192137475e-07,-0.335069022187703,0.411,0.57,0.00375657891946735,"Elp4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Cwc27",1.53563666872055e-07,-0.271021598318458,0.393,0.543,0.00384630916414437,"Cwc27","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Zfyve1",1.62729685118219e-07,-0.314671760818356,0.186,0.301,0.00407589042315604,"Zfyve1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ccser2",1.71500744596832e-07,-0.265340392155409,0.493,0.662,0.00429557914991686,"Ccser2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Mtus2",1.75006227593825e-07,-0.223994932863289,0.617,0.773,0.00438338098254255,"Mtus2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Dis3l2",1.86884082765535e-07,-0.247317850224533,0.444,0.613,0.00468088562102834,"Dis3l2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Fgfr2",1.90514318822615e-07,-0.227628993718067,0.635,0.796,0.00477181214355005,"Fgfr2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Kcna4",1.92119950840816e-07,-0.365216099236528,0.159,0.263,0.00481202840870991,"Kcna4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm36975",1.98539885894475e-07,-0.161211728733388,0.341,0.496,0.00497282852199891,"Gm36975","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Galnt14",2.07771135925356e-07,-0.377536549191048,0.256,0.378,0.00520404364152238,"Galnt14","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Arfgef3",2.2074124803321e-07,-0.239988870946409,0.584,0.747,0.0055289060394878,"Arfgef3","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Ubxn2b",2.2167772537466e-07,-0.275896012246525,0.164,0.27,0.00555236198745911,"Ubxn2b","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"D630045J12Rik",2.29448664766881e-07,-0.218787631901567,0.387,0.551,0.00574700070641606,"D630045J12Rik","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Kdm4c",2.3803002924094e-07,-0.247406428128012,0.581,0.734,0.00596193814239783,"Kdm4c","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Kif2a",2.46647853731108e-07,-0.246380518243481,0.506,0.669,0.00617778879240306,"Kif2a","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Gm4258",2.73542400715386e-07,-0.225156797744702,0.748,0.866,0.00685141651071828,"Gm4258","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Map2",2.93657778684694e-07,-0.156597067772853,0.945,0.992,0.00735524638271553,"Map2","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Nol4",2.98147781130681e-07,-0.292211226882101,0.491,0.634,0.00746770747398017,"Nol4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Reps1",3.0833556799852e-07,-0.366892648008008,0.328,0.471,0.00772288097165894,"Reps1","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
"Agpat4",3.13370765897534e-07,-0.299010736075803,0.322,0.457,0.00784899757343554,"Agpat4","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Down"
