"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Psmd14",0.00121091926425727,-0.27574393593617,0.484,0.679,1,"Psmd14","MGE","PTZvsSAL_24hr","Down"
"Clmp",0.00121140888235954,-0.40462204112987,0.377,0.547,1,"Clmp","MGE","PTZvsSAL_24hr","Down"
"Ext1",0.00122648228123933,-0.358499499773969,0.632,0.794,1,"Ext1","MGE","PTZvsSAL_24hr","Down"
"mt-Nd4",0.00123481332548058,0.73799611404512,0.435,0.341,1,"mt-Nd4","MGE","PTZvsSAL_24hr","Up"
"March11",0.00126584797201402,-0.510765192721557,0.3,0.456,1,"March11","MGE","PTZvsSAL_24hr","Down"
"Fry",0.00127694929736752,-0.253816173199875,0.587,0.774,1,"Fry","MGE","PTZvsSAL_24hr","Down"
"Cyth1",0.0012911434310316,-0.566466412353473,0.283,0.429,1,"Cyth1","MGE","PTZvsSAL_24hr","Down"
"Neto2",0.00133861139548403,-0.428934715243349,0.565,0.718,1,"Neto2","MGE","PTZvsSAL_24hr","Down"
"Map3k7",0.00134039789636368,-0.365268555382874,0.265,0.436,1,"Map3k7","MGE","PTZvsSAL_24hr","Down"
"Fam155a",0.00134082609449611,-0.200079468764903,0.987,0.997,1,"Fam155a","MGE","PTZvsSAL_24hr","Down"
"Cask",0.00134753938064558,-0.260220071051452,0.74,0.871,1,"Cask","MGE","PTZvsSAL_24hr","Down"
"Hecw1",0.00136052052969871,-0.335712082684296,0.735,0.854,1,"Hecw1","MGE","PTZvsSAL_24hr","Down"
"Pcnx2",0.0013656827826433,-0.437525930382505,0.381,0.557,1,"Pcnx2","MGE","PTZvsSAL_24hr","Down"
"Carmil3",0.00137058574650902,0.734403138772164,0.556,0.481,1,"Carmil3","MGE","PTZvsSAL_24hr","Up"
"Rabep1",0.00137092859738871,-0.312182394224322,0.547,0.721,1,"Rabep1","MGE","PTZvsSAL_24hr","Down"
"Rpl17",0.0013738425452182,-0.381165683680307,0.17,0.317,1,"Rpl17","MGE","PTZvsSAL_24hr","Down"
"Naa20",0.00138891146743562,-0.446645757980902,0.148,0.282,1,"Naa20","MGE","PTZvsSAL_24hr","Down"
"Eps15",0.00139547640500694,-0.636540772070634,0.3,0.443,1,"Eps15","MGE","PTZvsSAL_24hr","Down"
"Appbp2",0.0013973934969661,-0.296242819071075,0.323,0.498,1,"Appbp2","MGE","PTZvsSAL_24hr","Down"
"Eml1",0.00141374462220519,-0.556448995974178,0.233,0.383,1,"Eml1","MGE","PTZvsSAL_24hr","Down"
"Ap4s1",0.00141652509683628,-0.540753902638471,0.17,0.314,1,"Ap4s1","MGE","PTZvsSAL_24hr","Down"
"Zdhhc20",0.00144321737623581,-0.227380565518022,0.448,0.613,1,"Zdhhc20","MGE","PTZvsSAL_24hr","Down"
"Pdhx",0.00145954529128156,-0.829481268089762,0.139,0.261,1,"Pdhx","MGE","PTZvsSAL_24hr","Down"
"Tpp2",0.00146762580088807,-0.314623279593208,0.422,0.592,1,"Tpp2","MGE","PTZvsSAL_24hr","Down"
"Xrcc4",0.00148448449555627,-0.646141630451719,0.238,0.376,1,"Xrcc4","MGE","PTZvsSAL_24hr","Down"
"Ppt1",0.00151811341924289,-0.553001388939138,0.161,0.293,1,"Ppt1","MGE","PTZvsSAL_24hr","Down"
"Kpna1",0.00154198125784009,-0.251744582739757,0.251,0.411,1,"Kpna1","MGE","PTZvsSAL_24hr","Down"
"Cabin1",0.00156603588125134,-0.455305850624296,0.327,0.488,1,"Cabin1","MGE","PTZvsSAL_24hr","Down"
"Ppia",0.00157501521093634,0.696533620162183,0.493,0.401,1,"Ppia","MGE","PTZvsSAL_24hr","Up"
"Gm45159",0.00158466430768076,-0.514437964812524,0.242,0.383,1,"Gm45159","MGE","PTZvsSAL_24hr","Down"
"Chl1",0.0016042939097264,-0.242475688604751,0.901,0.962,1,"Chl1","MGE","PTZvsSAL_24hr","Down"
"Clcn2",0.00162914070897477,1.18107456112927,0.291,0.185,1,"Clcn2","MGE","PTZvsSAL_24hr","Up"
"Plxna1",0.00162937417477505,-0.740474353806523,0.139,0.265,1,"Plxna1","MGE","PTZvsSAL_24hr","Down"
"Mllt3",0.00162967315285039,-0.280904715979455,0.735,0.857,1,"Mllt3","MGE","PTZvsSAL_24hr","Down"
"Brd1",0.00165619074464793,-0.270930237902812,0.247,0.422,1,"Brd1","MGE","PTZvsSAL_24hr","Down"
"Slc41a2",0.00168171151546666,-0.6112415293236,0.215,0.348,1,"Slc41a2","MGE","PTZvsSAL_24hr","Down"
"Actr2",0.00169612630243582,-0.496851398403083,0.287,0.439,1,"Actr2","MGE","PTZvsSAL_24hr","Down"
"Slc25a46",0.00170657329130063,-0.379235364318615,0.291,0.46,1,"Slc25a46","MGE","PTZvsSAL_24hr","Down"
"Sptb",0.00176938947337454,-0.536829804320158,0.157,0.282,1,"Sptb","MGE","PTZvsSAL_24hr","Down"
"Me3",0.00176983634618832,-0.475036922107177,0.35,0.516,1,"Me3","MGE","PTZvsSAL_24hr","Down"
"Pcsk2",0.00177009669618818,-0.365412484265951,0.363,0.498,1,"Pcsk2","MGE","PTZvsSAL_24hr","Down"
"Zfp846",0.00184994389437191,-0.493969354593158,0.229,0.369,1,"Zfp846","MGE","PTZvsSAL_24hr","Down"
"Sema6d",0.00186837306250664,-0.427330545592052,0.695,0.798,1,"Sema6d","MGE","PTZvsSAL_24hr","Down"
"Samd4",0.00191450434840692,-0.560503611730225,0.233,0.376,1,"Samd4","MGE","PTZvsSAL_24hr","Down"
"Gabrb1",0.00194682517755889,-0.336589550709396,0.704,0.819,1,"Gabrb1","MGE","PTZvsSAL_24hr","Down"
"Phlpp1",0.00199596612107943,-0.262117042630112,0.511,0.676,1,"Phlpp1","MGE","PTZvsSAL_24hr","Down"
"Rnf180",0.00199788892524892,-0.386043650769465,0.247,0.401,1,"Rnf180","MGE","PTZvsSAL_24hr","Down"
"Insr",0.00199985677194048,-0.362074814122924,0.332,0.502,1,"Insr","MGE","PTZvsSAL_24hr","Down"
"Sbf2",0.00201720360703852,-0.24396571329722,0.834,0.934,1,"Sbf2","MGE","PTZvsSAL_24hr","Down"
"Adar",0.00204702203776798,-0.361419775205717,0.359,0.516,1,"Adar","MGE","PTZvsSAL_24hr","Down"
"Usp15",0.00206170018251189,-0.270342670982881,0.601,0.756,1,"Usp15","MGE","PTZvsSAL_24hr","Down"
"Msh3",0.00206696348602676,-0.604683483295052,0.242,0.38,1,"Msh3","MGE","PTZvsSAL_24hr","Down"
"Hsd17b12",0.00210603294679885,-0.547979204267927,0.179,0.314,1,"Hsd17b12","MGE","PTZvsSAL_24hr","Down"
"Phf20l1",0.00210753062100234,-0.246144459378145,0.807,0.937,1,"Phf20l1","MGE","PTZvsSAL_24hr","Down"
"Snhg14",0.00216974495235617,0.178600517781888,1,0.997,1,"Snhg14","MGE","PTZvsSAL_24hr","Up"
"Sorcs2",0.00218347944042549,-0.58506400231889,0.139,0.258,1,"Sorcs2","MGE","PTZvsSAL_24hr","Down"
"Pakap",0.00220083757921531,-0.307255029642084,0.543,0.732,1,"Pakap","MGE","PTZvsSAL_24hr","Down"
"Igsf3",0.00220895629619438,-0.318794446950822,0.17,0.303,1,"Igsf3","MGE","PTZvsSAL_24hr","Down"
"Senp7",0.00223347256459604,-0.275625011700783,0.556,0.718,1,"Senp7","MGE","PTZvsSAL_24hr","Down"
"Vamp4",0.00224663152611155,-0.531509117170024,0.233,0.366,1,"Vamp4","MGE","PTZvsSAL_24hr","Down"
"Rpl37",0.00229801286983953,-0.454140364981983,0.161,0.289,1,"Rpl37","MGE","PTZvsSAL_24hr","Down"
"Sap130",0.00231495836368505,-0.582406832038172,0.323,0.481,1,"Sap130","MGE","PTZvsSAL_24hr","Down"
"Nbas",0.00232547602546718,-0.317774295565376,0.529,0.662,1,"Nbas","MGE","PTZvsSAL_24hr","Down"
"Prepl",0.00236845694450171,-0.221928078187356,0.399,0.592,1,"Prepl","MGE","PTZvsSAL_24hr","Down"
"Cntn3",0.00237889914794209,-0.327376454862603,0.484,0.631,1,"Cntn3","MGE","PTZvsSAL_24hr","Down"
"Pi4kb",0.0023851109564952,-0.526375742420793,0.152,0.272,1,"Pi4kb","MGE","PTZvsSAL_24hr","Down"
"Cacng3",0.00239429376853292,-0.379411589214115,0.327,0.488,1,"Cacng3","MGE","PTZvsSAL_24hr","Down"
"Gm12353",0.00241026735145803,-0.445300932630327,0.256,0.397,1,"Gm12353","MGE","PTZvsSAL_24hr","Down"
"Trim24",0.00241234794394933,-0.250480038369753,0.35,0.519,1,"Trim24","MGE","PTZvsSAL_24hr","Down"
"Rere",0.00241365904510017,-0.232532296065885,0.892,0.969,1,"Rere","MGE","PTZvsSAL_24hr","Down"
"Nup160",0.00243637880682006,-0.85055378449551,0.161,0.279,1,"Nup160","MGE","PTZvsSAL_24hr","Down"
"Uhrf2",0.00244865260388444,-0.45687722685717,0.39,0.537,1,"Uhrf2","MGE","PTZvsSAL_24hr","Down"
"Ero1l",0.00250698943095325,-0.636019221242701,0.152,0.272,1,"Ero1l","MGE","PTZvsSAL_24hr","Down"
"Frmd4b",0.00254798697650417,-0.515393152809344,0.381,0.523,1,"Frmd4b","MGE","PTZvsSAL_24hr","Down"
"Grm7",0.00257611247156103,-0.408172213817402,0.758,0.85,1,"Grm7","MGE","PTZvsSAL_24hr","Down"
"Chrm3",0.00257634332931904,-0.342128074238431,0.758,0.861,1,"Chrm3","MGE","PTZvsSAL_24hr","Down"
"Dnajc1",0.00258071827713294,-0.274250039778981,0.493,0.666,1,"Dnajc1","MGE","PTZvsSAL_24hr","Down"
"Nr3c1",0.00258276723125293,-1.07690052319595,0.179,0.289,1,"Nr3c1","MGE","PTZvsSAL_24hr","Down"
"Ccdc148",0.00262704071919803,-0.277817441702516,0.283,0.443,1,"Ccdc148","MGE","PTZvsSAL_24hr","Down"
"Grin2a",0.00262907906819706,-0.412527939364736,0.556,0.693,1,"Grin2a","MGE","PTZvsSAL_24hr","Down"
"C78859",0.00266429070936025,-0.45945937492083,0.291,0.443,1,"C78859","MGE","PTZvsSAL_24hr","Down"
"Ppp1r21",0.00267082037527019,-0.610233786444176,0.184,0.317,1,"Ppp1r21","MGE","PTZvsSAL_24hr","Down"
"Prkdc",0.00269408578484054,-0.412015488520458,0.215,0.355,1,"Prkdc","MGE","PTZvsSAL_24hr","Down"
"Prkce",0.00274533923042749,-0.30660452606339,0.803,0.878,1,"Prkce","MGE","PTZvsSAL_24hr","Down"
"C330007P06Rik",0.00282208221083834,-0.384755642676496,0.135,0.258,1,"C330007P06Rik","MGE","PTZvsSAL_24hr","Down"
"Pus7",0.00285621050852223,-0.232250014561681,0.291,0.443,1,"Pus7","MGE","PTZvsSAL_24hr","Down"
"Lgr4",0.00285738398228162,-0.373757903047921,0.242,0.387,1,"Lgr4","MGE","PTZvsSAL_24hr","Down"
