"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Gm42418",5.39514506351584e-09,-0.276591684019873,0.993,1,0.000135132198405881,"Gm42418","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cdh18",5.57100753934684e-09,-0.837300626066405,0.888,0.949,0.00013953702583802,"Cdh18","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Adgrl2",1.96652608527714e-08,-0.494134240502062,0.465,0.731,0.000492555788579364,"Adgrl2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mef2c",2.00897434357228e-08,-0.775054660074104,0.413,0.631,0.00050318780383455,"Mef2c","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Tshz2",3.00410889681466e-08,0.632121325886223,0.558,0.342,0.000752439155385167,"Tshz2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Dcc",5.02214694353586e-08,-0.649594289776042,0.669,0.842,0.00125789714494743,"Dcc","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sdk1",5.41314609669949e-08,-1.7808815600791,0.364,0.527,0.00135583070284032,"Sdk1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ank3",6.13107462552618e-08,-0.24569054356573,0.989,0.995,0.00153565026145554,"Ank3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Luzp2",7.35307444994618e-08,-1.05181243173574,0.361,0.541,0.00184172455747802,"Luzp2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"5730522E02Rik",8.79279050383131e-08,0.410077011224837,0.993,0.956,0.00220233023749463,"5730522E02Rik","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Magi2",8.9818400131802e-08,-0.307769139819496,0.978,1,0.00224968146810125,"Magi2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Dpp10",9.44591813730186e-08,-0.670508080714515,0.81,0.883,0.00236591911585,"Dpp10","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mir99ahg",1.02888381899894e-07,-0.535063592365552,0.87,0.944,0.00257704530144665,"Mir99ahg","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Col23a1",1.47109599159189e-07,-1.23294451420919,0.145,0.323,0.00368465413014021,"Col23a1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Safb",2.38539730900722e-07,-0.91472130031558,0.249,0.444,0.00597470463987038,"Safb","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm40841",6.63738551530118e-07,-0.588323749842667,0.48,0.68,0.0166246595001749,"Gm40841","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nlgn1",7.21134646632715e-07,-0.322307916091973,0.955,0.981,0.0180622594942096,"Nlgn1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Syt6",9.88234333041557e-07,-1.11171901763972,0.156,0.33,0.0247523053396919,"Syt6","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cox7b",9.88365334610054e-07,0.96975634670088,0.554,0.413,0.024755586535978,"Cox7b","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Cep112",1.00956405939957e-06,-0.695225762967615,0.428,0.614,0.025286550995781,"Cep112","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Grid2",1.55292264874258e-06,-0.933818870144953,0.654,0.803,0.0388960535830553,"Grid2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rbm33",1.60736828224627e-06,-0.555626731266884,0.401,0.609,0.0402597533654223,"Rbm33","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nbas",1.85970308672889e-06,-0.603454712526881,0.379,0.59,0.0465799832132985,"Nbas","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Tubb2a",2.03522105801723e-06,1.10515744183668,0.636,0.519,0.0509761818401575,"Tubb2a","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Snrnp70",2.67666446125561e-06,0.516117186506005,0.881,0.91,0.0670424147610693,"Snrnp70","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Nfib",2.93114649336864e-06,-0.402348261038636,0.918,0.964,0.0734164262194044,"Nfib","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ptprk",3.17582802063547e-06,-0.763888214672837,0.558,0.697,0.0795449644328566,"Ptprk","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Hsp90ab1",6.30712078416587e-06,0.981500426469853,0.61,0.522,0.157974454281003,"Hsp90ab1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Dalrd3",6.34032102052106e-06,0.62932483102658,0.77,0.687,0.158806020600991,"Dalrd3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Vcan",6.90188471225753e-06,-0.878609078728588,0.316,0.471,0.172871506387914,"Vcan","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pdzrn4",6.94860778709885e-06,-1.15765217423617,0.275,0.43,0.174041779243465,"Pdzrn4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Efna5",7.8469092523134e-06,-0.666364552661368,0.342,0.529,0.196541536042694,"Efna5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Epha7",8.0715896218186e-06,-0.34398298768226,0.625,0.818,0.20216910525769,"Epha7","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Slc35f1",8.22133844097501e-06,-0.382193175064119,0.941,0.983,0.205919863931101,"Slc35f1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Lrrc7",9.15840173650549e-06,-0.218823224275282,0.97,1,0.229390488294253,"Lrrc7","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Eps15",9.46836699739329e-06,-0.625401570249541,0.268,0.451,0.23715418818371,"Eps15","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Satb2",9.56714597179431e-06,-0.656428223530196,0.357,0.553,0.239628305155532,"Satb2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Lin28b",9.63094460332485e-06,-0.938110861569068,0.171,0.328,0.241226269479478,"Lin28b","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cdh13",9.79263461877216e-06,-0.675715959425233,0.379,0.549,0.245276119296386,"Cdh13","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sema5b",1.03090392755587e-05,-1.15694963540844,0.145,0.291,0.25821050673492,"Sema5b","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"mt-Nd3",1.05061861345944e-05,1.64156754589553,0.309,0.182,0.263148444113185,"mt-Nd3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Klhl29",1.15135581917391e-05,-0.898245066109366,0.383,0.539,0.28838009202849,"Klhl29","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pcbp2",1.30705781558095e-05,0.725714081713412,0.595,0.464,0.327378771068559,"Pcbp2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"C130071C03Rik",1.31048626005984e-05,-0.313747498396435,0.851,0.939,0.328237493557189,"C130071C03Rik","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cntn5",1.42431559576436e-05,-0.347930423747312,0.751,0.888,0.356748327271099,"Cntn5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zfp326",1.45039649271382e-05,-0.686276556649516,0.23,0.388,0.363280809530031,"Zfp326","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Timp3",1.58716090111539e-05,-0.628103618350865,0.152,0.308,0.397536190902372,"Timp3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Invs",1.62401782566403e-05,-1.18359458035495,0.171,0.306,0.406767744794071,"Invs","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Tnr",1.75420558024929e-05,-0.647819256933882,0.494,0.612,0.439375871685039,"Tnr","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"2610035D17Rik",1.75865718759745e-05,-0.680268758441304,0.227,0.391,0.440490865777533,"2610035D17Rik","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nrg1",1.84219732219574e-05,-0.414342139993838,0.911,0.959,0.461415163290366,"Nrg1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rnf150",1.87379598086379e-05,-0.400038557447323,0.55,0.733,0.469329679326953,"Rnf150","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Plcxd3",1.90838428055464e-05,0.841778401824054,0.554,0.425,0.477993010750522,"Plcxd3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Sgcz",2.03680056711576e-05,-0.717835044632055,0.654,0.779,0.510157438045484,"Sgcz","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Srrm2",2.24450606770707e-05,0.495122338161184,0.792,0.803,0.562181434778589,"Srrm2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Hs6st3",2.25216409881538e-05,0.973981473392364,0.543,0.43,0.564099541830289,"Hs6st3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Mrpl1",2.57291941556774e-05,-0.863425417620369,0.164,0.311,0.644439126017251,"Mrpl1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cep85l",2.64266732992077e-05,-0.668217460443526,0.279,0.456,0.661908886125255,"Cep85l","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Lrp1b",2.81341303140727e-05,-0.393392641889536,0.833,0.92,0.704675561976578,"Lrp1b","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Plppr1",2.91417632236667e-05,-0.34281476320148,0.673,0.84,0.729913743463181,"Plppr1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Bcl2",2.94216804764414e-05,-0.810316089887259,0.19,0.335,0.736924830893427,"Bcl2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Garem1",2.97649553302471e-05,-0.672291632933146,0.257,0.42,0.7455228361567,"Garem1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Grm7",3.31519513854588e-05,0.283847629754167,0.978,0.99,0.830356926351586,"Grm7","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Gm12160",3.8484511417685e-05,-0.816060282809252,0.126,0.267,0.963921557478755,"Gm12160","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Slc38a2",3.98145887955985e-05,-0.460900013637237,0.349,0.524,0.997236005563356,"Slc38a2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rgs6",4.05240921245348e-05,-0.463841051010034,0.517,0.672,1,"Rgs6","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mir124-2hg",4.05361882862262e-05,-0.472439804695317,0.413,0.595,1,"Mir124-2hg","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cdon",4.38282380824224e-05,-0.590148287612689,0.216,0.374,1,"Cdon","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Actb",4.39119463976496e-05,0.852780876753243,0.569,0.483,1,"Actb","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Sgk1",4.87419323758963e-05,-0.426609492818961,0.335,0.517,1,"Sgk1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zeb2",4.91821004982729e-05,-0.424548851984767,0.729,0.864,1,"Zeb2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mpped2",5.00344472551047e-05,-0.825832053265979,0.294,0.437,1,"Mpped2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Dlgap1",5.90376674835711e-05,-0.271641750839032,0.907,0.978,1,"Dlgap1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Macrod2",6.0514079657759e-05,-0.332766532419168,0.993,0.993,1,"Macrod2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mapk4",6.1588232867615e-05,-0.551981726728328,0.268,0.432,1,"Mapk4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cadps2",6.90891587938204e-05,-0.962849978115755,0.23,0.367,1,"Cadps2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pabpc1",6.99505454554087e-05,-0.493780996357349,0.405,0.575,1,"Pabpc1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Osbpl8",7.13673647081492e-05,-0.387521167103897,0.487,0.648,1,"Osbpl8","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Otud7a",8.19090516177052e-05,-0.369212594742014,0.822,0.903,1,"Otud7a","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Kcnk10",8.27858822070322e-05,-0.367112243775852,0.554,0.718,1,"Kcnk10","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pou6f2",8.71672126879106e-05,-0.948686596549966,0.152,0.284,1,"Pou6f2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Xrn2",9.00421536253901e-05,-0.33746235839954,0.431,0.619,1,"Xrn2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Edil3",0.000100692535660999,-0.383984184781317,0.279,0.456,1,"Edil3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sik2",0.000103024439825213,-0.365635618281658,0.368,0.551,1,"Sik2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mtx2",0.0001073270162425,-0.659413625111691,0.238,0.374,1,"Mtx2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zfp711",0.000113094011749998,-0.462936772361529,0.32,0.485,1,"Zfp711","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Slc39a11",0.00011930470909772,-0.795514216996478,0.275,0.415,1,"Slc39a11","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Adgrb3",0.000120140988730288,0.162354210501045,1,1,1,"Adgrb3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Slc8a1",0.000120623470530723,-0.233453012474998,0.967,0.99,1,"Slc8a1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cpeb3",0.000121816693279992,-0.385119922350908,0.669,0.806,1,"Cpeb3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ap2b1",0.000127145786251615,-0.379129432705305,0.502,0.672,1,"Ap2b1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Atf6",0.000129489328108525,-0.670947469361669,0.271,0.415,1,"Atf6","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Kcnt2",0.000132544967416996,-0.633509339039408,0.476,0.617,1,"Kcnt2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Large1",0.00013348928844036,-0.282038121910529,0.87,0.93,1,"Large1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Necab1",0.00014263382058004,-0.487175472527856,0.435,0.595,1,"Necab1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm47283",0.000143681498677303,0.79568206130437,0.658,0.638,1,"Gm47283","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Ablim3",0.000145122211134964,-0.949838727257951,0.175,0.296,1,"Ablim3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Akap6",0.000152601036595406,-0.211482146100986,0.903,0.971,1,"Akap6","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Wdpcp",0.000152899623597042,-0.703172181996332,0.331,0.485,1,"Wdpcp","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ldlrad4",0.000153371850019684,-0.447969389115159,0.465,0.621,1,"Ldlrad4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Kcnip4",0.000159583894355207,-0.468579330840952,0.922,0.93,1,"Kcnip4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Adcy2",0.000162715548013941,-0.346201906935284,0.721,0.825,1,"Adcy2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Smc6",0.000164844908494273,-0.532361721907827,0.245,0.391,1,"Smc6","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Agps",0.000174657486090115,-0.369221774613681,0.42,0.597,1,"Agps","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm12353",0.000184532387027689,-0.637928839783886,0.223,0.359,1,"Gm12353","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Hexdc",0.000185779298861633,-0.434141569557618,0.275,0.437,1,"Hexdc","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Smyd3",0.000190190369865376,-0.268673114658787,0.688,0.859,1,"Smyd3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sgip1",0.000196376739103166,-0.30412073714167,0.807,0.934,1,"Sgip1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rapgef4",0.000197204305638172,-0.333193833678612,0.736,0.867,1,"Rapgef4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Acvr1",0.000204291017418581,-0.509337830438172,0.312,0.459,1,"Acvr1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sntg1",0.000214325305993467,-0.456733788510657,0.684,0.796,1,"Sntg1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zfp799",0.000224763813334325,-0.864451157976364,0.134,0.252,1,"Zfp799","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Kcnn2",0.000224770276142571,-0.258299533536821,0.784,0.917,1,"Kcnn2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pcsk5",0.000232663637246032,0.372710697182041,0.799,0.721,1,"Pcsk5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Pik3ca",0.000236915514568626,-0.533477208997822,0.275,0.405,1,"Pik3ca","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm16105",0.000238035892778628,-0.470233151836158,0.193,0.33,1,"Gm16105","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Carf",0.000243782539522182,-0.708014791451392,0.152,0.274,1,"Carf","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Crppa",0.000244262839141111,-0.524501031545104,0.286,0.422,1,"Crppa","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Bcl9",0.00024678921077305,-0.462784867673419,0.312,0.466,1,"Bcl9","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Prkg1",0.000252895748963794,-0.43013832528861,0.725,0.801,1,"Prkg1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Crtc3",0.000260771718439566,-0.516145244609654,0.242,0.388,1,"Crtc3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rab28",0.00027306159472954,-0.365827079603063,0.45,0.626,1,"Rab28","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cenpc1",0.000273176809825098,-0.410488817649412,0.387,0.558,1,"Cenpc1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Chpt1",0.000284550628878537,-0.656124381480151,0.193,0.323,1,"Chpt1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ube2d3",0.000289150257043298,-0.260204962158373,0.342,0.512,1,"Ube2d3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Wdr17",0.000298721506561333,-0.277366749142097,0.621,0.762,1,"Wdr17","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Rere",0.000299204691790369,-0.267481226453789,0.825,0.917,1,"Rere","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Sema6d",0.000322123558614963,-0.300990884433376,0.822,0.925,1,"Sema6d","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ncoa5",0.000336488324728369,-0.664931764364665,0.268,0.403,1,"Ncoa5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Dnm3",0.000338493074341603,-0.255208002114005,0.792,0.888,1,"Dnm3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm15738",0.000341030976272731,-0.492078795432974,0.242,0.381,1,"Gm15738","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zc2hc1a",0.000354887107802558,-0.435312421957414,0.357,0.495,1,"Zc2hc1a","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Tenm1",0.000356040393488872,-0.292580639495442,0.803,0.893,1,"Tenm1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Pcnx",0.00035669680770779,-0.340456727557367,0.643,0.779,1,"Pcnx","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nbdy",0.000357034105315837,-0.724336676818073,0.152,0.269,1,"Nbdy","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Hace1",0.000358464859952755,-0.466255195008676,0.398,0.551,1,"Hace1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Fam135a",0.000379026728081611,-0.401380933944391,0.446,0.604,1,"Fam135a","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ptprd",0.000387292859197896,0.238061872115107,1,1,1,"Ptprd","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Stxbp5",0.000393441843312817,-0.243120689763047,0.677,0.837,1,"Stxbp5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Anapc10",0.000419540517569077,-0.627805108789173,0.223,0.359,1,"Anapc10","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Robo1",0.000435766014341785,-0.296834928156852,0.714,0.871,1,"Robo1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nrip1",0.000436204647964342,-0.805347017221874,0.152,0.265,1,"Nrip1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Slc44a5",0.000440261649930914,-0.442462549516789,0.465,0.617,1,"Slc44a5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Mon2",0.00046060973633107,-0.482127499998872,0.383,0.529,1,"Mon2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Tmem132b",0.000469975846927205,-0.259641894793809,0.532,0.711,1,"Tmem132b","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Fip1l1",0.000477841205678543,-0.435986349568039,0.401,0.558,1,"Fip1l1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Kcnq5",0.000494355140058551,0.39874429443768,0.881,0.847,1,"Kcnq5","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Tenm3",0.000515395851603446,0.156485666323741,0.84,0.769,1,"Tenm3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Usp54",0.000525315809295238,-0.740865924274253,0.145,0.257,1,"Usp54","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gpi1",0.000543254671985466,0.646040857099276,0.599,0.534,1,"Gpi1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Hipk3",0.000552240704549552,-0.508663995651613,0.323,0.449,1,"Hipk3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Ano3",0.000554623934419997,-0.381725582768043,0.465,0.583,1,"Ano3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Cntn4",0.000556826588901357,0.351831329655635,0.777,0.74,1,"Cntn4","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Naaladl2",0.000558793552510429,-0.285395431124031,0.375,0.551,1,"Naaladl2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Myo16",0.00056523690155648,-0.343653729797122,0.543,0.699,1,"Myo16","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Astn2",0.000576063641959121,0.52483118343205,0.773,0.769,1,"Astn2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Up"
"Ube2e3",0.000585312723358965,-0.684459665950312,0.167,0.279,1,"Ube2e3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"P4ha1",0.000596690846613764,-0.498071840827776,0.316,0.461,1,"P4ha1","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"St6gal2",0.000623449091914914,-0.609724548975642,0.223,0.354,1,"St6gal2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"A330102I10Rik",0.00062751483305482,-0.325811605603729,0.335,0.473,1,"A330102I10Rik","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Nrxn3",0.00063210413234307,-0.371076472740413,0.929,0.973,1,"Nrxn3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Lamp2",0.000644195391402017,-0.510873155886671,0.201,0.328,1,"Lamp2","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Msh3",0.000645442604653651,-0.43527405303491,0.223,0.357,1,"Msh3","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Zfp804a",0.00065299559728304,-0.402042443364076,0.751,0.867,1,"Zfp804a","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
"Gm43376",0.000672088682282947,-0.374987367137742,0.331,0.481,1,"Gm43376","L56ExcitatoryNeurons","PTZvsSAL_24hr","Down"
