"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Snhg11",1.25970433435795e-05,-0.464631329614428,0.884,0.911,0.315518144626635,"Snhg11","CGE","24hrvs1hr_SAL","Down"
"Ube2e3",1.38049363706101e-05,1.28219639899723,0.312,0.131,0.345772241274672,"Ube2e3","CGE","24hrvs1hr_SAL","Up"
"Sertad2",1.5142885619308e-05,0.919214814451088,0.296,0.112,0.379283856106807,"Sertad2","CGE","24hrvs1hr_SAL","Up"
"Metap1d",1.51708347349049e-05,0.674594147204485,0.372,0.159,0.379983897605162,"Metap1d","CGE","24hrvs1hr_SAL","Up"
"Adam19",1.64238666739223e-05,1.17801610351589,0.296,0.117,0.411368588581731,"Adam19","CGE","24hrvs1hr_SAL","Up"
"Picalm",1.71425133194417e-05,0.463498967798584,0.628,0.35,0.429368531112056,"Picalm","CGE","24hrvs1hr_SAL","Up"
"mt-Co2",1.83008747747657e-05,-0.868234939636556,0.518,0.626,0.458382010483557,"mt-Co2","CGE","24hrvs1hr_SAL","Down"
"Gm4258",1.86403307391875e-05,0.972711564115698,0.658,0.421,0.46688436402443,"Gm4258","CGE","24hrvs1hr_SAL","Up"
"Pabpc1",1.86458051829152e-05,0.670006439795805,0.457,0.229,0.467021482416477,"Pabpc1","CGE","24hrvs1hr_SAL","Up"
"Lpin2",1.908308527839e-05,0.744840803841876,0.302,0.117,0.477974036967835,"Lpin2","CGE","24hrvs1hr_SAL","Up"
"Chd7",1.95225489348097e-05,1.26512362197478,0.251,0.089,0.488981283170178,"Chd7","CGE","24hrvs1hr_SAL","Up"
"Zfhx2",2.04874861134376e-05,1.14398492648942,0.286,0.112,0.513150064683272,"Zfhx2","CGE","24hrvs1hr_SAL","Up"
"Ksr2",2.05444358532014e-05,0.680897355240672,0.558,0.346,0.514576484815135,"Ksr2","CGE","24hrvs1hr_SAL","Up"
"Peli2",2.209869514245e-05,1.10785753616286,0.302,0.121,0.553506017232946,"Peli2","CGE","24hrvs1hr_SAL","Up"
"Atxn7l1",2.2825686168159e-05,0.946254199947831,0.402,0.196,0.571714961453879,"Atxn7l1","CGE","24hrvs1hr_SAL","Up"
"Fam149b",2.51096386015301e-05,0.961139439384161,0.327,0.14,0.628921118052524,"Fam149b","CGE","24hrvs1hr_SAL","Up"
"Sgsm1",2.61049721998381e-05,0.790852607287017,0.367,0.164,0.653851238689345,"Sgsm1","CGE","24hrvs1hr_SAL","Up"
"Mad1l1",2.64091705578719e-05,0.851035654111067,0.266,0.098,0.661470494963016,"Mad1l1","CGE","24hrvs1hr_SAL","Up"
"Sema3c",2.64197006287165e-05,0.762838563280075,0.492,0.266,0.661734241647462,"Sema3c","CGE","24hrvs1hr_SAL","Up"
"Myt1l",2.69733740663596e-05,0.338071161526332,0.955,0.85,0.675602100240109,"Myt1l","CGE","24hrvs1hr_SAL","Up"
"Nr2c2",2.89854080273346e-05,0.531278601888612,0.538,0.29,0.72599751486065,"Nr2c2","CGE","24hrvs1hr_SAL","Up"
"A830082K12Rik",3.00092193093509e-05,0.47569930818762,0.457,0.229,0.751640916041312,"A830082K12Rik","CGE","24hrvs1hr_SAL","Up"
"9330159F19Rik",3.04040947678355e-05,0.840869991696302,0.528,0.308,0.761531361649976,"9330159F19Rik","CGE","24hrvs1hr_SAL","Up"
"Emsy",3.08328306817912e-05,0.683652052788987,0.452,0.224,0.772269910086824,"Emsy","CGE","24hrvs1hr_SAL","Up"
"Ankrd11",3.09136565946558e-05,0.665492192500884,0.668,0.388,0.774294356726343,"Ankrd11","CGE","24hrvs1hr_SAL","Up"
"Ctnna2",3.10162287131488e-05,0.325305861255877,0.99,0.981,0.776863480578238,"Ctnna2","CGE","24hrvs1hr_SAL","Up"
"Fat4",3.27919751284688e-05,1.09661550807167,0.281,0.112,0.821340601042758,"Fat4","CGE","24hrvs1hr_SAL","Up"
"Ptpn12",3.28349849096797e-05,0.637698140475782,0.563,0.313,0.822417867032748,"Ptpn12","CGE","24hrvs1hr_SAL","Up"
"Cep290",3.5013327089333e-05,0.810306612821653,0.296,0.121,0.876978803606523,"Cep290","CGE","24hrvs1hr_SAL","Up"
"Prox1",3.60863089774072e-05,0.431822541271737,0.533,0.299,0.903853780957119,"Prox1","CGE","24hrvs1hr_SAL","Up"
"Agap1",3.6225762356546e-05,0.395538142096908,0.623,0.388,0.907346669744408,"Agap1","CGE","24hrvs1hr_SAL","Up"
"Stox2",3.74066171460879e-05,0.50764929712209,0.663,0.393,0.936923539658064,"Stox2","CGE","24hrvs1hr_SAL","Up"
"Gm12353",3.99501902701246e-05,0.958331516637862,0.286,0.112,1,"Gm12353","CGE","24hrvs1hr_SAL","Up"
"Kif21b",4.24468007529797e-05,1.05463624547555,0.266,0.103,1,"Kif21b","CGE","24hrvs1hr_SAL","Up"
"Hipk2",4.27599329772865e-05,0.662104350857247,0.613,0.379,1,"Hipk2","CGE","24hrvs1hr_SAL","Up"
"Nfkb1",4.31837744017393e-05,1.10598745141414,0.256,0.098,1,"Nfkb1","CGE","24hrvs1hr_SAL","Up"
"Arpp21",4.35258799609261e-05,0.937233115395834,0.492,0.294,1,"Arpp21","CGE","24hrvs1hr_SAL","Up"
"Neto2",4.52810139039836e-05,0.760883486537675,0.447,0.243,1,"Neto2","CGE","24hrvs1hr_SAL","Up"
"Sos2",4.65113284896763e-05,0.53211205219671,0.352,0.154,1,"Sos2","CGE","24hrvs1hr_SAL","Up"
"5031425E22Rik",4.79005801974271e-05,0.815073963076019,0.362,0.173,1,"5031425E22Rik","CGE","24hrvs1hr_SAL","Up"
"Atp1a3",4.86712535917695e-05,-0.817294762105893,0.598,0.645,1,"Atp1a3","CGE","24hrvs1hr_SAL","Down"
"Srrm4",4.88394098742488e-05,0.489521898959623,0.623,0.374,1,"Srrm4","CGE","24hrvs1hr_SAL","Up"
"Trappc9",4.92206397375046e-05,0.653713318252021,0.508,0.28,1,"Trappc9","CGE","24hrvs1hr_SAL","Up"
"Stau2",4.96819266093074e-05,0.444965735815963,0.809,0.626,1,"Stau2","CGE","24hrvs1hr_SAL","Up"
"Eps15l1",5.2093698173719e-05,0.750576243286285,0.397,0.196,1,"Eps15l1","CGE","24hrvs1hr_SAL","Up"
"Pkd2",5.21263679509165e-05,0.722986750404785,0.296,0.121,1,"Pkd2","CGE","24hrvs1hr_SAL","Up"
"Rock1",5.38114662873993e-05,0.395514704968107,0.638,0.369,1,"Rock1","CGE","24hrvs1hr_SAL","Up"
"Hsp90aa1",5.45838192030132e-05,-1.31895744052024,0.286,0.425,1,"Hsp90aa1","CGE","24hrvs1hr_SAL","Down"
"Larp1b",5.57909612119129e-05,0.73102998240525,0.367,0.178,1,"Larp1b","CGE","24hrvs1hr_SAL","Up"
"Arhgap44",5.61497460599161e-05,0.75916553318636,0.357,0.168,1,"Arhgap44","CGE","24hrvs1hr_SAL","Up"
"Tuba1b",5.92598809107067e-05,-1.8034616551174,0.156,0.299,1,"Tuba1b","CGE","24hrvs1hr_SAL","Down"
"Rps6kb1",5.97930168602752e-05,0.575416117785715,0.497,0.266,1,"Rps6kb1","CGE","24hrvs1hr_SAL","Up"
"1700025G04Rik",6.23958304875838e-05,0.48507274318312,0.503,0.257,1,"1700025G04Rik","CGE","24hrvs1hr_SAL","Up"
"Smc5",6.33636097830888e-05,0.668933983164694,0.377,0.178,1,"Smc5","CGE","24hrvs1hr_SAL","Up"
"Nbr1",6.404985439932e-05,0.581012093598819,0.362,0.164,1,"Nbr1","CGE","24hrvs1hr_SAL","Up"
"Map2k5",6.6724766478631e-05,0.947307780492241,0.276,0.112,1,"Map2k5","CGE","24hrvs1hr_SAL","Up"
"Desi2",6.67943524331099e-05,0.594480667047428,0.412,0.21,1,"Desi2","CGE","24hrvs1hr_SAL","Up"
"Sergef",6.79701088801072e-05,0.481813680694375,0.518,0.271,1,"Sergef","CGE","24hrvs1hr_SAL","Up"
"Elp4",7.18674167259273e-05,0.892525863483013,0.422,0.22,1,"Elp4","CGE","24hrvs1hr_SAL","Up"
"Auts2",7.8243917606941e-05,0.463310577667263,1,0.986,1,"Auts2","CGE","24hrvs1hr_SAL","Up"
"Cmip",8.08580558704092e-05,0.470471213443861,0.578,0.336,1,"Cmip","CGE","24hrvs1hr_SAL","Up"
"Ube2h",8.21451424199314e-05,0.500644934145353,0.558,0.318,1,"Ube2h","CGE","24hrvs1hr_SAL","Up"
"Rnf138",9.76437359554533e-05,0.954310818932977,0.261,0.103,1,"Rnf138","CGE","24hrvs1hr_SAL","Up"
"Mcph1",0.000101968508026734,0.618540127499319,0.337,0.154,1,"Mcph1","CGE","24hrvs1hr_SAL","Up"
"Adarb1",0.000103043335445621,0.466377350427675,0.377,0.178,1,"Adarb1","CGE","24hrvs1hr_SAL","Up"
"Brip1os",0.000103947025302844,0.669177115152968,0.317,0.14,1,"Brip1os","CGE","24hrvs1hr_SAL","Up"
"Crebzf",0.000109444554785931,0.775902469207971,0.432,0.234,1,"Crebzf","CGE","24hrvs1hr_SAL","Up"
"mt-Cytb",0.00010970718547725,-1.09672343088697,0.317,0.467,1,"mt-Cytb","CGE","24hrvs1hr_SAL","Down"
"Hipk1",0.000115421873406857,1.08021575749494,0.256,0.107,1,"Hipk1","CGE","24hrvs1hr_SAL","Up"
"Zfp652",0.000116102165873752,0.848321032237842,0.342,0.164,1,"Zfp652","CGE","24hrvs1hr_SAL","Up"
"Mir9-3hg",0.000121434157864779,0.745097390228654,0.422,0.215,1,"Mir9-3hg","CGE","24hrvs1hr_SAL","Up"
"Pabpc4",0.00012441404815558,0.614999176180092,0.362,0.168,1,"Pabpc4","CGE","24hrvs1hr_SAL","Up"
"Guf1",0.00012441404815558,0.487218482018726,0.362,0.168,1,"Guf1","CGE","24hrvs1hr_SAL","Up"
"BC052040",0.000130197327400529,0.769906477970258,0.322,0.15,1,"BC052040","CGE","24hrvs1hr_SAL","Up"
"Cenpc1",0.000132266984463465,0.56696563041215,0.387,0.192,1,"Cenpc1","CGE","24hrvs1hr_SAL","Up"
"Nfatc3",0.0001384686743654,0.998180020010822,0.296,0.136,1,"Nfatc3","CGE","24hrvs1hr_SAL","Up"
"Lcor",0.000141356832248121,0.693325973620152,0.533,0.318,1,"Lcor","CGE","24hrvs1hr_SAL","Up"
"Map3k4",0.00014265157154669,0.539291024718396,0.402,0.196,1,"Map3k4","CGE","24hrvs1hr_SAL","Up"
"Maml2",0.000145038381480096,1.33200579979976,0.291,0.136,1,"Maml2","CGE","24hrvs1hr_SAL","Up"
"Acadsb",0.000145235504991933,0.4820414928649,0.452,0.238,1,"Acadsb","CGE","24hrvs1hr_SAL","Up"
"Slc30a9",0.000146981325227853,0.610402313615574,0.261,0.107,1,"Slc30a9","CGE","24hrvs1hr_SAL","Up"
"Ola1",0.000150238950189716,0.647933428591524,0.352,0.164,1,"Ola1","CGE","24hrvs1hr_SAL","Up"
"0610010F05Rik",0.000151787422546224,0.845991091288865,0.437,0.243,1,"0610010F05Rik","CGE","24hrvs1hr_SAL","Up"
"Mir100hg",0.000152525619651933,0.394676126844649,0.91,0.748,1,"Mir100hg","CGE","24hrvs1hr_SAL","Up"
"Wdr17",0.000152905058738884,0.972029740015545,0.407,0.22,1,"Wdr17","CGE","24hrvs1hr_SAL","Up"
"A230006K03Rik",0.000154859578907269,-0.705135233049868,0.477,0.636,1,"A230006K03Rik","CGE","24hrvs1hr_SAL","Down"
"Rnf111",0.000155614265181203,0.622390248907035,0.372,0.182,1,"Rnf111","CGE","24hrvs1hr_SAL","Up"
"Dzank1",0.000159769311768816,0.680287555168216,0.337,0.159,1,"Dzank1","CGE","24hrvs1hr_SAL","Up"
"Fto",0.000165460799602845,0.451252222898094,0.583,0.374,1,"Fto","CGE","24hrvs1hr_SAL","Up"
"Lrfn2",0.000169842346291976,0.459078520202391,0.543,0.327,1,"Lrfn2","CGE","24hrvs1hr_SAL","Up"
"Prickle1",0.00017148333094053,0.623545431968459,0.508,0.29,1,"Prickle1","CGE","24hrvs1hr_SAL","Up"
"Slc8a3",0.000172409120968136,0.482994776960345,0.407,0.206,1,"Slc8a3","CGE","24hrvs1hr_SAL","Up"
"Dennd5b",0.000176681775622462,0.59714516729956,0.508,0.29,1,"Dennd5b","CGE","24hrvs1hr_SAL","Up"
"Zfp638",0.000177315592480129,0.44719375730759,0.739,0.495,1,"Zfp638","CGE","24hrvs1hr_SAL","Up"
"Retreg1",0.000181891070257281,0.591554855644324,0.276,0.117,1,"Retreg1","CGE","24hrvs1hr_SAL","Up"
"P2ry14",0.000184218922285035,0.668951537797676,0.266,0.112,1,"P2ry14","CGE","24hrvs1hr_SAL","Up"
"Casd1",0.000184882960919284,0.813177541467116,0.276,0.121,1,"Casd1","CGE","24hrvs1hr_SAL","Up"
"Klhl3",0.000185624898992003,1.23001485234567,0.256,0.112,1,"Klhl3","CGE","24hrvs1hr_SAL","Up"
"Ube2b",0.00018931977564165,0.497185688403291,0.492,0.271,1,"Ube2b","CGE","24hrvs1hr_SAL","Up"
"Med14",0.000191565638523087,0.559614203140084,0.503,0.28,1,"Med14","CGE","24hrvs1hr_SAL","Up"
"Glcci1",0.000192306283298835,1.09612659962289,0.266,0.117,1,"Glcci1","CGE","24hrvs1hr_SAL","Up"
"Gm26901",0.00019675146048952,0.374624198475225,0.472,0.257,1,"Gm26901","CGE","24hrvs1hr_SAL","Up"
"Ulk2",0.000196962657507672,0.416788499707514,0.643,0.393,1,"Ulk2","CGE","24hrvs1hr_SAL","Up"
"Zfp236",0.000204316686011704,0.400129370409976,0.296,0.126,1,"Zfp236","CGE","24hrvs1hr_SAL","Up"
"Galnt14",0.000204553341272486,0.491440059809215,0.442,0.252,1,"Galnt14","CGE","24hrvs1hr_SAL","Up"
"Ddx42",0.000207673510430031,0.693077031968862,0.296,0.136,1,"Ddx42","CGE","24hrvs1hr_SAL","Up"
"Lgi1",0.000209315508684285,0.511741285960442,0.528,0.308,1,"Lgi1","CGE","24hrvs1hr_SAL","Up"
"Tut7",0.000210724052806764,0.757145151017894,0.271,0.117,1,"Tut7","CGE","24hrvs1hr_SAL","Up"
"Zhx3",0.00021531774029244,0.291415546686304,0.367,0.173,1,"Zhx3","CGE","24hrvs1hr_SAL","Up"
"Rnf150",0.000215496220666556,0.433157314561578,0.432,0.229,1,"Rnf150","CGE","24hrvs1hr_SAL","Up"
"Actb",0.000218060495325095,-1.10542398262487,0.392,0.491,1,"Actb","CGE","24hrvs1hr_SAL","Down"
"Babam2",0.000224580388448382,0.639766592853352,0.407,0.215,1,"Babam2","CGE","24hrvs1hr_SAL","Up"
"Riok3",0.000226029688416943,0.602689201020359,0.317,0.145,1,"Riok3","CGE","24hrvs1hr_SAL","Up"
"Rap1gap2",0.000229454134110424,0.832627672024142,0.271,0.117,1,"Rap1gap2","CGE","24hrvs1hr_SAL","Up"
"Zfp711",0.000229735873295051,0.672966431086567,0.392,0.201,1,"Zfp711","CGE","24hrvs1hr_SAL","Up"
"Hectd2os",0.000243799646505336,1.00822957162509,0.261,0.117,1,"Hectd2os","CGE","24hrvs1hr_SAL","Up"
"Dusp11",0.000244759091719473,0.531214777075884,0.427,0.224,1,"Dusp11","CGE","24hrvs1hr_SAL","Up"
"Rtf1",0.00025112557846509,0.710237437552166,0.261,0.107,1,"Rtf1","CGE","24hrvs1hr_SAL","Up"
"Tsga10",0.000251846946098539,0.925858936489438,0.332,0.168,1,"Tsga10","CGE","24hrvs1hr_SAL","Up"
"Nasp",0.000255951561043962,0.570936679981792,0.367,0.178,1,"Nasp","CGE","24hrvs1hr_SAL","Up"
"Rgs17",0.000257298624838767,0.694919107063941,0.422,0.234,1,"Rgs17","CGE","24hrvs1hr_SAL","Up"
"Senp7",0.000258057773625977,0.468710394770652,0.618,0.388,1,"Senp7","CGE","24hrvs1hr_SAL","Up"
"Tent2",0.000262131732053208,0.538867569847457,0.472,0.262,1,"Tent2","CGE","24hrvs1hr_SAL","Up"
"Atf7ip",0.000262596545966655,0.510304694425165,0.457,0.262,1,"Atf7ip","CGE","24hrvs1hr_SAL","Up"
"Gpr45",0.000268718844647091,0.723449960429745,0.312,0.145,1,"Gpr45","CGE","24hrvs1hr_SAL","Up"
"Sh3gl3",0.000280979240629947,0.604430972735482,0.367,0.187,1,"Sh3gl3","CGE","24hrvs1hr_SAL","Up"
"Pik3r1",0.000285609399440533,0.951698459853061,0.337,0.173,1,"Pik3r1","CGE","24hrvs1hr_SAL","Up"
"Tubb3",0.000287510843063585,-1.31592451812296,0.347,0.439,1,"Tubb3","CGE","24hrvs1hr_SAL","Down"
"Npat",0.000297886869770466,0.669003622062941,0.291,0.131,1,"Npat","CGE","24hrvs1hr_SAL","Up"
"Igf1r",0.000298672287420568,0.682926763976883,0.608,0.393,1,"Igf1r","CGE","24hrvs1hr_SAL","Up"
"Gm11149",0.000308768215907146,0.501093297771716,0.291,0.131,1,"Gm11149","CGE","24hrvs1hr_SAL","Up"
"Slc23a2",0.000309996729366743,0.603212181779928,0.417,0.22,1,"Slc23a2","CGE","24hrvs1hr_SAL","Up"
"Pcdh10",0.000312967836625532,0.571184544916173,0.503,0.294,1,"Pcdh10","CGE","24hrvs1hr_SAL","Up"
"Rybp",0.000315372045086871,0.862901654617101,0.302,0.145,1,"Rybp","CGE","24hrvs1hr_SAL","Up"
"Smarca4",0.000315500533288637,0.58335754134937,0.362,0.178,1,"Smarca4","CGE","24hrvs1hr_SAL","Up"
"Garnl3",0.000316398035268939,0.383401174091181,0.633,0.411,1,"Garnl3","CGE","24hrvs1hr_SAL","Up"
"Rnf180",0.000321759656800356,0.794493855926988,0.372,0.206,1,"Rnf180","CGE","24hrvs1hr_SAL","Up"
"Casc4",0.000323434836252636,0.221970060829692,0.543,0.304,1,"Casc4","CGE","24hrvs1hr_SAL","Up"
"Gm36975",0.000326982128887443,0.675532210669561,0.382,0.206,1,"Gm36975","CGE","24hrvs1hr_SAL","Up"
"Exosc10",0.000328686650819064,0.688067634281085,0.256,0.107,1,"Exosc10","CGE","24hrvs1hr_SAL","Up"
"Ppp4r3a",0.000333642442858384,0.590325399494645,0.352,0.173,1,"Ppp4r3a","CGE","24hrvs1hr_SAL","Up"
"2610316D01Rik",0.000338613241356556,0.56035246559388,0.397,0.21,1,"2610316D01Rik","CGE","24hrvs1hr_SAL","Up"
"Arhgap20",0.000339145686016569,0.390956111433379,0.337,0.159,1,"Arhgap20","CGE","24hrvs1hr_SAL","Up"
"Lrrc28",0.000341944198760332,0.404861135061301,0.317,0.145,1,"Lrrc28","CGE","24hrvs1hr_SAL","Up"
