"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Hmgcs1",1.40513556297812e-06,-0.39546364978597,0.341,0.513,0.0351944304459129,"Hmgcs1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ociad1",1.41471029778057e-06,-0.487372796089483,0.313,0.474,0.0354342488285099,"Ociad1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Fbxl16",1.43603016281874e-06,-0.404997450235781,0.319,0.48,0.0359682474881211,"Fbxl16","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rps16",1.46573964070965e-06,-0.394827922016832,0.187,0.321,0.0367123807808545,"Rps16","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Mapk10",1.50964959189675e-06,-0.230958606386979,0.941,0.979,0.0378121933282379,"Mapk10","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Atp5j2",1.50970436842389e-06,-0.606895914221221,0.152,0.277,0.0378135653159132,"Atp5j2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Map1lc3a",1.51523352665232e-06,-0.461527246832681,0.139,0.266,0.0379520541420607,"Map1lc3a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Epha3",1.52069232906288e-06,-0.361706227543485,0.588,0.727,0.0380887807660378,"Epha3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"5330438D12Rik",1.52187535473452e-06,0.673167052825719,0.634,0.589,0.0381184120100354,"5330438D12Rik","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Acsl1",1.54724315240057e-06,-0.503799935274476,0.196,0.336,0.0387537992381772,"Acsl1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Syt1",1.5490128719306e-06,-0.254417520527254,0.969,0.991,0.0387981254032457,"Syt1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Tnpo3",1.55512366779373e-06,-0.387119603326378,0.438,0.601,0.0389511825072297,"Tnpo3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ctnnb1",1.56612370197631e-06,-0.449187470100778,0.421,0.578,0.0392267003634006,"Ctnnb1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Wbp11",1.5784642651166e-06,-0.728877518055161,0.17,0.291,0.0395357944483755,"Wbp11","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Nap1l1",1.7180517234002e-06,-0.349844507228888,0.436,0.602,0.0430320415160049,"Nap1l1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Upp2",1.73418606723921e-06,0.757557792391047,0.467,0.362,0.0434361584261404,"Upp2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Homer3",1.75785325892623e-06,-0.732793751844539,0.154,0.275,0.0440289505763253,"Homer3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Mdga1",1.7600053093465e-06,-0.534500149012442,0.324,0.479,0.0440828529832017,"Mdga1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Kpna6",1.78088293759497e-06,-0.608177000616527,0.137,0.255,0.0446057749379413,"Kpna6","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Exoc6b",1.87768572832235e-06,-0.233111661450546,0.899,0.97,0.04703039443729,"Exoc6b","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Reps1",1.92219138839545e-06,-0.463877868777532,0.414,0.567,0.0481451277051408,"Reps1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Usp3",1.94823733107543e-06,-0.535696732606221,0.368,0.51,0.0487975004314463,"Usp3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Tmem59l",1.96765407074703e-06,-0.417456625577109,0.183,0.318,0.0492838315100008,"Tmem59l","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Pabpc4",1.98043978200155e-06,0.947932254927872,0.493,0.395,0.0496040752197928,"Pabpc4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Ubqln1",2.05482480015925e-06,-0.546916610630678,0.2,0.332,0.0514671967695888,"Ubqln1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl27a",2.06342130555774e-06,-0.341130073392875,0.249,0.394,0.0516825134403047,"Rpl27a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Megf9",2.09889990327945e-06,-0.353732431329492,0.665,0.8,0.0525711458774404,"Megf9","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Slit1",2.11819690220358e-06,-0.416320428800324,0.615,0.737,0.0530544778094931,"Slit1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rap1a",2.12751099455786e-06,-0.491325004273804,0.374,0.526,0.0532877678806907,"Rap1a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ino80dos",2.14630028902556e-06,1.0835850271733,0.251,0.149,0.0537583833392232,"Ino80dos","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Rpl5",2.1875977695246e-06,-0.438583109695562,0.262,0.409,0.0547927613332825,"Rpl5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Celf2",2.22773303920969e-06,-0.0993531499620071,1,1,0.0557980294330851,"Celf2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Arpc3",2.29649413380466e-06,-0.789776660736269,0.189,0.312,0.0575202885694054,"Arpc3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Mif",2.40039323396261e-06,-0.361144165626865,0.233,0.374,0.0601226493310615,"Mif","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl32",2.43396475343108e-06,-0.467849452302729,0.145,0.273,0.0609635151791884,"Rpl32","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Larp4b",2.50449484554826e-06,-0.341225530689807,0.515,0.668,0.0627300823964474,"Larp4b","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl28",2.76341964947141e-06,-0.488529821993899,0.196,0.329,0.0692153719603105,"Rpl28","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Sparcl1",2.78647056323466e-06,-0.566908201544108,0.333,0.469,0.0697927281973386,"Sparcl1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Vwa5b2",2.82314827628511e-06,1.21888776440961,0.363,0.264,0.070711394876113,"Vwa5b2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Srrm4",2.92411306989522e-06,0.56549083523228,0.681,0.635,0.0732402600616656,"Srrm4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Ints6l",2.94751362341209e-06,0.79975811551658,0.491,0.39,0.0738263737256027,"Ints6l","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Ina",3.21576645122269e-06,-0.64098832848604,0.165,0.282,0.0805453023037748,"Ina","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Spink10",3.25456145966308e-06,1.02919961597953,0.306,0.203,0.0815170008801813,"Spink10","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Lrfn2",3.26384207538915e-06,0.478175550384278,0.698,0.665,0.081749452462272,"Lrfn2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Cdk13",3.30716257552142e-06,-0.324286485656107,0.65,0.798,0.082834501029085,"Cdk13","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Pde4d",3.30757198660029e-06,-0.25220469042906,0.945,0.983,0.0828447555483774,"Pde4d","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Slc4a10",3.38546739131636e-06,-0.301301916320418,0.881,0.928,0.084795801750301,"Slc4a10","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Slc30a7",3.41610202687324e-06,-0.603786577703909,0.214,0.347,0.085563107467094,"Slc30a7","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Tubb5",3.46749212628686e-06,-0.344537540170151,0.617,0.75,0.086850275287107,"Tubb5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Fmn1",3.73151073835892e-06,-1.17554779896012,0.178,0.281,0.093463149463676,"Fmn1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gm11659",3.84593807549044e-06,1.09967408985168,0.3,0.199,0.096329210976809,"Gm11659","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Tm9sf3",3.85825040404472e-06,-0.375699884358879,0.295,0.442,0.0966375978701082,"Tm9sf3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rab28",3.89051083573459e-06,-0.391449650370031,0.581,0.719,0.0974456249026442,"Rab28","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Odf2",3.9215998595102e-06,0.566244224196926,0.714,0.7,0.0982243116811521,"Odf2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Nup98",3.99568358857507e-06,-0.401639652722396,0.432,0.593,0.10007988684304,"Nup98","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cacna2d3",4.07411433470736e-06,-0.305018642616373,0.872,0.937,0.102044341741415,"Cacna2d3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gpatch8",4.1314648220498e-06,0.316699684273245,0.846,0.893,0.103480799397881,"Gpatch8","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Mpp6",4.36630181972108e-06,0.527758936028763,0.661,0.606,0.109362761678554,"Mpp6","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Kirrel3",4.4117294148216e-06,0.723860126043672,0.639,0.547,0.110500586653037,"Kirrel3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Rab10os",4.5054058742611e-06,-0.559746947309275,0.167,0.29,0.112846900932618,"Rab10os","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Pak3",4.53244553922379e-06,-0.251217419622217,0.793,0.896,0.113524163420938,"Pak3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rbm39",4.54693706973248e-06,-0.222039102524462,0.861,0.944,0.113887132785589,"Rbm39","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cacna1e",4.94933787438529e-06,-0.241792409539195,0.89,0.964,0.123966065739728,"Cacna1e","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gm26936",5.1088328814351e-06,0.87012712464664,0.306,0.202,0.127960937181305,"Gm26936","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Rps6",5.10913325024254e-06,-0.824148209966946,0.145,0.257,0.127968460518825,"Rps6","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Slc25a22",5.18691701363754e-06,-0.558436563194043,0.198,0.322,0.12991671044058,"Slc25a22","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ptms",5.29556343626647e-06,-0.467220299567973,0.269,0.408,0.132637977388166,"Ptms","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Grm1",6.01827145795452e-06,-0.323587295553142,0.727,0.847,0.150739645207387,"Grm1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gps1",6.09320010083706e-06,-0.539850211609948,0.159,0.279,0.152616382925666,"Gps1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Akr1a1",6.1339640304816e-06,-0.602445800953421,0.183,0.308,0.153637397071473,"Akr1a1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Syt14",6.40102614271401e-06,-0.358165921990014,0.674,0.795,0.160326501796558,"Syt14","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Xpo4",6.48152711678827e-06,-0.475791906756332,0.37,0.499,0.162342809694196,"Xpo4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Zfand5",6.5972456401054e-06,-0.399888158397521,0.317,0.458,0.16524121154772,"Zfand5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Snhg20",6.61664255511422e-06,-0.332045946150824,0.399,0.555,0.165727046077946,"Snhg20","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Nlk",6.63412822761158e-06,0.590275337967127,0.663,0.635,0.166165009716987,"Nlk","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Bsg",6.82165751865333e-06,-0.300048940052722,0.295,0.451,0.17086205586971,"Bsg","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Lars2",6.96921029764181e-06,-0.246534919295807,0.436,0.603,0.174557810325035,"Lars2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Skil",6.98757836366193e-06,-0.651418509066603,0.194,0.315,0.17501787527464,"Skil","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Slc8a1",7.18957864311701e-06,-0.180980708853316,0.982,0.996,0.180077376274152,"Slc8a1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl30",7.22888504457811e-06,-0.659131689353683,0.181,0.298,0.181061883711548,"Rpl30","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gm20033",7.40605612531891e-06,-0.434226529333326,0.167,0.29,0.185499487770863,"Gm20033","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Lpl",8.27128477618045e-06,-0.384117949219269,0.394,0.549,0.207170869788992,"Lpl","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Syngr3",8.32626354354796e-06,-0.489377888963413,0.167,0.286,0.208547922975246,"Syngr3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cox8a",8.34776212521246e-06,-0.25820042579992,0.33,0.476,0.209086397950196,"Cox8a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Bex2",8.38301381599391e-06,-0.266287206446479,0.209,0.347,0.209969347049199,"Bex2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Uqcrc1",8.44286003235178e-06,-0.587582213849645,0.209,0.338,0.211468315230315,"Uqcrc1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Pgk1",8.66289255799205e-06,-0.607997264085409,0.174,0.293,0.216979469900027,"Pgk1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Focad",8.96484672767206e-06,-0.289887000882902,0.848,0.936,0.224542515988002,"Focad","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Vcl",9.01160204807715e-06,-0.47137977405069,0.443,0.592,0.225713596498188,"Vcl","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Tagln3",9.09281532288033e-06,-0.716837493843874,0.181,0.293,0.227747745392184,"Tagln3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Arpc2",9.11244741757068e-06,-0.344748632607277,0.401,0.546,0.228239470467893,"Arpc2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Robo2",9.27362835730484e-06,-0.276266794257524,0.826,0.908,0.232276569465414,"Robo2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ascc3",9.29099012059402e-06,-0.315933025088119,0.744,0.864,0.232711429550518,"Ascc3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ids",9.35899423510131e-06,-0.65676642682255,0.148,0.257,0.234414728606582,"Ids","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Urgcp",9.41722565340122e-06,0.856919425291276,0.324,0.22,0.23587325094074,"Urgcp","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Supt20",9.66435106687985e-06,0.74542948056327,0.487,0.403,0.24206300117214,"Supt20","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Actr3",9.70725680232029e-06,-0.390708837695095,0.432,0.576,0.243137661127716,"Actr3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Dlg2",9.81676806252965e-06,-0.126243424570951,0.998,1,0.24588058966218,"Dlg2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gm4258",9.8647535457514e-06,0.399145225138543,0.769,0.796,0.247082482060435,"Gm4258","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Dnmt3a",9.99023742553818e-06,0.635799956498497,0.645,0.614,0.250225476797455,"Dnmt3a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Pacsin1",1.00147420629051e-05,0.509174553398687,0.648,0.61,0.250839244449584,"Pacsin1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Zeb2",1.02895806480545e-05,0.215094612026799,0.947,0.973,0.257723126491822,"Zeb2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Cnrip1",1.03882360907687e-05,-0.274587519693374,0.52,0.679,0.260194149365483,"Cnrip1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Trim46",1.06224941192733e-05,0.620318028411947,0.553,0.49,0.266061610205439,"Trim46","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Rbm5",1.08258227171948e-05,0.378724315723483,0.789,0.775,0.271154381597579,"Rbm5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Atp6v1h",1.11207849446431e-05,-0.347705159989398,0.544,0.687,0.278542300508475,"Atp6v1h","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Htr1f",1.11428403551931e-05,-0.602734654559394,0.218,0.341,0.279094722376521,"Htr1f","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Hdac7",1.11823941825079e-05,0.866428621169886,0.427,0.343,0.280085427089276,"Hdac7","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Cpne7",1.12373080795754e-05,0.756025952908038,0.672,0.635,0.281460855469125,"Cpne7","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Nisch",1.14562991609547e-05,0.439353655228459,0.769,0.774,0.286945925084433,"Nisch","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Fmn2",1.1468967354966e-05,-0.225574632246474,0.72,0.859,0.287263225339834,"Fmn2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rnf14",1.17177275369482e-05,-0.37779971145752,0.352,0.504,0.293493921617942,"Rnf14","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gm47271",1.19065534896486e-05,0.733031881597118,0.363,0.258,0.298223445255228,"Gm47271","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Far1",1.19657365871378e-05,-0.252736856557828,0.667,0.819,0.299705804298039,"Far1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl11",1.21162848497016e-05,-0.55240028986052,0.2,0.322,0.303476586630477,"Rpl11","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Saraf",1.24867105739162e-05,-0.226863291587454,0.227,0.352,0.312754639744879,"Saraf","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Brd9",1.25688318734254e-05,0.561180094887978,0.716,0.714,0.314811531933686,"Brd9","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Tomm20",1.32947275331519e-05,-0.484063355397477,0.174,0.288,0.332993040522855,"Tomm20","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ntng2",1.34072651422749e-05,0.827049523991662,0.383,0.286,0.335811770018559,"Ntng2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Cyc1",1.39691012130734e-05,-0.557356453858063,0.233,0.353,0.34988407808385,"Cyc1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Lmo4",1.40519185275993e-05,0.70375924692942,0.471,0.377,0.351958403360779,"Lmo4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Mid1",1.44553381253037e-05,-0.495507630960329,0.222,0.35,0.362062854024483,"Mid1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cox7b",1.49014817456934e-05,0.968334088286952,0.487,0.431,0.373237413284382,"Cox7b","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Eif2s3y",1.50663917414522e-05,0.500932759385297,0.555,0.454,0.377367913948154,"Eif2s3y","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Carmil3",1.5382530445646e-05,0.745090360916216,0.518,0.442,0.385286240072095,"Carmil3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Mycbp2",1.55948595123196e-05,-0.13829256195647,0.967,0.992,0.390604446205068,"Mycbp2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Atg10",1.57138541090164e-05,-0.352822233538643,0.26,0.395,0.393584903868533,"Atg10","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ap3s1",1.61525027825192e-05,-0.259914416895861,0.533,0.687,0.404571737193757,"Ap3s1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Grina",1.63950059688992e-05,-0.212461695557973,0.35,0.501,0.410645714503017,"Grina","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Spopl",1.64948572745784e-05,-0.486442285244505,0.392,0.521,0.413146690156364,"Spopl","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ctsb",1.72701674280391e-05,-0.53972023606456,0.194,0.313,0.432565883570095,"Ctsb","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cmip",1.79119291502095e-05,0.460979929090596,0.676,0.671,0.448640089425297,"Cmip","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Efr3a",1.80183101891672e-05,-0.609462241922584,0.467,0.574,0.45130461530807,"Efr3a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Mef2a",1.81964195658929e-05,-0.291022056730364,0.681,0.81,0.455765720866919,"Mef2a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rpl14",1.82301309178019e-05,-0.408040308883371,0.161,0.271,0.456610089098183,"Rpl14","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Eid1",1.83895339419978e-05,-0.405428393480776,0.24,0.358,0.46060265664522,"Eid1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rbfox1",1.85871080500401e-05,-0.192570536085203,0.982,0.995,0.465551295329353,"Rbfox1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Srsf5",1.90507518379441e-05,0.533010650627192,0.7,0.696,0.477164181284985,"Srsf5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Ube2ql1",2.00510302628683e-05,-0.667809025622013,0.209,0.327,0.502218154994063,"Ube2ql1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Gdi2",2.00990377074725e-05,-0.352160011069428,0.293,0.426,0.503420597459064,"Gdi2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Peli1",2.02586946186168e-05,-0.388323782182988,0.531,0.657,0.507419524112495,"Peli1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cplane1",2.05771817244506e-05,0.359323839713046,0.804,0.811,0.515396670652314,"Cplane1","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"C1qtnf4",2.06993879264981e-05,-0.421229784110999,0.211,0.338,0.518457569394998,"C1qtnf4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ints6",2.18978996176506e-05,0.572091746776789,0.656,0.621,0.548476691723295,"Ints6","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Gm28294",2.24732975610501e-05,1.12639520951647,0.262,0.175,0.562888684011622,"Gm28294","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Eif4g2",2.25515135373136e-05,-0.240192049314,0.469,0.589,0.564847759569094,"Eif4g2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Adgrl3",2.26240639238897e-05,-0.217776884140864,0.952,0.973,0.566664929101664,"Adgrl3","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"1500004A13Rik",2.28116136462321e-05,0.821031607944741,0.385,0.295,0.571362486997175,"1500004A13Rik","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Gfod2",2.31447809410091e-05,0.883108703129978,0.275,0.182,0.579707328229456,"Gfod2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Pnisr",2.37396046886384e-05,0.392156489292398,0.778,0.796,0.594605878636327,"Pnisr","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Dync1i2",2.39225153310174e-05,0.3344001924989,0.841,0.887,0.599187241495992,"Dync1i2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Ndufa4",2.44488542390751e-05,-0.431546046189209,0.346,0.484,0.612370452126114,"Ndufa4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rnf103",2.44679968435316e-05,-0.434637456234807,0.161,0.273,0.612849916939935,"Rnf103","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ptprn",2.48020904850479e-05,0.334461086797186,0.874,0.87,0.621217960378995,"Ptprn","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Up"
"Scg5",2.54131614296922e-05,-0.269057632991372,0.531,0.683,0.636523454329501,"Scg5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Tbc1d15",2.72503723625872e-05,-0.747091793568862,0.15,0.257,0.682540076565722,"Tbc1d15","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rplp2",2.77215863923714e-05,-0.417581168337932,0.205,0.327,0.694342574369725,"Rplp2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Epha5",2.80184477127338e-05,-0.264187440204148,0.736,0.842,0.701778059860843,"Epha5","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Ywhae",2.85270141710594e-05,-0.320901898136929,0.546,0.683,0.714516123942524,"Ywhae","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Rps12",2.91203087360892e-05,-0.563766510912667,0.17,0.276,0.729376372912826,"Rps12","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Fbxw7",2.94557140097812e-05,-0.284250562295705,0.59,0.725,0.737777268802989,"Fbxw7","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Emc10",2.98855605740617e-05,-0.447656054156802,0.2,0.315,0.748543635698522,"Emc10","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Cct4",3.00890654276977e-05,-0.57525049624078,0.218,0.334,0.753640821767544,"Cct4","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Pclo",3.02098275118398e-05,-0.214777652343725,0.903,0.963,0.75666554968905,"Pclo","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Atf2",3.02119640364761e-05,-0.2393184113338,0.584,0.746,0.756719063221616,"Atf2","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
"Prpf40a",3.07257142830801e-05,-0.285459310480509,0.575,0.719,0.769586965648307,"Prpf40a","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Down"
