"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Clu",6.75682315733721e-09,-0.999346142064005,0.543,0.665,0.000169238149621825,"Clu","Astrocytes","24hrvs1hr_PTZ","Down"
"Fam222b",1.27754808624055e-08,0.974718880689965,0.288,0.116,0.00031998746916067,"Fam222b","Astrocytes","24hrvs1hr_PTZ","Up"
"Htra1",1.43045687608448e-08,-1.35591427538555,0.388,0.511,0.000358286533752881,"Htra1","Astrocytes","24hrvs1hr_PTZ","Down"
"Mbtd1",2.06019061852172e-08,0.897155254328505,0.352,0.166,0.000516015944221134,"Mbtd1","Astrocytes","24hrvs1hr_PTZ","Up"
"Samd4",5.50354921318634e-08,0.839137348143551,0.31,0.14,0.00137847397142678,"Samd4","Astrocytes","24hrvs1hr_PTZ","Up"
"Ttyh3",6.31253152625664e-08,-1.04001736804233,0.302,0.461,0.0015810997713815,"Ttyh3","Astrocytes","24hrvs1hr_PTZ","Down"
"Ppia",6.55626374643261e-08,-1.56244218963423,0.163,0.311,0.00164214738056898,"Ppia","Astrocytes","24hrvs1hr_PTZ","Down"
"Pou2f1",7.32021737307487e-08,0.643748607701569,0.496,0.287,0.00183349484543406,"Pou2f1","Astrocytes","24hrvs1hr_PTZ","Up"
"Robo1",7.33274506771632e-08,1.11383469691878,0.349,0.183,0.00183663265711091,"Robo1","Astrocytes","24hrvs1hr_PTZ","Up"
"Serinc1",8.18793329399152e-08,-1.31394686186409,0.216,0.368,0.00205083165214606,"Serinc1","Astrocytes","24hrvs1hr_PTZ","Down"
"Fgfr3",8.42913039342479e-08,-0.954437578642671,0.432,0.556,0.00211124428964111,"Fgfr3","Astrocytes","24hrvs1hr_PTZ","Down"
"Gpatch8",1.0323279015961e-07,0.658873027531659,0.499,0.297,0.00258567169512776,"Gpatch8","Astrocytes","24hrvs1hr_PTZ","Up"
"Qk",1.20038261977671e-07,-0.437056318153286,0.994,0.993,0.00300659834775474,"Qk","Astrocytes","24hrvs1hr_PTZ","Down"
"Cd81",1.23751044884193e-07,-0.918336805522275,0.449,0.572,0.00309959242121438,"Cd81","Astrocytes","24hrvs1hr_PTZ","Down"
"Tcf7l1",1.94709514806466e-07,1.02049855296791,0.327,0.164,0.00487688921735754,"Tcf7l1","Astrocytes","24hrvs1hr_PTZ","Up"
"Mfge8",2.05764757392218e-07,-0.891106480212473,0.429,0.563,0.00515378987840288,"Mfge8","Astrocytes","24hrvs1hr_PTZ","Down"
"Mllt3",2.55875744463309e-07,0.643029674959516,0.548,0.349,0.00640891977157251,"Mllt3","Astrocytes","24hrvs1hr_PTZ","Up"
"Leng9",2.87402594134353e-07,0.995877544400828,0.296,0.138,0.00719857277528313,"Leng9","Astrocytes","24hrvs1hr_PTZ","Up"
"Klf7",3.98581048056726e-07,0.670957117173163,0.504,0.302,0.00998325951067681,"Klf7","Astrocytes","24hrvs1hr_PTZ","Up"
"Zfp608",4.5411555338248e-07,0.609487287637753,0.582,0.392,0.011374232265571,"Zfp608","Astrocytes","24hrvs1hr_PTZ","Up"
"Ston2",4.75582128003893e-07,1.05689401018605,0.316,0.162,0.0119119055601135,"Ston2","Astrocytes","24hrvs1hr_PTZ","Up"
"Grm3",4.82020931186304e-07,0.577241458060647,0.856,0.77,0.0120731782634234,"Grm3","Astrocytes","24hrvs1hr_PTZ","Up"
"Ago3",5.58186885957627e-07,0.674230133746554,0.41,0.226,0.0139809069325807,"Ago3","Astrocytes","24hrvs1hr_PTZ","Up"
"Pitpnc1",8.68547991017927e-07,0.465992633299177,0.731,0.525,0.021754521531026,"Pitpnc1","Astrocytes","24hrvs1hr_PTZ","Up"
"Nedd4",1.17480675620104e-06,0.487044748374835,0.659,0.456,0.0294253848225675,"Nedd4","Astrocytes","24hrvs1hr_PTZ","Up"
"Ntrk2",1.21691073404703e-06,-0.668699441953833,0.684,0.736,0.030479963155676,"Ntrk2","Astrocytes","24hrvs1hr_PTZ","Down"
"Syt11",1.27295451175102e-06,-0.845916048550473,0.454,0.572,0.0318836916558278,"Syt11","Astrocytes","24hrvs1hr_PTZ","Down"
"Psap",1.32175631299499e-06,-0.773521052894829,0.46,0.57,0.0331060303715854,"Psap","Astrocytes","24hrvs1hr_PTZ","Down"
"Fam49b",1.38028083403691e-06,0.644320760383614,0.482,0.297,0.0345718940501224,"Fam49b","Astrocytes","24hrvs1hr_PTZ","Up"
"Ddx5",1.39397545980832e-06,0.491637583239565,0.798,0.627,0.0349149033418191,"Ddx5","Astrocytes","24hrvs1hr_PTZ","Up"
"Prpf4b",1.39968323066066e-06,0.550772619534145,0.637,0.437,0.0350578658783574,"Prpf4b","Astrocytes","24hrvs1hr_PTZ","Up"
"Ckb",1.4166416826148e-06,-0.961012869711792,0.368,0.485,0.0354826242244529,"Ckb","Astrocytes","24hrvs1hr_PTZ","Down"
"Ppp1r14c",1.86455349740513e-06,1.06260105751734,0.266,0.128,0.0467014714495062,"Ppp1r14c","Astrocytes","24hrvs1hr_PTZ","Up"
"Trerf1",1.8868598752349e-06,1.00002957152832,0.271,0.133,0.0472601792950084,"Trerf1","Astrocytes","24hrvs1hr_PTZ","Up"
"Ints6",2.62493416232699e-06,0.623017436633449,0.363,0.2,0.0657467259638042,"Ints6","Astrocytes","24hrvs1hr_PTZ","Up"
"Dalrd3",2.72585381263427e-06,0.919491133913917,0.296,0.154,0.0682744604450506,"Dalrd3","Astrocytes","24hrvs1hr_PTZ","Up"
"Kif13a",2.78871631455746e-06,0.958267276601585,0.28,0.14,0.0698489775307207,"Kif13a","Astrocytes","24hrvs1hr_PTZ","Up"
"Fnbp1",2.79939609438016e-06,0.621276911306555,0.579,0.399,0.0701164739759399,"Fnbp1","Astrocytes","24hrvs1hr_PTZ","Up"
"Eri3",2.81463993375833e-06,0.776752513922334,0.288,0.145,0.070498286420845,"Eri3","Astrocytes","24hrvs1hr_PTZ","Up"
"Ccdc141",3.25179652662103e-06,0.675365326216072,0.266,0.124,0.081447747602277,"Ccdc141","Astrocytes","24hrvs1hr_PTZ","Up"
"Ptprz1",3.46681567678307e-06,-0.40264455043538,0.989,0.993,0.0868333322563857,"Ptprz1","Astrocytes","24hrvs1hr_PTZ","Down"
"S1pr1",3.82259756791337e-06,-1.26808262129741,0.172,0.297,0.0957446012835263,"S1pr1","Astrocytes","24hrvs1hr_PTZ","Down"
"Tcf7l2",4.02481642315905e-06,0.690014004813952,0.452,0.28,0.100809576950865,"Tcf7l2","Astrocytes","24hrvs1hr_PTZ","Up"
"Pigk",4.2900414018223e-06,0.9834513165592,0.31,0.171,0.107452666991443,"Pigk","Astrocytes","24hrvs1hr_PTZ","Up"
"Fgf12",4.56290010293531e-06,0.5344796725941,0.64,0.454,0.114286958878221,"Fgf12","Astrocytes","24hrvs1hr_PTZ","Up"
"Cblb",5.48409318309702e-06,0.597264351379682,0.399,0.228,0.137360081957031,"Cblb","Astrocytes","24hrvs1hr_PTZ","Up"
"Gm3764",5.50416733887992e-06,0.306569381935661,0.958,0.945,0.137862879336925,"Gm3764","Astrocytes","24hrvs1hr_PTZ","Up"
"Gm11266",5.65952795536247e-06,0.719642558331475,0.319,0.166,0.141754196697964,"Gm11266","Astrocytes","24hrvs1hr_PTZ","Up"
"Ppp2r5e",6.82550219334134e-06,0.749983388377326,0.341,0.188,0.170958353436621,"Ppp2r5e","Astrocytes","24hrvs1hr_PTZ","Up"
"Ctnnd2",7.40996053314024e-06,0.258046475959625,0.981,0.95,0.185597281473564,"Ctnnd2","Astrocytes","24hrvs1hr_PTZ","Up"
"Plxna2",7.69899673391089e-06,0.93895498096862,0.319,0.178,0.192836771194266,"Plxna2","Astrocytes","24hrvs1hr_PTZ","Up"
"Pabpn1",8.50315973727974e-06,0.460537431819368,0.687,0.485,0.212978641939646,"Pabpn1","Astrocytes","24hrvs1hr_PTZ","Up"
"Macrod2",1.03140732324052e-05,0.399994428802367,0.665,0.48,0.258336592252054,"Macrod2","Astrocytes","24hrvs1hr_PTZ","Up"
"Acsl3",1.08517602951994e-05,-1.22240778917102,0.33,0.425,0.271804040113858,"Acsl3","Astrocytes","24hrvs1hr_PTZ","Down"
"Apba1",1.29309617676916e-05,0.619899986466781,0.31,0.171,0.323881799395373,"Apba1","Astrocytes","24hrvs1hr_PTZ","Up"
"Mertk",1.29593374288805e-05,-0.956644830934151,0.38,0.482,0.324592524581171,"Mertk","Astrocytes","24hrvs1hr_PTZ","Down"
"Tuba1a",1.34183209683104e-05,-0.739644416505707,0.432,0.52,0.336088685293271,"Tuba1a","Astrocytes","24hrvs1hr_PTZ","Down"
"Phkg1",1.37281385746285e-05,0.690027975871269,0.33,0.181,0.343848686878719,"Phkg1","Astrocytes","24hrvs1hr_PTZ","Up"
"5031425E22Rik",1.46869017474746e-05,0.689940290242526,0.346,0.197,0.367862828068996,"5031425E22Rik","Astrocytes","24hrvs1hr_PTZ","Up"
"Nrxn3",1.74067417271252e-05,0.740494913951387,0.637,0.492,0.435986660039305,"Nrxn3","Astrocytes","24hrvs1hr_PTZ","Up"
"Tlk2",1.90272735209949e-05,0.677497298277955,0.343,0.202,0.476576119880359,"Tlk2","Astrocytes","24hrvs1hr_PTZ","Up"
"Lrch3",2.07209975383553e-05,0.652837073363052,0.296,0.159,0.518998825343185,"Lrch3","Astrocytes","24hrvs1hr_PTZ","Up"
"Sfxn5",2.36357466243511e-05,0.581381075369622,0.562,0.411,0.592004545700121,"Sfxn5","Astrocytes","24hrvs1hr_PTZ","Up"
"Cacna1a",2.60517667477132e-05,0.6950427831477,0.299,0.169,0.652518601729972,"Cacna1a","Astrocytes","24hrvs1hr_PTZ","Up"
"Paqr8",2.73494676168104e-05,-0.830738879606696,0.416,0.518,0.685022115398251,"Paqr8","Astrocytes","24hrvs1hr_PTZ","Down"
"Rgs20",2.90295551523572e-05,0.549723442003229,0.72,0.584,0.727103267901091,"Rgs20","Astrocytes","24hrvs1hr_PTZ","Up"
"Atp1b1",3.4164657392918e-05,-0.872186762171081,0.324,0.423,0.855722173720417,"Atp1b1","Astrocytes","24hrvs1hr_PTZ","Down"
"Tcf4",3.4695914454011e-05,0.22387044539678,0.978,0.943,0.869028569329612,"Tcf4","Astrocytes","24hrvs1hr_PTZ","Up"
"Pcx",3.51526246888231e-05,0.941792299274456,0.277,0.154,0.880467790580952,"Pcx","Astrocytes","24hrvs1hr_PTZ","Up"
"Nedd4l",3.91130034253169e-05,0.499577133769304,0.587,0.413,0.979663396793912,"Nedd4l","Astrocytes","24hrvs1hr_PTZ","Up"
"Gli2",3.97487979302772e-05,0.436599789896339,0.385,0.223,0.995588141759652,"Gli2","Astrocytes","24hrvs1hr_PTZ","Up"
"Usp6nl",4.03775799735912e-05,0.841470696794868,0.258,0.138,1,"Usp6nl","Astrocytes","24hrvs1hr_PTZ","Up"
"Gm49797",4.0831740888314e-05,0.767628483999938,0.263,0.143,1,"Gm49797","Astrocytes","24hrvs1hr_PTZ","Up"
"Myo18a",4.5186144196978e-05,0.594187852246411,0.36,0.216,1,"Myo18a","Astrocytes","24hrvs1hr_PTZ","Up"
"Cpt1c",4.89235487636821e-05,0.798411936507106,0.296,0.171,1,"Cpt1c","Astrocytes","24hrvs1hr_PTZ","Up"
"Ktn1",5.02520292833258e-05,0.430375218578025,0.499,0.333,1,"Ktn1","Astrocytes","24hrvs1hr_PTZ","Up"
"Arl15",5.4299641761422e-05,0.467406534295701,0.413,0.261,1,"Arl15","Astrocytes","24hrvs1hr_PTZ","Up"
"Prnp",5.61176063353744e-05,-1.20787999708353,0.235,0.344,1,"Prnp","Astrocytes","24hrvs1hr_PTZ","Down"
"Pcbp2",6.13463666549641e-05,0.621590515740205,0.363,0.219,1,"Pcbp2","Astrocytes","24hrvs1hr_PTZ","Up"
"Shc3",6.37199785254522e-05,0.509794687746983,0.377,0.23,1,"Shc3","Astrocytes","24hrvs1hr_PTZ","Up"
"Trappc9",6.56555750903102e-05,0.705002662625731,0.274,0.15,1,"Trappc9","Astrocytes","24hrvs1hr_PTZ","Up"
"Cd9",6.68977250658155e-05,-0.90507797109287,0.252,0.366,1,"Cd9","Astrocytes","24hrvs1hr_PTZ","Down"
"Frmd4a",6.69636223941586e-05,0.389414543424399,0.753,0.663,1,"Frmd4a","Astrocytes","24hrvs1hr_PTZ","Up"
"Gab1",7.28465067530666e-05,0.560376892738574,0.283,0.152,1,"Gab1","Astrocytes","24hrvs1hr_PTZ","Up"
"Rorb",7.41387453304683e-05,0.470544562734946,0.684,0.57,1,"Rorb","Astrocytes","24hrvs1hr_PTZ","Up"
"Farp1",7.78029644604956e-05,-0.79523187948769,0.482,0.549,1,"Farp1","Astrocytes","24hrvs1hr_PTZ","Down"
"Pantr1",8.38876461400867e-05,0.550491447547339,0.332,0.195,1,"Pantr1","Astrocytes","24hrvs1hr_PTZ","Up"
"Etv6",8.6250962638177e-05,0.602934652008035,0.252,0.133,1,"Etv6","Astrocytes","24hrvs1hr_PTZ","Up"
"Parp8",8.80903174427373e-05,0.625802415675838,0.346,0.211,1,"Parp8","Astrocytes","24hrvs1hr_PTZ","Up"
"Msra",9.17691947417501e-05,0.879552687023849,0.388,0.254,1,"Msra","Astrocytes","24hrvs1hr_PTZ","Up"
"Csmd2",9.28939298487155e-05,0.31376597752117,0.571,0.39,1,"Csmd2","Astrocytes","24hrvs1hr_PTZ","Up"
"Strbp",9.36057539853068e-05,0.441491697379393,0.634,0.468,1,"Strbp","Astrocytes","24hrvs1hr_PTZ","Up"
"Gtf2i",9.64630902698867e-05,0.515226208113717,0.418,0.268,1,"Gtf2i","Astrocytes","24hrvs1hr_PTZ","Up"
"Trim37",0.000101053917240898,0.707256493741626,0.252,0.138,1,"Trim37","Astrocytes","24hrvs1hr_PTZ","Up"
"U2surp",0.000103978327168369,0.555319705258049,0.299,0.173,1,"U2surp","Astrocytes","24hrvs1hr_PTZ","Up"
"Clasp1",0.000105583620829186,0.40755363668508,0.399,0.247,1,"Clasp1","Astrocytes","24hrvs1hr_PTZ","Up"
"Spire1",0.000109338929185318,-0.781095355138618,0.485,0.542,1,"Spire1","Astrocytes","24hrvs1hr_PTZ","Down"
"Cask",0.000112651566415794,0.4106298718145,0.507,0.344,1,"Cask","Astrocytes","24hrvs1hr_PTZ","Up"
"Atp1b2",0.000113402208706854,-0.760459527206926,0.332,0.437,1,"Atp1b2","Astrocytes","24hrvs1hr_PTZ","Down"
"Cacna1d",0.000120051389213569,0.825357311556456,0.319,0.2,1,"Cacna1d","Astrocytes","24hrvs1hr_PTZ","Up"
"Dnajc1",0.000121061040284229,0.512904810119958,0.404,0.264,1,"Dnajc1","Astrocytes","24hrvs1hr_PTZ","Up"
"Ptpn12",0.00012871096468533,0.508630251302737,0.366,0.226,1,"Ptpn12","Astrocytes","24hrvs1hr_PTZ","Up"
"Sesn3",0.000135520558676043,0.528659501393165,0.271,0.15,1,"Sesn3","Astrocytes","24hrvs1hr_PTZ","Up"
"Atf7ip",0.000137564056247716,0.447770919072218,0.363,0.223,1,"Atf7ip","Astrocytes","24hrvs1hr_PTZ","Up"
"Taf15",0.000140188647331131,0.301966893092277,0.352,0.207,1,"Taf15","Astrocytes","24hrvs1hr_PTZ","Up"
"St6galnac5",0.000141483153452361,0.583737064050818,0.485,0.352,1,"St6galnac5","Astrocytes","24hrvs1hr_PTZ","Up"
"Rrbp1",0.000145844715625555,0.662493497510142,0.271,0.157,1,"Rrbp1","Astrocytes","24hrvs1hr_PTZ","Up"
"Apba2",0.000148900641736584,0.374871722594879,0.388,0.242,1,"Apba2","Astrocytes","24hrvs1hr_PTZ","Up"
"Ptbp2",0.000149532229499029,-0.603206092648634,0.535,0.577,1,"Ptbp2","Astrocytes","24hrvs1hr_PTZ","Down"
"Arpp21",0.000150096003219243,0.814144831904052,0.296,0.181,1,"Arpp21","Astrocytes","24hrvs1hr_PTZ","Up"
"Gpr37l1",0.00015542921162923,-1.19290190771473,0.247,0.342,1,"Gpr37l1","Astrocytes","24hrvs1hr_PTZ","Down"
"Mir9-3hg",0.000155631483412094,0.426053077470038,0.715,0.58,1,"Mir9-3hg","Astrocytes","24hrvs1hr_PTZ","Up"
"L3mbtl3",0.000155791991540444,0.629226934659795,0.291,0.169,1,"L3mbtl3","Astrocytes","24hrvs1hr_PTZ","Up"
"Cbx5",0.000157198118617834,0.68156807397413,0.31,0.188,1,"Cbx5","Astrocytes","24hrvs1hr_PTZ","Up"
"Plxna4",0.000159649884240255,0.693146263654071,0.302,0.181,1,"Plxna4","Astrocytes","24hrvs1hr_PTZ","Up"
"Fry",0.000159777323749872,0.399464702626743,0.651,0.515,1,"Fry","Astrocytes","24hrvs1hr_PTZ","Up"
"Tubb2b",0.000171809429530893,-0.939395516860148,0.241,0.34,1,"Tubb2b","Astrocytes","24hrvs1hr_PTZ","Down"
"Gm4258",0.000177079415271517,0.552834572576796,0.396,0.257,1,"Gm4258","Astrocytes","24hrvs1hr_PTZ","Up"
"Ugp2",0.000177317977290902,0.674352009052875,0.346,0.221,1,"Ugp2","Astrocytes","24hrvs1hr_PTZ","Up"
"Tead1",0.000185667235390397,0.611780184189325,0.41,0.276,1,"Tead1","Astrocytes","24hrvs1hr_PTZ","Up"
"Arid2",0.000188010939208961,0.579513951939338,0.343,0.216,1,"Arid2","Astrocytes","24hrvs1hr_PTZ","Up"
"Sema6a",0.00019400830451571,0.511001657397782,0.457,0.304,1,"Sema6a","Astrocytes","24hrvs1hr_PTZ","Up"
"Clybl",0.000198875172940909,0.391380001710113,0.288,0.159,1,"Clybl","Astrocytes","24hrvs1hr_PTZ","Up"
"Lncppara",0.000218324513264806,0.404442359591461,0.31,0.178,1,"Lncppara","Astrocytes","24hrvs1hr_PTZ","Up"
"Ephb1",0.000220575280518983,0.468525407483365,0.485,0.342,1,"Ephb1","Astrocytes","24hrvs1hr_PTZ","Up"
"Ptar1",0.000227869133741887,0.471661026334295,0.33,0.202,1,"Ptar1","Astrocytes","24hrvs1hr_PTZ","Up"
"Gpd2",0.0002346555685907,0.736770705890168,0.266,0.154,1,"Gpd2","Astrocytes","24hrvs1hr_PTZ","Up"
"Eef1a1",0.000243099339474895,-0.903285782393131,0.213,0.316,1,"Eef1a1","Astrocytes","24hrvs1hr_PTZ","Down"
"Ptpn4",0.000253817206150116,0.363451344323662,0.518,0.359,1,"Ptpn4","Astrocytes","24hrvs1hr_PTZ","Up"
"Stau2",0.000261632911400598,0.409147929116455,0.36,0.223,1,"Stau2","Astrocytes","24hrvs1hr_PTZ","Up"
"Nim1k",0.000267836995882594,0.657774612260969,0.274,0.159,1,"Nim1k","Astrocytes","24hrvs1hr_PTZ","Up"
"Setd2",0.000291225601099183,0.331792852849317,0.324,0.195,1,"Setd2","Astrocytes","24hrvs1hr_PTZ","Up"
"Pkp4",0.000295435560336629,0.69193852896196,0.283,0.171,1,"Pkp4","Astrocytes","24hrvs1hr_PTZ","Up"
"Slc1a2",0.000312601380620826,-0.289868891748822,0.947,0.976,1,"Slc1a2","Astrocytes","24hrvs1hr_PTZ","Down"
"Auts2",0.000321099165191644,0.295665983480029,0.903,0.836,1,"Auts2","Astrocytes","24hrvs1hr_PTZ","Up"
"Gpam",0.0003339208383487,0.545565046615923,0.416,0.287,1,"Gpam","Astrocytes","24hrvs1hr_PTZ","Up"
"Lcor",0.000335073610485549,0.600430457745325,0.31,0.195,1,"Lcor","Astrocytes","24hrvs1hr_PTZ","Up"
"Aak1",0.000348436414061638,0.513939470860643,0.382,0.247,1,"Aak1","Astrocytes","24hrvs1hr_PTZ","Up"
"Camta1",0.000359093993726286,0.433119467848927,0.363,0.233,1,"Camta1","Astrocytes","24hrvs1hr_PTZ","Up"
"March7",0.000363193513371134,0.564774585445207,0.296,0.176,1,"March7","Astrocytes","24hrvs1hr_PTZ","Up"
"AC149090.1",0.000370630933960783,0.589274165467898,0.285,0.173,1,"AC149090.1","Astrocytes","24hrvs1hr_PTZ","Up"
"Elovl6",0.000389330408490727,0.486591632610465,0.338,0.216,1,"Elovl6","Astrocytes","24hrvs1hr_PTZ","Up"
"Ppp2r5c",0.000415872935374306,0.549442937926745,0.252,0.147,1,"Ppp2r5c","Astrocytes","24hrvs1hr_PTZ","Up"
"Hs2st1",0.000428136174448668,0.500358566276855,0.38,0.257,1,"Hs2st1","Astrocytes","24hrvs1hr_PTZ","Up"
"Fus",0.000436016659607326,0.430831501192055,0.485,0.328,1,"Fus","Astrocytes","24hrvs1hr_PTZ","Up"
"Tnrc6c",0.000442253965131358,0.634295443943952,0.352,0.23,1,"Tnrc6c","Astrocytes","24hrvs1hr_PTZ","Up"
"Kdm2a",0.000494672727426117,0.634874668777719,0.299,0.185,1,"Kdm2a","Astrocytes","24hrvs1hr_PTZ","Up"
"Fbxw7",0.000506991794984796,0.674093016517159,0.269,0.162,1,"Fbxw7","Astrocytes","24hrvs1hr_PTZ","Up"
"Hectd4",0.000510370742372551,0.493976820343601,0.366,0.242,1,"Hectd4","Astrocytes","24hrvs1hr_PTZ","Up"
"Hes5",0.000513089859317509,0.527907835800147,0.291,0.176,1,"Hes5","Astrocytes","24hrvs1hr_PTZ","Up"
"Dpp6",0.000517820282317558,0.694258535362804,0.274,0.169,1,"Dpp6","Astrocytes","24hrvs1hr_PTZ","Up"
"Asxl2",0.0005235791534633,0.503057948693063,0.341,0.221,1,"Asxl2","Astrocytes","24hrvs1hr_PTZ","Up"
"Sox2ot",0.000533638810940777,0.58023571868696,0.41,0.276,1,"Sox2ot","Astrocytes","24hrvs1hr_PTZ","Up"
"Zmiz1",0.000555855787881583,0.40980930414972,0.341,0.211,1,"Zmiz1","Astrocytes","24hrvs1hr_PTZ","Up"
"Ssh2",0.000582459090822918,0.561625400721827,0.255,0.15,1,"Ssh2","Astrocytes","24hrvs1hr_PTZ","Up"
"Ppm1b",0.000586374009951952,0.603908634686888,0.294,0.183,1,"Ppm1b","Astrocytes","24hrvs1hr_PTZ","Up"
"Wdr17",0.000608772702202884,0.443478886678358,0.853,0.786,1,"Wdr17","Astrocytes","24hrvs1hr_PTZ","Up"
"Senp7",0.00061113295528963,0.509347555438526,0.355,0.233,1,"Senp7","Astrocytes","24hrvs1hr_PTZ","Up"
"Large1",0.000616871483295132,0.268432308645913,0.54,0.375,1,"Large1","Astrocytes","24hrvs1hr_PTZ","Up"
"Dync1h1",0.000618800984745478,0.43989877663248,0.294,0.178,1,"Dync1h1","Astrocytes","24hrvs1hr_PTZ","Up"
"Nwd1",0.0006197009699555,0.31402804404916,0.418,0.271,1,"Nwd1","Astrocytes","24hrvs1hr_PTZ","Up"
"Glul",0.000622979474281572,-0.535281431375969,0.435,0.523,1,"Glul","Astrocytes","24hrvs1hr_PTZ","Down"
"Mapk4",0.000633714421798742,-0.857636086946383,0.332,0.406,1,"Mapk4","Astrocytes","24hrvs1hr_PTZ","Down"
"Arhgap35",0.000640805654045484,0.464451385263583,0.324,0.204,1,"Arhgap35","Astrocytes","24hrvs1hr_PTZ","Up"
"Hip1",0.000673252125886042,0.606040528810476,0.263,0.157,1,"Hip1","Astrocytes","24hrvs1hr_PTZ","Up"
"Ncam1",0.000678440523511482,0.260958620846821,0.864,0.796,1,"Ncam1","Astrocytes","24hrvs1hr_PTZ","Up"
"Fmnl2",0.0006850464875211,0.322182600261832,0.612,0.466,1,"Fmnl2","Astrocytes","24hrvs1hr_PTZ","Up"
"Pbx1",0.000725726304422943,0.279125703064373,0.9,0.81,1,"Pbx1","Astrocytes","24hrvs1hr_PTZ","Up"
"Traf3",0.000747497670436268,0.308382240403616,0.299,0.185,1,"Traf3","Astrocytes","24hrvs1hr_PTZ","Up"
"Gpcpd1",0.000769529164479959,0.411289607056502,0.41,0.278,1,"Gpcpd1","Astrocytes","24hrvs1hr_PTZ","Up"
"Slc7a11",0.000772007208157104,0.649174745682875,0.319,0.209,1,"Slc7a11","Astrocytes","24hrvs1hr_PTZ","Up"
"Gria2",0.000830086171783061,0.307512015544243,0.922,0.884,1,"Gria2","Astrocytes","24hrvs1hr_PTZ","Up"
"Foxn3",0.000854728622507313,0.352860082148018,0.479,0.344,1,"Foxn3","Astrocytes","24hrvs1hr_PTZ","Up"
"Mt3",0.000878616087013702,-0.693501802381619,0.321,0.413,1,"Mt3","Astrocytes","24hrvs1hr_PTZ","Down"
"Znrf3",0.00088333268797309,0.416291157859909,0.612,0.468,1,"Znrf3","Astrocytes","24hrvs1hr_PTZ","Up"
