"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Lrfn5",0.0485090649569109,0.196871600998056,0.626,0.549,1,"Lrfn5","OPCs","PTZvsSAL_24hr","Up"
"Wnk1",0.0488863379512322,-0.2369140357452,0.377,0.453,1,"Wnk1","OPCs","PTZvsSAL_24hr","Down"
"Ube2h",0.0489153976014661,-0.179940798684414,0.207,0.282,1,"Ube2h","OPCs","PTZvsSAL_24hr","Down"
"Atp2b1",0.0491720408328927,0.280184357789955,0.359,0.29,1,"Atp2b1","OPCs","PTZvsSAL_24hr","Up"
"Rev3l",0.0505993266807502,-0.127379908163083,0.866,0.909,1,"Rev3l","OPCs","PTZvsSAL_24hr","Down"
"Mmp15",0.050891940495012,-0.358538131125549,0.316,0.383,1,"Mmp15","OPCs","PTZvsSAL_24hr","Down"
"Zfp521",0.0516145005489717,-0.284705084650731,0.301,0.37,1,"Zfp521","OPCs","PTZvsSAL_24hr","Down"
"Bcas3",0.0521069897531451,-0.293754424818681,0.343,0.412,1,"Bcas3","OPCs","PTZvsSAL_24hr","Down"
"Cop1",0.0524502740307013,0.306585977783819,0.392,0.334,1,"Cop1","OPCs","PTZvsSAL_24hr","Up"
"Arhgap24",0.0525517979402227,-0.619804911952781,0.252,0.306,1,"Arhgap24","OPCs","PTZvsSAL_24hr","Down"
"Rufy3",0.0525965047960488,0.726223474593291,0.28,0.228,1,"Rufy3","OPCs","PTZvsSAL_24hr","Up"
"Csde1",0.0528380128811436,-0.353334759988348,0.213,0.277,1,"Csde1","OPCs","PTZvsSAL_24hr","Down"
"Sept7",0.0535725703361746,0.386029094278155,0.492,0.446,1,"Sept7","OPCs","PTZvsSAL_24hr","Up"
"Itgb1",0.0539681770516398,-0.140384665845557,0.204,0.267,1,"Itgb1","OPCs","PTZvsSAL_24hr","Down"
"Tmem163",0.0542631864367417,-0.443230422605354,0.255,0.321,1,"Tmem163","OPCs","PTZvsSAL_24hr","Down"
"Senp7",0.0542901199629083,-0.285289330582928,0.322,0.396,1,"Senp7","OPCs","PTZvsSAL_24hr","Down"
"Naa15",0.0543053362255179,-0.501987082845037,0.195,0.251,1,"Naa15","OPCs","PTZvsSAL_24hr","Down"
"Ptprk",0.0546472239692415,-0.169471127395419,0.684,0.762,1,"Ptprk","OPCs","PTZvsSAL_24hr","Down"
"Smoc1",0.0548018980748562,-0.288937981167144,0.362,0.446,1,"Smoc1","OPCs","PTZvsSAL_24hr","Down"
"Kcnh7",0.0551241497540454,0.432336524214291,0.383,0.319,1,"Kcnh7","OPCs","PTZvsSAL_24hr","Up"
"Rabgap1l",0.055787707070486,0.211419337198516,0.629,0.591,1,"Rabgap1l","OPCs","PTZvsSAL_24hr","Up"
"Itpr2",0.0563150349287374,-0.222663877857932,0.532,0.622,1,"Itpr2","OPCs","PTZvsSAL_24hr","Down"
"Fgf12",0.0568191485049594,-0.122139379235376,0.842,0.86,1,"Fgf12","OPCs","PTZvsSAL_24hr","Down"
"Jakmip2",0.0569982589208697,-0.201006274766083,0.353,0.443,1,"Jakmip2","OPCs","PTZvsSAL_24hr","Down"
"Ascc3",0.0577730804139511,-0.270560623308965,0.289,0.358,1,"Ascc3","OPCs","PTZvsSAL_24hr","Down"
"Insr",0.0582124100065096,-0.404087906309087,0.201,0.256,1,"Insr","OPCs","PTZvsSAL_24hr","Down"
"Nrxn1",0.0592007813242358,0.118774901009205,0.994,1,1,"Nrxn1","OPCs","PTZvsSAL_24hr","Up"
"Abhd17b",0.0609745642726929,-0.451330152426868,0.191,0.251,1,"Abhd17b","OPCs","PTZvsSAL_24hr","Down"
"Plcb1",0.0618003872438784,0.166888356027154,0.784,0.754,1,"Plcb1","OPCs","PTZvsSAL_24hr","Up"
"Mef2a",0.0627028248577147,-0.147905757480944,0.31,0.381,1,"Mef2a","OPCs","PTZvsSAL_24hr","Down"
"Sox2ot",0.0627969346225573,-0.131384446029855,0.96,0.951,1,"Sox2ot","OPCs","PTZvsSAL_24hr","Down"
"Nlk",0.0632275218976074,-0.10769094325972,0.435,0.503,1,"Nlk","OPCs","PTZvsSAL_24hr","Down"
"Setd2",0.0633142451940408,0.394086067121166,0.304,0.244,1,"Setd2","OPCs","PTZvsSAL_24hr","Up"
"Srcap",0.0635755211557286,0.426583532219638,0.334,0.282,1,"Srcap","OPCs","PTZvsSAL_24hr","Up"
"Ptprd",0.063859117204284,-0.0604506762836041,0.772,0.832,1,"Ptprd","OPCs","PTZvsSAL_24hr","Down"
"Pcdh9",0.0639206881679791,0.106432216512271,1,0.995,1,"Pcdh9","OPCs","PTZvsSAL_24hr","Up"
"Ppp1r12a",0.064119802902311,-0.155073051174806,0.359,0.451,1,"Ppp1r12a","OPCs","PTZvsSAL_24hr","Down"
"Slmap",0.0646155493039133,0.372371966916222,0.28,0.228,1,"Slmap","OPCs","PTZvsSAL_24hr","Up"
"Grik4",0.06521238292247,-0.14848386687056,0.465,0.544,1,"Grik4","OPCs","PTZvsSAL_24hr","Down"
"Tenm3",0.06631342540912,-0.477652426438131,0.213,0.267,1,"Tenm3","OPCs","PTZvsSAL_24hr","Down"
"Dennd4a",0.0664373061939865,-0.304616987879428,0.277,0.342,1,"Dennd4a","OPCs","PTZvsSAL_24hr","Down"
"Son",0.0671440746657929,0.11259108702061,0.702,0.663,1,"Son","OPCs","PTZvsSAL_24hr","Up"
"Dscaml1",0.0674570417781378,-0.188179277678181,0.657,0.707,1,"Dscaml1","OPCs","PTZvsSAL_24hr","Down"
"Gnao1",0.0684408082766668,-0.223722260137621,0.24,0.303,1,"Gnao1","OPCs","PTZvsSAL_24hr","Down"
"Pan3",0.0690978736047611,0.412933640702933,0.389,0.326,1,"Pan3","OPCs","PTZvsSAL_24hr","Up"
"Snx29",0.0703549992217458,-0.362057878580956,0.195,0.254,1,"Snx29","OPCs","PTZvsSAL_24hr","Down"
"Kansl1l",0.070711993862065,-0.310744989897934,0.289,0.352,1,"Kansl1l","OPCs","PTZvsSAL_24hr","Down"
"Slc44a5",0.0709335297698127,-0.43509596668807,0.274,0.329,1,"Slc44a5","OPCs","PTZvsSAL_24hr","Down"
"Csmd3",0.0715080838105877,0.128050907277491,0.994,0.99,1,"Csmd3","OPCs","PTZvsSAL_24hr","Up"
"Fbn2",0.0719420454885402,-0.220245376574855,0.307,0.37,1,"Fbn2","OPCs","PTZvsSAL_24hr","Down"
"Magi2",0.072331023418261,-0.111065210731248,0.948,0.969,1,"Magi2","OPCs","PTZvsSAL_24hr","Down"
"Gls",0.072387158661017,-0.118232643294937,0.404,0.5,1,"Gls","OPCs","PTZvsSAL_24hr","Down"
"Atp9b",0.0725439906258665,-0.239295571944008,0.277,0.347,1,"Atp9b","OPCs","PTZvsSAL_24hr","Down"
"Sema6d",0.0727161912297872,-0.0988536592058651,0.918,0.961,1,"Sema6d","OPCs","PTZvsSAL_24hr","Down"
"Galnt13",0.0729888692784824,-0.179191857715255,0.687,0.741,1,"Galnt13","OPCs","PTZvsSAL_24hr","Down"
"Rab3c",0.0735698922146083,-0.442777808662101,0.204,0.259,1,"Rab3c","OPCs","PTZvsSAL_24hr","Down"
"Zfp462",0.0736174620520998,-0.201301560181275,0.59,0.642,1,"Zfp462","OPCs","PTZvsSAL_24hr","Down"
"Top2b",0.0738741921944718,0.32066866783981,0.453,0.399,1,"Top2b","OPCs","PTZvsSAL_24hr","Up"
"Ubr3",0.0742709025474352,-0.157049008948161,0.435,0.505,1,"Ubr3","OPCs","PTZvsSAL_24hr","Down"
"Rnf180",0.0743659594654016,-0.242671907500507,0.301,0.373,1,"Rnf180","OPCs","PTZvsSAL_24hr","Down"
"Dst",0.0744151167137211,-0.182377988925799,0.532,0.609,1,"Dst","OPCs","PTZvsSAL_24hr","Down"
"Nrd1",0.074779682063261,0.497294524653851,0.252,0.199,1,"Nrd1","OPCs","PTZvsSAL_24hr","Up"
"Foxp2",0.0752551151387177,-0.413908171630573,0.316,0.373,1,"Foxp2","OPCs","PTZvsSAL_24hr","Down"
"Htt",0.0756943955096595,0.375320782947523,0.31,0.254,1,"Htt","OPCs","PTZvsSAL_24hr","Up"
"Pcdh15",0.0763502098858974,-0.0811297678128531,0.991,0.987,1,"Pcdh15","OPCs","PTZvsSAL_24hr","Down"
"Nrxn3",0.0764359643266443,-0.0906527405276698,0.954,0.979,1,"Nrxn3","OPCs","PTZvsSAL_24hr","Down"
"Dennd1a",0.0765000634887029,-0.146973132706132,0.55,0.637,1,"Dennd1a","OPCs","PTZvsSAL_24hr","Down"
"Usp24",0.0768608753321547,-0.188479838152989,0.76,0.858,1,"Usp24","OPCs","PTZvsSAL_24hr","Down"
"Prrc2b",0.0777521854844776,0.353712016331719,0.316,0.259,1,"Prrc2b","OPCs","PTZvsSAL_24hr","Up"
"Hipk2",0.0783792832851415,0.23123718009368,0.444,0.376,1,"Hipk2","OPCs","PTZvsSAL_24hr","Up"
"Ranbp17",0.0800509028140334,-0.319407702827268,0.277,0.337,1,"Ranbp17","OPCs","PTZvsSAL_24hr","Down"
"Zfp609",0.0803947447442553,-0.301654363456869,0.252,0.316,1,"Zfp609","OPCs","PTZvsSAL_24hr","Down"
"Clk4",0.0804303972087499,-0.300894383263237,0.228,0.288,1,"Clk4","OPCs","PTZvsSAL_24hr","Down"
"Spon1",0.0804616284585532,-0.243155030018976,0.45,0.508,1,"Spon1","OPCs","PTZvsSAL_24hr","Down"
"Akap9",0.0810879055088878,-0.316490490182264,0.255,0.319,1,"Akap9","OPCs","PTZvsSAL_24hr","Down"
"Cstf3",0.0811060685982499,-0.154994716039802,0.252,0.316,1,"Cstf3","OPCs","PTZvsSAL_24hr","Down"
"Olfm2",0.0829373739457155,-0.286076209210063,0.216,0.275,1,"Olfm2","OPCs","PTZvsSAL_24hr","Down"
"Cep350",0.0834148117794453,-0.302033270818218,0.198,0.256,1,"Cep350","OPCs","PTZvsSAL_24hr","Down"
"Cntn6",0.0845433953598366,0.370525649235417,0.395,0.355,1,"Cntn6","OPCs","PTZvsSAL_24hr","Up"
"Dok6",0.0865060784969894,0.217873892108423,0.678,0.655,1,"Dok6","OPCs","PTZvsSAL_24hr","Up"
"Eif4g2",0.0867206676820341,-0.249368899375471,0.198,0.254,1,"Eif4g2","OPCs","PTZvsSAL_24hr","Down"
"Pou2f1",0.0868632457514111,-0.183669439540183,0.304,0.383,1,"Pou2f1","OPCs","PTZvsSAL_24hr","Down"
