"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Oga",0.00125040620966595,-0.588459585258535,0.299,0.432,1,"Oga","CGE","24hrvs1hr_PTZ","Down"
"Agbl4",0.00126174114779049,-0.358648928665705,0.598,0.722,1,"Agbl4","CGE","24hrvs1hr_PTZ","Down"
"Ctnnb1",0.00131031826283248,-0.599066976846084,0.234,0.369,1,"Ctnnb1","CGE","24hrvs1hr_PTZ","Down"
"Prickle1",0.00133348897829094,0.848956325444998,0.481,0.378,1,"Prickle1","CGE","24hrvs1hr_PTZ","Up"
"Ksr1",0.00135578525686053,1.14080586873147,0.355,0.259,1,"Ksr1","CGE","24hrvs1hr_PTZ","Up"
"Uchl1",0.00135882054952401,-0.534064829076393,0.238,0.381,1,"Uchl1","CGE","24hrvs1hr_PTZ","Down"
"Ankrd13b",0.00136149103037953,-0.51842538708305,0.154,0.276,1,"Ankrd13b","CGE","24hrvs1hr_PTZ","Down"
"Map3k12",0.00139792753873046,1.15858802069543,0.327,0.224,1,"Map3k12","CGE","24hrvs1hr_PTZ","Up"
"Plekha1",0.00140000594517529,-0.343476242013228,0.453,0.597,1,"Plekha1","CGE","24hrvs1hr_PTZ","Down"
"Cox5a",0.00151095641376148,-0.575753565363986,0.178,0.304,1,"Cox5a","CGE","24hrvs1hr_PTZ","Down"
"Btbd11",0.00151297777348647,0.745685140709794,0.547,0.457,1,"Btbd11","CGE","24hrvs1hr_PTZ","Up"
"Dock3",0.00152404525333323,-0.329682374046717,0.804,0.895,1,"Dock3","CGE","24hrvs1hr_PTZ","Down"
"Glrx3",0.00155059032147554,-0.884984613686372,0.154,0.267,1,"Glrx3","CGE","24hrvs1hr_PTZ","Down"
"Slc16a7",0.00156351442118683,0.864235724566494,0.453,0.361,1,"Slc16a7","CGE","24hrvs1hr_PTZ","Up"
"Pcbp4",0.00157673936779133,-0.637331397389554,0.173,0.298,1,"Pcbp4","CGE","24hrvs1hr_PTZ","Down"
"Osbpl8",0.00159909386431754,-0.498235143346732,0.519,0.639,1,"Osbpl8","CGE","24hrvs1hr_PTZ","Down"
"Fam49a",0.00162239410544726,-0.450888700535447,0.388,0.523,1,"Fam49a","CGE","24hrvs1hr_PTZ","Down"
"Adgrb1",0.00163222998469442,-0.68349348755582,0.164,0.278,1,"Adgrb1","CGE","24hrvs1hr_PTZ","Down"
"Tiam1",0.00168487142133017,0.422058501504401,0.612,0.511,1,"Tiam1","CGE","24hrvs1hr_PTZ","Up"
"Dnajc13",0.0017268021226721,-0.490923970465225,0.299,0.426,1,"Dnajc13","CGE","24hrvs1hr_PTZ","Down"
"Ipo7",0.00173573564676956,-0.549133970438782,0.201,0.332,1,"Ipo7","CGE","24hrvs1hr_PTZ","Down"
"Ftx",0.00173894137380129,-0.662816478304717,0.369,0.497,1,"Ftx","CGE","24hrvs1hr_PTZ","Down"
"Rabac1",0.00175047633708724,-0.527830815852299,0.173,0.295,1,"Rabac1","CGE","24hrvs1hr_PTZ","Down"
"Usp9x",0.00180170639346208,-0.345657847411501,0.645,0.776,1,"Usp9x","CGE","24hrvs1hr_PTZ","Down"
