"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Zfp711",9.25271090959186e-05,0.586373152386044,0.392,0.201,1,"Zfp711","CGE","PTZvsSAL_1hr","Up"
"Hecw2",9.62052677158313e-05,0.371515562551477,0.773,0.561,1,"Hecw2","CGE","PTZvsSAL_1hr","Up"
"Pacrg",9.76623947461559e-05,0.41618141738302,0.378,0.187,1,"Pacrg","CGE","PTZvsSAL_1hr","Up"
"Dpm1",9.84100963895516e-05,0.64439149369421,0.259,0.112,1,"Dpm1","CGE","PTZvsSAL_1hr","Up"
"Srsf7",0.000101439221669511,0.380068615719325,0.449,0.238,1,"Srsf7","CGE","PTZvsSAL_1hr","Up"
"Nmnat2",0.000104674984900389,0.371585881708573,0.531,0.313,1,"Nmnat2","CGE","PTZvsSAL_1hr","Up"
"Ptpn9",0.00010912246855681,0.394169668901214,0.375,0.192,1,"Ptpn9","CGE","PTZvsSAL_1hr","Up"
"Homer1",0.000110031556341829,0.567402511633248,0.54,0.332,1,"Homer1","CGE","PTZvsSAL_1hr","Up"
"Setd5",0.000117720752272088,0.355331648151867,0.741,0.533,1,"Setd5","CGE","PTZvsSAL_1hr","Up"
"Lncpint",0.000118315354946891,0.838511122942279,0.477,0.308,1,"Lncpint","CGE","PTZvsSAL_1hr","Up"
"Pkd2",0.000124989300438485,0.380177675085911,0.276,0.121,1,"Pkd2","CGE","PTZvsSAL_1hr","Up"
"Ranbp9",0.000135059881994708,0.472607942245363,0.384,0.196,1,"Ranbp9","CGE","PTZvsSAL_1hr","Up"
"Tmem165",0.000135087840039575,0.551258139789663,0.287,0.131,1,"Tmem165","CGE","PTZvsSAL_1hr","Up"
"Setx",0.000137080300957871,0.209863512649742,0.361,0.182,1,"Setx","CGE","PTZvsSAL_1hr","Up"
"Hnrnph1",0.00013880936708298,0.419182203124443,0.665,0.411,1,"Hnrnph1","CGE","PTZvsSAL_1hr","Up"
"Zc3h12c",0.000141703419355344,0.41960666225526,0.29,0.131,1,"Zc3h12c","CGE","PTZvsSAL_1hr","Up"
"Adra1a",0.000145363979518306,0.851107351659687,0.293,0.145,1,"Adra1a","CGE","PTZvsSAL_1hr","Up"
"Pura",0.00014733638255102,0.40690055197705,0.46,0.262,1,"Pura","CGE","PTZvsSAL_1hr","Up"
"Ube2b",0.000154684787251956,0.24452227946326,0.477,0.271,1,"Ube2b","CGE","PTZvsSAL_1hr","Up"
"Acsl6",0.000154695177335052,0.496940185465507,0.267,0.117,1,"Acsl6","CGE","PTZvsSAL_1hr","Up"
"Lrrc49",0.000156350646367185,0.575341746929186,0.358,0.187,1,"Lrrc49","CGE","PTZvsSAL_1hr","Up"
"Chrna7",0.00015983162102787,0.727519383352145,0.545,0.35,1,"Chrna7","CGE","PTZvsSAL_1hr","Up"
"Ndufs4",0.000164511916150191,0.516099942078574,0.406,0.224,1,"Ndufs4","CGE","PTZvsSAL_1hr","Up"
"Baz1b",0.000170539060752118,0.555588944183593,0.281,0.131,1,"Baz1b","CGE","PTZvsSAL_1hr","Up"
"Galnt14",0.000170909807151473,0.474745938981089,0.429,0.252,1,"Galnt14","CGE","PTZvsSAL_1hr","Up"
"Atxn2",0.000176615612463559,0.474647928275223,0.562,0.36,1,"Atxn2","CGE","PTZvsSAL_1hr","Up"
"Avl9",0.000184865046915273,0.400582315407182,0.25,0.107,1,"Avl9","CGE","PTZvsSAL_1hr","Up"
"Slc23a2",0.000190780063443933,0.617723616257698,0.395,0.22,1,"Slc23a2","CGE","PTZvsSAL_1hr","Up"
"Rtf1",0.000198695478437069,0.423458551629776,0.253,0.107,1,"Rtf1","CGE","PTZvsSAL_1hr","Up"
"Fam49a",0.000210489863488416,0.428660455621783,0.523,0.327,1,"Fam49a","CGE","PTZvsSAL_1hr","Up"
"Eps15",0.000211659941331918,0.398509644548604,0.358,0.182,1,"Eps15","CGE","PTZvsSAL_1hr","Up"
"Sidt1",0.000211975816447788,0.952130590528962,0.259,0.121,1,"Sidt1","CGE","PTZvsSAL_1hr","Up"
"Elp4",0.000219800199033756,0.696031925383719,0.398,0.22,1,"Elp4","CGE","PTZvsSAL_1hr","Up"
"Sec11a",0.000223966746735387,0.43333410324254,0.267,0.121,1,"Sec11a","CGE","PTZvsSAL_1hr","Up"
"Med14",0.000224234667319391,0.624376707871315,0.469,0.28,1,"Med14","CGE","PTZvsSAL_1hr","Up"
"Celsr3",0.00022461504418336,0.614456232637088,0.278,0.131,1,"Celsr3","CGE","PTZvsSAL_1hr","Up"
"Chchd6",0.000227534986084768,0.342067672972117,0.301,0.145,1,"Chchd6","CGE","PTZvsSAL_1hr","Up"
"Ankrd11",0.000228690181053924,0.288589724497398,0.631,0.388,1,"Ankrd11","CGE","PTZvsSAL_1hr","Up"
"Rsrc1",0.000229036397766756,0.256251302755599,0.517,0.304,1,"Rsrc1","CGE","PTZvsSAL_1hr","Up"
"Arhgap44",0.000229849823541594,0.527960272566094,0.324,0.168,1,"Arhgap44","CGE","PTZvsSAL_1hr","Up"
"Mia3",0.000238736349559515,0.496737853941438,0.324,0.164,1,"Mia3","CGE","PTZvsSAL_1hr","Up"
"Osbpl3",0.000243052321431234,0.27188498985471,0.33,0.173,1,"Osbpl3","CGE","PTZvsSAL_1hr","Up"
"Riok3",0.000244104131042223,0.628431884298624,0.298,0.145,1,"Riok3","CGE","PTZvsSAL_1hr","Up"
"Mir9-3hg",0.000246731805869765,0.382990809113257,0.406,0.215,1,"Mir9-3hg","CGE","PTZvsSAL_1hr","Up"
"Cwf19l2",0.000251453075908194,0.722838099896204,0.267,0.126,1,"Cwf19l2","CGE","PTZvsSAL_1hr","Up"
"Mbnl2",0.000262511642950267,0.572592675291118,0.344,0.187,1,"Mbnl2","CGE","PTZvsSAL_1hr","Up"
"Tmem259",0.000269093619611592,0.608919422919913,0.256,0.117,1,"Tmem259","CGE","PTZvsSAL_1hr","Up"
"Tuba1a",0.0002706084603969,-0.428548428813866,0.855,0.85,1,"Tuba1a","CGE","PTZvsSAL_1hr","Down"
"Gucy1b1",0.000275668765060238,0.822536926468721,0.278,0.136,1,"Gucy1b1","CGE","PTZvsSAL_1hr","Up"
"Ago3",0.000278668224815058,0.486808849776233,0.528,0.332,1,"Ago3","CGE","PTZvsSAL_1hr","Up"
"Srpk1",0.000280498127445185,0.375693461737458,0.295,0.145,1,"Srpk1","CGE","PTZvsSAL_1hr","Up"
"Ccnc",0.000283278474051606,0.760519153518622,0.281,0.14,1,"Ccnc","CGE","PTZvsSAL_1hr","Up"
"Arih1",0.000283825426982908,0.194840511809925,0.724,0.495,1,"Arih1","CGE","PTZvsSAL_1hr","Up"
"Sel1l",0.000288692842431807,0.281209580684768,0.395,0.22,1,"Sel1l","CGE","PTZvsSAL_1hr","Up"
"Atp2b2",0.000295892527987442,0.360693683045323,0.582,0.374,1,"Atp2b2","CGE","PTZvsSAL_1hr","Up"
"Cpeb1",0.000299701373573897,0.670581226439257,0.315,0.168,1,"Cpeb1","CGE","PTZvsSAL_1hr","Up"
"Ube2w",0.000300369880640937,0.298409530804547,0.494,0.285,1,"Ube2w","CGE","PTZvsSAL_1hr","Up"
"Snrnp70",0.000301445819396139,-0.478043066315844,0.753,0.724,1,"Snrnp70","CGE","PTZvsSAL_1hr","Down"
"Napb",0.000305767451249615,0.537703307773433,0.298,0.145,1,"Napb","CGE","PTZvsSAL_1hr","Up"
"Podxl2",0.000323692720794467,0.478514431056484,0.457,0.266,1,"Podxl2","CGE","PTZvsSAL_1hr","Up"
"Zzef1",0.000326370352162298,0.328144935507564,0.497,0.294,1,"Zzef1","CGE","PTZvsSAL_1hr","Up"
"Serinc1",0.000327342634198056,0.409790902218725,0.662,0.43,1,"Serinc1","CGE","PTZvsSAL_1hr","Up"
"Zranb1",0.00033345667239847,0.720774656438883,0.321,0.173,1,"Zranb1","CGE","PTZvsSAL_1hr","Up"
"Pabpn1",0.000333623007781383,-0.677639780875602,0.656,0.65,1,"Pabpn1","CGE","PTZvsSAL_1hr","Down"
"Rgs7bp",0.00034263233681451,0.586566612858388,0.543,0.36,1,"Rgs7bp","CGE","PTZvsSAL_1hr","Up"
"Otud7a",0.000356165045332307,0.29103571942084,0.73,0.547,1,"Otud7a","CGE","PTZvsSAL_1hr","Up"
"Mapre2",0.000360458698923005,0.468545224775896,0.352,0.187,1,"Mapre2","CGE","PTZvsSAL_1hr","Up"
"Fam3c",0.00036337146704686,0.510033777012732,0.264,0.126,1,"Fam3c","CGE","PTZvsSAL_1hr","Up"
"Mamld1",0.000371238684621933,0.659348488567724,0.46,0.285,1,"Mamld1","CGE","PTZvsSAL_1hr","Up"
"Glyr1",0.000379617009050773,0.395028737253784,0.332,0.173,1,"Glyr1","CGE","PTZvsSAL_1hr","Up"
"Jph1",0.000391028930712575,0.73417336014962,0.264,0.126,1,"Jph1","CGE","PTZvsSAL_1hr","Up"
"Susd6",0.000399028079911679,0.491191436004747,0.276,0.136,1,"Susd6","CGE","PTZvsSAL_1hr","Up"
"Ncoa5",0.000401952877458005,0.336031157191397,0.29,0.14,1,"Ncoa5","CGE","PTZvsSAL_1hr","Up"
"Fbxo8",0.000441671571598745,0.576644658345163,0.29,0.145,1,"Fbxo8","CGE","PTZvsSAL_1hr","Up"
"Lemd3",0.000449035956103361,0.503898275789815,0.344,0.182,1,"Lemd3","CGE","PTZvsSAL_1hr","Up"
"Rabac1",0.000453639282244083,0.394344907185993,0.295,0.15,1,"Rabac1","CGE","PTZvsSAL_1hr","Up"
"Hmgcs1",0.000453993217819301,0.699508434706565,0.304,0.159,1,"Hmgcs1","CGE","PTZvsSAL_1hr","Up"
"Lekr1",0.00045928455788902,0.360090795656818,0.344,0.182,1,"Lekr1","CGE","PTZvsSAL_1hr","Up"
"A830018L16Rik",0.000467332644111947,0.53577969635369,0.645,0.467,1,"A830018L16Rik","CGE","PTZvsSAL_1hr","Up"
"Rit2",0.000487964072747946,0.480851462768684,0.443,0.271,1,"Rit2","CGE","PTZvsSAL_1hr","Up"
"Clvs2",0.000492610657774507,0.779043325583221,0.276,0.14,1,"Clvs2","CGE","PTZvsSAL_1hr","Up"
"Zmat4",0.000512636393410686,0.500100359035752,0.679,0.505,1,"Zmat4","CGE","PTZvsSAL_1hr","Up"
"Cnot7",0.000516361589074178,0.428372363260033,0.315,0.164,1,"Cnot7","CGE","PTZvsSAL_1hr","Up"
"Ocrl",0.000536482732095622,0.441139960540218,0.415,0.238,1,"Ocrl","CGE","PTZvsSAL_1hr","Up"
"Gm47283",0.00054177938283711,-0.83569164374556,0.631,0.64,1,"Gm47283","CGE","PTZvsSAL_1hr","Down"
"Ppp4r3a",0.000547382903311622,0.548183125199626,0.324,0.173,1,"Ppp4r3a","CGE","PTZvsSAL_1hr","Up"
"8030462N17Rik",0.000548501909984045,0.330919487422411,0.423,0.243,1,"8030462N17Rik","CGE","PTZvsSAL_1hr","Up"
"Chgb",0.000549142403651929,0.796913962581201,0.267,0.136,1,"Chgb","CGE","PTZvsSAL_1hr","Up"
"Tnpo3",0.000559877997530714,0.235040892629758,0.457,0.262,1,"Tnpo3","CGE","PTZvsSAL_1hr","Up"
"Immp2l",0.000560830143503874,0.405774467845786,0.537,0.346,1,"Immp2l","CGE","PTZvsSAL_1hr","Up"
"Mapkap1",0.000565540909508393,0.61487455570874,0.267,0.131,1,"Mapkap1","CGE","PTZvsSAL_1hr","Up"
"Dmxl2",0.000566801637982168,0.269585466462496,0.668,0.444,1,"Dmxl2","CGE","PTZvsSAL_1hr","Up"
"Fam189a1",0.0005719435868807,0.530015287659112,0.401,0.238,1,"Fam189a1","CGE","PTZvsSAL_1hr","Up"
"Kif16b",0.000576294005560332,0.12678228063151,0.381,0.21,1,"Kif16b","CGE","PTZvsSAL_1hr","Up"
"Vstm2a",0.0005816753558672,0.350332674430011,0.639,0.43,1,"Vstm2a","CGE","PTZvsSAL_1hr","Up"
"Atp8a1",0.000582061130013774,0.372214693818541,0.73,0.514,1,"Atp8a1","CGE","PTZvsSAL_1hr","Up"
"Slc7a14",0.000592720555345934,0.591714700234958,0.418,0.257,1,"Slc7a14","CGE","PTZvsSAL_1hr","Up"
"Casd1",0.000601060189014196,0.520526473025544,0.25,0.121,1,"Casd1","CGE","PTZvsSAL_1hr","Up"
"Oxct1",0.000617160150366059,0.192605787149102,0.582,0.379,1,"Oxct1","CGE","PTZvsSAL_1hr","Up"
"Clcn6",0.000628714475492144,0.730887309395997,0.312,0.173,1,"Clcn6","CGE","PTZvsSAL_1hr","Up"
"Tial1",0.000631058483735226,0.329883160518818,0.625,0.407,1,"Tial1","CGE","PTZvsSAL_1hr","Up"
"Fam13b",0.000633494044763639,0.520635214454053,0.457,0.28,1,"Fam13b","CGE","PTZvsSAL_1hr","Up"
"Tacc2",0.000634692113407416,0.317646802879218,0.293,0.15,1,"Tacc2","CGE","PTZvsSAL_1hr","Up"
"Syngr1",0.000652955108164575,0.56580066111588,0.27,0.136,1,"Syngr1","CGE","PTZvsSAL_1hr","Up"
"Mtmr2",0.00065839990721282,0.410507254861575,0.27,0.131,1,"Mtmr2","CGE","PTZvsSAL_1hr","Up"
"Aff4",0.000658510829475006,0.212142370865327,0.662,0.453,1,"Aff4","CGE","PTZvsSAL_1hr","Up"
"Tro",0.000658840162101767,0.400845933027074,0.392,0.229,1,"Tro","CGE","PTZvsSAL_1hr","Up"
"Sos2",0.000670334103268671,0.30208110761532,0.301,0.154,1,"Sos2","CGE","PTZvsSAL_1hr","Up"
"Exoc5",0.000673318182559673,0.277441757009632,0.526,0.322,1,"Exoc5","CGE","PTZvsSAL_1hr","Up"
"Zeb2",0.000689191386515234,-0.29410483587011,0.895,0.893,1,"Zeb2","CGE","PTZvsSAL_1hr","Down"
"Shprh",0.000695887396701266,0.315622375144038,0.472,0.285,1,"Shprh","CGE","PTZvsSAL_1hr","Up"
"Smarcad1",0.000698045943849286,0.2846526669867,0.389,0.22,1,"Smarcad1","CGE","PTZvsSAL_1hr","Up"
"Smarca4",0.000701299223968949,0.242931939877124,0.341,0.178,1,"Smarca4","CGE","PTZvsSAL_1hr","Up"
"Apex2",0.000709428395371375,0.41092563094178,0.418,0.243,1,"Apex2","CGE","PTZvsSAL_1hr","Up"
"Gripap1",0.000713294423928184,0.490401596520614,0.355,0.196,1,"Gripap1","CGE","PTZvsSAL_1hr","Up"
"Lrrfip1",0.00072039243423913,0.455560216295793,0.452,0.285,1,"Lrrfip1","CGE","PTZvsSAL_1hr","Up"
"Scaf8",0.00073615297806779,0.206782025918781,0.509,0.318,1,"Scaf8","CGE","PTZvsSAL_1hr","Up"
"Lrrc4",0.000739695587158909,0.42926216464211,0.276,0.14,1,"Lrrc4","CGE","PTZvsSAL_1hr","Up"
"Tubb2a",0.000750713497320218,-0.537657992555148,0.673,0.673,1,"Tubb2a","CGE","PTZvsSAL_1hr","Down"
"Tmem191c",0.000763694931816762,0.415337350178699,0.315,0.168,1,"Tmem191c","CGE","PTZvsSAL_1hr","Up"
"Tmem87a",0.000785829957628284,0.316863336929382,0.25,0.121,1,"Tmem87a","CGE","PTZvsSAL_1hr","Up"
"Hacd3",0.000810773915539833,0.401830952990237,0.364,0.201,1,"Hacd3","CGE","PTZvsSAL_1hr","Up"
"Ablim2",0.000825173156908648,0.500066557353411,0.301,0.159,1,"Ablim2","CGE","PTZvsSAL_1hr","Up"
"Trak1",0.000848780467253052,0.289676427949708,0.284,0.15,1,"Trak1","CGE","PTZvsSAL_1hr","Up"
"Il1rap",0.000849231413148762,0.596839467448652,0.341,0.201,1,"Il1rap","CGE","PTZvsSAL_1hr","Up"
"4932438A13Rik",0.00085446511563662,0.330771983220529,0.77,0.575,1,"4932438A13Rik","CGE","PTZvsSAL_1hr","Up"
"Ube2d3",0.000866742021918814,0.283946740112124,0.452,0.266,1,"Ube2d3","CGE","PTZvsSAL_1hr","Up"
"A330023F24Rik",0.000866907219763605,0.055207726041735,0.588,0.355,1,"A330023F24Rik","CGE","PTZvsSAL_1hr","Up"
"Canx",0.000868485942159557,0.37253209818676,0.443,0.257,1,"Canx","CGE","PTZvsSAL_1hr","Up"
"Kcnn2",0.000873741272876938,0.426763332701887,0.739,0.631,1,"Kcnn2","CGE","PTZvsSAL_1hr","Up"
"Epc1",0.000910813479849637,0.143124006105506,0.474,0.28,1,"Epc1","CGE","PTZvsSAL_1hr","Up"
"Cacul1",0.000912017874969878,0.673126944394625,0.284,0.15,1,"Cacul1","CGE","PTZvsSAL_1hr","Up"
"Trim44",0.000915535174167928,0.418259853075211,0.48,0.299,1,"Trim44","CGE","PTZvsSAL_1hr","Up"
"Ripor2",0.000954453834725814,0.231054655470818,0.611,0.388,1,"Ripor2","CGE","PTZvsSAL_1hr","Up"
"Eefsec",0.000958198986843224,0.717053765009373,0.25,0.126,1,"Eefsec","CGE","PTZvsSAL_1hr","Up"
"Unc80",0.000968880079583984,0.217363187348424,0.67,0.458,1,"Unc80","CGE","PTZvsSAL_1hr","Up"
"Scamp5",0.000986911433819701,0.10395418032935,0.338,0.182,1,"Scamp5","CGE","PTZvsSAL_1hr","Up"
"Agps",0.00100513960318369,0.289292795053149,0.491,0.322,1,"Agps","CGE","PTZvsSAL_1hr","Up"
"Usp31",0.00100838162636731,0.526912617077812,0.315,0.173,1,"Usp31","CGE","PTZvsSAL_1hr","Up"
"Uhrf1bp1l",0.00101324719540537,0.292598876575263,0.301,0.159,1,"Uhrf1bp1l","CGE","PTZvsSAL_1hr","Up"
"Togaram1",0.00101919825050548,0.0502930855495662,0.347,0.192,1,"Togaram1","CGE","PTZvsSAL_1hr","Up"
"Sec14l1",0.00103277855627302,0.457396055137333,0.293,0.154,1,"Sec14l1","CGE","PTZvsSAL_1hr","Up"
"Rnf180",0.00103461153792742,0.574572766131003,0.347,0.206,1,"Rnf180","CGE","PTZvsSAL_1hr","Up"
"Lrrtm4",0.00103601724697882,0.343506461368212,0.952,0.893,1,"Lrrtm4","CGE","PTZvsSAL_1hr","Up"
"Syt11",0.00103712861023358,0.0392646394129303,0.58,0.36,1,"Syt11","CGE","PTZvsSAL_1hr","Up"
"Nup98",0.00104424249677526,0.264655866731853,0.472,0.294,1,"Nup98","CGE","PTZvsSAL_1hr","Up"
"Rnf38",0.00105591543100988,0.453352110047887,0.293,0.15,1,"Rnf38","CGE","PTZvsSAL_1hr","Up"
"Zdhhc21",0.00105664311726587,0.520881907216797,0.332,0.187,1,"Zdhhc21","CGE","PTZvsSAL_1hr","Up"
"Il1rapl1",0.00106115146265655,0.387789500505596,0.918,0.864,1,"Il1rapl1","CGE","PTZvsSAL_1hr","Up"
"Zswim6",0.00106538619639999,0.316420540432778,0.673,0.472,1,"Zswim6","CGE","PTZvsSAL_1hr","Up"
"Adam23",0.00110909319746003,0.299106104114837,0.571,0.393,1,"Adam23","CGE","PTZvsSAL_1hr","Up"
