"","target","source","weight"
"228","Rps10","Pantr1",0.00904891326436097
"229","Rufy3","Pantr1",0.0206763256657146
"230","Sf3b1","Pantr1",0.0217802446420249
"231","Snrnp70","Pantr1",0.0321162537545887
"232","Srrm3","Pantr1",0.0126604025612166
"233","Supt20","Pantr1",0.01638135583418
"234","Ywhaz","Pantr1",0.0181179667144773
"235","Zmat4","Pantr1",0.0133223831548277
"236","Bcl6","Sf3b1",0.00877251094764524
"237","Bbx","Sf3b1",0.0161101116988069
"238","Pbx1","Sf3b1",0.0387937970119479
"239","Klf8","Sf3b1",0.0187377680397141
"240","Foxp1","Sf3b1",0.0297353437213151
"241","Etv1","Sf3b1",0.0109176183332112
"242","Setbp1","Sf3b1",0.0385471611233971
"243","Tcf4","Sf3b1",0.0498978296723431
"244","Atf7","Sf3b1",0.0211117277701245
"245","Nr3c1","Sf3b1",0.0137699341546646
"246","Bcl11b","Sf3b1",0.0177453008765017
"247","Atf6","Sf3b1",0.0164221078582923
"248","Bcl11a","Sf3b1",0.0263531103570033
"249","Chd2","Sf3b1",0.0280988288148044
"250","Cpeb1","Sf3b1",0.0116184036656442
"251","Nfix","Sf3b1",0.0280948630991334
"252","Nr3c2","Sf3b1",0.0297290989517907
"253","Zbtb16","Sf3b1",0.0151961676102866
"254","Cnot3","Sf3b1",0.0159051798074694
"255","Zfp692","Sf3b1",0.0136260006877271
"256","Zfp91","Sf3b1",0.0128129794943957
"257","Zeb2","Sf3b1",0.0382694412356341
"258","Ski","Sf3b1",0.0196160464096099
"259","Tfdp2","Sf3b1",0.0134909277006868
"260","Parp1","Sf3b1",0.0114621210691541
"261","Dido1","Sf3b1",0.0168749470539949
"262","Celf5","Sf3b1",0.0224965946451055
"263","Clk1","Sf3b1",0.0255610722909554
"264","Dnmt3a","Sf3b1",0.0211920765479072
"265","Hnrnpll","Sf3b1",0.0168802066139537
"266","Hspa5","Sf3b1",0.0186358260863108
"267","Kdm4c","Sf3b1",0.0271187434247416
"268","Kdm7a","Sf3b1",0.0128843390386237
"269","Las1l","Sf3b1",0.0255831330100578
"270","Luzp2","Sf3b1",0.0272082491241993
"271","Msra","Sf3b1",0.0369736721776616
"272","Noc2l","Sf3b1",0.0148537858099583
"273","Pkm","Sf3b1",0.0146797737546464
"274","Prnp","Sf3b1",0.0202624108414987
"275","Rps10","Sf3b1",0.0132679133202138
"276","Rufy3","Sf3b1",0.026053509139936
"277","Sf3b1","Sf3b1",0
"278","Snrnp70","Sf3b1",0.0412330155962083
"279","Srrm3","Sf3b1",0.0168142983765062
"280","Supt20","Sf3b1",0.0183915443013062
"281","Ywhaz","Sf3b1",0.0249350864333038
"282","Zmat4","Sf3b1",0.0132654223016069
"283","Bcl6","Clk1",0.00959347138846271
"284","Bbx","Clk1",0.0172995321857141
"285","Pbx1","Clk1",0.0403267502819098
"286","Klf8","Clk1",0.0182354821861765
"287","Foxp1","Clk1",0.0297754024604045
"288","Etv1","Clk1",0.0112102268620859
"289","Setbp1","Clk1",0.0380393821979753
"290","Tcf4","Clk1",0.0474188071554366
"291","Atf7","Clk1",0.0210295134869651
"292","Nr3c1","Clk1",0.0155695748398084
"293","Bcl11b","Clk1",0.0177251295227958
"294","Atf6","Clk1",0.0163723758971603
"295","Bcl11a","Clk1",0.0253001067594089
"296","Chd2","Clk1",0.0282159055916121
"297","Cpeb1","Clk1",0.0113478999358685
"298","Nfix","Clk1",0.0275176600898791
"299","Nr3c2","Clk1",0.0285498924479596
"300","Zbtb16","Clk1",0.0152123333258589
"301","Cnot3","Clk1",0.0156468743844675
"302","Zfp692","Clk1",0.0132508955414848
"303","Zfp91","Clk1",0.0124454715952905
"304","Zeb2","Clk1",0.0375170065787939
"305","Ski","Clk1",0.0187745480944892
"306","Tfdp2","Clk1",0.0141716392594893
"307","Parp1","Clk1",0.0117762019510164
"308","Dido1","Clk1",0.0167173536514305
"309","Celf5","Clk1",0.0214942945674883
"310","Clk1","Clk1",0
"311","Dnmt3a","Clk1",0.0220729203734377
"312","Hnrnpll","Clk1",0.0165063872737128
"313","Hspa5","Clk1",0.0177917752680033
"314","Kdm4c","Clk1",0.0282329894016222
"315","Kdm7a","Clk1",0.0139012692527484
"316","Las1l","Clk1",0.0258231482274021
"317","Luzp2","Clk1",0.0277241004836908
"318","Msra","Clk1",0.035731839460035
