"","target","source","weight"
"267","Pbx1","Csrnp3",0.101635958457548
"268","Esrrg","Csrnp3",0.0451551703167665
"269","Runx2","Csrnp3",0.0290980377932649
"270","Nfib","Csrnp3",0.145809822546582
"271","Smarca5","Csrnp3",0.0319225963311503
"272","Bcl11a","Csrnp3",0.0820963957809711
"273","Nfix","Csrnp3",0.0638238516348354
"274","Parp1","Csrnp3",0.0278622872976767
"275","Celf4","Csrnp3",0.135426035632929
"276","Hnrnpll","Csrnp3",0.0411542416182409
"277","Las1l","Csrnp3",0.0716211318853961
"278","Luzp1","Csrnp3",0.0315659498855972
"279","Luzp2","Csrnp3",0.0901309976108612
"280","Snrnp70","Csrnp3",0.10269752320818
"281","Pbx1","Dync1i2",0.105088174073414
"282","Esrrg","Dync1i2",0.0390973516950326
"283","Runx2","Dync1i2",0.0266296637824745
"284","Nfib","Dync1i2",0.117768377889978
"285","Smarca5","Dync1i2",0.0360385545937161
"286","Bcl11a","Dync1i2",0.0966018894985239
"287","Nfix","Dync1i2",0.071353750325952
"288","Parp1","Dync1i2",0.0299788287235428
"289","Celf4","Dync1i2",0.127529200588664
"290","Hnrnpll","Dync1i2",0.0449850688656451
"291","Las1l","Dync1i2",0.0791383954098645
"292","Luzp1","Dync1i2",0.0352047128509842
"293","Luzp2","Dync1i2",0.0838335293994942
"294","Snrnp70","Dync1i2",0.106752502302713
"295","Pbx1","Dgkz",0.102143895080389
"296","Esrrg","Dgkz",0.0451266544752046
"297","Runx2","Dgkz",0.0818847611624378
"298","Nfib","Dgkz",0.126075748098798
"299","Smarca5","Dgkz",0.036061897903242
"300","Bcl11a","Dgkz",0.0881855210791091
"301","Nfix","Dgkz",0.0664761221193252
"302","Parp1","Dgkz",0.0412277269920652
"303","Celf4","Dgkz",0.0946961800598557
"304","Hnrnpll","Dgkz",0.0480029275439978
"305","Las1l","Dgkz",0.0697040658762542
"306","Luzp1","Dgkz",0.0424742228302993
"307","Luzp2","Dgkz",0.0581211650610312
"308","Snrnp70","Dgkz",0.0998191117179913
"309","Pbx1","Chst1",0.111115176522644
"310","Esrrg","Chst1",0.0436099485589854
"311","Runx2","Chst1",0.0466046537608129
"312","Nfib","Chst1",0.131814900845219
"313","Smarca5","Chst1",0.040669133900887
"314","Bcl11a","Chst1",0.0781513085197608
"315","Nfix","Chst1",0.0732654614779666
"316","Parp1","Chst1",0.039460016489798
"317","Celf4","Chst1",0.0937151746352602
"318","Hnrnpll","Chst1",0.0505663993656122
